X_px,Y_px,X_mm,Y_mm
3570.000,3724.000,50.966,53.164
3571.467,3723.300,50.987,53.154
3572.961,3722.598,51.008,53.144
3574.481,3721.895,51.030,53.134
3576.027,3721.190,51.052,53.124
3577.598,3720.484,51.074,53.114
3579.194,3719.778,51.097,53.104
3580.814,3719.070,51.120,53.094
3582.457,3718.363,51.143,53.084
3584.122,3717.655,51.167,53.074
3585.810,3716.947,51.191,53.063
3587.520,3716.240,51.216,53.053
3589.250,3715.533,51.240,53.043
3591.000,3714.828,51.265,53.033
3592.770,3714.124,51.291,53.023
3594.559,3713.421,51.316,53.013
3596.367,3712.720,51.342,53.003
3598.192,3712.021,51.368,52.993
3600.035,3711.324,51.394,52.983
3601.894,3710.629,51.421,52.973
3603.770,3709.938,51.448,52.963
3605.660,3709.249,51.475,52.954
3607.566,3708.564,51.502,52.944
3609.485,3707.882,51.529,52.934
3611.419,3707.204,51.557,52.924
3613.365,3706.530,51.585,52.915
3615.323,3705.860,51.613,52.905
3617.294,3705.195,51.641,52.896
3619.275,3704.535,51.669,52.886
3621.267,3703.879,51.697,52.877
3623.269,3703.229,51.726,52.868
3625.280,3702.585,51.755,52.858
3627.300,3701.947,51.784,52.849
3629.328,3701.314,51.813,52.840
3631.363,3700.688,51.842,52.831
3633.406,3700.069,51.871,52.822
3635.454,3699.456,51.900,52.814
3637.508,3698.851,51.929,52.805
3639.568,3698.253,51.959,52.797
3641.633,3697.662,51.988,52.788
3643.703,3697.078,52.018,52.780
3645.778,3696.502,52.047,52.772
3647.859,3695.932,52.077,52.763
3649.945,3695.369,52.107,52.755
3652.037,3694.813,52.137,52.747
3654.135,3694.264,52.167,52.740
3656.238,3693.721,52.197,52.732
3658.347,3693.185,52.227,52.724
3660.461,3692.656,52.257,52.717
3662.582,3692.132,52.287,52.709
3664.708,3691.615,52.318,52.702
3666.840,3691.105,52.348,52.694
3668.979,3690.600,52.379,52.687
3671.123,3690.101,52.409,52.680
3673.273,3689.609,52.440,52.673
3675.430,3689.122,52.471,52.666
3677.592,3688.641,52.502,52.659
3679.761,3688.165,52.533,52.653
3681.937,3687.696,52.564,52.646
3684.118,3687.231,52.595,52.639
3686.307,3686.772,52.626,52.633
3688.501,3686.319,52.657,52.626
3690.702,3685.871,52.689,52.620
3692.910,3685.427,52.720,52.613
3695.125,3684.990,52.752,52.607
3697.346,3684.556,52.784,52.601
3699.574,3684.128,52.815,52.595
3701.809,3683.705,52.847,52.589
3704.050,3683.287,52.879,52.583
3706.299,3682.873,52.911,52.577
