X_px,Y_px,X_mm,Y_mm
3445.000,3684.000,49.183,52.596
3444.906,3683.999,49.182,52.596
3444.628,3683.995,49.178,52.596
3444.172,3683.990,49.172,52.595
3443.542,3683.983,49.163,52.595
3442.744,3683.975,49.151,52.595
3441.782,3683.966,49.137,52.595
3440.662,3683.957,49.121,52.595
3439.388,3683.947,49.103,52.595
3437.967,3683.938,49.083,52.595
3436.403,3683.930,49.061,52.595
3434.701,3683.923,49.036,52.594
3432.867,3683.917,49.010,52.594
3430.905,3683.913,48.982,52.594
3428.821,3683.911,48.952,52.594
3426.620,3683.912,48.921,52.594
3424.306,3683.915,48.888,52.594
3421.886,3683.922,48.853,52.594
3419.363,3683.933,48.817,52.595
3416.744,3683.948,48.780,52.595
3414.034,3683.967,48.741,52.595
3411.237,3683.991,48.701,52.595
3408.358,3684.020,48.660,52.596
3405.404,3684.055,48.618,52.596
3402.378,3684.096,48.575,52.597
3399.286,3684.143,48.531,52.598
3396.134,3684.197,48.486,52.598
3392.926,3684.257,48.440,52.599
3389.667,3684.325,48.393,52.600
3386.363,3684.401,48.346,52.601
3383.018,3684.485,48.299,52.603
3379.638,3684.578,48.250,52.604
3376.229,3684.680,48.202,52.605
3372.794,3684.791,48.153,52.607
3369.339,3684.911,48.103,52.609
3365.870,3685.042,48.054,52.610
3362.391,3685.183,48.004,52.612
3358.907,3685.334,47.954,52.615
3355.425,3685.498,47.905,52.617
3351.948,3685.672,47.855,52.619
3348.482,3685.858,47.805,52.622
3345.032,3686.057,47.756,52.625
3341.602,3686.268,47.707,52.628
3338.191,3686.492,47.659,52.631
3334.800,3686.727,47.610,52.635
3331.428,3686.974,47.562,52.638
3328.076,3687.233,47.514,52.642
3324.744,3687.503,47.467,52.646
3321.431,3687.784,47.419,52.650
3318.137,3688.076,47.372,52.654
3314.863,3688.379,47.325,52.658
3311.608,3688.692,47.279,52.663
3308.373,3689.015,47.233,52.667
3305.157,3689.348,47.187,52.672
3301.959,3689.691,47.141,52.677
3298.782,3690.043,47.096,52.682
3295.623,3690.405,47.051,52.687
3292.483,3690.775,47.006,52.692
3289.363,3691.154,46.961,52.698
3286.261,3691.542,46.917,52.703
3283.178,3691.938,46.873,52.709
3280.115,3692.342,46.829,52.715
3277.070,3692.754,46.786,52.721
3274.044,3693.173,46.743,52.727
3271.037,3693.600,46.700,52.733
3268.048,3694.034,46.657,52.739
3265.078,3694.475,46.615,52.745
3262.127,3694.922,46.573,52.752
3259.195,3695.376,46.531,52.758
3256.281,3695.836,46.489,52.765
3253.385,3696.302,46.448,52.771
3250.508,3696.773,46.407,52.778
3247.650,3697.250,46.366,52.785
3244.810,3697.733,46.325,52.792
3241.988,3698.220,46.285,52.799
3239.185,3698.712,46.245,52.806
3236.399,3699.209,46.205,52.813
3233.632,3699.710,46.166,52.820
3230.884,3700.215,46.127,52.827
3228.153,3700.724,46.088,52.834
3225.440,3701.237,46.049,52.842
3222.746,3701.753,46.010,52.849
3220.070,3702.272,45.972,52.856
3217.411,3702.794,45.934,52.864
3214.771,3703.318,45.896,52.871
3212.148,3703.845,45.859,52.879
3209.543,3704.375,45.822,52.886
3206.956,3704.906,45.785,52.894
3204.387,3705.439,45.748,52.902
3201.835,3705.973,45.712,52.909
3199.301,3706.509,45.676,52.917
3196.785,3707.046,45.640,52.925
3194.286,3707.584,45.604,52.932
3191.804,3708.122,45.569,52.940
3189.339,3708.662,45.533,52.948
3186.891,3709.202,45.498,52.955
3184.458,3709.743,45.464,52.963
3182.041,3710.286,45.429,52.971
3179.638,3710.829,45.395,52.979
3177.250,3711.374,45.361,52.986
3174.877,3711.919,45.327,52.994
3172.518,3712.466,45.293,53.002
3170.171,3713.013,45.260,53.010
3167.838,3713.562,45.226,53.018
3165.517,3714.112,45.193,53.025
3163.208,3714.664,45.160,53.033
3160.911,3715.216,45.128,53.041
