X,Y
113.859,51.826
113.899,51.822
113.940,51.818
113.981,51.814
114.024,51.810
114.067,51.807
114.110,51.803
114.154,51.800
114.199,51.796
114.245,51.793
114.291,51.789
114.337,51.786
114.384,51.783
114.432,51.780
114.480,51.777
114.528,51.774
114.576,51.771
114.625,51.768
114.675,51.765
114.724,51.762
114.774,51.760
114.824,51.757
114.874,51.755
114.925,51.752
114.975,51.750
115.025,51.748
115.076,51.745
115.127,51.743
115.177,51.741
115.228,51.739
115.278,51.737
115.328,51.736
115.379,51.734
115.429,51.732
115.478,51.731
115.528,51.729
115.577,51.728
115.626,51.726
115.675,51.725
115.724,51.724
115.772,51.723
115.819,51.722
115.867,51.721
115.914,51.720
115.961,51.719
116.008,51.719
116.054,51.718
116.101,51.718
116.147,51.718
116.193,51.718
116.239,51.718
116.284,51.718
116.330,51.718
116.375,51.719
116.421,51.720
116.466,51.721
116.511,51.722
116.557,51.723
116.602,51.725
116.647,51.727
116.693,51.729
116.738,51.731
116.783,51.734
116.829,51.736
116.874,51.739
116.920,51.743
116.966,51.746
117.012,51.750
117.058,51.754
117.104,51.758
117.151,51.763
117.197,51.768
117.244,51.773
117.292,51.778
117.339,51.784
117.387,51.790
117.435,51.797
117.483,51.804
117.531,51.811
117.580,51.818
117.629,51.826
117.678,51.833
117.727,51.842
117.776,51.850
117.826,51.859
117.875,51.868
117.925,51.877
117.974,51.886
118.024,51.896
118.074,51.906
118.124,51.916
118.173,51.926
118.223,51.936
118.273,51.947
118.323,51.958
118.372,51.969
118.422,51.980
118.471,51.991
118.520,52.003
118.570,52.014
118.619,52.026
118.667,52.038
118.716,52.050
118.764,52.062
118.813,52.074
118.861,52.087
118.908,52.099
118.956,52.112
119.003,52.124
119.050,52.137
119.096,52.149
119.142,52.162
119.188,52.175
119.234,52.188
119.279,52.201
119.323,52.214
119.368,52.227
119.412,52.240
119.455,52.253
119.498,52.266
119.541,52.279
119.584,52.292
119.626,52.305
119.668,52.318
119.710,52.331
119.752,52.345
119.793,52.358
119.834,52.371
119.875,52.384
119.915,52.397
119.956,52.411
119.996,52.424
120.036,52.437
120.076,52.451
120.115,52.464
120.155,52.477
120.194,52.491
120.233,52.504
120.272,52.517
120.311,52.530
120.350,52.544
120.389,52.557
120.428,52.570
120.466,52.584
120.505,52.597
120.544,52.610
120.582,52.623
120.621,52.637
120.659,52.650
120.697,52.663
120.736,52.676
120.774,52.690
120.812,52.703
120.850,52.716
120.888,52.730
120.925,52.743
120.963,52.756
121.000,52.770
121.036,52.784
121.073,52.797
121.109,52.811
121.145,52.825
121.180,52.839
121.215,52.853
121.250,52.867
121.284,52.881
121.318,52.895
121.351,52.910
121.383,52.925
121.415,52.940
121.447,52.955
121.478,52.970
121.508,52.985
121.537,53.001
121.566,53.016
121.594,53.032
121.622,53.048
121.649,53.065
121.675,53.081
121.700,53.098
121.725,53.115
121.749,53.133
121.772,53.150
121.795,53.168
121.817,53.187
121.839,53.205
121.860,53.224
121.881,53.243
121.901,53.263
121.921,53.283
121.940,53.303
121.959,53.324
121.978,53.345
121.996,53.367
122.014,53.389
122.032,53.411
122.049,53.434
122.066,53.457
122.083,53.481
122.100,53.506
122.116,53.531
122.133,53.556
122.149,53.582
122.165,53.608
122.181,53.635
122.196,53.662
122.212,53.689
122.227,53.717
122.242,53.746
122.256,53.775
122.270,53.804
122.284,53.834
122.298,53.864
122.312,53.894
122.325,53.925
122.338,53.956
122.350,53.988
122.362,54.020
122.374,54.052
