X,Y
50.966,53.164
50.994,53.151
51.022,53.137
51.052,53.124
51.082,53.110
51.112,53.097
51.144,53.084
51.175,53.070
51.208,53.057
51.241,53.043
51.274,53.030
51.308,53.016
51.342,53.003
51.377,52.990
51.413,52.976
51.448,52.963
51.484,52.950
51.521,52.937
51.558,52.924
51.595,52.911
51.632,52.898
51.670,52.886
51.708,52.873
51.746,52.861
51.785,52.849
51.823,52.837
51.862,52.825
51.901,52.813
51.940,52.802
51.980,52.791
52.019,52.779
52.059,52.768
52.098,52.758
52.138,52.747
52.178,52.737
52.218,52.726
52.259,52.716
52.299,52.706
52.340,52.696
52.380,52.687
52.421,52.677
52.462,52.668
52.504,52.659
52.545,52.650
52.586,52.641
52.628,52.632
52.670,52.624
52.712,52.615
52.754,52.607
52.797,52.598
52.839,52.590
52.882,52.582
52.925,52.575
52.968,52.567
53.011,52.559
53.054,52.552
53.098,52.544
53.142,52.537
53.186,52.530
53.230,52.523
53.274,52.516
53.319,52.509
53.364,52.502
53.409,52.495
53.454,52.488
53.499,52.482
53.544,52.475
53.590,52.469
53.635,52.462
53.681,52.456
53.727,52.450
53.773,52.443
53.819,52.437
53.865,52.431
53.911,52.425
53.957,52.419
54.004,52.413
54.050,52.407
54.097,52.401
54.143,52.395
54.190,52.389
54.236,52.383
54.283,52.377
54.329,52.371
54.376,52.365
54.422,52.359
54.469,52.353
54.515,52.347
54.562,52.341
54.608,52.335
54.655,52.329
54.701,52.323
54.747,52.317
54.793,52.311
54.839,52.305
54.885,52.299
54.931,52.293
54.977,52.286
55.023,52.280
55.068,52.274
55.114,52.267
55.159,52.261
55.204,52.255
55.249,52.249
55.294,52.242
55.339,52.236
55.384,52.230
55.428,52.224
55.472,52.218
55.517,52.212
55.561,52.206
55.604,52.200
55.648,52.194
55.691,52.188
55.735,52.182
55.778,52.177
55.821,52.171
55.863,52.166
55.906,52.161
55.948,52.155
55.990,52.150
56.032,52.145
56.073,52.141
56.114,52.136
56.155,52.132
56.196,52.127
56.237,52.123
56.277,52.119
56.317,52.115
56.357,52.112
56.396,52.108
56.435,52.105
56.475,52.102
56.514,52.098
56.552,52.095
56.591,52.093
56.629,52.090
56.668,52.087
56.706,52.085
56.744,52.082
56.782,52.080
56.820,52.078
56.858,52.076
56.896,52.073
56.934,52.071
56.972,52.069
57.009,52.067
57.047,52.065
57.085,52.063
57.123,52.062
57.161,52.060
57.199,52.058
57.237,52.056
57.275,52.054
57.313,52.052
57.352,52.050
57.390,52.048
57.429,52.046
57.468,52.045
57.507,52.043
57.546,52.041
57.585,52.039
57.624,52.037
57.663,52.035
57.703,52.033
57.742,52.031
57.782,52.030
57.821,52.028
57.861,52.027
57.900,52.025
57.940,52.024
57.980,52.023
58.020,52.022
58.059,52.021
58.099,52.020
58.139,52.019
58.179,52.019
58.218,52.019
58.258,52.018
58.298,52.018
58.338,52.019
58.377,52.019
58.417,52.020
58.457,52.021
58.496,52.022
58.536,52.023
58.575,52.025
58.614,52.026
58.654,52.028
58.693,52.031
58.732,52.033
58.771,52.036
58.811,52.038
58.850,52.041
58.889,52.044
58.928,52.047
58.967,52.050
59.006,52.054
59.045,52.057
59.084,52.060
59.123,52.064
59.162,52.067
59.201,52.071
59.240,52.074
59.279,52.078
59.318,52.081
59.357,52.085
59.396,52.088
59.436,52.091
59.475,52.095
59.514,52.098
59.553,52.101
59.593,52.104
59.632,52.107
59.671,52.109
59.711,52.112
59.750,52.114
59.790,52.117
59.829,52.119
59.869,52.121
59.908,52.123
59.947,52.125
59.986,52.127
60.025,52.129
60.064,52.131
60.102,52.133
60.141,52.134
60.179,52.136
60.217,52.138
60.254,52.140
60.291,52.141
60.328,52.143
60.365,52.145
60.401,52.147
60.437,52.149
60.472,52.151
60.507,52.153
60.541,52.155
60.575,52.157
60.609,52.160
60.641,52.162
60.674,52.165
60.705,52.168
60.736,52.170
60.767,52.173
60.797,52.176
60.827,52.180
60.856,52.183
60.885,52.186
60.913,52.190
60.941,52.193
60.969,52.197
60.997,52.200
61.024,52.204
61.051,52.207
61.079,52.211
61.106,52.214
61.133,52.218
61.160,52.222
61.187,52.225
61.214,52.229
61.241,52.232
61.268,52.236
61.296,52.239
61.323,52.242
61.351,52.246
61.379,52.249
61.406,52.253
61.434,52.257
61.461,52.262
61.488,52.267
61.514,52.273
61.540,52.279
61.566,52.287
61.591,52.295
61.616,52.304
61.640,52.314
61.663,52.325
61.685,52.337
61.706,52.351
61.727,52.366
61.747,52.382
61.765,52.400
61.782,52.420
61.799,52.441
61.814,52.463
61.828,52.487
61.842,52.512
61.854,52.539
61.866,52.567
61.877,52.597
61.887,52.627
61.896,52.659
61.905,52.692
61.913,52.727
61.920,52.762
61.926,52.799
61.933,52.836
61.938,52.874
61.943,52.914
61.948,52.954
61.952,52.996
61.956,53.038
61.959,53.080
61.962,53.124
61.965,53.169
61.968,53.214
61.970,53.259
61.972,53.306
61.975,53.353
61.977,53.400
61.978,53.448
61.980,53.497
61.982,53.546
61.983,53.595
61.985,53.645
61.986,53.695
61.987,53.746
61.988,53.797
61.988,53.848
61.989,53.900
61.989,53.952
61.989,54.004
61.990,54.057
61.989,54.110
61.989,54.163
61.988,54.216
61.988,54.269
61.987,54.322
61.986,54.376
61.984,54.429
61.983,54.483
61.981,54.537
61.979,54.590
61.977,54.644
61.975,54.697
61.972,54.751
61.969,54.804
61.966,54.858
61.963,54.911
61.959,54.964
61.955,55.017
61.951,55.069
61.947,55.122
61.942,55.174
61.938,55.226
61.933,55.277
61.927,55.328
61.922,55.379
61.916,55.430
61.909,55.480
61.903,55.530
61.896,55.579
61.889,55.628
61.882,55.677
61.874,55.726
61.866,55.774
61.858,55.821
61.850,55.869
61.841,55.916
61.832,55.962
61.822,56.009
61.813,56.054
61.803,56.100
61.793,56.145
61.782,56.190
61.771,56.234
61.760,56.278
61.748,56.322
61.737,56.365
61.725,56.408
61.712,56.450
61.699,56.493
61.686,56.534
61.673,56.576
61.659,56.617
61.645,56.657
61.631,56.697
61.616,56.737
61.601,56.776
61.586,56.815
61.570,56.854
61.554,56.892
61.538,56.930
