Distance_(mm),Gray_Value
0.0000,68.9722
0.0144,69.1905
0.0287,69.2103
0.0431,69.1250
0.0575,69.0238
0.0718,69.0159
0.0862,69.1984
0.1006,69.1528
0.1149,69.2560
0.1293,68.9960
0.1436,68.6250
0.1580,68.3671
0.1724,68.3829
0.1867,68.2579
0.2011,68.2064
0.2155,67.7679
0.2298,67.0893
0.2442,66.5179
0.2586,66.1786
0.2729,66.4087
0.2873,66.6329
0.3017,66.6131
0.3160,66.4405
0.3304,66.3036
0.3447,66.5020
0.3591,66.7262
0.3735,66.5833
0.3878,66.5020
0.4022,66.5278
0.4166,66.7798
0.4309,67.0139
0.4453,67.4940
0.4597,67.8790
0.4740,68.3810
0.4884,68.5159
0.5028,68.4087
0.5171,68.4524
0.5315,68.4167
0.5459,68.5833
0.5602,68.7698
0.5746,68.7401
0.5889,68.5278
0.6033,68.1230
0.6177,67.8234
0.6320,68.0774
0.6464,68.3353
0.6608,68.5099
0.6751,68.6667
0.6895,68.6548
0.7039,68.9504
0.7182,69.5873
0.7326,70.0734
0.7470,70.2659
0.7613,70.3790
0.7757,70.4821
0.7901,71.0833
0.8044,71.6548
0.8188,72.4564
0.8331,72.6885
0.8475,72.9762
0.8619,73.4107
0.8762,73.5476
0.8906,73.3016
0.9050,73.4385
0.9193,73.7817
0.9337,73.8472
0.9481,73.5556
0.9624,73.2976
0.9768,73.5734
0.9912,73.6885
1.0055,73.7619
1.0199,73.9186
1.0342,73.8730
1.0486,73.7361
1.0630,73.9028
1.0773,74.0615
1.0917,74.3155
1.1061,74.4425
1.1204,74.5357
1.1348,74.7718
1.1492,74.8214
1.1635,75.0456
1.1779,74.9623
1.1923,74.6548
1.2066,74.2659
1.2210,74.3115
1.2354,74.2619
1.2497,74.6389
1.2641,74.7321
1.2784,75.1647
1.2928,75.3829
1.3072,75.4008
1.3215,75.2619
1.3359,75.1508
1.3503,75.1964
1.3646,75.0873
1.3790,75.3214
1.3934,75.6052
1.4077,75.8591
1.4221,76.1111
1.4365,76.1706
1.4508,76.4325
1.4652,76.5258
1.4795,76.1825
1.4939,76.1567
1.5083,75.9980
1.5226,75.7440
1.5370,75.4226
1.5514,75.4623
1.5657,75.2480
1.5801,75.1052
1.5945,74.8710
1.6088,74.8135
1.6232,74.6329
1.6376,74.2679
1.6519,73.9524
1.6663,74.1310
1.6807,74.1984
1.6950,74.0853
1.7094,74.3175
1.7237,74.4683
1.7381,74.2619
1.7525,74.1825
1.7668,74.2460
1.7812,74.8214
1.7956,75.1230
1.8099,75.1091
1.8243,75.1349
1.8387,75.2163
1.8530,75.1825
1.8674,75.0575
1.8818,75.0734
1.8961,74.9643
1.9105,75.1270
1.9249,75.0337
1.9392,74.8095
1.9536,75.0893
1.9679,75.1984
1.9823,75.4107
1.9967,75.7143
2.0110,75.8591
2.0254,76.0397
2.0398,75.8671
2.0541,75.5179
2.0685,75.3750
2.0829,75.1270
2.0972,75.2262
2.1116,75.0873
2.1260,75.1647
2.1403,75.2222
2.1547,75.4524
2.1690,75.3611
2.1834,75.3730
2.1978,75.8631
2.2121,75.9603
2.2265,75.9623
2.2409,75.8571
2.2552,75.9663
2.2696,76.1190
2.2840,76.0476
2.2983,76.2976
2.3127,76.6944
2.3271,76.7936
2.3414,76.7262
2.3558,76.7123
2.3702,76.8631
2.3845,77.0119
2.3989,77.6627
2.4132,77.7004
2.4276,77.7044
2.4420,78.1389
2.4563,78.6270
2.4707,79.1290
2.4851,79.6389
2.4994,80.1032
2.5138,80.6131
2.5282,80.9048
2.5425,81.5000
2.5569,81.8353
2.5713,82.0814
2.5856,82.1825
2.6000,82.3294
2.6143,82.4306
2.6287,82.2917
2.6431,82.3730
2.6574,82.5377
2.6718,82.8274
2.6862,83.0099
2.7005,83.3254
2.7149,83.6706
2.7293,83.8036
2.7436,83.9901
2.7580,84.1468
2.7724,84.2857
2.7867,84.3651
2.8011,84.3651
2.8155,84.3869
2.8298,84.3671
2.8442,84.5675
2.8585,84.6806
2.8729,84.6131
2.8873,84.3095
2.9016,84.4841
