Distance_(mm),Gray_Value
0.0000,88.0152
0.0144,87.9646
0.0289,87.6061
0.0433,87.5303
0.0577,87.5202
0.0721,87.8889
0.0866,88.0909
0.1010,88.3384
0.1154,88.4343
0.1299,88.3232
0.1443,87.8939
0.1587,88.0960
0.1732,88.2879
0.1876,88.7020
0.2020,89.3182
0.2164,89.8990
0.2309,89.9949
0.2453,89.9596
0.2597,89.9495
0.2742,90.3737
0.2886,90.5253
0.3030,91.2323
0.3174,91.2222
0.3319,91.4293
0.3463,91.8333
0.3607,92.0253
0.3752,91.9848
0.3896,92.4192
0.4040,92.7172
0.4185,93.0707
0.4329,92.5404
0.4473,92.2525
0.4617,92.1313
0.4762,92.2020
0.4906,92.8384
0.5050,93.5556
0.5195,94.2980
0.5339,94.7677
0.5483,94.6111
0.5627,94.6061
0.5772,94.4091
0.5916,94.3232
0.6060,94.4141
0.6205,94.8434
0.6349,95.3535
0.6493,95.0808
0.6638,95.0404
0.6782,95.2172
0.6926,95.4596
0.7070,95.8636
0.7215,96.0859
0.7359,95.9899
0.7503,95.4192
0.7648,95.8737
0.7792,96.6667
0.7936,97.4343
0.8080,97.5909
0.8225,97.4293
0.8369,97.8788
0.8513,97.9545
0.8658,98.2273
0.8802,98.1919
0.8946,98.3586
0.9090,98.6414
0.9235,99.4697
0.9379,99.8838
0.9523,100.0808
0.9668,100.0657
0.9812,99.8687
0.9956,99.3838
1.0101,99.8485
1.0245,100.2778
1.0389,100.0253
1.0533,99.7879
1.0678,99.7525
1.0822,100.1313
1.0966,100.5152
1.1111,101.1162
1.1255,101.6263
1.1399,101.8333
1.1543,102.0253
1.1688,102.2525
1.1832,102.3081
1.1976,102.6818
1.2121,102.8232
1.2265,103.3333
1.2409,103.5152
1.2554,103.6364
1.2698,103.5202
1.2842,103.2828
1.2986,103.1768
1.3131,103.3384
1.3275,103.7980
1.3419,104.5808
1.3564,104.4495
1.3708,104.4242
1.3852,104.1465
1.3996,103.6313
1.4141,103.4242
1.4285,104.2727
1.4429,104.7172
1.4574,105.4949
1.4718,105.6566
1.4862,105.9091
1.5007,105.9646
1.5151,105.5808
1.5295,105.1263
1.5439,105.2727
1.5584,105.6263
1.5728,105.6010
1.5872,105.6667
1.6017,105.7626
1.6161,106.1364
1.6305,106.2323
1.6449,106.5909
1.6594,106.8788
1.6738,107.0202
1.6882,107.1970
1.7027,107.3535
1.7171,107.5455
1.7315,107.7677
1.7460,108.1364
1.7604,108.7677
1.7748,109.4697
1.7892,109.6919
1.8037,109.9697
1.8181,110.3030
1.8325,110.5707
1.8470,110.8485
1.8614,111.0707
1.8758,110.9293
1.8902,111.2424
1.9047,111.5556
1.9191,111.3384
1.9335,111.5455
1.9480,111.8636
1.9624,112.1364
1.9768,112.2828
1.9913,113.0354
2.0057,113.5000
2.0201,113.3889
2.0345,113.9848
2.0490,114.2677
2.0634,114.2172
2.0778,114.4798
2.0923,114.8535
2.1067,114.8838
2.1211,114.6919
2.1355,114.5101
2.1500,114.1364
2.1644,114.0354
2.1788,113.9040
2.1933,114.0202
2.2077,113.7121
2.2221,113.9848
2.2366,114.3939
2.2510,114.6717
2.2654,115.0000
2.2798,115.1616
2.2943,115.2273
2.3087,115.4040
2.3231,115.4091
2.3376,115.6313
2.3520,115.0051
2.3664,115.1717
2.3808,115.7929
2.3953,116.2677
2.4097,116.4747
2.4241,116.4192
2.4386,115.8990
2.4530,116.3333
2.4674,116.7121
2.4819,116.8333
2.4963,116.6970
2.5107,116.2879
2.5251,116.2071
2.5396,116.5808
2.5540,116.9444
2.5684,117.3939
2.5829,117.7828
2.5973,117.2677
2.6117,117.7323
2.6261,117.7323
2.6406,117.7525
2.6550,117.1717
2.6694,117.0101
2.6839,117.3535
2.6983,117.8889
2.7127,118.0101
2.7271,117.4141
2.7416,117.3131
2.7560,117.6970
2.7704,118.0606
2.7849,118.0303
2.7993,117.9091
2.8137,117.9495
2.8282,117.9848
2.8426,117.9596
2.8570,117.8737
2.8714,117.5606
2.8859,117.1061
2.9003,116.8788
2.9147,116.5707
2.9292,116.4596
2.9436,116.1869
2.9580,116.0556
2.9724,116.1616
2.9869,116.5758
3.0013,117.1515
3.0157,117.0556
3.0302,116.4747
3.0446,116.3788
3.0590,115.9394
3.0735,115.5202
3.0879,114.9545
3.1023,114.9697
3.1167,114.7980
3.1312,113.9343
3.1456,113.3131
3.1600,113.1212
3.1745,112.7980
3.1889,112.0808
3.2033,111.7626
3.2177,111.0707
3.2322,110.2323
3.2466,109.8333
3.2610,109.4697
3.2755,109.0606
3.2899,108.4646
3.3043,107.7778
3.3188,107.5404
3.3332,107.0051
3.3476,106.2980
3.3620,105.1768
3.3765,104.1566
3.3909,102.8586
3.4053,102.0606
3.4198,100.8030
3.4342,100.4141
3.4486,99.6111
3.4630,98.8535
3.4775,98.2071
3.4919,97.4848
3.5063,97.0808
3.5208,96.7323
3.5352,96.3182
3.5496,96.0404
3.5641,95.3889
3.5785,94.1010
3.5929,92.9141
3.6073,92.2374
3.6218,90.8737
3.6362,89.5253
3.6506,87.6061
3.6651,86.2172
3.6795,85.0404
3.6939,84.1869
3.7083,82.9646
3.7228,81.4293
3.7372,80.1263
3.7516,79.3788
3.7661,78.4495
3.7805,77.9293
3.7949,76.7071
3.8094,75.5101
3.8238,73.9798
3.8382,72.3232
3.8526,71.3939
3.8671,70.9899
3.8815,69.8182
3.8959,68.5556
3.9104,67.5606
3.9248,66.6364
3.9392,65.0758
3.9536,63.7020
3.9681,62.4394
3.9825,61.4596
3.9969,60.5657
4.0114,60.3030
4.0258,59.2677
4.0402,57.8586
4.0547,56.8283
4.0691,56.5000
4.0835,55.9949
4.0979,54.8081
4.1124,53.6061
4.1268,52.4798
4.1412,50.8788
4.1557,50.2677
4.1701,49.2273
4.1845,47.9646
4.1989,46.7778
4.2134,46.2828
4.2278,45.3990
4.2422,44.9697
4.2567,44.3232
4.2711,43.7374
4.2855,42.8939
4.3000,42.2222
4.3144,41.3485
4.3288,41.0606
4.3432,40.4040
4.3577,39.8535
4.3721,39.0808
4.3865,38.9444
4.4010,38.6515
4.4154,37.9394
4.4298,37.5354
4.4442,37.7121
4.4587,37.8586
4.4731,37.6515
4.4875,37.0657
4.5020,36.7071
4.5164,36.4141
4.5308,36.6616
4.5452,37.4899
4.5597,37.9394
4.5741,38.2273
4.5885,38.1919
4.6030,38.3838
4.6174,38.9444
4.6318,39.6414
4.6463,39.8838
4.6607,39.8283
4.6751,39.9040
4.6895,40.3434
4.7040,41.3081
4.7184,41.6515
4.7328,41.5152
4.7473,41.7121
4.7617,42.5657
4.7761,42.5859
4.7905,42.3030
4.8050,42.0909
4.8194,42.6061
4.8338,43.2879
4.8483,43.0101
4.8627,42.4192
4.8771,42.3232
4.8916,42.7424
4.9060,43.2121
4.9204,44.0354
4.9348,44.2525
4.9493,44.5556
4.9637,44.8182
4.9781,45.1717
4.9926,45.6818
5.0070,45.7071
5.0214,45.4293
5.0358,45.0556
5.0503,44.6010
5.0647,44.7222
5.0791,45.6818
5.0936,46.3283
5.1080,46.4343
5.1224,46.6263
5.1369,46.9545
5.1513,47.5354
5.1657,48.3586
5.1801,48.6364
5.1946,48.4394
5.2090,48.5505
5.2234,49.1313
5.2379,49.8939
5.2523,49.8636
5.2667,49.8636
5.2811,50.1010
5.2956,50.2626
5.3100,50.2727
5.3244,50.1364
5.3389,50.1768
5.3533,50.7020
5.3677,50.9394
5.3822,51.4646
5.3966,51.4343
5.4110,51.1111
5.4254,51.5505
5.4399,52.1616
5.4543,52.1818
5.4687,52.0657
5.4832,52.1768
5.4976,52.2071
5.5120,51.9899
5.5264,51.7525
5.5409,52.3333
5.5553,52.3838
5.5697,52.2475
5.5842,52.0606
5.5986,52.2121
5.6130,53.1061
5.6275,53.2576
5.6419,53.5758
5.6563,53.6364
5.6707,53.4697
5.6852,53.3838
5.6996,53.2929
5.7140,53.0909
5.7285,53.1818
5.7429,53.4899
5.7573,53.5152
5.7717,53.5960
5.7862,53.8788
5.8006,54.1667
5.8150,54.2424
5.8295,54.1162
5.8439,54.3889
5.8583,54.1717
5.8728,54.0909
5.8872,54.3434
5.9016,54.5909
5.9160,54.5303
5.9305,54.2828
5.9449,54.0303
5.9593,53.7677
5.9738,53.3030
5.9882,53.3081
6.0026,53.2323
6.0170,52.8990
6.0315,52.8030
6.0459,53.0152
6.0603,53.1364
6.0748,53.2323
6.0892,53.0354
6.1036,52.5051
6.1181,52.0657
6.1325,52.4495
6.1469,52.5354
6.1613,52.2626
6.1758,51.9293
6.1902,51.8182
6.2046,51.4899
6.2191,51.5909
6.2335,51.4040
6.2479,51.9697
6.2623,51.8687
6.2768,52.0354
6.2912,51.8990
6.3056,51.9091
6.3201,51.6111
6.3345,51.9293
6.3489,52.1364
6.3633,52.5556
6.3778,52.6010
6.3922,52.2677
6.4066,52.2172
6.4211,52.0909
6.4355,52.0960
6.4499,51.8333
6.4644,51.4192
6.4788,51.1970
6.4932,51.0758
6.5076,51.4596
6.5221,51.9798
6.5365,52.5303
6.5509,52.4192
6.5654,52.8636
6.5798,52.5455
6.5942,52.9293
6.6086,53.2525
6.6231,53.5505
6.6375,53.4798
6.6519,53.1061
6.6664,53.0354
6.6808,52.9444
6.6952,53.0505
6.7097,52.6263
