Distance_(mm),Gray_Value
0.0000,75.6337
0.0144,75.3993
0.0287,75.4253
0.0431,75.6997
0.0574,75.7830
0.0718,75.8438
0.0861,75.6667
0.1005,75.6840
0.1149,75.8264
0.1292,75.7500
0.1436,75.7274
0.1579,75.8611
0.1723,76.3611
0.1866,76.7101
0.2010,77.1962
0.2154,77.3698
0.2297,77.7205
0.2441,77.9514
0.2584,77.9271
0.2728,77.9566
0.2871,77.8733
0.3015,77.9080
0.3159,78.4497
0.3302,78.7743
0.3446,78.7483
0.3589,78.6858
0.3733,78.4931
0.3876,78.6042
0.4020,78.7188
0.4164,78.7378
0.4307,78.4757
0.4451,78.6059
0.4594,78.6684
0.4738,78.7170
0.4881,78.8941
0.5025,79.1753
0.5169,79.1875
0.5312,79.2882
0.5456,79.0295
0.5599,79.2448
0.5743,79.6736
0.5886,80.0903
0.6030,80.1024
0.6173,79.9410
0.6317,79.8837
0.6461,80.0660
0.6604,80.2031
0.6748,80.4583
0.6891,80.8958
0.7035,81.2153
0.7178,81.5017
0.7322,81.8056
0.7466,82.0903
0.7609,82.2361
0.7753,82.6389
0.7896,82.6285
0.8040,82.5399
0.8183,82.4618
0.8327,82.2014
0.8471,82.3316
0.8614,82.3368
0.8758,82.1979
0.8901,81.9062
0.9045,81.7378
0.9188,81.6476
0.9332,82.1441
0.9476,82.6059
0.9619,82.7361
0.9763,82.5486
0.9906,82.6233
1.0050,82.8212
1.0193,83.0938
1.0337,83.7882
1.0481,84.5608
1.0624,84.9566
1.0768,85.2292
1.0911,85.3177
1.1055,85.4635
1.1198,86.0694
1.1342,86.3351
1.1486,86.9167
1.1629,87.8368
1.1773,88.5000
1.1916,89.0295
1.2060,89.0451
1.2203,88.7951
1.2347,89.0851
1.2491,89.0590
1.2634,89.0191
1.2778,89.0833
1.2921,89.1823
1.3065,89.3368
1.3208,89.5365
1.3352,89.5469
1.3496,89.0938
1.3639,89.1059
1.3783,89.1024
1.3926,89.1354
1.4070,89.0885
1.4213,89.4444
1.4357,89.3160
1.4501,89.4340
1.4644,89.4931
1.4788,90.0052
1.4931,90.5538
1.5075,90.6076
1.5218,90.6406
1.5362,90.9965
1.5506,91.3819
1.5649,91.4149
1.5793,91.4167
1.5936,91.4601
1.6080,91.8264
1.6223,91.9861
1.6367,91.9688
1.6511,91.7639
1.6654,91.8576
1.6798,91.7812
1.6941,92.0052
1.7085,92.3837
1.7228,92.6719
1.7372,92.7344
1.7516,92.4219
1.7659,92.2465
1.7803,92.0087
1.7946,91.7500
1.8090,91.5295
1.8233,91.6337
1.8377,92.4149
1.8520,93.4965
1.8664,94.5208
1.8808,95.3837
1.8951,95.6319
1.9095,95.3750
1.9238,94.4583
1.9382,93.9062
1.9525,93.6892
1.9669,93.9549
1.9813,94.4462
1.9956,95.2604
2.0100,95.9809
2.0243,96.2292
2.0387,96.2396
2.0530,96.2622
2.0674,96.3385
2.0818,96.3403
2.0961,96.2448
2.1105,96.1458
2.1248,96.2552
2.1392,96.0990
2.1535,95.5625
2.1679,95.3125
2.1823,94.9931
2.1966,94.8993
2.2110,95.1580
2.2253,95.1823
2.2397,95.2517
2.2540,94.9861
2.2684,94.6285
2.2828,94.4149
2.2971,93.9844
2.3115,93.4549
2.3258,93.3941
2.3402,93.2292
2.3545,93.0191
2.3689,92.8403
2.3833,92.5243
2.3976,92.0035
2.4120,91.7240
2.4263,92.0556
2.4407,92.3455
2.4550,92.8281
2.4694,92.6528
2.4838,92.7569
2.4981,91.9844
2.5125,91.8993
2.5268,91.6528
2.5412,91.8316
2.5555,92.1753
2.5699,92.4323
2.5843,91.9462
2.5986,91.4028
2.6130,91.0069
2.6273,91.1424
2.6417,91.1476
2.6560,91.4896
2.6704,91.5365
2.6848,91.5278
2.6991,91.4306
2.7135,91.1719
2.7278,90.9392
2.7422,91.0972
2.7565,91.3299
2.7709,92.1302
2.7853,93.2031
2.7996,94.1319
2.8140,95.0764
2.8283,96.1701
2.8427,97.0781
2.8570,97.8403
2.8714,98.3837
2.8858,98.2639
2.9001,98.0660
2.9145,97.9670
2.9288,97.6979
2.9432,97.5990
2.9575,97.4201
2.9719,97.1285
2.9862,96.8854
3.0006,97.2483
3.0150,97.5764
3.0293,97.6892
3.0437,97.8125
3.0580,98.2378
3.0724,98.3941
3.0867,98.9010
3.1011,99.4288
3.1155,99.5833
3.1298,99.6719
3.1442,100.1667
3.1585,100.3281
3.1729,100.5104
3.1872,99.9722
3.2016,99.4497
3.2160,98.5469
3.2303,97.7656
3.2447,96.8837
3.2590,96.1788
3.2734,95.7483
3.2877,95.5521
3.3021,95.6580
3.3165,96.2049
3.3308,96.9444
3.3452,97.3472
3.3595,97.7326
3.3739,98.2274
3.3882,98.6302
3.4026,98.8524
3.4170,98.9080
3.4313,99.1927
3.4457,99.0434
3.4600,98.5712
3.4744,98.0122
3.4887,97.6146
3.5031,97.1146
3.5175,96.5903
3.5318,96.4601
3.5462,96.3194
3.5605,96.1441
3.5749,95.9965
3.5892,95.6163
3.6036,95.2153
3.6180,94.8594
3.6323,94.6736
3.6467,94.5903
3.6610,94.9549
3.6754,95.6285
3.6897,96.9184
3.7041,98.1823
3.7185,99.0694
3.7328,99.4896
3.7472,99.9358
3.7615,99.9878
3.7759,100.3194
3.7902,100.4896
3.8046,100.9809
3.8190,101.2431
3.8333,101.7118
3.8477,102.1198
3.8620,102.4861
3.8764,102.5590
3.8907,102.8559
3.9051,103.1198
3.9195,103.1267
3.9338,103.0087
3.9482,102.8385
3.9625,102.6406
3.9769,102.5538
3.9912,102.8316
4.0056,103.1285
4.0200,103.6632
4.0343,104.1510
4.0487,104.5868
4.0630,105.3177
4.0774,105.5035
4.0917,105.4983
4.1061,105.3733
4.1205,105.4774
4.1348,105.4062
4.1492,105.3021
4.1635,104.8212
4.1779,104.1545
4.1922,103.3611
4.2066,102.8802
4.2209,102.8299
4.2353,102.7517
4.2497,102.4653
4.2640,102.2535
4.2784,101.8142
4.2927,101.4497
4.3071,100.9601
4.3214,100.6840
4.3358,100.6840
4.3502,100.5243
4.3645,100.1615
4.3789,100.0556
4.3932,99.7604
4.4076,99.7118
4.4219,99.3524
4.4363,98.6875
4.4507,98.3229
4.4650,98.7830
4.4794,99.4392
4.4937,100.0764
4.5081,100.7778
4.5224,101.5521
4.5368,101.3229
4.5512,101.2153
4.5655,100.7205
4.5799,100.7986
4.5942,100.8038
4.6086,101.2674
4.6229,100.8038
4.6373,100.1476
4.6517,99.6163
4.6660,99.6997
4.6804,99.1510
4.6947,98.4601
4.7091,97.3924
4.7234,96.8490
4.7378,96.3160
4.7522,95.5573
4.7665,94.2101
4.7809,92.7604
4.7952,90.9913
4.8096,89.5625
4.8239,87.9462
4.8383,86.7135
4.8527,85.4670
4.8670,84.6649
4.8814,83.0347
4.8957,82.3455
4.9101,81.7101
4.9244,81.4340
4.9388,81.0365
4.9532,81.3403
4.9675,81.2118
4.9819,81.2569
4.9962,81.3247
5.0106,81.1962
5.0249,81.1997
5.0393,81.4948
5.0537,81.7656
5.0680,82.6302
5.0824,82.9444
5.0967,83.5694
5.1111,83.8681
5.1254,83.7760
5.1398,83.3142
5.1542,82.5382
5.1685,81.5278
5.1829,80.6823
5.1972,79.7587
5.2116,79.1858
5.2259,78.5278
5.2403,77.9115
5.2547,77.2865
5.2690,76.6684
5.2834,75.7361
5.2977,75.0087
5.3121,73.8438
5.3264,72.6007
5.3408,71.1562
5.3551,70.0625
5.3695,69.3194
5.3839,68.8420
5.3982,67.9844
5.4126,67.4757
5.4269,67.8160
5.4413,69.0260
5.4556,69.9358
5.4700,70.9010
5.4844,71.0868
5.4987,71.5122
5.5131,71.4844
5.5274,71.0885
5.5418,71.1510
5.5561,70.9566
5.5705,70.9080
5.5849,71.5625
5.5992,72.3229
5.6136,72.9462
5.6279,73.8073
5.6423,75.1458
5.6566,76.6615
5.6710,78.5417
5.6854,80.0538
5.6997,81.6458
5.7141,82.1406
5.7284,82.3733
5.7428,81.6372
5.7571,80.8490
5.7715,79.2708
5.7859,77.1580
5.8002,74.2066
5.8146,71.1441
5.8289,68.3785
5.8433,66.3681
5.8576,64.3281
5.8720,62.5122
5.8864,60.8368
5.9007,59.5000
5.9151,58.1701
5.9294,57.0955
5.9438,56.4635
5.9581,56.6875
5.9725,57.1667
5.9869,57.2899
6.0012,57.2708
6.0156,57.5104
6.0299,58.1580
6.0443,59.5382
6.0586,62.0503
6.0730,64.8906
6.0874,67.5226
6.1017,69.5434
6.1161,69.7066
6.1304,69.1719
6.1448,68.4549
6.1591,67.3021
6.1735,66.0712
6.1879,65.1684
6.2022,63.9740
6.2166,63.1267
6.2309,62.5556
6.2453,62.4097
6.2596,62.2448
6.2740,62.5694
6.2884,62.5174
6.3027,62.9774
6.3171,62.8455
6.3314,62.3715
6.3458,61.6233
6.3601,61.0503
6.3745,60.5747
6.3889,60.4705
6.4032,60.4948
6.4176,61.2500
6.4319,61.8906
6.4463,62.3733
6.4606,62.0990
6.4750,61.7708
6.4893,61.5174
6.5037,61.1979
6.5181,61.0295
6.5324,61.1840
6.5468,61.7865
6.5611,62.5608
6.5755,63.8073
6.5898,65.0851
6.6042,66.2413
6.6186,67.5816
6.6329,67.9896
6.6473,69.4462
6.6616,70.8125
6.6760,71.8056
6.6903,71.9531
6.7047,71.6094
6.7191,71.0312
6.7334,70.3229
6.7478,69.2448
6.7621,67.5799
6.7765,65.4583
6.7908,64.4948
6.8052,63.8872
6.8196,63.9062
6.8339,63.4462
6.8483,62.8142
6.8626,61.5781
6.8770,60.7656
6.8913,59.9514
6.9057,59.7413
6.9201,59.8177
6.9344,59.9583
6.9488,60.4375
6.9631,61.3802
6.9775,62.2830
6.9918,63.6024
7.0062,65.1337
7.0206,66.2361
7.0349,66.7309
7.0493,66.4184
7.0636,64.6649
7.0780,62.2969
7.0923,60.7535
7.1067,60.1354
7.1211,59.8108
7.1354,59.8733
7.1498,59.7153
7.1641,59.6667
7.1785,59.2969
7.1928,58.6528
7.2072,57.9688
7.2216,58.3733
7.2359,59.1493
7.2503,60.3785
7.2646,61.2917
7.2790,61.3299
7.2933,60.3993
7.3077,59.5156
7.3221,58.8194
7.3364,58.3299
7.3508,57.7361
7.3651,57.4757
7.3795,57.0330
7.3938,56.6910
7.4082,56.2795
7.4226,56.0174
7.4369,56.0503
7.4513,56.2760
7.4656,56.8663
7.4800,57.3420
7.4943,57.7865
7.5087,57.9479
7.5231,58.1632
7.5374,58.6250
7.5518,58.6319
7.5661,59.0243
7.5805,59.5694
7.5948,60.0538
7.6092,60.1753
7.6236,60.2951
7.6379,60.4566
7.6523,60.4809
7.6666,60.2726
7.6810,60.2361
7.6953,60.0451
7.7097,60.0920
7.7240,59.8316
7.7384,59.2170
7.7528,58.6615
7.7671,58.5260
7.7815,58.0920
7.7958,57.9132
7.8102,57.8559
7.8245,57.9878
7.8389,58.2622
7.8533,59.0781
7.8676,59.7101
7.8820,60.0174
7.8963,60.1753
7.9107,60.0434
7.9250,60.1736
7.9394,60.3906
7.9538,60.5278
7.9681,60.4497
7.9825,60.3403
7.9968,60.1094
8.0112,60.0000
8.0255,59.7830
8.0399,59.7622
8.0543,59.7708
8.0686,59.9705
8.0830,60.0677
8.0973,59.6580
8.1117,59.3438
8.1260,58.7326
8.1404,58.2118
8.1548,57.4583
8.1691,56.9201
8.1835,56.7500
8.1978,56.8576
8.2122,57.1319
8.2265,57.5104
8.2409,57.9688
8.2553,58.1632
8.2696,58.0729
8.2840,57.6736
8.2983,57.1719
8.3127,56.6267
8.3270,56.3385
8.3414,55.8333
8.3558,55.5052
8.3701,55.5694
8.3845,55.9097
8.3988,56.5486
8.4132,56.3785
8.4275,55.3941
8.4419,53.7951
8.4563,52.1892
8.4706,51.0139
8.4850,50.6632
8.4993,50.2639
8.5137,50.3142
8.5280,50.5243
8.5424,50.6493
8.5568,50.8003
8.5711,51.0938
8.5855,50.9740
8.5998,50.8281
8.6142,51.0521
8.6285,51.6406
8.6429,52.0035
8.6573,52.0278
8.6716,51.8628
8.6860,52.0590
8.7003,52.2413
8.7147,52.2500
8.7290,52.2639
8.7434,52.3576
8.7578,52.3524
8.7721,52.1753
8.7865,51.6823
8.8008,51.5226
8.8152,51.3281
8.8295,51.5747
8.8439,51.4583
8.8582,51.1684
8.8726,50.8819
8.8870,50.6858
8.9013,50.4878
8.9157,50.4583
8.9300,50.8941
8.9444,50.6181
8.9587,50.7431
8.9731,50.5278
8.9875,50.6632
9.0018,50.8021
9.0162,51.0434
9.0305,50.9722
9.0449,51.1493
9.0592,51.1354
9.0736,51.0747
9.0880,50.8160
9.1023,50.5556
9.1167,50.2552
9.1310,50.5208
9.1454,50.8646
9.1597,50.8611
9.1741,50.7969
9.1885,50.5885
9.2028,50.3403
9.2172,50.3889
9.2315,50.5625
9.2459,50.6007
9.2602,50.3941
9.2746,50.4983
9.2890,51.0278
9.3033,51.5833
9.3177,51.8559
9.3320,52.4253
9.3464,52.8872
9.3607,53.2240
9.3751,53.1372
9.3895,52.7483
9.4038,52.3333
9.4182,52.0035
9.4325,52.3438
9.4469,52.6892
9.4612,52.5660
9.4756,52.0816
9.4900,51.8733
9.5043,51.9635
9.5187,51.8681
9.5330,52.0312
9.5474,52.2691
9.5617,52.0191
9.5761,51.5955
9.5905,51.5469
9.6048,51.5885
9.6192,51.4635
9.6335,50.9618
9.6479,50.3299
9.6622,49.9479
9.6766,49.9601
9.6910,49.7812
9.7053,49.2934
9.7197,48.9045
9.7340,48.3056
9.7484,48.6024
9.7627,48.7309
9.7771,48.3663
9.7915,48.4878
9.8058,48.5243
9.8202,48.1997
9.8345,47.6354
9.8489,47.0312
9.8632,47.0694
9.8776,47.1163
9.8920,47.1389
9.9063,47.1302
9.9207,47.0260
9.9350,46.6198
9.9494,46.0451
9.9637,45.8993
9.9781,45.6545
9.9925,45.4653
10.0068,45.2812
10.0212,45.0087
10.0355,44.6528
10.0499,44.3854
10.0642,44.5764
10.0786,44.3490
10.0929,43.5469
10.1073,42.7535
10.1217,42.6198
10.1360,42.9288
10.1504,42.8021
10.1647,42.7656
10.1791,42.4444
10.1934,42.6476
10.2078,42.8177
10.2222,43.0000
10.2365,42.6719
10.2509,42.8056
10.2652,42.9861
10.2796,42.8472
10.2939,42.3958
10.3083,42.1910
10.3227,41.6771
10.3370,41.5660
10.3514,41.4878
10.3657,41.3056
10.3801,41.0642
10.3944,40.7917
10.4088,40.7222
10.4232,41.1302
10.4375,41.6927
10.4519,42.5521
10.4662,42.8941
10.4806,42.8160
10.4949,42.5590
10.5093,42.7847
10.5237,43.0938
10.5380,43.3733
10.5524,43.3177
10.5667,43.5729
10.5811,43.8056
10.5954,43.6458
