X,Y
114.566,56.541
114.530,56.541
114.495,56.541
114.459,56.542
114.423,56.543
114.387,56.544
114.351,56.545
114.315,56.547
114.279,56.549
114.243,56.551
114.206,56.553
114.170,56.555
114.133,56.557
114.096,56.560
114.059,56.563
114.022,56.566
113.984,56.569
113.947,56.572
113.909,56.575
113.871,56.579
113.833,56.582
113.795,56.586
113.757,56.590
113.718,56.593
113.679,56.597
113.640,56.601
113.601,56.605
113.561,56.609
113.522,56.613
113.482,56.617
113.442,56.621
113.401,56.625
113.361,56.629
113.320,56.633
113.279,56.637
113.238,56.641
113.196,56.646
113.155,56.650
113.113,56.655
113.071,56.659
113.029,56.664
112.987,56.669
112.945,56.674
112.902,56.679
112.860,56.684
112.817,56.689
112.774,56.695
112.732,56.701
112.689,56.707
112.646,56.713
112.603,56.719
112.559,56.726
112.516,56.733
112.473,56.740
112.430,56.747
112.386,56.754
112.343,56.762
112.341,56.763
112.341,56.763
112.025,56.773
110.736,57.048
109.461,57.468
108.187,58.120
107.115,58.931
106.130,59.713
105.058,60.495
104.074,61.074
103.161,61.509
102.973,61.740
103.045,62.044
103.219,62.957
103.465,63.913
103.827,64.405
104.928,64.318
106.159,64.188
107.086,64.188
108.288,64.376
109.722,64.550
110.707,64.767
111.865,64.883
112.813,64.980
112.813,64.980
112.844,64.987
112.881,64.994
112.917,65.002
112.953,65.009
112.989,65.016
113.024,65.022
113.060,65.029
113.095,65.035
113.131,65.041
113.166,65.047
113.201,65.053
113.237,65.058
113.272,65.063
113.307,65.069
113.343,65.074
113.378,65.078
113.414,65.083
113.450,65.088
113.486,65.092
113.522,65.096
113.558,65.100
113.595,65.104
113.631,65.108
113.669,65.112
113.706,65.115
113.744,65.119
113.782,65.122
113.820,65.126
113.859,65.129
113.899,65.132
113.938,65.135
113.979,65.138
114.019,65.141
114.060,65.144
114.101,65.147
114.143,65.149
114.185,65.152
114.227,65.154
114.270,65.157
114.313,65.159
114.356,65.161
114.399,65.163
114.443,65.165
114.487,65.166
114.531,65.168
114.575,65.169
114.620,65.171
114.665,65.172
114.709,65.173
114.754,65.174
114.799,65.174
114.845,65.175
114.890,65.175
114.935,65.176
114.981,65.176
115.026,65.176
115.072,65.175
115.117,65.175
115.163,65.174
115.208,65.173
115.254,65.172
115.299,65.171
115.345,65.170
115.390,65.168
115.435,65.167
115.480,65.165
115.525,65.162
115.570,65.160
115.615,65.158
115.660,65.155
115.704,65.152
115.748,65.149
115.792,65.146
115.836,65.143
115.880,65.139
115.923,65.135
115.966,65.131
116.009,65.127
116.051,65.123
116.094,65.119
116.136,65.114
116.177,65.110
116.218,65.105
116.259,65.100
116.300,65.095
116.340,65.089
116.379,65.084
116.385,65.083
116.385,65.083
116.934,65.071
118.368,64.898
120.106,64.608
121.337,64.289
122.785,63.884
123.886,63.493
124.755,63.087
125.769,62.551
126.551,61.972
126.710,61.581
126.667,61.277
126.319,60.755
125.566,60.031
124.857,59.510
123.799,58.974
122.467,58.380
120.917,57.758
119.223,57.193
119.221,57.195
119.208,57.190
119.174,57.178
119.140,57.166
119.106,57.154
119.072,57.143
119.037,57.131
119.003,57.119
118.968,57.108
118.933,57.096
118.898,57.085
118.863,57.073
118.828,57.062
118.792,57.051
118.756,57.039
118.720,57.028
118.684,57.017
118.648,57.006
118.612,56.995
118.575,56.984
118.538,56.973
118.501,56.963
118.464,56.952
118.427,56.942
118.389,56.931
118.352,56.921
118.314,56.911
118.276,56.901
118.238,56.891
118.199,56.881
118.161,56.872
118.122,56.862
118.083,56.853
118.044,56.844
118.005,56.835
117.966,56.826
117.926,56.818
117.886,56.809
117.847,56.801
117.807,56.793
117.766,56.785
117.726,56.778
117.686,56.770
117.645,56.763
117.605,56.756
117.564,56.749
117.523,56.742
117.482,56.735
117.441,56.729
117.399,56.723
117.358,56.717
117.317,56.711
117.275,56.705
117.234,56.700
117.192,56.694
117.150,56.689
117.108,56.684
117.067,56.679
117.025,56.675
116.983,56.670
116.941,56.666
116.899,56.662
116.857,56.658
116.815,56.654
116.773,56.650
116.731,56.647
116.689,56.643
116.646,56.640
116.604,56.637
116.562,56.635
116.520,56.632
116.478,56.629
116.436,56.627
116.395,56.625
116.353,56.622
116.311,56.620
116.269,56.618
116.228,56.616
116.186,56.615
116.145,56.613
116.104,56.611
116.062,56.609
116.021,56.608
115.981,56.606
115.940,56.605
115.899,56.603
115.859,56.601
115.819,56.600
115.779,56.598
115.739,56.597
115.700,56.595
115.660,56.593
115.621,56.592
115.582,56.590
115.543,56.588
115.505,56.586
115.467,56.584
115.429,56.582
115.391,56.580
115.354,56.578
115.317,56.575
115.280,56.573
115.243,56.571
115.207,56.569
115.170,56.566
115.134,56.564
115.098,56.562
115.062,56.559
115.026,56.557
114.991,56.555
114.955,56.553
114.920,56.551
114.884,56.550
114.849,56.548
114.813,56.546
114.778,56.545
114.743,56.544
114.707,56.543
114.672,56.542
114.637,56.541
114.601,56.541
114.566,56.541
