Distance_(mm),Gray_Value
0.0000,81.1681
0.0144,81.2214
0.0289,81.2903
0.0433,81.3310
0.0577,81.2987
0.0721,81.1643
0.0866,81.0796
0.1010,81.1414
0.1154,81.2622
0.1298,81.2266
0.1443,81.2832
0.1587,81.3951
0.1731,81.1971
0.1875,81.2294
0.2020,81.2926
0.2164,81.4054
0.2308,81.5735
0.2452,81.8422
0.2597,82.2327
0.2741,82.4017
0.2885,82.3928
0.3029,82.5211
0.3174,82.7285
0.3318,83.0023
0.3462,83.2243
0.3606,83.3123
0.3751,83.1802
0.3895,83.0918
0.4039,83.0286
0.4183,83.1919
0.4328,83.1779
0.4472,83.1934
0.4616,83.1573
0.4760,83.1891
0.4905,83.1433
0.5049,83.1550
0.5193,83.0267
0.5337,82.9410
0.5482,82.8928
0.5626,83.2495
0.5770,83.3923
0.5914,83.4452
0.6059,83.4672
0.6203,83.5581
0.6347,83.3066
0.6491,83.3422
0.6636,83.4714
0.6780,83.5468
0.6924,83.6578
0.7068,83.8076
0.7213,83.8666
0.7357,84.0304
0.7501,83.8521
0.7645,83.9003
0.7790,83.7612
0.7934,83.9499
0.8078,83.9092
0.8222,83.8755
0.8367,83.8801
0.8511,84.0370
0.8655,84.0529
0.8799,84.1161
0.8944,84.0595
0.9088,83.9803
0.9232,83.8469
0.9376,83.9466
0.9521,83.8647
0.9665,83.7772
0.9809,83.4625
0.9953,83.5080
1.0098,83.5623
1.0242,83.5431
1.0386,83.6025
1.0530,83.6072
1.0675,83.5993
1.0819,83.5782
1.0963,83.3052
1.1107,83.1273
1.1252,83.0810
1.1396,83.0660
1.1540,83.0810
1.1684,83.2224
1.1829,83.4036
1.1973,83.5211
1.2117,83.3478
1.2261,83.2725
1.2406,83.1306
1.2550,83.2177
1.2694,83.0772
1.2838,82.9878
1.2983,83.0154
1.3127,83.1138
1.3271,82.9242
1.3415,82.8371
1.3560,82.8113
1.3704,82.8399
1.3848,82.8010
1.3992,83.0894
1.4137,83.0314
1.4281,82.9864
1.4425,82.7224
1.4569,82.7551
1.4714,82.8179
1.4858,82.8731
1.5002,82.7996
1.5146,82.7945
1.5291,82.8797
1.5435,82.9780
1.5579,82.8352
1.5723,82.7772
1.5868,82.6362
1.6012,82.7285
1.6156,82.8305
1.6300,83.1325
1.6445,83.1114
1.6589,83.1058
1.6733,82.9944
1.6877,82.8942
1.7022,82.9288
1.7166,82.9682
1.7310,82.8478
1.7454,82.9073
1.7599,82.8488
1.7743,82.8165
1.7887,82.7406
1.8031,82.7589
1.8176,82.8329
1.8320,82.9185
1.8464,83.0365
1.8608,83.2135
1.8753,83.3361
1.8897,83.2781
1.9041,83.2982
1.9185,83.3830
1.9330,83.4953
1.9474,83.5674
1.9618,83.4794
1.9762,83.6180
1.9907,83.5651
2.0051,83.6236
2.0195,83.4836
2.0339,83.6760
2.0484,83.7486
2.0628,83.8118
2.0772,83.8315
2.0916,84.0894
2.1061,84.0211
2.1205,83.9494
2.1349,83.8904
2.1493,83.9602
2.1638,83.9391
2.1782,83.9452
2.1926,83.8844
2.2070,83.8380
