X,Y
117.119,48.743
117.070,48.749
117.021,48.755
116.971,48.762
116.920,48.769
116.868,48.776
116.815,48.784
116.762,48.793
116.708,48.802
116.653,48.811
116.598,48.821
116.542,48.832
116.485,48.842
116.428,48.854
116.370,48.865
116.312,48.877
116.253,48.890
116.194,48.903
116.135,48.916
116.074,48.930
116.014,48.944
115.953,48.958
115.892,48.973
115.831,48.988
115.769,49.004
115.707,49.020
115.645,49.036
115.582,49.053
115.520,49.070
115.457,49.088
115.394,49.105
115.331,49.123
115.268,49.142
115.205,49.160
115.142,49.179
115.078,49.199
115.015,49.219
114.951,49.239
114.888,49.259
114.824,49.280
114.760,49.301
114.697,49.322
114.633,49.344
114.569,49.366
114.505,49.388
114.441,49.411
114.377,49.434
114.313,49.457
114.249,49.481
114.184,49.504
114.120,49.529
114.056,49.553
113.992,49.578
113.928,49.603
113.863,49.629
113.799,49.655
113.735,49.681
113.671,49.707
113.606,49.734
113.542,49.761
113.478,49.788
113.414,49.816
113.350,49.844
113.286,49.872
113.221,49.900
113.157,49.929
113.093,49.958
113.030,49.988
112.966,50.017
112.902,50.047
112.838,50.078
112.775,50.108
112.711,50.139
112.648,50.170
112.585,50.201
112.521,50.232
112.458,50.264
112.395,50.296
112.333,50.328
112.270,50.360
112.208,50.393
112.145,50.425
112.083,50.458
112.021,50.491
111.960,50.525
111.898,50.558
111.837,50.591
111.776,50.625
111.715,50.659
111.654,50.693
111.594,50.727
111.533,50.762
111.473,50.796
111.414,50.831
111.354,50.865
111.295,50.900
111.236,50.935
111.178,50.970
111.119,51.005
111.061,51.040
111.004,51.075
110.946,51.110
110.889,51.146
110.832,51.181
110.775,51.217
110.719,51.252
110.662,51.287
110.606,51.323
110.551,51.358
110.495,51.393
110.439,51.429
110.384,51.464
110.329,51.499
110.274,51.534
110.220,51.570
110.165,51.605
110.111,51.639
110.057,51.674
110.002,51.709
109.948,51.743
109.895,51.778
109.841,51.812
109.787,51.846
109.734,51.880
109.680,51.914
109.627,51.947
109.574,51.980
109.521,52.014
109.467,52.046
109.414,52.079
109.361,52.111
109.308,52.144
109.256,52.176
109.203,52.207
109.151,52.239
109.099,52.270
109.048,52.301
108.998,52.333
108.948,52.364
108.899,52.395
108.851,52.426
108.804,52.457
108.757,52.488
108.713,52.519
108.669,52.550
108.626,52.581
108.586,52.612
108.546,52.643
108.508,52.675
108.472,52.707
108.437,52.738
108.405,52.770
108.374,52.802
108.345,52.835
108.319,52.868
108.294,52.901
108.272,52.934
108.253,52.968
108.235,53.001
108.220,53.035
108.207,53.069
108.196,53.104
108.188,53.138
108.182,53.172
108.178,53.205
108.176,53.239
108.177,53.272
108.179,53.305
108.184,53.338
108.191,53.370
108.201,53.401
108.212,53.432
108.225,53.462
108.241,53.492
108.258,53.521
108.278,53.549
108.299,53.577
108.321,53.604
108.345,53.631
108.370,53.658
108.397,53.684
108.424,53.711
108.452,53.737
108.481,53.763
108.510,53.790
108.540,53.817
108.570,53.844
108.601,53.871
108.631,53.899
108.661,53.927
108.691,53.956
108.720,53.986
108.749,54.016
108.777,54.047
108.805,54.079
108.832,54.111
108.859,54.145
108.885,54.179
108.911,54.213
108.937,54.248
108.962,54.284
108.987,54.321
109.011,54.359
109.035,54.397
109.059,54.435
109.082,54.475
109.105,54.515
109.127,54.555
109.150,54.597
109.172,54.639
109.194,54.681
109.215,54.724
109.237,54.768
109.258,54.813
109.279,54.858
109.299,54.903
109.320,54.949
109.340,54.996
109.361,55.042
109.381,55.089
109.401,55.136
109.421,55.182
109.441,55.229
109.461,55.275
109.481,55.321
109.501,55.367
109.521,55.412
109.541,55.457
109.561,55.500
109.582,55.544
109.602,55.586
109.622,55.627
109.643,55.667
109.664,55.706
109.685,55.744
109.706,55.781
109.728,55.816
109.750,55.849
109.772,55.881
109.794,55.912
109.817,55.941
109.841,55.968
109.865,55.995
109.890,56.019
109.915,56.043
109.941,56.065
109.969,56.085
109.997,56.105
110.026,56.123
110.056,56.140
110.088,56.156
110.121,56.170
110.155,56.184
110.190,56.196
110.227,56.207
110.266,56.218
110.306,56.227
110.347,56.235
110.390,56.243
110.434,56.250
110.479,56.256
110.525,56.262
110.572,56.267
110.620,56.271
110.669,56.276
110.719,56.280
110.769,56.284
110.820,56.288
110.871,56.292
110.923,56.296
110.975,56.300
111.027,56.305
111.079,56.309
111.131,56.314
111.184,56.320
111.236,56.326
111.288,56.333
111.340,56.340
111.391,56.349
111.442,56.358
111.493,56.368
111.543,56.379
111.592,56.391
111.642,56.403
111.691,56.416
111.740,56.430
111.789,56.445
111.837,56.460
111.885,56.476
111.934,56.492
111.982,56.509
112.030,56.527
112.078,56.544
112.126,56.563
112.174,56.581
112.223,56.601
112.271,56.620
112.320,56.640
112.368,56.660
112.417,56.680
112.467,56.700
112.516,56.721
112.566,56.741
112.617,56.762
112.667,56.783
112.718,56.804
112.770,56.825
112.822,56.846
112.874,56.867
112.927,56.888
112.980,56.909
113.033,56.930
113.087,56.951
113.141,56.972
113.195,56.993
113.249,57.014
113.304,57.035
113.359,57.056
113.414,57.077
113.469,57.098
113.524,57.119
113.580,57.140
113.635,57.161
113.691,57.182
113.747,57.203
113.803,57.223
113.858,57.244
113.914,57.264
113.970,57.285
114.026,57.305
114.082,57.326
114.137,57.346
114.193,57.366
114.249,57.386
114.304,57.406
114.359,57.426
114.414,57.446
114.470,57.466
114.524,57.485
114.579,57.505
114.634,57.524
114.689,57.543
114.743,57.562
114.797,57.581
114.852,57.600
114.906,57.619
114.960,57.637
115.014,57.656
115.068,57.674
115.121,57.692
115.175,57.710
115.228,57.728
115.281,57.746
115.335,57.763
115.388,57.781
115.441,57.798
115.493,57.815
115.546,57.832
115.599,57.849
115.651,57.865
115.703,57.881
115.756,57.897
115.808,57.913
115.860,57.929
115.912,57.945
115.964,57.960
116.015,57.976
116.067,57.991
116.119,58.006
116.171,58.022
116.224,58.037
116.276,58.052
116.328,58.067
116.381,58.083
116.434,58.098
116.487,58.114
116.540,58.130
116.594,58.145
116.648,58.162
116.703,58.178
116.758,58.194
116.813,58.211
116.868,58.228
116.925,58.245
116.981,58.263
117.039,58.281
117.096,58.299
117.155,58.317
117.214,58.336
117.273,58.356
117.334,58.376
117.395,58.396
117.456,58.417
117.518,58.438
117.581,58.459
117.645,58.481
117.709,58.503
117.773,58.525
117.839,58.547
117.904,58.570
117.971,58.592
118.037,58.615
118.105,58.638
118.172,58.661
118.241,58.684
118.309,58.707
118.378,58.731
118.448,58.754
118.518,58.777
118.588,58.800
118.659,58.822
118.730,58.845
118.802,58.868
118.873,58.890
118.946,58.912
119.018,58.934
119.091,58.955
119.164,58.977
119.237,58.998
119.311,59.018
119.385,59.038
119.459,59.058
119.533,59.078
119.607,59.096
119.682,59.115
119.757,59.133
119.832,59.150
119.907,59.167
119.982,59.183
120.058,59.199
120.133,59.214
