Distance_(mm),Gray_Value
0.0000,68.3315
0.0144,68.3136
0.0287,68.4317
0.0431,68.2750
0.0574,67.7990
0.0718,67.8173
0.0861,67.8762
0.1005,67.9435
0.1149,67.9350
0.1292,68.2137
0.1436,68.4275
0.1579,68.6643
0.1723,68.8070
0.1866,68.9040
0.2010,68.8616
0.2154,68.9200
0.2297,68.7660
0.2441,68.8206
0.2584,68.8555
0.2728,68.5805
0.2871,68.4021
0.3015,68.6671
0.3159,68.9783
0.3302,69.2269
0.3446,69.1073
0.3589,68.9849
0.3733,69.1059
0.3876,69.3517
0.4020,69.6234
0.4164,69.6342
0.4307,69.5951
0.4451,69.6328
0.4594,69.6257
0.4738,69.6568
0.4881,69.7156
0.5025,69.5772
0.5169,69.4670
0.5312,69.3879
0.5456,69.3437
0.5599,69.2288
0.5743,69.1144
0.5886,69.1040
0.6030,69.1657
0.6173,69.1916
0.6317,69.2651
0.6461,69.3098
0.6604,69.3121
0.6748,69.2966
0.6891,69.3748
0.7035,69.6572
0.7178,69.6634
0.7322,69.6201
0.7466,69.7561
0.7609,70.1671
0.7753,70.4793
0.7896,70.6737
0.8040,70.7283
0.8183,70.6436
0.8327,70.7175
0.8471,70.9901
0.8614,71.1690
0.8758,71.0372
0.8901,70.7994
0.9045,70.7651
0.9188,71.0217
0.9332,71.2476
0.9476,71.3588
0.9619,71.4421
0.9763,71.4958
0.9906,71.7057
1.0050,71.5654
1.0193,71.3225
1.0337,71.3145
1.0481,71.2368
1.0624,71.3282
1.0768,71.5636
1.0911,71.5725
1.1055,71.3216
1.1198,71.0113
1.1342,70.8969
1.1486,70.8752
1.1629,70.9614
1.1773,70.7754
1.1916,70.4929
1.2060,70.4769
1.2203,70.7411
1.2347,70.9185
1.2491,70.7425
1.2634,70.7104
1.2778,70.5353
1.2921,70.4261
1.3065,70.4887
1.3208,70.4096
1.3352,70.3333
1.3496,70.4440
1.3639,70.7382
1.3783,70.5005
1.3926,70.4082
1.4070,70.4021
1.4213,70.4859
1.4357,70.4896
1.4501,70.5292
1.4644,70.4369
1.4788,70.3964
1.4931,70.1073
1.5075,70.1723
1.5218,70.3253
1.5362,70.6022
1.5506,70.5174
1.5649,70.3051
1.5793,70.1629
1.5936,70.0579
1.6080,69.9402
1.6223,69.8616
1.6367,69.5852
1.6511,69.3837
1.6654,69.3592
1.6798,69.6869
1.6941,69.7330
1.7085,69.7453
1.7228,69.8112
1.7372,70.0885
1.7516,70.3983
1.7659,70.6502
1.7803,70.7670
1.7946,70.7759
1.8090,70.8070
1.8233,71.0212
1.8377,70.8908
1.8520,70.9845
1.8664,71.0485
1.8808,71.0621
1.8951,71.1252
1.9095,71.2754
1.9238,71.3837
1.9382,71.3884
1.9525,71.3093
1.9669,71.4703
1.9813,71.5537
1.9956,71.6248
2.0100,71.3752
2.0243,71.0556
2.0387,70.5320
2.0530,70.0621
2.0674,69.7552
2.0818,69.6963
2.0961,69.5758
2.1105,69.5396
2.1248,69.5631
2.1392,70.0815
2.1535,70.3371
2.1679,70.3992
