X_px,Y_px,X_mm,Y_mm
8460.287,3440.000,121.856,49.547
8462.088,3439.882,121.882,49.546
8463.916,3439.760,121.908,49.544
8465.771,3439.633,121.935,49.542
8467.652,3439.501,121.962,49.540
8469.558,3439.366,121.989,49.538
8471.486,3439.227,122.017,49.536
8473.438,3439.085,122.045,49.534
8475.409,3438.940,122.074,49.532
8477.401,3438.792,122.102,49.530
8479.412,3438.642,122.131,49.528
8481.439,3438.490,122.160,49.526
8483.483,3438.337,122.190,49.523
8485.542,3438.182,122.220,49.521
8487.615,3438.027,122.249,49.519
8489.700,3437.870,122.279,49.517
8491.797,3437.714,122.310,49.514
8493.904,3437.557,122.340,49.512
8496.021,3437.401,122.371,49.510
8498.145,3437.245,122.401,49.508
8500.274,3437.091,122.432,49.505
8502.411,3436.937,122.463,49.503
8504.552,3436.786,122.493,49.501
8506.695,3436.636,122.524,49.499
8508.841,3436.489,122.555,49.497
8510.986,3436.344,122.586,49.495
8513.133,3436.202,122.617,49.493
8515.276,3436.064,122.648,49.491
8517.418,3435.929,122.679,49.489
8519.557,3435.798,122.710,49.487
8521.690,3435.670,122.740,49.485
8523.822,3435.546,122.771,49.483
8525.950,3435.425,122.802,49.481
8528.074,3435.306,122.832,49.480
8530.195,3435.191,122.863,49.478
8532.313,3435.078,122.893,49.476
8534.428,3434.967,122.924,49.475
8536.539,3434.859,122.954,49.473
8538.646,3434.752,122.984,49.472
8540.750,3434.648,123.015,49.470
8542.852,3434.545,123.045,49.469
8544.948,3434.443,123.075,49.467
8547.042,3434.343,123.105,49.466
8549.133,3434.243,123.135,49.464
8551.220,3434.145,123.166,49.463
8553.304,3434.047,123.196,49.462
8555.384,3433.950,123.226,49.460
8557.461,3433.853,123.255,49.459
8559.534,3433.756,123.285,49.457
8561.604,3433.659,123.315,49.456
8563.671,3433.562,123.345,49.455
8565.734,3433.465,123.375,49.453
8567.794,3433.367,123.404,49.452
8569.851,3433.268,123.434,49.450
8571.903,3433.168,123.463,49.449
8573.953,3433.067,123.493,49.447
8575.999,3432.964,123.522,49.446
8578.042,3432.860,123.552,49.444
8580.081,3432.756,123.581,49.443
8582.117,3432.650,123.611,49.441
8584.149,3432.545,123.640,49.440
8586.179,3432.440,123.669,49.438
8588.205,3432.335,123.698,49.437
8590.229,3432.232,123.727,49.435
8592.248,3432.130,123.757,49.434
8594.265,3432.030,123.786,49.432
8596.278,3431.932,123.815,49.431
8598.288,3431.837,123.843,49.430
8600.296,3431.744,123.872,49.428
8602.300,3431.656,123.901,49.427
8604.302,3431.571,123.930,49.426
8606.300,3431.490,123.959,49.425
8608.296,3431.414,123.988,49.424
8610.289,3431.344,124.016,49.423
8612.278,3431.278,124.045,49.422
8614.266,3431.219,124.074,49.421
8616.250,3431.166,124.102,49.420
8618.231,3431.119,124.131,49.419
8620.211,3431.079,124.159,49.419
8622.188,3431.047,124.188,49.418
8624.161,3431.023,124.216,49.418
8626.132,3431.007,124.245,49.418
8628.101,3431.000,124.273,49.418
8630.066,3431.002,124.301,49.418
8632.030,3431.013,124.329,49.418
8633.992,3431.032,124.358,49.418
8635.952,3431.060,124.386,49.419
8637.910,3431.096,124.414,49.419
8639.867,3431.139,124.442,49.420
8641.823,3431.189,124.471,49.420
8643.778,3431.246,124.499,49.421
8645.733,3431.309,124.527,49.422
