X_px,Y_px,X_mm,Y_mm
8404.515,3318.261,120.637,47.630
8403.095,3318.275,120.617,47.630
8401.550,3318.293,120.595,47.630
8399.896,3318.315,120.571,47.631
8398.146,3318.340,120.546,47.631
8396.318,3318.367,120.520,47.631
8394.427,3318.396,120.492,47.632
8392.488,3318.425,120.465,47.632
8390.518,3318.455,120.436,47.633
8388.530,3318.485,120.408,47.633
8386.542,3318.514,120.379,47.634
8384.569,3318.541,120.351,47.634
8382.626,3318.566,120.323,47.634
8380.722,3318.589,120.296,47.635
8378.853,3318.610,120.269,47.635
8377.014,3318.630,120.243,47.635
8375.199,3318.650,120.217,47.635
8373.405,3318.671,120.191,47.636
8371.625,3318.692,120.165,47.636
8369.854,3318.716,120.140,47.636
8368.088,3318.743,120.114,47.637
8366.319,3318.773,120.089,47.637
8364.545,3318.808,120.064,47.638
8362.759,3318.848,120.038,47.638
8360.956,3318.893,120.012,47.639
8359.136,3318.945,119.986,47.640
8357.298,3319.004,119.960,47.641
8355.444,3319.070,119.933,47.641
8353.577,3319.144,119.906,47.643
8351.697,3319.226,119.879,47.644
8349.806,3319.316,119.852,47.645
8347.904,3319.416,119.825,47.646
8345.995,3319.526,119.797,47.648
8344.078,3319.645,119.770,47.650
8342.155,3319.775,119.742,47.652
8340.229,3319.916,119.715,47.654
8338.299,3320.068,119.687,47.656
8336.366,3320.231,119.659,47.658
8334.432,3320.406,119.631,47.661
8332.492,3320.590,119.603,47.663
8330.550,3320.784,119.576,47.666
8328.603,3320.988,119.548,47.669
8326.650,3321.200,119.520,47.672
8324.692,3321.420,119.492,47.675
8322.729,3321.648,119.463,47.678
8320.758,3321.882,119.435,47.682
8318.779,3322.123,119.407,47.685
8316.794,3322.370,119.378,47.689
8314.801,3322.622,119.350,47.692
8312.798,3322.879,119.321,47.696
8310.787,3323.140,119.292,47.700
8308.766,3323.406,119.263,47.704
8306.735,3323.678,119.234,47.708
8304.695,3323.954,119.205,47.712
8302.646,3324.236,119.175,47.716
8300.585,3324.523,119.146,47.720
8298.514,3324.815,119.116,47.724
8296.432,3325.113,119.086,47.728
8294.339,3325.417,119.056,47.733
8292.234,3325.727,119.026,47.737
8290.119,3326.043,118.995,47.742
8287.991,3326.365,118.965,47.746
8285.852,3326.694,118.934,47.751
8283.700,3327.028,118.903,47.756
8281.539,3327.369,118.872,47.761
8279.371,3327.715,118.841,47.766
8277.197,3328.067,118.810,47.771
8275.021,3328.423,118.779,47.776
8272.843,3328.783,118.747,47.781
8270.666,3329.148,118.716,47.786
8268.492,3329.516,118.685,47.791
8266.323,3329.887,118.654,47.797
8264.162,3330.260,118.623,47.802
8262.010,3330.637,118.592,47.808
8259.870,3331.015,118.561,47.813
8257.743,3331.395,118.531,47.818
8255.633,3331.775,118.500,47.824
8253.538,3332.157,118.470,47.829
8251.459,3332.541,118.440,47.835
8249.393,3332.926,118.411,47.840
8247.336,3333.314,118.381,47.846
8245.288,3333.705,118.352,47.852
8243.245,3334.100,118.322,47.857
8241.206,3334.500,118.293,47.863
8239.168,3334.904,118.264,47.869
8237.128,3335.314,118.235,47.875
8235.085,3335.729,118.205,47.881
8233.036,3336.152,118.176,47.887
8230.979,3336.582,118.146,47.893
8228.912,3337.020,118.117,47.899
8226.832,3337.465,118.087,47.906
8224.740,3337.920,118.057,47.912
8222.638,3338.382,118.027,47.919
8220.527,3338.852,117.996,47.925
8218.412,3339.328,117.966,47.932
8216.292,3339.812,117.936,47.939
8214.172,3340.302,117.905,47.946
8212.052,3340.797,117.875,47.953
8209.935,3341.299,117.844,47.961
8207.822,3341.805,117.814,47.968
8205.717,3342.316,117.784,47.975
8203.621,3342.831,117.754,47.983
8201.537,3343.350,117.724,47.990
8199.467,3343.872,117.694,47.997
8197.411,3344.397,117.665,48.005
8195.372,3344.926,117.635,48.013
8193.346,3345.458,117.606,48.020
8191.330,3345.993,117.577,48.028
8189.325,3346.533,117.548,48.036
8187.328,3347.078,117.520,48.044
8185.337,3347.627,117.491,48.051
8183.351,3348.182,117.463,48.059
8181.367,3348.743,117.434,48.067
8179.384,3349.309,117.406,48.076
8177.400,3349.882,117.377,48.084
8175.414,3350.462,117.349,48.092
8173.423,3351.049,117.320,48.101
8171.426,3351.643,117.292,48.109
8169.422,3352.244,117.263,48.118
8167.413,3352.853,117.234,48.126
8165.399,3353.468,117.205,48.135
8163.383,3354.089,117.176,48.144
8161.366,3354.714,117.147,48.153
8159.349,3355.345,117.118,48.162
8157.334,3355.979,117.089,48.171
8155.322,3356.617,117.060,48.180
8153.314,3357.258,117.032,48.190
8151.313,3357.901,117.003,48.199
8149.319,3358.545,116.974,48.208
8147.334,3359.191,116.946,48.217
8145.360,3359.837,116.917,48.227
8143.398,3360.483,116.889,48.236
8141.446,3361.130,116.861,48.245
8139.504,3361.776,116.833,48.254
8137.569,3362.423,116.806,48.264
8135.641,3363.070,116.778,48.273
8133.718,3363.718,116.750,48.282
8131.797,3364.368,116.723,48.292
8129.878,3365.018,116.695,48.301
8127.958,3365.670,116.668,48.310
8126.037,3366.324,116.640,48.320
8124.112,3366.980,116.612,48.329
8122.183,3367.638,116.585,48.339
8120.246,3368.299,116.557,48.348
8118.302,3368.962,116.529,48.358
8116.349,3369.627,116.501,48.367
8114.389,3370.295,116.473,48.377
8112.423,3370.965,116.445,48.386
8110.452,3371.636,116.416,48.396
8108.477,3372.308,116.388,48.406
8106.499,3372.981,116.360,48.415
8104.518,3373.654,116.331,48.425
8102.536,3374.327,116.303,48.435
8100.554,3375.000,116.274,48.444
8098.573,3375.672,116.246,48.454
8096.594,3376.344,116.217,48.464
8094.617,3377.013,116.189,48.473
8092.645,3377.682,116.161,48.483
8090.676,3378.348,116.133,48.492
8088.712,3379.012,116.104,48.502
8086.752,3379.675,116.076,48.511
8084.796,3380.337,116.048,48.521
8082.843,3380.998,116.020,48.530
8080.893,3381.658,115.992,48.540
8078.945,3382.318,115.964,48.549
8077.000,3382.977,115.936,48.559
8075.057,3383.637,115.908,48.568
8073.115,3384.296,115.880,48.578
8071.175,3384.957,115.853,48.587
8069.236,3385.618,115.825,48.597
8067.298,3386.280,115.797,48.606
8065.360,3386.943,115.769,48.616
8063.422,3387.608,115.741,48.625
8061.484,3388.275,115.713,48.635
8059.546,3388.944,115.686,48.644
8057.607,3389.615,115.658,48.654
8055.667,3390.289,115.630,48.664
8053.725,3390.965,115.602,48.673
8051.781,3391.644,115.574,48.683
8049.835,3392.327,115.546,48.693
8047.888,3393.013,115.518,48.703
8045.937,3393.703,115.490,48.713
8043.983,3394.397,115.462,48.723
8042.027,3395.095,115.434,48.733
8040.066,3395.797,115.406,48.743
8038.103,3396.504,115.378,48.753
8036.138,3397.215,115.350,48.763
8034.171,3397.929,115.321,48.773
8032.205,3398.646,115.293,48.784
8030.240,3399.366,115.265,48.794
8028.277,3400.088,115.237,48.804
8026.318,3400.812,115.209,48.815
8024.363,3401.537,115.181,48.825
8022.413,3402.263,115.153,48.836
8020.470,3402.990,115.125,48.846
8018.534,3403.717,115.097,48.857
8016.606,3404.443,115.069,48.867
8014.689,3405.169,115.042,48.877
8012.781,3405.893,115.014,48.888
8010.882,3406.617,114.987,48.898
8008.992,3407.341,114.960,48.909
8007.108,3408.065,114.933,48.919
8005.230,3408.789,114.906,48.929
8003.357,3409.514,114.879,48.940
8001.488,3410.240,114.852,48.950
7999.621,3410.967,114.826,48.961
7997.756,3411.696,114.799,48.971
7995.892,3412.427,114.772,48.982
