Distance_(mm),Gray_Value
0.0000,106.6614
0.0144,106.6719
0.0288,106.7105
0.0432,107.1175
0.0576,107.2526
0.0720,107.2175
0.0864,107.1912
0.1008,107.2561
0.1152,107.2035
0.1296,107.2561
0.1439,107.2667
0.1583,107.1491
0.1727,107.2877
0.1871,107.6035
0.2015,107.8860
0.2159,108.3263
0.2303,108.5228
0.2447,108.7070
0.2591,109.0386
0.2735,109.2667
0.2879,109.6719
0.3023,110.1632
0.3167,110.5439
0.3311,110.5860
0.3455,110.4632
0.3599,110.3877
0.3743,110.0281
0.3887,109.5737
0.4031,109.3491
0.4175,109.4333
0.4318,109.7421
0.4462,110.1754
0.4606,110.3649
0.4750,110.5140
0.4894,110.9018
0.5038,111.2965
0.5182,111.6456
0.5326,111.6351
0.5470,111.6491
0.5614,112.0860
0.5758,112.4368
0.5902,112.6684
0.6046,113.2333
0.6190,113.6035
0.6334,114.1246
0.6478,114.6544
0.6622,115.4298
0.6766,116.0228
0.6910,116.3263
0.7054,116.3298
0.7197,116.2895
0.7341,116.4105
0.7485,116.8193
0.7629,117.1842
0.7773,117.5246
0.7917,117.7754
0.8061,117.9930
0.8205,118.1018
0.8349,117.5474
0.8493,117.3842
0.8637,117.3228
0.8781,117.4386
0.8925,117.5281
0.9069,117.8070
0.9213,117.9684
0.9357,118.0439
0.9501,118.3035
0.9645,118.7298
0.9789,118.9263
0.9933,118.8825
1.0076,118.8772
1.0220,119.0877
1.0364,119.1561
1.0508,119.1649
1.0652,118.9439
1.0796,118.6298
1.0940,118.3649
1.1084,118.8211
1.1228,119.4579
1.1372,120.1281
1.1516,120.1895
1.1660,120.4333
1.1804,120.4982
1.1948,120.6368
1.2092,120.7860
1.2236,120.7386
1.2380,120.8211
1.2524,121.0105
1.2668,121.0193
1.2811,121.1228
1.2955,121.0088
1.3099,121.0404
1.3243,120.9035
1.3387,120.7772
1.3531,121.0018
1.3675,121.3211
1.3819,121.3053
1.3963,121.1368
1.4107,121.1912
1.4251,121.3070
1.4395,121.3000
1.4539,121.1895
1.4683,120.8895
1.4827,120.9825
1.4971,121.0404
1.5115,120.8789
1.5259,121.1439
1.5403,120.9263
1.5547,120.9596
1.5690,121.3123
1.5834,121.6719
1.5978,121.6298
1.6122,121.4281
1.6266,121.5298
1.6410,121.4474
1.6554,121.4211
1.6698,121.7877
1.6842,121.9702
1.6986,121.6246
1.7130,121.2684
1.7274,120.9596
1.7418,120.8649
1.7562,120.4947
1.7706,120.4123
1.7850,120.6333
1.7994,121.2386
1.8138,121.4368
1.8282,121.3439
1.8426,121.0491
1.8569,120.9053
1.8713,121.1000
1.8857,121.3246
1.9001,121.6298
1.9145,121.7158
1.9289,121.9684
1.9433,122.6070
1.9577,123.1649
1.9721,123.2368
1.9865,122.8211
2.0009,122.5754
2.0153,122.4842
2.0297,122.5912
2.0441,122.5404
2.0585,122.4596
2.0729,122.5544
2.0873,122.6684
2.1017,122.2842
2.1161,121.6386
2.1305,121.2737
2.1448,121.2877
2.1592,121.6947
2.1736,122.1263
2.1880,121.6930
2.2024,121.3491
2.2168,121.3632
2.2312,121.4877
2.2456,122.1211
2.2600,122.8456
2.2744,123.4333
2.2888,124.0018
2.3032,124.8789
2.3176,125.2053
2.3320,125.6439
2.3464,126.1140
2.3608,126.3509
2.3752,126.4579
2.3896,126.4316
2.4040,126.5807
2.4183,126.7877
2.4327,126.8403
2.4471,126.8474
2.4615,126.9439
