Distance_(mm),Gray_Value
0.0000,94.5819
0.0144,94.6695
0.0287,95.2155
0.0431,95.4267
0.0574,95.2543
0.0718,95.4440
0.0861,95.7845
0.1005,96.2371
0.1148,96.9555
0.1292,97.4267
0.1435,97.2371
0.1579,96.9612
0.1722,96.9626
0.1866,97.4210
0.2010,98.6149
0.2153,99.7011
0.2297,99.7055
0.2440,99.3922
0.2584,99.0431
0.2727,98.9555
0.2871,98.7701
0.3014,98.9540
0.3158,99.3046
0.3301,99.4540
0.3445,99.5172
0.3588,100.0934
0.3732,100.3060
0.3876,100.5014
0.4019,100.6351
0.4163,100.4971
0.4306,100.4109
0.4450,100.0819
0.4593,99.8103
0.4737,99.4253
0.4880,99.5934
0.5024,99.8635
0.5167,99.5647
0.5311,100.0000
0.5454,100.8218
0.5598,101.2170
0.5742,101.4914
0.5885,101.3046
0.6029,101.3046
0.6172,101.8276
0.6316,102.1667
0.6459,102.9583
0.6603,103.7601
0.6746,103.9569
0.6890,103.5431
0.7033,103.1135
0.7177,103.2170
0.7320,103.6739
0.7464,103.5934
0.7608,103.5086
0.7751,103.4023
0.7895,103.7356
0.8038,104.1810
0.8182,104.7399
0.8325,104.9655
0.8469,105.5014
0.8612,105.6753
0.8756,105.3678
0.8899,105.5675
0.9043,106.1092
0.9186,106.5330
0.9330,106.4856
0.9474,106.3966
0.9617,106.6236
0.9761,106.6868
0.9904,106.4670
1.0048,106.0948
1.0191,105.8764
1.0335,105.7256
1.0478,105.9957
1.0622,106.5661
1.0765,107.0704
1.0909,107.4325
1.1052,107.9511
1.1196,108.2011
1.1340,108.1264
1.1483,108.1523
1.1627,108.2040
1.1770,108.3017
1.1914,108.2572
1.2057,108.3793
1.2201,108.4296
1.2344,108.3017
1.2488,108.5086
1.2631,108.8951
1.2775,109.7112
1.2918,110.3664
1.3062,110.6307
1.3206,110.7902
1.3349,110.7443
1.3493,110.8621
1.3636,110.9928
1.3780,110.9670
1.3923,111.0733
1.4067,111.6652
1.4210,112.0316
1.4354,111.9986
1.4497,112.0733
1.4641,112.3764
1.4784,112.5460
1.4928,112.6221
1.5072,112.6379
1.5215,112.5733
1.5359,112.5675
1.5502,112.2730
1.5646,112.3247
1.5789,112.1063
1.5933,111.9310
1.6076,111.3376
