X_px,Y_px,X_mm,Y_mm
7170.000,3890.000,104.789,56.852
7170.820,3888.794,104.800,56.834
7171.699,3887.619,104.813,56.817
7172.637,3886.472,104.827,56.800
7173.632,3885.353,104.842,56.784
7174.681,3884.260,104.857,56.768
7175.784,3883.194,104.873,56.752
7176.939,3882.153,104.890,56.737
7178.144,3881.135,104.908,56.722
7179.397,3880.140,104.926,56.708
7180.697,3879.167,104.945,56.693
7182.043,3878.216,104.965,56.680
7183.432,3877.283,104.985,56.666
7184.863,3876.370,105.006,56.653
7186.335,3875.475,105.027,56.640
7187.845,3874.596,105.049,56.627
7189.393,3873.734,105.072,56.614
7190.976,3872.886,105.095,56.602
7192.593,3872.052,105.119,56.589
7194.242,3871.231,105.143,56.577
7195.922,3870.421,105.167,56.566
7197.631,3869.623,105.192,56.554
7199.368,3868.834,105.218,56.542
7201.129,3868.055,105.243,56.531
7202.916,3867.283,105.270,56.520
7204.725,3866.518,105.296,56.509
7206.555,3865.759,105.323,56.498
7208.403,3865.004,105.350,56.486
7210.270,3864.254,105.377,56.476
7212.153,3863.506,105.405,56.465
7214.050,3862.760,105.432,56.454
7215.960,3862.016,105.460,56.443
7217.881,3861.271,105.488,56.432
7219.813,3860.525,105.517,56.421
7221.757,3859.780,105.545,56.410
7223.711,3859.035,105.573,56.399
7225.677,3858.289,105.602,56.388
7227.654,3857.544,105.631,56.377
7229.641,3856.798,105.660,56.367
7231.639,3856.052,105.689,56.356
7233.648,3855.306,105.719,56.345
7235.668,3854.561,105.748,56.334
7237.699,3853.815,105.778,56.323
7239.741,3853.069,105.808,56.312
7241.793,3852.323,105.838,56.301
7243.856,3851.578,105.868,56.290
7245.930,3850.832,105.898,56.279
7248.015,3850.086,105.929,56.268
7250.109,3849.341,105.959,56.258
7252.215,3848.596,105.990,56.247
7254.331,3847.851,106.021,56.236
7256.458,3847.106,106.052,56.225
7258.595,3846.361,106.083,56.214
7260.742,3845.616,106.115,56.203
7262.900,3844.872,106.146,56.192
7265.069,3844.128,106.178,56.181
7267.248,3843.384,106.210,56.170
7269.437,3842.640,106.242,56.160
7271.636,3841.897,106.274,56.149
7273.845,3841.154,106.306,56.138
7276.065,3840.411,106.339,56.127
7278.295,3839.669,106.371,56.116
7280.535,3838.927,106.404,56.105
7282.786,3838.185,106.437,56.095
7285.046,3837.444,106.470,56.084
7287.316,3836.703,106.503,56.073
7289.597,3835.963,106.536,56.062
7291.888,3835.223,106.570,56.051
7294.188,3834.484,106.604,56.040
7296.498,3833.745,106.637,56.030
7298.818,3833.007,106.671,56.019
7301.149,3832.269,106.705,56.008
7303.489,3831.531,106.739,55.997
7305.838,3830.795,106.774,55.987
7308.197,3830.059,106.808,55.976
7310.563,3829.325,106.843,55.965
7312.939,3828.592,106.878,55.954
7315.321,3827.862,106.912,55.944
7317.711,3827.133,106.947,55.933
7320.107,3826.407,106.982,55.922
7322.509,3825.683,107.017,55.912
7324.917,3824.963,107.053,55.901
7327.330,3824.246,107.088,55.891
7329.748,3823.532,107.123,55.880
7332.169,3822.822,107.159,55.870
7334.594,3822.116,107.194,55.860
7337.022,3821.415,107.230,55.849
7339.453,3820.719,107.265,55.839
7341.886,3820.027,107.301,55.829
7344.320,3819.341,107.336,55.819
7346.756,3818.660,107.372,55.809
7349.192,3817.985,107.407,55.799
7351.629,3817.317,107.443,55.790
7354.064,3816.654,107.479,55.780
7356.500,3815.999,107.514,55.770
7358.934,3815.350,107.550,55.761
7361.366,3814.708,107.585,55.751
7363.795,3814.074,107.621,55.742
7366.222,3813.448,107.656,55.733
7368.646,3812.830,107.692,55.724
7371.065,3812.221,107.727,55.715
7373.480,3811.620,107.762,55.706
7375.891,3811.028,107.798,55.698
7378.296,3810.445,107.833,55.689
7380.695,3809.872,107.868,55.681
7383.088,3809.308,107.903,55.672
7385.475,3808.755,107.938,55.664
7387.854,3808.212,107.972,55.656
7390.225,3807.679,108.007,55.649
7392.587,3807.158,108.042,55.641
7394.941,3806.648,108.076,55.634
7397.287,3806.149,108.110,55.626
7399.622,3805.662,108.144,55.619
7401.947,3805.188,108.178,55.612
7404.261,3804.725,108.212,55.606
7406.563,3804.275,108.246,55.599
7408.855,3803.838,108.279,55.593
7411.134,3803.414,108.313,55.586
7413.402,3803.003,108.346,55.580
7415.660,3802.604,108.379,55.575
7417.908,3802.217,108.412,55.569
7420.146,3801.843,108.444,55.563
7422.376,3801.479,108.477,55.558
7424.597,3801.127,108.509,55.553
7426.811,3800.786,108.542,55.548
7429.018,3800.455,108.574,55.543
7431.219,3800.135,108.606,55.538
7433.414,3799.825,108.638,55.534
7435.604,3799.525,108.670,55.530
7437.790,3799.234,108.702,55.525
7439.971,3798.952,108.734,55.521
7442.150,3798.680,108.766,55.517
7444.326,3798.416,108.798,55.513
7446.500,3798.160,108.830,55.510
7448.672,3797.912,108.861,55.506
7450.844,3797.673,108.893,55.502
7453.016,3797.440,108.925,55.499
7455.188,3797.215,108.956,55.496
7457.361,3796.997,108.988,55.493
7459.536,3796.785,109.020,55.489
7461.713,3796.580,109.052,55.486
7463.893,3796.380,109.084,55.484
7466.076,3796.187,109.116,55.481
7468.264,3795.999,109.148,55.478
7470.457,3795.815,109.180,55.475
7472.654,3795.637,109.212,55.473
7474.858,3795.464,109.244,55.470
7477.069,3795.294,109.276,55.468
7479.286,3795.129,109.309,55.465
7481.512,3794.967,109.341,55.463
7483.746,3794.809,109.374,55.461
7485.988,3794.654,109.407,55.458
7488.241,3794.502,109.440,55.456
7490.504,3794.352,109.473,55.454
7492.778,3794.205,109.506,55.452
7495.063,3794.059,109.539,55.450
7497.360,3793.915,109.573,55.448
7499.669,3793.773,109.607,55.445
7501.990,3793.633,109.640,55.443
7504.322,3793.494,109.675,55.441
7506.664,3793.359,109.709,55.439
7509.016,3793.225,109.743,55.437
7511.377,3793.094,109.778,55.436
7513.747,3792.967,109.812,55.434
7516.125,3792.842,109.847,55.432
7518.510,3792.721,109.882,55.430
7520.902,3792.604,109.917,55.428
7523.301,3792.490,109.952,55.427
7525.705,3792.380,109.987,55.425
7528.115,3792.274,110.022,55.424
7530.529,3792.173,110.058,55.422
7532.948,3792.076,110.093,55.421
7535.370,3791.985,110.128,55.419
7537.795,3791.898,110.164,55.418
7540.223,3791.816,110.199,55.417
7542.653,3791.740,110.235,55.416
7545.083,3791.670,110.270,55.415
7547.515,3791.606,110.306,55.414
7549.947,3791.547,110.341,55.413
7552.378,3791.495,110.377,55.412
7554.809,3791.450,110.412,55.411
7557.238,3791.411,110.448,55.411
7559.665,3791.379,110.483,55.410
7562.089,3791.355,110.519,55.410
7564.510,3791.338,110.554,55.410
7566.928,3791.328,110.590,55.410
7569.341,3791.326,110.625,55.410
7571.749,3791.332,110.660,55.410
7574.152,3791.346,110.695,55.410
7576.549,3791.369,110.730,55.410
7578.939,3791.401,110.765,55.411
7581.322,3791.441,110.800,55.411
7583.697,3791.490,110.835,55.412
7586.064,3791.549,110.869,55.413
7588.423,3791.617,110.904,55.414
7590.771,3791.695,110.938,55.415
7593.110,3791.782,110.972,55.416
7595.439,3791.880,111.006,55.418
7597.756,3791.988,111.040,55.419
7600.062,3792.106,111.074,55.421
7602.356,3792.235,111.107,55.423
7604.641,3792.374,111.141,55.425
7606.914,3792.523,111.174,55.427
7609.178,3792.681,111.207,55.429
7611.433,3792.848,111.240,55.432
7613.679,3793.025,111.273,55.435
7615.917,3793.209,111.306,55.437
7618.146,3793.403,111.338,55.440
7620.370,3793.604,111.371,55.443
7622.586,3793.813,111.403,55.446
7624.796,3794.030,111.435,55.449
7627.000,3794.254,111.468,55.452
7629.200,3794.485,111.500,55.456
7631.395,3794.723,111.532,55.459
7633.585,3794.967,111.564,55.463
7635.772,3795.217,111.596,55.467
7637.956,3795.473,111.628,55.470
7640.138,3795.735,111.660,55.474
7642.317,3796.002,111.691,55.478
7644.495,3796.274,111.723,55.482
7646.671,3796.551,111.755,55.486
7648.848,3796.833,111.787,55.490
7651.023,3797.118,111.819,55.494
7653.200,3797.408,111.850,55.499
7655.378,3797.701,111.882,55.503
7657.557,3797.998,111.914,55.507
7659.738,3798.297,111.946,55.512
7661.921,3798.600,111.978,55.516
7664.108,3798.905,112.010,55.520
7666.298,3799.212,112.042,55.525
7668.492,3799.521,112.074,55.529
7670.691,3799.833,112.106,55.534
7672.895,3800.145,112.138,55.539
7675.104,3800.459,112.171,55.543
7677.320,3800.773,112.203,55.548
7679.542,3801.089,112.235,55.552
7681.771,3801.404,112.268,55.557
7684.008,3801.720,112.301,55.562
7686.252,3802.035,112.333,55.566
7688.506,3802.350,112.366,55.571
7690.767,3802.665,112.399,55.575
7693.037,3802.980,112.433,55.580
7695.313,3803.296,112.466,55.585
7697.597,3803.611,112.499,55.589
7699.888,3803.928,112.533,55.594
7702.186,3804.246,112.566,55.599
7704.489,3804.565,112.600,55.603
7706.798,3804.885,112.634,55.608
7709.112,3805.208,112.668,55.613
7711.432,3805.532,112.701,55.617
7713.756,3805.859,112.735,55.622
7716.085,3806.189,112.769,55.627
7718.418,3806.521,112.804,55.632
7720.754,3806.857,112.838,55.637
7723.094,3807.195,112.872,55.642
7725.437,3807.538,112.906,55.647
7727.783,3807.884,112.940,55.652
7730.130,3808.234,112.975,55.657
7732.480,3808.589,113.009,55.662
7734.832,3808.948,113.043,55.667
7737.185,3809.312,113.078,55.673
7739.538,3809.681,113.112,55.678
7741.892,3810.055,113.147,55.683
7744.247,3810.435,113.181,55.689
7746.601,3810.821,113.215,55.695
7748.955,3811.213,113.250,55.700
7751.308,3811.611,113.284,55.706
7753.660,3812.016,113.319,55.712
7756.010,3812.428,113.353,55.718
7758.359,3812.847,113.387,55.724
7760.706,3813.273,113.422,55.730
7763.049,3813.707,113.456,55.737
7765.391,3814.148,113.490,55.743
7767.729,3814.598,113.524,55.750
7770.062,3815.056,113.558,55.756
7772.393,3815.523,113.592,55.763
7774.719,3815.999,113.626,55.770
7777.041,3816.483,113.660,55.777
7779.357,3816.977,113.694,55.785
7781.668,3817.481,113.728,55.792
7783.974,3817.994,113.762,55.799
7786.274,3818.518,113.795,55.807
7788.568,3819.051,113.829,55.815
7790.856,3819.593,113.862,55.823
7793.138,3820.144,113.896,55.831
7795.415,3820.703,113.929,55.839
7797.686,3821.270,113.962,55.847
7799.952,3821.843,113.995,55.856
7802.212,3822.424,114.028,55.864
7804.467,3823.010,114.061,55.873
7806.717,3823.603,114.094,55.881
7808.962,3824.200,114.127,55.890
7811.202,3824.803,114.160,55.899
7813.438,3825.409,114.192,55.908
7815.668,3826.019,114.225,55.917
7817.894,3826.633,114.257,55.926
7820.114,3827.249,114.290,55.935
7822.331,3827.867,114.322,55.944
7824.543,3828.488,114.355,55.953
7826.750,3829.109,114.387,55.962
7828.954,3829.731,114.419,55.971
7831.153,3830.353,114.451,55.980
7833.349,3830.976,114.483,55.989
7835.540,3831.597,114.515,55.998
7837.727,3832.217,114.547,56.007
7839.911,3832.836,114.579,56.016
7842.091,3833.452,114.611,56.025
7844.267,3834.066,114.643,56.034
7846.439,3834.676,114.675,56.043
7848.609,3835.283,114.706,56.052
7850.775,3835.886,114.738,56.061
7852.938,3836.484,114.770,56.070
7855.098,3837.077,114.801,56.078
7857.254,3837.664,114.833,56.087
7859.408,3838.245,114.864,56.095
7861.559,3838.820,114.896,56.104
