Distance_(mm),Gray_Value
0.0000,79.0956
0.0144,80.0355
0.0288,79.8607
0.0432,79.7814
0.0577,80.7787
0.0721,81.5219
0.0865,81.2978
0.1009,81.1475
0.1153,80.3197
0.1297,80.9126
0.1441,81.2978
0.1586,82.6475
0.1730,83.3798
0.1874,82.3852
0.2018,80.7541
0.2162,80.7432
0.2306,80.2623
0.2450,79.0847
0.2595,77.3880
0.2739,76.8689
0.2883,76.1776
0.3027,75.6667
0.3171,75.7869
0.3315,76.7514
0.3459,78.9426
0.3604,79.0956
0.3748,77.7678
0.3892,76.4481
0.4036,77.2459
0.4180,77.6366
0.4324,76.9918
0.4468,76.5929
0.4613,75.6448
0.4757,75.6448
0.4901,75.3852
0.5045,75.7650
0.5189,76.0956
0.5333,75.7213
0.5477,74.4563
0.5622,74.0874
0.5766,74.8388
0.5910,74.5847
0.6054,73.4372
0.6198,72.2049
0.6342,71.5055
0.6486,71.4699
0.6631,70.9754
0.6775,70.0191
0.6919,69.9863
0.7063,71.9290
0.7207,73.3716
0.7351,73.6202
0.7495,73.3279
0.7640,73.6585
0.7784,74.4044
0.7928,75.5492
0.8072,75.4290
0.8216,74.7841
0.8360,73.7350
0.8504,72.8798
0.8649,71.5710
0.8793,70.9098
0.8937,72.1229
0.9081,72.7951
0.9225,71.6721
0.9369,70.7787
0.9514,71.7295
0.9658,73.0738
0.9802,73.4809
0.9946,73.8142
1.0090,74.1858
1.0234,75.6749
1.0378,75.7623
1.0523,73.9973
1.0667,72.6749
1.0811,73.0929
1.0955,73.0601
1.1099,73.3552
1.1243,74.1284
1.1387,74.5328
1.1532,74.0792
1.1676,73.7322
1.1820,74.0956
1.1964,75.3251
1.2108,75.9317
1.2252,75.5656
1.2396,74.8798
1.2541,74.4098
1.2685,72.4563
1.2829,71.0546
1.2973,69.6913
1.3117,69.0301
1.3261,69.1585
1.3405,69.7377
1.3550,69.2568
1.3694,68.9454
1.3838,68.3388
1.3982,68.5519
1.4126,68.6940
1.4270,68.0902
1.4414,67.4153
1.4559,68.0410
1.4703,68.6311
1.4847,67.8661
1.4991,66.1557
1.5135,64.8989
1.5279,64.0137
1.5423,64.0246
1.5568,64.4536
1.5712,66.5519
1.5856,69.5410
1.6000,71.5273
1.6144,71.8771
1.6288,71.3087
1.6432,71.3115
1.6577,70.8224
1.6721,71.1038
1.6865,71.9399
1.7009,72.1940
1.7153,73.8115
1.7297,73.4836
1.7441,71.3825
1.7586,69.3852
1.7730,67.2951
1.7874,67.0492
1.8018,67.1339
1.8162,65.7705
1.8306,66.1448
1.8450,65.5492
1.8595,66.2705
1.8739,66.7951
1.8883,67.4863
1.9027,67.6393
1.9171,67.4044
1.9315,66.1831
1.9459,64.0929
1.9604,63.4126
1.9748,64.8497
1.9892,65.0273
2.0036,65.4590
2.0180,65.8279
2.0324,66.3579
2.0468,65.8060
2.0613,63.7158
2.0757,62.5847
2.0901,62.6093
2.1045,62.1639
2.1189,61.8934
2.1333,61.6284
2.1477,61.6230
2.1622,60.8005
2.1766,60.4262
2.1910,60.9071
2.2054,62.0956
2.2198,61.8470
2.2342,60.1885
2.2486,58.1230
2.2631,57.5355
2.2775,57.5301
2.2919,58.0109
2.3063,57.9454
2.3207,59.1694
2.3351,59.1475
2.3495,58.7377
2.3640,58.3989
2.3784,58.2869
2.3928,57.6639
2.4072,57.3825
2.4216,56.1530
2.4360,56.8552
2.4504,56.4781
2.4649,55.0437
2.4793,54.9044
2.4937,56.9098
2.5081,58.3279
2.5225,58.6257
2.5369,57.5984
2.5514,57.5546
2.5658,56.5984
2.5802,56.2787
2.5946,56.5082
2.6090,57.5738
2.6234,58.6148
2.6378,59.1066
2.6523,58.7158
2.6667,58.4590
2.6811,58.1667
2.6955,58.3661
2.7099,58.1421
2.7243,57.4290
2.7387,56.4344
2.7532,55.4590
2.7676,54.2596
2.7820,54.3989
2.7964,56.0355
2.8108,58.0847
2.8252,59.1230
2.8396,59.2322
2.8541,58.4918
2.8685,57.1967
2.8829,56.7104
2.8973,57.0656
2.9117,56.5055
2.9261,55.2814
2.9405,53.8634
2.9550,53.6749
2.9694,54.2842
2.9838,54.8989
2.9982,53.6557
3.0126,53.4016
3.0270,53.1639
3.0414,53.4399
3.0559,53.5355
3.0703,53.4836
3.0847,52.5246
3.0991,52.0164
3.1135,51.8115
3.1279,51.6585
3.1423,50.3224
3.1568,48.9973
3.1712,48.4727
3.1856,48.8962
3.2000,49.9317
3.2144,50.7650
3.2288,51.4153
3.2432,51.5382
3.2577,51.3497
3.2721,50.7678
3.2865,50.6585
3.3009,51.4699
3.3153,50.6831
3.3297,49.3443
3.3441,47.4836
3.3586,47.0601
3.3730,45.5574
3.3874,45.4071
3.4018,46.2377
3.4162,47.2322
3.4306,48.0328
3.4450,48.2377
3.4595,47.5874
3.4739,46.8825
3.4883,46.7076
3.5027,47.1776
3.5171,47.0082
3.5315,46.3060
3.5459,46.9973
3.5604,47.9536
3.5748,48.9508
3.5892,49.0820
3.6036,48.4016
3.6180,48.0902
3.6324,47.0219
3.6468,46.4016
3.6613,46.9399
3.6757,47.2869
3.6901,47.1585
3.7045,47.0492
3.7189,45.5382
3.7333,44.1284
3.7477,43.3661
3.7622,43.6995
3.7766,43.4372
3.7910,43.1913
3.8054,43.2213
3.8198,42.3333
3.8342,40.6366
3.8486,40.4727
3.8631,40.5355
3.8775,41.3306
3.8919,41.6776
3.9063,41.1940
3.9207,40.4781
3.9351,40.4672
3.9495,40.9044
3.9640,42.0219
3.9784,42.7295
3.9928,42.4836
4.0072,42.1667
4.0216,42.0792
4.0360,41.4262
4.0504,40.9699
4.0649,41.0519
4.0793,41.4098
4.0937,42.1940
4.1081,42.8689
4.1225,42.7623
4.1369,42.8251
4.1513,42.4891
4.1658,42.3279
4.1802,41.7869
4.1946,41.2295
4.2090,41.6120
4.2234,42.4098
4.2378,41.7596
4.2523,41.5301
4.2667,40.4454
4.2811,39.2568
4.2955,38.9180
4.3099,40.1011
4.3243,41.8005
4.3387,43.6721
4.3532,44.1366
4.3676,43.5410
4.3820,41.3033
4.3964,40.4180
4.4108,40.4153
4.4252,40.5109
4.4396,41.2076
4.4541,40.8251
4.4685,40.5956
4.4829,41.4891
4.4973,45.1585
4.5117,46.8607
4.5261,47.2432
4.5405,48.4809
4.5550,51.7869
4.5694,53.6913
4.5838,52.7760
4.5982,53.4590
4.6126,53.9618
4.6270,53.7377
4.6414,51.6612
4.6559,49.0055
4.6703,48.5273
4.6847,49.8115
4.6991,48.4836
4.7135,44.9372
4.7279,43.4180
4.7423,43.4536
