X,Y
119.428,54.866
119.424,54.866
119.413,54.867
119.396,54.868
119.372,54.869
119.343,54.871
119.308,54.874
119.267,54.877
119.222,54.880
119.172,54.883
119.119,54.887
119.061,54.891
119.000,54.895
118.937,54.900
118.870,54.904
118.802,54.909
118.731,54.914
118.659,54.919
118.586,54.925
118.512,54.930
118.438,54.935
118.364,54.941
118.290,54.947
118.217,54.952
118.145,54.958
118.074,54.963
118.004,54.969
117.935,54.974
117.866,54.980
117.799,54.986
117.733,54.992
117.667,54.998
117.602,55.004
117.538,55.011
117.474,55.017
117.411,55.024
117.349,55.031
117.287,55.039
117.225,55.047
117.164,55.055
117.103,55.063
117.043,55.072
116.983,55.081
116.923,55.091
116.863,55.101
116.804,55.111
116.744,55.122
116.685,55.134
116.625,55.146
116.566,55.159
116.507,55.172
116.447,55.186
116.387,55.200
116.327,55.215
116.267,55.231
116.207,55.247
116.147,55.264
116.086,55.281
116.026,55.299
115.965,55.317
115.904,55.336
115.843,55.356
115.782,55.376
115.721,55.397
115.660,55.418
115.599,55.439
115.537,55.461
115.476,55.484
115.414,55.507
115.353,55.530
115.291,55.554
115.229,55.578
115.167,55.603
115.105,55.628
115.044,55.654
114.982,55.679
114.919,55.706
114.857,55.732
114.795,55.759
114.733,55.787
114.671,55.814
114.609,55.842
114.547,55.871
114.484,55.899
114.422,55.928
114.360,55.957
114.298,55.987
114.235,56.017
114.173,56.047
114.110,56.077
114.048,56.108
113.985,56.139
113.923,56.170
113.860,56.202
113.797,56.234
113.735,56.266
113.672,56.298
113.609,56.331
113.546,56.364
113.483,56.397
113.420,56.430
113.357,56.464
113.293,56.498
113.230,56.532
113.167,56.566
113.103,56.601
113.040,56.635
112.976,56.670
112.912,56.705
112.848,56.741
112.784,56.776
112.720,56.812
112.656,56.848
112.592,56.884
112.528,56.920
112.464,56.957
112.400,56.993
112.336,57.030
112.272,57.067
112.208,57.104
112.145,57.142
112.081,57.180
112.018,57.217
111.955,57.255
111.893,57.294
111.831,57.332
111.769,57.371
111.707,57.410
111.646,57.449
111.586,57.488
111.525,57.527
111.466,57.567
111.407,57.607
111.348,57.647
111.290,57.687
111.233,57.727
111.176,57.768
111.120,57.809
111.065,57.850
111.010,57.891
110.956,57.932
110.903,57.974
110.851,58.015
110.800,58.057
110.749,58.100
110.699,58.142
110.650,58.184
110.601,58.226
110.553,58.269
110.506,58.311
110.459,58.354
110.412,58.396
110.366,58.438
110.321,58.480
110.275,58.522
110.230,58.564
110.186,58.605
110.141,58.646
110.097,58.687
110.053,58.728
110.009,58.768
109.965,58.808
109.921,58.848
109.877,58.887
109.833,58.926
109.789,58.964
109.745,59.001
109.701,59.038
109.656,59.075
109.612,59.111
109.567,59.146
109.523,59.181
109.478,59.216
109.434,59.250
109.391,59.284
109.349,59.318
109.308,59.353
109.268,59.387
109.229,59.421
109.192,59.455
109.156,59.490
109.123,59.526
109.091,59.561
109.062,59.598
109.035,59.635
109.011,59.672
108.989,59.711
108.971,59.750
108.955,59.791
108.943,59.832
108.934,59.875
108.929,59.919
108.927,59.964
108.928,60.010
108.932,60.057
108.939,60.105
108.948,60.154
108.959,60.203
108.972,60.253
108.988,60.304
109.005,60.356
109.023,60.408
109.043,60.461
109.064,60.514
109.086,60.567
109.109,60.621
109.132,60.675
109.155,60.729
109.179,60.783
109.203,60.837
109.226,60.892
109.249,60.946
109.272,61.000
109.293,61.054
109.314,61.108
109.334,61.161
109.353,61.214
109.373,61.266
109.391,61.317
109.410,61.367
109.429,61.417
109.448,61.465
109.468,61.512
109.488,61.558
109.508,61.602
109.530,61.644
109.552,61.685
109.576,61.724
109.601,61.761
109.627,61.795
109.655,61.828
109.685,61.858
109.717,61.885
109.751,61.910
109.787,61.933
109.825,61.952
109.866,61.969
109.908,61.984
109.953,61.996
109.999,62.006
110.046,62.015
110.096,62.021
110.146,62.026
110.198,62.030
110.251,62.033
110.305,62.035
110.359,62.036
110.415,62.036
110.470,62.036
110.527,62.035
110.583,62.035
110.640,62.035
110.696,62.034
110.753,62.035
110.809,62.036
110.865,62.038
110.920,62.040
110.974,62.044
111.028,62.049
111.082,62.055
111.134,62.063
111.187,62.071
111.239,62.080
111.290,62.090
111.342,62.100
111.393,62.112
111.444,62.124
111.495,62.137
111.546,62.150
111.597,62.164
111.648,62.178
111.700,62.193
111.752,62.208
111.804,62.223
111.856,62.239
111.910,62.255
111.963,62.271
112.017,62.286
112.072,62.302
112.128,62.318
112.185,62.334
112.242,62.350
112.300,62.365
112.359,62.381
112.418,62.396
112.479,62.411
112.539,62.426
112.600,62.441
112.662,62.456
112.723,62.471
112.786,62.485
112.848,62.500
112.910,62.515
112.973,62.529
113.035,62.544
113.098,62.558
113.160,62.573
113.222,62.588
113.284,62.602
113.345,62.617
113.407,62.631
113.467,62.646
113.527,62.661
113.587,62.675
113.646,62.690
113.704,62.705
113.762,62.720
113.819,62.735
113.874,62.750
113.930,62.765
113.984,62.781
114.038,62.796
114.091,62.812
114.144,62.828
114.196,62.844
114.249,62.860
114.301,62.876
114.353,62.892
114.405,62.909
114.458,62.926
114.510,62.943
114.563,62.960
114.617,62.977
114.671,62.995
114.725,63.013
114.780,63.031
114.837,63.049
114.893,63.068
114.951,63.087
115.010,63.106
115.071,63.126
115.132,63.145
115.195,63.166
115.259,63.186
115.325,63.207
115.392,63.228
115.459,63.249
115.529,63.270
115.599,63.291
