Distance_(mm),Gray_Value
0.0000,64.1211
0.0143,63.8599
0.0287,63.5208
0.0430,63.3607
0.0574,63.2622
0.0717,63.1821
0.0860,62.9832
0.1004,62.9478
0.1147,62.7807
0.1291,62.6079
0.1434,62.6070
0.1577,62.5309
0.1721,62.3126
0.1864,62.0535
0.2008,61.9611
0.2151,61.9611
0.2294,61.8347
0.2438,61.5544
0.2581,61.4200
0.2725,61.4191
0.2868,61.3784
0.3011,61.2617
0.3155,61.0999
0.3298,60.8833
0.3442,60.8019
0.3585,60.7984
0.3728,60.8165
0.3872,60.8298
0.4015,60.6963
0.4159,60.7591
0.4302,60.7100
0.4445,60.6362
0.4589,60.5115
0.4732,60.5592
0.4876,60.5429
0.5019,60.5584
0.5162,60.6300
0.5306,60.7431
0.5449,60.7179
0.5593,60.5420
0.5736,60.5482
0.5879,60.5243
0.6023,60.6662
0.6166,60.8479
0.6310,60.8081
0.6453,60.8395
0.6596,60.7776
0.6740,60.8019
0.6883,60.9509
0.7027,61.0208
0.7170,61.0309
0.7313,60.9138
0.7457,60.9951
0.7600,61.1910
0.7744,61.2193
0.7887,61.1322
0.8030,60.9633
0.8174,60.9187
0.8317,61.0526
0.8461,61.0628
0.8604,61.0309
0.8747,61.1512
0.8891,61.3112
0.9034,61.3833
0.9178,61.2493
0.9321,61.1614
0.9464,61.0354
0.9608,61.1260
0.9751,61.4324
0.9895,61.5195
1.0038,61.6141
1.0182,61.6905
1.0325,61.7763
1.0468,61.7370
1.0612,61.6194
1.0755,61.6313
1.0899,61.4341
1.1042,61.3683
1.1185,61.5119
1.1329,61.8059
1.1472,61.9120
1.1616,61.8532
1.1759,61.8444
1.1902,61.7980
1.2046,61.8638
1.2189,62.0628
1.2333,62.0539
1.2476,62.0822
1.2619,62.0707
1.2763,62.2838
1.2906,62.5181
1.3050,62.5897
1.3193,62.7347
1.3336,62.9231
1.3480,63.0420
1.3623,63.0080
1.3767,62.9107
1.3910,62.8828
1.4053,62.9116
1.4197,63.0084
1.4340,63.2135
1.4484,63.5924
1.4627,63.7493
1.4770,63.7118
1.4914,63.6587
1.5057,63.6481
1.5201,63.7997
1.5344,64.0800
1.5487,64.1017
1.5631,64.2900
1.5774,64.6950
1.5918,65.0628
1.6061,65.4416
1.6204,65.6901
1.6348,65.9567
1.6491,66.2087
1.6635,66.5822
1.6778,67.0363
1.6921,67.3669
1.7065,67.4050
1.7208,67.6724
1.7352,68.1852
1.7495,68.4036
1.7638,68.3519
1.7782,68.2078
1.7925,68.3112
1.8069,68.6158
1.8212,68.8400
1.8355,68.6879
1.8499,68.4682
1.8642,68.4576
1.8786,68.6897
1.8929,68.7507
1.9072,68.9324
1.9216,69.1415
1.9359,69.3378
1.9503,69.5579
1.9646,69.8271
1.9789,70.2502
1.9933,70.5637
2.0076,70.8493
2.0220,71.1507
2.0363,71.5305
2.0506,71.8294
2.0650,72.2763
2.0793,72.5469
2.0937,72.8895
2.1080,72.8948
2.1223,73.0195
2.1367,73.2546
2.1510,73.3714
2.1654,73.4788
2.1797,73.5301
2.1940,73.7312
2.2084,74.0274
2.2227,74.2069
2.2371,74.3019
2.2514,74.5248
2.2657,74.7582
2.2801,75.1534
2.2944,75.5526
2.3088,75.5402
2.3231,75.7118
2.3374,76.1932
2.3518,76.6724
2.3661,77.1357
2.3805,77.4279
2.3948,77.5376
2.4091,77.6950
2.4235,77.9306
2.4378,78.1163
2.4522,78.0791
2.4665,77.8784
2.4808,77.9244
2.4952,78.2913
2.5095,78.3298
2.5239,78.2564
2.5382,78.1264
2.5525,78.2325
2.5669,78.3908
2.5812,78.5164
2.5956,78.6782
2.6099,78.6702
2.6242,78.5774
2.6386,78.6905
2.6529,78.6317
2.6673,78.7365
2.6816,78.7821
2.6959,78.7821
2.7103,78.8210
2.7246,79.0889
2.7390,79.4182
2.7533,79.3515
2.7676,79.3174
2.7820,79.4889
2.7963,79.8837
2.8107,80.2144
2.8250,80.5707
2.8393,80.6759
2.8537,80.6229
2.8680,80.6817
2.8824,81.0088
2.8967,81.0813
2.9110,81.0721
2.9254,81.0889
2.9397,81.2692
2.9541,81.5424
2.9684,81.8453
2.9827,81.9704
2.9971,82.1088
3.0114,82.2878
3.0258,82.4103
3.0401,82.5672
3.0545,82.7184
3.0688,82.7891
3.0831,82.8143
3.0975,83.2087
3.1118,83.3678
3.1262,83.6061
3.1405,83.6512
3.1548,83.7458
3.1692,84.0517
3.1835,84.2626
3.1979,84.3227
3.2122,84.1759
3.2265,84.1516
3.2409,84.3780
3.2552,84.6454
3.2696,84.6817
3.2839,84.6994
3.2982,84.8347
3.3126,85.0703
3.3269,85.1574
3.3413,85.4461
3.3556,85.4593
3.3699,85.4580
3.3843,85.4408
3.3986,85.6163
3.4130,85.9306
3.4273,86.0274
3.4416,85.8081
3.4560,85.8033
3.4703,85.8457
3.4847,85.9969
3.4990,85.9832
3.5133,85.9518
3.5277,85.9103
3.5420,85.9505
3.5564,86.1861
3.5707,86.2144
3.5850,86.2608
3.5994,86.2657
3.6137,86.2993
3.6281,86.4430
3.6424,86.4934
3.6567,86.6057
3.6711,86.1693
3.6854,86.0906
3.6998,86.2493
3.7141,86.5672
3.7284,86.8762
3.7428,86.9549
3.7571,86.8820
3.7715,86.8656
3.7858,86.8112
3.8001,86.8736
3.8145,86.8890
3.8288,86.8466
3.8432,87.0221
3.8575,87.2330
3.8718,87.0897
3.8862,86.8780
3.9005,86.7175
3.9149,86.7569
3.9292,86.6755
3.9435,86.6136
3.9579,86.5402
3.9722,86.5159
3.9866,86.5500
4.0009,86.6870
4.0152,86.8612
4.0296,86.8360
4.0439,86.8899
4.0583,86.9191
4.0726,86.8373
4.0869,86.9474
4.1013,87.0774
4.1156,87.2772
4.1300,87.0844
4.1443,86.9403
4.1586,87.1998
4.1730,87.5252
4.1873,87.5990
4.2017,87.6065
4.2160,87.7511
4.2303,87.8369
4.2447,88.0924
4.2590,88.2255
4.2734,88.3422
4.2877,88.4584
4.3020,88.6198
4.3164,88.9726
4.3307,89.1866
4.3451,89.2281
4.3594,89.5424
4.3737,89.7772
4.3881,89.8771
4.4024,89.8943
4.4168,89.7728
4.4311,89.6733
4.4454,89.8086
4.4598,89.9863
4.4741,90.3316
4.4885,90.2100
4.5028,90.0743
4.5171,89.9275
4.5315,90.0420
4.5458,90.1454
4.5602,90.1242
4.5745,90.1702
4.5888,89.9876
4.6032,90.2047
4.6175,90.5141
4.6319,90.7277
4.6462,90.7679
4.6605,90.8011
4.6749,90.7233
4.6892,90.7065
4.7036,90.7790
4.7179,90.7471
4.7322,90.7573
4.7466,90.8457
4.7609,90.9934
4.7753,91.1578
4.7896,91.3899
4.8039,91.2807
4.8183,91.2555
4.8326,91.3966
4.8470,91.5239
4.8613,91.8174
4.8756,91.8457
4.8900,91.9019
4.9043,92.0827
4.9187,92.4134
4.9330,92.7480
4.9473,92.9072
4.9617,93.0354
4.9760,93.0181
4.9904,93.1423
5.0047,93.4191
5.0191,93.7263
5.0334,93.8011
5.0477,93.6145
5.0621,93.7197
5.0764,93.9085
5.0908,94.1110
5.1051,94.2334
5.1194,94.2944
5.1338,94.4284
5.1481,94.5774
5.1625,94.6344
5.1768,94.8661
5.1911,94.7931
5.2055,94.7723
5.2198,94.9111
5.2342,95.2520
5.2485,95.4063
5.2628,95.3930
5.2772,95.4072
5.2915,95.3484
5.3059,95.4509
5.3202,95.6963
5.3345,95.8621
5.3489,95.8546
5.3632,95.7971
5.3776,95.9363
5.3919,96.1552
5.4062,96.3510
5.4206,96.4531
5.4349,96.5049
5.4493,96.5115
5.4636,96.7617
5.4779,96.9182
5.4923,97.0159
5.5066,96.8762
5.5210,97.1202
5.5353,97.4319
5.5496,97.6998
5.5640,97.8157
5.5783,97.6454
5.5927,97.5822
5.6070,97.6008
5.6213,97.8196
5.6357,97.9271
5.6500,97.9682
5.6644,97.9708
5.6787,98.1410
5.6930,98.4898
5.7074,98.6039
5.7217,98.5508
5.7361,98.5690
5.7504,98.7931
5.7647,98.8943
5.7791,99.0106
5.7934,99.0177
5.8078,99.0473
5.8221,99.2794
5.8364,99.6777
5.8508,99.8090
5.8651,99.9965
5.8795,100.1998
5.8938,100.5031
5.9081,100.7546
5.9225,101.0248
5.9368,101.1605
5.9512,101.1989
5.9655,101.1702
5.9798,101.4067
5.9942,101.7874
6.0085,101.8665
6.0229,101.9766
6.0372,102.0897
6.0515,102.2794
6.0659,102.3784
6.0802,102.5239
6.0946,102.5853
6.1089,102.5473
6.1232,102.6061
6.1376,102.8369
6.1519,103.0973
6.1663,103.0363
6.1806,102.9324
6.1949,102.9063
6.2093,103.0168
6.2236,103.0332
6.2380,103.0513
6.2523,102.9898
6.2666,102.9996
6.2810,103.0964
6.2953,103.1958
6.3097,103.0177
6.3240,102.9934
6.3383,102.8258
6.3527,102.6790
6.3670,102.8095
6.3814,102.9032
6.3957,102.8745
6.4100,102.7997
6.4244,102.5752
6.4387,102.6202
6.4531,102.6773
6.4674,102.5013
6.4817,102.4775
6.4961,102.4023
6.5104,102.2405
6.5248,102.0920
6.5391,101.9766
6.5534,101.6596
6.5678,101.5760
6.5821,101.4885
6.5965,101.4973
6.6108,101.4461
6.6251,101.1273
6.6395,100.8625
6.6538,100.2038
6.6682,99.8780
6.6825,99.5729
6.6968,99.2803
6.7112,98.8678
6.7255,98.5632
6.7399,98.3890
6.7542,98.3488
6.7685,98.0862
6.7829,97.5844
6.7972,97.0623
6.8116,96.6065
6.8259,96.0424
6.8402,95.5363
6.8546,94.7962
6.8689,94.2188
6.8833,93.7184
6.8976,93.4722
6.9119,93.2237
6.9263,92.9151
6.9406,92.4854
6.9550,92.1313
6.9693,91.7622
6.9837,91.2688
6.9980,90.8851
7.0123,90.4965
7.0267,89.9867
7.0410,89.4770
7.0554,89.0858
7.0697,88.5332
7.0840,87.7193
7.0984,87.1441
7.1127,86.3373
7.1271,85.7259
7.1414,85.0102
7.1557,84.1242
7.1701,83.1176
7.1844,82.3112
7.1988,81.5765
7.2131,80.9332
7.2274,80.0318
7.2418,79.2405
7.2561,78.3254
7.2705,77.7635
7.2848,77.4779
7.2991,77.2785
7.3135,76.8201
7.3278,76.2511
7.3422,75.5504
7.3565,75.3121
7.3708,75.0159
7.3852,74.7175
7.3995,74.6300
7.4139,74.4686
7.4282,74.2688
7.4425,74.0703
7.4569,73.5911
7.4712,73.0557
7.4856,72.4969
7.4999,72.3077
7.5142,72.2569
7.5286,71.8992
7.5429,71.2754
7.5573,70.6410
7.5716,70.1905
7.5859,69.8638
7.6003,69.3895
7.6146,68.8391
7.6290,68.3152
7.6433,67.9531
7.6576,67.7692
7.6720,67.6817
7.6863,67.4390
7.7007,66.9633
7.7150,66.4284
7.7293,66.2825
7.7437,66.4067
7.7580,66.2874
7.7724,66.1317
7.7867,65.9355
7.8010,65.7462
7.8154,65.5637
7.8297,65.2586
7.8441,64.9549
7.8584,64.9297
7.8727,64.7630
7.8871,64.5561
7.9014,64.4456
7.9158,64.1958
7.9301,63.8859
7.9444,63.5230
7.9588,63.3966
7.9731,63.3988
7.9875,63.1516
8.0018,62.8603
8.0161,62.6711
8.0305,62.4288
8.0448,62.2082
8.0592,61.9779
8.0735,61.7520
8.0878,61.4744
8.1022,61.2255
8.1165,61.1684
8.1309,61.2405
8.1452,61.0513
8.1595,60.8081
8.1739,60.4894
8.1882,60.2423
8.2026,60.0442
8.2169,59.8864
8.2312,59.6645
8.2456,59.3921
8.2599,59.1645
8.2743,59.3996
8.2886,59.5579
8.3029,59.3727
8.3173,59.1852
8.3316,59.0557
8.3460,58.7538
8.3603,58.7462
8.3746,58.5928
8.3890,58.1636
8.4033,57.7980
8.4177,57.8148
8.4320,57.8492
8.4463,57.7237
8.4607,57.6702
8.4750,57.7423
8.4894,57.7414
8.5037,57.7144
8.5180,57.5464
8.5324,57.2887
8.5467,57.0544
8.5611,57.0424
8.5754,57.0080
8.5897,57.1764
8.6041,57.0672
8.6184,56.8095
8.6328,56.6424
8.6471,56.4978
8.6614,56.3413
8.6758,56.1317
8.6901,55.8904
8.7045,55.6698
8.7188,55.3095
8.7331,54.9788
8.7475,54.6428
8.7618,54.3037
8.7762,54.1154
8.7905,54.0513
8.8048,53.7635
8.8192,53.4160
8.8335,52.9416
8.8479,52.6370
8.8622,52.2896
8.8765,52.1419
8.8909,51.9779
8.9052,51.7569
8.9196,51.4973
8.9339,51.3828
8.9482,51.2038
8.9626,51.2325
8.9769,51.1618
8.9913,50.9416
9.0056,50.6967
9.0200,50.5438
9.0343,50.4213
9.0486,50.2489
9.0630,49.9558
9.0773,49.7520
