Distance_(mm),Gray_Value
0.0000,72.7725
0.0145,72.7231
0.0290,72.6524
0.0435,72.9567
0.0581,73.2039
0.0726,73.2812
0.0871,73.4715
0.1016,73.4660
0.1161,73.5115
0.1306,73.6946
0.1451,73.7533
0.1597,74.1475
0.1742,74.4539
0.1887,74.5658
0.2032,74.3405
0.2177,74.3701
0.2322,74.5806
0.2468,74.8180
0.2613,74.9348
0.2758,75.1201
0.2903,75.1486
0.3048,75.1760
0.3193,75.0987
0.3338,75.1667
0.3484,75.1672
0.3629,75.1140
0.3774,75.2906
0.3919,75.6129
0.4064,75.9287
0.4209,76.0477
0.4354,76.0241
0.4500,76.1941
0.4645,76.1096
0.4790,76.1354
0.4935,76.0806
0.5080,75.8931
0.5225,75.8279
0.5371,76.1727
0.5516,76.4611
0.5661,76.6595
0.5806,76.9139
0.5951,77.0537
0.6096,76.9194
0.6241,76.9441
0.6387,76.8690
0.6532,76.8350
0.6677,76.6700
0.6822,76.7862
0.6967,76.9611
0.7112,77.0170
0.7257,76.7840
0.7403,76.8695
0.7548,76.8032
0.7693,76.7708
0.7838,76.7774
0.7983,76.7878
0.8128,76.6946
0.8274,76.6168
0.8419,76.5197
0.8564,76.7884
0.8709,77.1579
0.8854,77.3355
0.8999,77.4353
0.9144,77.5768
0.9290,77.6502
0.9435,77.8602
0.9580,78.0307
0.9725,78.2100
0.9870,78.3904
1.0015,78.5016
1.0160,78.7774
1.0306,78.8196
1.0451,78.8087
1.0596,78.7029
1.0741,78.6124
1.0886,78.4605
1.1031,78.1694
1.1177,78.2533
1.1322,78.3909
1.1467,78.6804
1.1612,78.8684
1.1757,78.8487
1.1902,78.7549
1.2047,78.5455
1.2193,78.3152
1.2338,78.4583
1.2483,78.4808
1.2628,78.4852
1.2773,78.5702
1.2918,78.6760
1.3063,78.6064
1.3209,78.9770
1.3354,79.2643
1.3499,79.4529
1.3644,79.5510
1.3789,79.5663
1.3934,79.4956
1.4079,79.4704
1.4225,79.3613
1.4370,79.4688
1.4515,79.5948
1.4660,79.7445
1.4805,80.0669
1.4950,80.1239
1.5096,80.0181
1.5241,79.9846
1.5386,79.7730
1.5531,80.4342
1.5676,80.9106
1.5821,80.9907
1.5966,81.0329
1.6112,81.3125
1.6257,81.2582
1.6402,81.1486
1.6547,80.8459
1.6692,80.6853
1.6837,80.6848
1.6982,80.9644
1.7128,80.9896
1.7273,80.9682
1.7418,80.8432
1.7563,80.7939
1.7708,80.8240
1.7853,80.9967
1.7999,81.3289
1.8144,81.3728
1.8289,81.3640
1.8434,81.1798
1.8579,80.9293
1.8724,80.9720
1.8869,80.8788
1.9015,81.2637
1.9160,81.4156
1.9305,81.5351
1.9450,81.2966
1.9595,81.0417
1.9740,80.9150
1.9885,80.9594
2.0031,80.5735
2.0176,80.3076
2.0321,80.1036
2.0466,80.1239
2.0611,79.9940
2.0756,80.1458
2.0902,80.5148
2.1047,80.8799
2.1192,80.9293
2.1337,80.7511
2.1482,80.3361
2.1627,80.2292
2.1772,80.0598
2.1918,80.1086
2.2063,80.3076
2.2208,80.4627
2.2353,80.8503
2.2498,81.0132
2.2643,80.9792
2.2788,80.6749
2.2934,80.5033
2.3079,80.6524
2.3224,80.9013
2.3369,81.0614
2.3514,81.0532
2.3659,81.1957
2.3804,81.4529
2.3950,81.7473
2.4095,81.8207
2.4240,81.6870
2.4385,81.4106
2.4530,81.3728
2.4675,81.4731
2.4821,81.2401
2.4966,80.9836
2.5111,81.0060
2.5256,81.0345
2.5401,81.1667
2.5546,81.2270
2.5691,81.2374
2.5837,81.1606
2.5982,81.0269
2.6127,80.9649
2.6272,81.1557
2.6417,81.2231
2.6562,80.9803
2.6707,80.7895
2.6853,81.0016
2.6998,80.6935
2.7143,80.6283
2.7288,80.5132
2.7433,80.3816
2.7578,80.2012
2.7724,80.1414
2.7869,79.8043
2.8014,79.6820
2.8159,79.2056
2.8304,78.7050
2.8449,78.6700
2.8594,78.9863
2.8740,78.8306
2.8885,78.3300
2.9030,77.8690
2.9175,77.7396
2.9320,77.4737
2.9465,78.0159
2.9610,78.6859
2.9756,79.1387
2.9901,79.5488
3.0046,80.0444
3.0191,80.1190
3.0336,80.1190
3.0481,80.1195
3.0627,80.1689
3.0772,80.6245
3.0917,80.8893
3.1062,80.5411
3.1207,80.3514
3.1352,79.9243
3.1497,79.5477
3.1643,78.4857
3.1788,77.5927
3.1933,77.2160
3.2078,77.5022
3.2223,77.3586
3.2368,76.8958
3.2513,76.0570
3.2659,75.6557
3.2804,76.0340
3.2949,76.8882
3.3094,77.7840
3.3239,78.5236
3.3384,79.0674
3.3530,79.3673
3.3675,79.6212
3.3820,79.8394
3.3965,80.2802
3.4110,80.3766
3.4255,80.4984
3.4400,80.6804
3.4546,80.8668
3.4691,81.0060
3.4836,81.1738
3.4981,81.5773
3.5126,82.5828
3.5271,82.8185
3.5416,82.6793
3.5562,81.9644
3.5707,80.6064
3.5852,79.3136
3.5997,78.2993
3.6142,77.7971
3.6287,77.6683
3.6432,78.0291
3.6578,78.6815
3.6723,79.1245
3.6868,79.0055
3.7013,78.7675
3.7158,77.9507
3.7303,77.5022
3.7449,77.5329
3.7594,78.3037
3.7739,79.4770
3.7884,80.6913
3.8029,81.1990
3.8174,81.7182
3.8319,82.0186
3.8465,82.1530
3.8610,82.1107
3.8755,82.0565
3.8900,82.6990
3.9045,83.5729
3.9190,84.0839
3.9335,84.5318
3.9481,84.7544
3.9626,84.9265
3.9771,85.1974
3.9916,85.4896
4.0061,85.4024
4.0206,85.6107
4.0352,85.8163
4.0497,85.8914
4.0642,86.0828
4.0787,86.5466
4.0932,86.5345
4.1077,86.7418
4.1222,86.9737
4.1368,87.0060
4.1513,87.0302
4.1658,87.2149
4.1803,87.0938
4.1948,87.2950
4.2093,87.0943
4.2238,87.3202
4.2384,87.2133
4.2529,87.0938
4.2674,87.2160
4.2819,87.6327
4.2964,88.0252
4.3109,88.4062
4.3255,88.0274
4.3400,87.7116
4.3545,87.3723
4.3690,87.5938
4.3835,87.7692
4.3980,87.8706
4.4125,87.7703
4.4271,87.8026
4.4416,87.7270
4.4561,87.9309
4.4706,88.0674
4.4851,87.9682
4.4996,87.6552
4.5141,87.7297
4.5287,87.3377
4.5432,86.9797
4.5577,85.8459
4.5722,85.2478
4.5867,84.8706
4.6012,84.8651
