Distance_(mm),Gray_Value
0.0000,98.3174
0.0144,98.3351
0.0287,98.6348
0.0431,98.7748
0.0574,98.8387
0.0718,98.9770
0.0861,99.0922
0.1005,99.2305
0.1148,99.1986
0.1292,99.0301
0.1435,98.5816
0.1579,98.3777
0.1722,98.0514
0.1866,98.2518
0.2010,98.4752
0.2153,98.5479
0.2297,98.4025
0.2440,98.1596
0.2584,98.2163
0.2727,98.3599
0.2871,98.7234
0.3014,98.9592
0.3158,98.9823
0.3301,99.0248
0.3445,98.9326
0.3588,98.9663
0.3732,99.0142
0.3876,99.2908
0.4019,99.4539
0.4163,99.4096
0.4306,99.4291
0.4450,99.3794
0.4593,99.4309
0.4737,99.5869
0.4880,99.8918
0.5024,100.3812
0.5167,100.6135
0.5311,100.7890
0.5454,100.8936
0.5598,101.0621
0.5742,101.4273
0.5885,101.5887
0.6029,101.5071
0.6172,101.3777
0.6316,101.3989
0.6459,101.6702
0.6603,101.7163
0.6746,101.9770
0.6890,101.9805
0.7033,102.0532
0.7177,102.4397
0.7320,102.5816
0.7464,102.4238
0.7608,102.1791
0.7751,102.0957
0.7895,102.2323
0.8038,102.6933
0.8182,103.1950
0.8325,103.3085
0.8469,103.2518
0.8612,103.3191
0.8756,103.4433
0.8899,103.6560
0.9043,103.5869
0.9186,103.4131
0.9330,103.3014
0.9474,103.0479
0.9617,102.8440
0.9761,102.7376
0.9904,102.6791
1.0048,102.7943
1.0191,102.9060
1.0335,103.2358
1.0478,103.7340
1.0622,103.9521
1.0765,103.9645
1.0909,104.1702
1.1052,104.3280
1.1196,104.4379
1.1340,104.5301
1.1483,104.8209
1.1627,105.0798
1.1770,105.1170
1.1914,105.3245
1.2057,105.5532
1.2201,105.6472
1.2344,105.9397
1.2488,106.2358
1.2631,106.3457
1.2775,106.3191
1.2918,106.3174
1.3062,106.5177
1.3206,106.7801
1.3349,107.2323
1.3493,107.6188
1.3636,108.0656
1.3780,108.3067
1.3923,108.4486
1.4067,108.5461
1.4210,108.6915
1.4354,109.1117
1.4497,109.2677
1.4641,109.3670
1.4784,109.3865
1.4928,109.6684
1.5072,109.9167
1.5215,110.0461
1.5359,110.0727
1.5502,110.3528
1.5646,110.3546
1.5789,110.2411
1.5933,110.0071
1.6076,109.6294
1.6220,109.6560
1.6363,109.9504
1.6507,110.3688
1.6650,111.2465
1.6794,111.9060
1.6938,111.9504
1.7081,111.9787
1.7225,112.3475
1.7368,112.6223
1.7512,112.8528
1.7655,113.0638
1.7799,113.5798
1.7942,114.1401
1.8086,114.3174
1.8229,114.2270
1.8373,114.3883
1.8516,114.5603
1.8660,114.8387
1.8804,114.9167
1.8947,114.9504
1.9091,114.7855
1.9234,114.9238
1.9378,115.3954
1.9521,115.3457
1.9665,114.9823
1.9808,115.3298
1.9952,115.5301
2.0095,116.1099
2.0239,116.2199
2.0382,115.8209
2.0526,115.6578
2.0670,116.0124
2.0813,116.6028
2.0957,116.8830
2.1100,117.3918
2.1244,118.0443
2.1387,118.3546
2.1531,118.2447
2.1674,118.3067
2.1818,118.3794
2.1961,118.5035
2.2105,118.7553
2.2248,118.5656
2.2392,118.4876
2.2536,118.3635
2.2679,118.2606
2.2823,118.1631
2.2966,117.9326
2.3110,117.6099
2.3253,117.4592
2.3397,117.5816
2.3540,117.6117
2.3684,117.2624
2.3827,117.1348
2.3971,117.3245
2.4114,117.2305
2.4258,116.8830
2.4402,116.6986
2.4545,116.7447
2.4689,116.6773
2.4832,116.9716
2.4976,117.4096
2.5119,117.7074
2.5263,118.0461
2.5406,118.2908
2.5550,118.7766
2.5693,119.2748
2.5837,119.6507
2.5981,119.7128
2.6124,119.8830
2.6268,120.0443
2.6411,119.9379
2.6555,119.6383
2.6698,119.3688
2.6842,119.7252
2.6985,120.0745
2.7129,120.4167
2.7272,120.6365
2.7416,120.9645
2.7559,121.4592
2.7703,121.9220
2.7847,122.2624
2.7990,123.1596
2.8134,123.8865
2.8277,123.8901
2.8421,123.8085
2.8564,123.9876
2.8708,124.4113
2.8851,124.3316
2.8995,124.7216
2.9138,124.7465
2.9282,124.7801
2.9425,124.6720
2.9569,124.5709
2.9713,124.5018
2.9856,124.6277
3.0000,124.7890
3.0143,124.5656
3.0287,124.3918
3.0430,124.0957
3.0574,123.9504
3.0717,123.8103
3.0861,123.8652
3.1004,124.4167
3.1148,124.9770
3.1291,125.1294
3.1435,125.6826
3.1579,126.0496
3.1722,126.0957
3.1866,125.8404
3.2009,125.9450
3.2153,125.7606
3.2296,125.3440
3.2440,124.8617
3.2583,124.7535
3.2727,124.5550
3.2870,124.3794
3.3014,124.3280
3.3157,124.1383
3.3301,123.9645
3.3445,123.8582
3.3588,123.7287
3.3732,123.5638
3.3875,123.5638
3.4019,124.0248
3.4162,124.3794
3.4306,125.1223
3.4449,126.2801
3.4593,127.1188
3.4736,127.9255
3.4880,128.2535
3.5023,128.6525
3.5167,129.1028
3.5311,129.2269
3.5454,129.3227
3.5598,129.0993
3.5741,129.3599
3.5885,128.9291
3.6028,128.4167
3.6172,127.9486
3.6315,127.5124
3.6459,126.6738
3.6602,125.9131
3.6746,125.4858
3.6889,125.4238
3.7033,125.3688
3.7177,125.3333
3.7320,125.7092
3.7464,126.2943
