Distance_(mm),Gray_Value
0.0000,78.1041
0.0145,78.6385
0.0290,78.6049
0.0435,78.4868
0.0580,78.4233
0.0725,78.6138
0.0869,79.0494
0.1014,79.2998
0.1159,79.1358
0.1304,79.1358
0.1449,79.6455
0.1594,80.3968
0.1739,80.7213
0.1884,80.5203
0.2029,80.3598
0.2174,80.2152
0.2318,80.5961
0.2463,81.1834
0.2608,81.3386
0.2753,81.7072
0.2898,82.1464
0.3043,82.5168
0.3188,82.5785
0.3333,82.3351
0.3478,82.0705
0.3623,82.1675
0.3768,82.2769
0.3912,82.4656
0.4057,82.9753
0.4202,83.1164
0.4347,83.1605
0.4492,83.3810
0.4637,84.1182
0.4782,84.7002
0.4927,84.2663
0.5072,84.0035
0.5217,84.0741
0.5362,84.7460
0.5506,85.2205
0.5651,85.3404
0.5796,85.9859
0.5941,86.7037
0.6086,87.1570
0.6231,87.5908
0.6376,88.0035
0.6521,88.2645
0.6666,88.2399
0.6811,88.5344
0.6955,89.0247
0.7100,89.1817
0.7245,89.0370
0.7390,89.0547
0.7535,89.6085
0.7680,90.0000
0.7825,90.1481
0.7970,90.2840
0.8115,90.2945
0.8260,90.2434
0.8405,90.6208
0.8549,91.2046
0.8694,91.4885
0.8839,91.5926
0.8984,91.6966
0.9129,92.4497
0.9274,93.0529
0.9419,92.9929
0.9564,92.9100
0.9709,92.8730
0.9854,92.8889
0.9998,92.8942
1.0143,92.7055
1.0288,92.9277
1.0433,93.2487
1.0578,93.8483
1.0723,94.4797
1.0868,95.0741
1.1013,95.5238
1.1158,95.9347
1.1303,96.0741
1.1448,96.2416
1.1592,96.5079
1.1737,96.7407
1.1882,96.9365
1.2027,97.3933
1.2172,97.8042
1.2317,98.0582
1.2462,98.3757
1.2607,98.8713
1.2752,99.4250
1.2897,99.7284
1.3042,99.8589
1.3186,100.0335
1.3331,99.9312
1.3476,99.7478
1.3621,100.0529
1.3766,100.4198
1.3911,100.5979
1.4056,100.7460
1.4201,100.8413
1.4346,100.9259
1.4491,101.2698
1.4635,101.5362
1.4780,101.7178
1.4925,101.4938
1.5070,101.6473
1.5215,102.0900
1.5360,102.7160
1.5505,103.3122
