X_px,Y_px,X_mm,Y_mm
7596.000,4251.000,108.793,60.885
7598.183,4250.699,108.824,60.880
7600.352,4250.409,108.855,60.876
7602.506,4250.131,108.886,60.872
7604.648,4249.863,108.917,60.868
7606.777,4249.605,108.947,60.865
7608.894,4249.358,108.978,60.861
7611.000,4249.121,109.008,60.858
7613.096,4248.893,109.038,60.854
7615.182,4248.675,109.068,60.851
7617.258,4248.466,109.097,60.848
7619.326,4248.266,109.127,60.845
7621.386,4248.074,109.157,60.843
7623.439,4247.891,109.186,60.840
7625.485,4247.715,109.215,60.837
7627.526,4247.548,109.244,60.835
7629.561,4247.388,109.274,60.833
7631.592,4247.236,109.303,60.831
7633.618,4247.091,109.332,60.829
7635.642,4246.952,109.361,60.827
7637.662,4246.820,109.390,60.825
7639.681,4246.694,109.419,60.823
7641.698,4246.574,109.447,60.821
7643.714,4246.460,109.476,60.820
7645.731,4246.352,109.505,60.818
7647.749,4246.248,109.534,60.816
7649.767,4246.150,109.563,60.815
7651.787,4246.056,109.592,60.814
7653.811,4245.967,109.621,60.812
7655.836,4245.881,109.650,60.811
7657.867,4245.800,109.679,60.810
7659.901,4245.722,109.708,60.809
7661.941,4245.648,109.737,60.808
7663.987,4245.577,109.767,60.807
7666.040,4245.508,109.796,60.806
7668.099,4245.442,109.826,60.805
7670.167,4245.379,109.855,60.804
7672.242,4245.317,109.885,60.803
7674.327,4245.258,109.915,60.802
7676.422,4245.200,109.945,60.801
7678.527,4245.143,109.975,60.801
7680.644,4245.087,110.005,60.800
7682.772,4245.031,110.036,60.799
7684.913,4244.977,110.066,60.798
7687.065,4244.922,110.097,60.797
7689.231,4244.869,110.128,60.797
7691.408,4244.816,110.159,60.796
7693.597,4244.764,110.191,60.795
7695.796,4244.713,110.222,60.794
7698.006,4244.663,110.254,60.794
7700.227,4244.615,110.286,60.793
7702.457,4244.569,110.318,60.792
7704.696,4244.524,110.350,60.792
7706.945,4244.482,110.382,60.791
7709.202,4244.442,110.414,60.791
7711.467,4244.404,110.447,60.790
7713.740,4244.369,110.479,60.790
7716.020,4244.336,110.512,60.789
7718.307,4244.307,110.545,60.789
7720.601,4244.281,110.578,60.788
7722.900,4244.258,110.610,60.788
7725.206,4244.239,110.644,60.788
7727.517,4244.223,110.677,60.787
7729.833,4244.212,110.710,60.787
7732.153,4244.204,110.743,60.787
7734.477,4244.201,110.776,60.787
7736.805,4244.202,110.810,60.787
7739.136,4244.208,110.843,60.787
7741.470,4244.219,110.876,60.787
7743.807,4244.234,110.910,60.788
7746.146,4244.255,110.943,60.788
7748.485,4244.282,110.977,60.788
7750.827,4244.313,111.010,60.789
7753.169,4244.351,111.044,60.789
7755.512,4244.395,111.078,60.790
7757.854,4244.444,111.111,60.791
7760.197,4244.500,111.145,60.791
7762.539,4244.563,111.178,60.792
7764.879,4244.632,111.212,60.793
7767.217,4244.708,111.245,60.794
7769.554,4244.792,111.279,60.796
7771.888,4244.882,111.312,60.797
7774.220,4244.980,111.345,60.798
7776.548,4245.085,111.379,60.800
7778.873,4245.199,111.412,60.801
7781.193,4245.320,111.445,60.803
7783.509,4245.449,111.479,60.805
7785.820,4245.587,111.512,60.807
7788.126,4245.733,111.545,60.809
7790.426,4245.889,111.578,60.811
7792.720,4246.052,111.610,60.814
7795.008,4246.226,111.643,60.816
7797.289,4246.407,111.676,60.819
7799.564,4246.598,111.708,60.821
7801.833,4246.798,111.741,60.824
7804.096,4247.007,111.773,60.827
7806.353,4247.224,111.806,60.830
7808.603,4247.450,111.838,60.834
7810.847,4247.686,111.870,60.837
7813.085,4247.929,111.902,60.841
7815.317,4248.182,111.934,60.844
7817.544,4248.442,111.966,60.848
7819.764,4248.712,111.998,60.852
7821.978,4248.990,112.030,60.856
7824.187,4249.277,112.061,60.860
7826.389,4249.572,112.093,60.864
7828.586,4249.875,112.124,60.868
7830.777,4250.187,112.156,60.873
7832.962,4250.507,112.187,60.877
7835.142,4250.835,112.218,60.882
7837.316,4251.172,112.249,60.887
7839.484,4251.517,112.280,60.892
7841.646,4251.871,112.311,60.897
7843.804,4252.231,112.342,60.902
7845.956,4252.601,112.373,60.907
7848.102,4252.979,112.404,60.913
7850.242,4253.364,112.434,60.918
7852.377,4253.757,112.465,60.924
7854.507,4254.159,112.495,60.930
7856.632,4254.568,112.526,60.936
7858.751,4254.985,112.556,60.942
7860.865,4255.410,112.586,60.948
7862.974,4255.842,112.617,60.954
7865.078,4256.283,112.647,60.960
7867.176,4256.730,112.677,60.967
7869.270,4257.187,112.707,60.973
7871.357,4257.650,112.737,60.980
7873.441,4258.121,112.767,60.987
7875.519,4258.599,112.796,60.993
7877.592,4259.085,112.826,61.000
7879.661,4259.578,112.856,61.007
7881.724,4260.079,112.885,61.015
7883.782,4260.587,112.915,61.022
7885.836,4261.103,112.944,61.029
7887.885,4261.625,112.973,61.037
7889.929,4262.155,113.003,61.044
7891.969,4262.692,113.032,61.052
7894.003,4263.236,113.061,61.060
7896.033,4263.787,113.090,61.068
7898.057,4264.343,113.119,61.076
7900.076,4264.905,113.148,61.084
7902.090,4265.473,113.177,61.092
7904.099,4266.045,113.206,61.100
7906.102,4266.623,113.234,61.108
7908.099,4267.204,113.263,61.117
7910.090,4267.790,113.291,61.125
7912.075,4268.379,113.320,61.133
7914.055,4268.973,113.348,61.142
7916.028,4269.568,113.377,61.150
7917.995,4270.167,113.405,61.159
7919.956,4270.768,113.433,61.168
7921.910,4271.371,113.461,61.176
7923.857,4271.975,113.489,61.185
7925.798,4272.581,113.516,61.194
7927.732,4273.188,113.544,61.202
7929.659,4273.795,113.572,61.211
7931.579,4274.403,113.599,61.220
7933.492,4275.011,113.627,61.228
7935.397,4275.619,113.654,61.237
7937.295,4276.225,113.681,61.246
7939.186,4276.831,113.708,61.254
7941.069,4277.435,113.735,61.263
7942.944,4278.038,113.762,61.272
7944.811,4278.638,113.789,61.280
7946.670,4279.236,113.815,61.289
7948.521,4279.831,113.842,61.297
7950.364,4280.423,113.868,61.306
7952.199,4281.012,113.895,61.314
7954.025,4281.596,113.921,61.323
7955.843,4282.177,113.947,61.331
7957.651,4282.753,113.973,61.339
7959.452,4283.325,113.998,61.347
7961.243,4283.891,114.024,61.356
7963.024,4284.452,114.050,61.364
7964.798,4285.006,114.075,61.372
7966.562,4285.555,114.100,61.379
7968.315,4286.097,114.125,61.387
7970.061,4286.633,114.150,61.395
7971.796,4287.162,114.175,61.402
7973.523,4287.685,114.200,61.410
7975.241,4288.202,114.225,61.417
7976.950,4288.714,114.249,61.425
7978.651,4289.220,114.273,61.432
7980.344,4289.722,114.298,61.439
7982.029,4290.219,114.322,61.446
7983.706,4290.712,114.346,61.453
7985.376,4291.201,114.370,61.460
7987.039,4291.687,114.394,61.467
7988.694,4292.169,114.417,61.474
7990.343,4292.649,114.441,61.481
7991.985,4293.126,114.464,61.488
7993.621,4293.601,114.488,61.495
7995.250,4294.073,114.511,61.501
7996.875,4294.544,114.534,61.508
7998.493,4295.014,114.558,61.515
8000.105,4295.483,114.581,61.522
8001.712,4295.951,114.604,61.528
8003.314,4296.418,114.627,61.535
8004.912,4296.886,114.650,61.542
8006.505,4297.354,114.672,61.548
8008.093,4297.823,114.695,61.555
8009.678,4298.292,114.718,61.562
8011.258,4298.763,114.740,61.569
8012.834,4299.235,114.763,61.575
8014.408,4299.709,114.786,61.582
8015.978,4300.186,114.808,61.589
8017.544,4300.665,114.830,61.596
8019.108,4301.147,114.853,61.603
8020.669,4301.632,114.875,61.610
8022.228,4302.120,114.898,61.617
8023.785,4302.612,114.920,61.624
8025.339,4303.109,114.942,61.631
8026.892,4303.609,114.964,61.638
8028.443,4304.115,114.987,61.645
8029.990,4304.625,115.009,61.653
8031.535,4305.139,115.031,61.660
8033.076,4305.659,115.053,61.667
8034.614,4306.184,115.075,61.675
8036.147,4306.713,115.097,61.682
8037.675,4307.248,115.119,61.690
8039.199,4307.788,115.141,61.698
8040.717,4308.333,115.162,61.706
8042.229,4308.885,115.184,61.714
8043.734,4309.442,115.206,61.722
8045.233,4310.004,115.227,61.730
8046.726,4310.573,115.248,61.738
8048.210,4311.148,115.270,61.746
8049.687,4311.729,115.291,61.754
8051.155,4312.316,115.312,61.763
8052.615,4312.910,115.333,61.771
8054.066,4313.510,115.354,61.780
8055.508,4314.117,115.374,61.789
8056.939,4314.730,115.395,61.797
8058.361,4315.351,115.415,61.806
8059.771,4315.978,115.435,61.815
8061.171,4316.613,115.455,61.824
8062.560,4317.254,115.475,61.833
8063.936,4317.903,115.495,61.843
8065.301,4318.560,115.514,61.852
8066.652,4319.224,115.534,61.862
8067.991,4319.896,115.553,61.871
8069.316,4320.576,115.572,61.881
8070.628,4321.264,115.591,61.891
8071.925,4321.959,115.609,61.901
8073.208,4322.663,115.628,61.911
8074.476,4323.376,115.646,61.921
8075.730,4324.097,115.664,61.931
8076.971,4324.828,115.682,61.942
8078.197,4325.569,115.699,61.953
8079.409,4326.320,115.717,61.963
8080.608,4327.081,115.734,61.974
8081.794,4327.854,115.751,61.985
8082.967,4328.637,115.768,61.996
8084.127,4329.433,115.784,62.008
8085.274,4330.240,115.801,62.019
8086.409,4331.060,115.817,62.031
8087.532,4331.894,115.833,62.043
8088.642,4332.740,115.849,62.055
8089.741,4333.600,115.865,62.068
8090.828,4334.475,115.880,62.080
8091.903,4335.364,115.895,62.093
8092.967,4336.268,115.911,62.106
8094.020,4337.187,115.926,62.119
8095.062,4338.122,115.941,62.132
8096.094,4339.073,115.956,62.146
8097.114,4340.041,115.970,62.160
8098.125,4341.026,115.985,62.174
8099.125,4342.028,115.999,62.188
8100.116,4343.048,116.013,62.203
8101.097,4344.085,116.027,62.218
8102.067,4345.142,116.041,62.233
8103.029,4346.218,116.055,62.248
8103.982,4347.312,116.068,62.264
8104.926,4348.427,116.082,62.280
8105.861,4349.562,116.095,62.296
8106.787,4350.717,116.109,62.313
8107.704,4351.892,116.122,62.330
8108.612,4353.087,116.135,62.347
8109.513,4354.304,116.148,62.364
8110.404,4355.541,116.160,62.382
8111.287,4356.799,116.173,62.400
8112.161,4358.079,116.186,62.418
8113.027,4359.380,116.198,62.437
8113.885,4360.702,116.210,62.456
8114.735,4362.047,116.222,62.475
8115.576,4363.414,116.235,62.495
8116.410,4364.802,116.246,62.514
8117.235,4366.213,116.258,62.535
8118.052,4367.647,116.270,62.555
8118.862,4369.104,116.282,62.576
8119.663,4370.584,116.293,62.597
8120.457,4372.086,116.304,62.619
8121.243,4373.613,116.316,62.641
8122.022,4375.163,116.327,62.663
8122.793,4376.736,116.338,62.685
8123.556,4378.333,116.349,62.708
8124.312,4379.955,116.360,62.731
8125.061,4381.601,116.370,62.755
8125.802,4383.271,116.381,62.779
8126.536,4384.967,116.392,62.803
8127.263,4386.687,116.402,62.828
8127.983,4388.432,116.412,62.853
8128.695,4390.202,116.422,62.878
8129.401,4391.998,116.433,62.904
8130.100,4393.819,116.443,62.930
8130.792,4395.667,116.452,62.957
8131.477,4397.540,116.462,62.983
8132.156,4399.439,116.472,63.011
8132.827,4401.365,116.482,63.038
8133.492,4403.316,116.491,63.066
8134.150,4405.291,116.501,63.094
8134.800,4407.289,116.510,63.123
8135.443,4409.309,116.519,63.152
8136.079,4411.350,116.528,63.181
8136.707,4413.412,116.537,63.211
8137.326,4415.492,116.546,63.240
8137.938,4417.590,116.555,63.271
8138.541,4419.706,116.563,63.301
8139.136,4421.837,116.572,63.331
8139.722,4423.984,116.580,63.362
8140.298,4426.145,116.589,63.393
8140.866,4428.319,116.597,63.424
8141.425,4430.504,116.605,63.455
8141.974,4432.701,116.613,63.487
8142.514,4434.908,116.620,63.519
8143.043,4437.124,116.628,63.550
8143.563,4439.348,116.635,63.582
8144.073,4441.579,116.643,63.614
8144.572,4443.816,116.650,63.646
8145.061,4446.058,116.657,63.678
8145.539,4448.304,116.664,63.710
8146.006,4450.552,116.670,63.743
8146.462,4452.803,116.677,63.775
8146.906,4455.055,116.683,63.807
8147.340,4457.307,116.689,63.839
8147.761,4459.558,116.696,63.872
8148.171,4461.806,116.701,63.904
8148.569,4464.052,116.707,63.936
8148.955,4466.293,116.713,63.968
8149.328,4468.530,116.718,64.000
8149.688,4470.760,116.723,64.032
8150.036,4472.984,116.728,64.064
8150.372,4475.199,116.733,64.096
8150.693,4477.405,116.738,64.127
8151.002,4479.601,116.742,64.159
8151.297,4481.786,116.746,64.190
8151.579,4483.958,116.750,64.221
8151.847,4486.118,116.754,64.252
8152.100,4488.264,116.758,64.283
8152.340,4490.394,116.761,64.313
8152.565,4492.508,116.764,64.344
8152.775,4494.605,116.767,64.374
8152.972,4496.685,116.770,64.403
8153.152,4498.744,116.773,64.433
8153.318,4500.786,116.775,64.462
8153.470,4502.809,116.777,64.491
8153.607,4504.815,116.779,64.520
8153.731,4506.806,116.781,64.548
8153.840,4508.781,116.783,64.577
8153.936,4510.741,116.784,64.605
8154.018,4512.688,116.785,64.633
8154.086,4514.622,116.786,64.660
8154.143,4516.543,116.787,64.688
8154.186,4518.454,116.788,64.715
8154.216,4520.354,116.788,64.742
8154.233,4522.245,116.788,64.769
8154.239,4524.126,116.788,64.796
8154.233,4526.000,116.788,64.823
8154.215,4527.866,116.788,64.850
8154.185,4529.727,116.788,64.877
8154.144,4531.581,116.787,64.903
8154.092,4533.431,116.786,64.930
8154.028,4535.277,116.785,64.956
8153.955,4537.120,116.784,64.982
8153.870,4538.960,116.783,65.009
8153.776,4540.799,116.782,65.035
8153.671,4542.638,116.780,65.061
8153.557,4544.477,116.779,65.088
8153.432,4546.316,116.777,65.114
8153.299,4548.158,116.775,65.141
8153.156,4550.002,116.773,65.167
8153.004,4551.850,116.771,65.193
8152.843,4553.702,116.768,65.220
8152.674,4555.560,116.766,65.247
8152.496,4557.422,116.763,65.273
8152.311,4559.292,116.761,65.300
8152.117,4561.170,116.758,65.327
8151.915,4563.056,116.755,65.354
8151.707,4564.950,116.752,65.381
8151.490,4566.855,116.749,65.408
8151.267,4568.771,116.746,65.436
8151.037,4570.699,116.742,65.463
8150.799,4572.639,116.739,65.491
8150.556,4574.590,116.736,65.519
8150.305,4576.554,116.732,65.547
8150.048,4578.529,116.728,65.576
8149.783,4580.515,116.724,65.604
8149.511,4582.510,116.721,65.633
8149.231,4584.515,116.717,65.661
8148.944,4586.529,116.712,65.690
8148.650,4588.552,116.708,65.719
8148.347,4590.583,116.704,65.748
8148.037,4592.622,116.699,65.777
8147.718,4594.667,116.695,65.807
8147.391,4596.719,116.690,65.836
8147.056,4598.777,116.685,65.866
8146.712,4600.840,116.680,65.895
8146.360,4602.909,116.675,65.925
8145.999,4604.981,116.670,65.954
8145.628,4607.059,116.665,65.984
8145.250,4609.139,116.660,66.014
8144.861,4611.222,116.654,66.044
8144.463,4613.308,116.648,66.074
8144.056,4615.395,116.642,66.104
8143.639,4617.484,116.636,66.133
8143.213,4619.574,116.630,66.163
8142.776,4621.664,116.624,66.193
8142.330,4623.754,116.618,66.223
8141.873,4625.843,116.611,66.253
8141.406,4627.931,116.604,66.283
8140.929,4630.018,116.598,66.313
8140.441,4632.102,116.591,66.343
8139.943,4634.184,116.584,66.373
8139.434,4636.262,116.576,66.402
8138.913,4638.336,116.569,66.432
8138.382,4640.406,116.561,66.462
8137.839,4642.472,116.553,66.491
8137.285,4644.532,116.545,66.521
8136.719,4646.586,116.537,66.550
8136.142,4648.634,116.529,66.580
8135.553,4650.676,116.521,66.609
8134.952,4652.709,116.512,66.638
8134.339,4654.735,116.503,66.667
8133.714,4656.753,116.494,66.696
8133.077,4658.762,116.485,66.725
8132.427,4660.761,116.476,66.753
8131.764,4662.751,116.466,66.782
8131.090,4664.732,116.457,66.810
8130.403,4666.703,116.447,66.838
8129.704,4668.665,116.437,66.866
8128.994,4670.617,116.427,66.894
8128.271,4672.560,116.416,66.922
8127.537,4674.494,116.406,66.950
8126.791,4676.418,116.395,66.978
8126.034,4678.333,116.384,67.005
8125.265,4680.240,116.373,67.032
8124.485,4682.137,116.362,67.059
8123.694,4684.024,116.351,67.086
8122.893,4685.902,116.339,67.113
8122.080,4687.772,116.328,67.140
8121.256,4689.632,116.316,67.167
8120.421,4691.483,116.304,67.193
8119.577,4693.325,116.292,67.220
8118.721,4695.158,116.280,67.246
8117.855,4696.982,116.267,67.272
8116.980,4698.797,116.255,67.298
8116.094,4700.603,116.242,67.324
8115.198,4702.399,116.229,67.350
8114.292,4704.188,116.216,67.375
8113.376,4705.967,116.203,67.401
8112.451,4707.737,116.190,67.426
8111.517,4709.499,116.176,67.451
8110.573,4711.251,116.163,67.476
8109.619,4712.995,116.149,67.501
8108.657,4714.729,116.135,67.526
8107.685,4716.456,116.122,67.551
8106.704,4718.173,116.107,67.576
8105.715,4719.881,116.093,67.600
8104.717,4721.582,116.079,67.624
8103.710,4723.272,116.065,67.649
8102.695,4724.955,116.050,67.673
8101.671,4726.629,116.035,67.697
8100.639,4728.294,116.021,67.721
8099.599,4729.951,116.006,67.744
8098.551,4731.599,115.991,67.768
8097.495,4733.239,115.976,67.791
8096.431,4734.870,115.960,67.815
8095.359,4736.493,115.945,67.838
8094.280,4738.107,115.930,67.861
8093.192,4739.713,115.914,67.884
8092.097,4741.312,115.898,67.907
8090.993,4742.903,115.882,67.930
8089.881,4744.487,115.867,67.952
8088.761,4746.063,115.850,67.975
8087.632,4747.633,115.834,67.998
8086.496,4749.196,115.818,68.020
8085.350,4750.752,115.802,68.042
8084.196,4752.302,115.785,68.064
8083.033,4753.846,115.768,68.086
8081.861,4755.383,115.752,68.109
8080.681,4756.915,115.735,68.130
8079.491,4758.442,115.718,68.152
8078.292,4759.963,115.701,68.174
8077.085,4761.479,115.683,68.196
8075.868,4762.990,115.666,68.217
8074.642,4764.496,115.648,68.239
8073.406,4765.998,115.631,68.261
8072.162,4767.496,115.613,68.282
8070.907,4768.989,115.595,68.303
8069.643,4770.479,115.577,68.325
8068.369,4771.964,115.558,68.346
8067.086,4773.446,115.540,68.367
8065.792,4774.925,115.522,68.388
8064.489,4776.401,115.503,68.410
8063.176,4777.874,115.484,68.431
8061.852,4779.344,115.465,68.452
8060.519,4780.812,115.446,68.473
8059.175,4782.278,115.427,68.494
8057.820,4783.741,115.407,68.515
8056.456,4785.203,115.388,68.536
8055.081,4786.663,115.368,68.557
8053.695,4788.121,115.348,68.577
8052.298,4789.579,115.328,68.598
8050.891,4791.035,115.308,68.619
8049.473,4792.490,115.288,68.640
8048.044,4793.945,115.267,68.661
8046.604,4795.399,115.247,68.682
8045.153,4796.853,115.226,68.702
8043.690,4798.306,115.205,68.723
8042.218,4799.759,115.184,68.744
8040.733,4801.210,115.163,68.765
8039.238,4802.661,115.141,68.786
8037.732,4804.110,115.120,68.806
8036.216,4805.558,115.098,68.827
8034.688,4807.003,115.076,68.848
8033.150,4808.447,115.054,68.869
8031.601,4809.889,115.032,68.889
8030.041,4811.329,115.009,68.910
8028.470,4812.765,114.987,68.930
