Distance_(mm),Gray_Value
0.0000,115.0900
0.0145,115.4100
0.0291,115.8307
0.0436,116.2540
0.0582,116.8571
0.0727,117.7487
0.0873,118.5556
0.1018,119.1243
0.1164,119.2672
0.1309,119.1772
0.1455,119.1746
0.1600,119.1561
0.1746,118.3307
0.1891,117.9286
0.2036,117.3069
0.2182,116.7407
0.2327,116.4947
0.2473,116.9286
0.2618,117.3757
0.2764,117.7857
0.2909,118.2064
0.3055,119.5053
0.3200,120.9656
0.3346,122.5159
0.3491,123.9815
0.3636,124.7672
0.3782,125.2963
0.3927,125.5556
0.4073,125.4339
0.4218,125.2169
0.4364,124.4497
0.4509,123.7196
0.4655,123.1005
0.4800,122.2222
0.4946,120.5132
0.5091,119.0635
0.5237,117.7857
0.5382,116.7063
0.5527,115.9683
0.5673,116.0106
0.5818,115.6667
0.5964,115.7407
0.6109,116.2249
0.6255,116.2725
0.6400,116.2645
0.6546,116.1270
0.6691,116.1138
0.6837,116.4392
0.6982,116.5026
0.7127,116.5688
0.7273,116.4815
0.7418,116.5106
0.7564,116.5979
0.7709,116.8545
0.7855,117.1455
0.8000,117.4180
0.8146,117.6772
0.8291,118.0238
0.8437,118.3333
0.8582,118.7831
0.8728,119.3386
0.8873,119.4048
0.9018,119.3545
0.9164,119.3016
0.9309,119.1481
0.9455,118.9921
0.9600,118.7249
0.9746,118.5185
0.9891,118.5529
1.0037,118.5291
1.0182,118.3915
1.0328,117.9921
1.0473,117.1878
1.0618,116.6138
1.0764,116.4206
1.0909,116.3545
1.1055,116.4735
1.1200,116.2936
1.1346,116.7778
1.1491,117.3122
1.1637,117.3069
1.1782,117.1693
1.1928,116.9365
1.2073,117.0688
1.2219,117.3386
1.2364,117.5397
1.2509,117.9392
1.2655,118.1693
1.2800,117.9735
1.2946,118.1349
1.3091,118.3201
1.3237,118.4074
1.3382,118.2381
1.3528,118.0714
1.3673,118.7804
1.3819,120.3386
1.3964,121.8519
1.4110,122.8571
1.4255,123.3333
1.4400,124.2116
1.4546,124.2619
1.4691,124.1984
1.4837,123.7407
1.4982,123.6429
1.5128,122.9656
1.5273,122.0238
1.5419,121.0873
1.5564,120.7143
1.5710,120.1720
1.5855,120.0053
1.6000,119.4683
1.6146,119.5212
1.6291,119.0265
1.6437,118.4365
1.6582,118.2645
1.6728,118.3201
1.6873,118.8730
1.7019,119.0370
1.7164,119.1852
1.7310,118.8942
1.7455,118.8677
1.7601,119.5026
1.7746,120.0873
1.7891,120.9127
1.8037,121.0026
1.8182,121.6217
1.8328,122.2619
1.8473,123.9947
1.8619,125.9550
1.8764,127.4100
1.8910,127.7302
1.9055,127.3228
1.9201,127.3704
1.9346,126.7751
1.9491,125.7407
1.9637,124.7302
1.9782,123.5847
1.9928,122.6164
2.0073,121.7302
2.0219,121.2381
2.0364,120.8651
2.0510,120.5529
2.0655,120.4365
2.0801,120.2275
2.0946,119.7566
2.1092,119.7196
2.1237,119.9259
2.1382,120.2989
2.1528,120.4577
2.1673,120.8651
2.1819,120.5000
2.1964,119.9762
2.2110,119.5238
2.2255,119.3333
2.2401,119.2963
2.2546,119.2672
2.2692,119.0238
2.2837,119.2884
2.2982,119.8757
2.3128,120.5635
2.3273,121.3730
2.3419,121.7989
2.3564,122.2143
2.3710,122.0608
2.3855,121.8810
2.4001,121.1349
2.4146,120.6534
2.4292,120.8519
2.4437,121.6005
2.4583,122.4550
2.4728,122.9524
2.4873,122.9312
2.5019,122.5529
2.5164,122.3148
2.5310,122.5185
2.5455,122.7434
2.5601,123.1720
2.5746,123.4021
2.5892,123.2355
2.6037,123.3704
2.6183,123.2936
2.6328,123.1323
2.6473,122.8757
2.6619,122.9735
2.6764,123.1032
2.6910,123.2011
2.7055,123.4365
2.7201,123.7831
2.7346,123.3677
2.7492,123.2566
2.7637,123.2011
2.7783,123.5370
2.7928,123.8757
2.8074,124.1720
2.8219,124.2566
2.8364,124.1693
2.8510,124.2196
2.8655,123.9286
2.8801,123.8677
2.8946,124.3175
2.9092,124.9894
2.9237,125.5476
2.9383,125.8413
2.9528,125.8704
2.9674,126.0053
2.9819,125.9603
2.9965,126.3651
3.0110,126.8519
3.0255,127.0503
3.0401,127.3386
3.0546,127.6164
3.0692,127.9339
3.0837,128.0344
3.0983,127.7989
3.1128,127.5397
3.1274,127.5185
3.1419,128.0106
3.1565,128.2963
3.1710,128.8016
3.1855,128.6190
3.2001,128.1005
3.2146,128.5926
3.2292,128.8254
3.2437,129.1640
3.2583,129.2698
3.2728,129.5317
3.2874,130.0661
3.3019,130.5344
3.3165,130.4550
3.3310,129.5794
3.3456,127.9286
3.3601,126.2328
3.3746,124.2672
3.3892,121.9577
3.4037,119.7381
3.4183,118.5476
3.4328,118.3571
3.4474,118.9153
3.4619,119.9841
3.4765,120.6164
3.4910,120.6217
3.5056,120.3810
3.5201,120.9180
3.5346,121.7196
