X,Y
117.189,55.077
117.239,55.070
117.289,55.061
117.340,55.053
117.392,55.044
117.445,55.036
117.499,55.026
117.554,55.017
117.609,55.008
117.666,54.998
117.723,54.988
117.781,54.979
117.840,54.969
117.900,54.959
117.961,54.949
118.023,54.938
118.086,54.928
118.150,54.918
118.215,54.908
118.281,54.898
118.348,54.888
118.415,54.878
118.484,54.868
118.554,54.858
118.624,54.848
118.696,54.839
118.768,54.829
118.840,54.820
118.914,54.811
118.987,54.802
119.061,54.794
119.136,54.785
119.210,54.777
119.285,54.769
119.360,54.762
119.435,54.755
119.510,54.748
119.585,54.742
119.659,54.736
119.734,54.730
119.807,54.725
119.881,54.721
119.954,54.716
120.026,54.713
120.098,54.709
120.169,54.707
120.239,54.705
120.308,54.703
120.376,54.702
120.444,54.702
120.510,54.702
120.576,54.702
120.640,54.703
120.704,54.705
120.768,54.707
120.830,54.709
120.893,54.712
120.954,54.715
121.016,54.718
121.077,54.721
121.137,54.725
121.198,54.728
121.258,54.732
121.318,54.736
121.378,54.740
121.438,54.743
121.498,54.747
121.558,54.751
121.618,54.755
121.679,54.758
121.740,54.762
121.801,54.765
121.862,54.768
121.924,54.771
121.986,54.773
122.048,54.776
122.111,54.778
122.173,54.781
122.236,54.783
122.300,54.785
122.363,54.788
122.427,54.790
122.491,54.792
122.555,54.794
122.619,54.796
122.683,54.799
122.747,54.801
122.812,54.803
122.877,54.806
122.941,54.808
123.006,54.811
123.071,54.814
123.136,54.817
123.201,54.820
123.266,54.824
123.331,54.827
123.396,54.831
123.461,54.835
123.525,54.839
123.590,54.844
123.654,54.849
123.718,54.854
123.781,54.860
123.844,54.865
123.906,54.872
123.968,54.878
124.029,54.885
124.090,54.893
124.149,54.901
124.208,54.909
124.267,54.918
124.324,54.927
124.380,54.937
124.436,54.947
124.490,54.958
124.544,54.969
124.596,54.981
124.648,54.993
124.698,55.006
124.748,55.019
124.798,55.033
124.847,55.047
124.895,55.061
124.944,55.075
124.992,55.090
