X,Y
116.393,50.309
116.391,50.309
116.384,50.309
116.373,50.309
116.358,50.309
116.339,50.309
116.317,50.309
116.291,50.309
116.262,50.309
116.229,50.309
116.194,50.309
116.156,50.309
116.115,50.309
116.072,50.309
116.027,50.309
115.980,50.309
115.931,50.309
115.880,50.310
115.827,50.310
115.774,50.311
115.719,50.311
115.663,50.312
115.607,50.313
115.550,50.314
115.492,50.315
115.435,50.316
115.377,50.317
115.319,50.318
115.262,50.320
115.205,50.321
115.149,50.323
115.094,50.325
115.040,50.327
114.986,50.329
114.934,50.332
114.882,50.334
114.831,50.337
114.781,50.339
114.732,50.342
114.683,50.345
114.636,50.348
114.589,50.352
114.543,50.355
114.498,50.358
114.454,50.362
114.411,50.366
114.368,50.370
114.326,50.373
114.285,50.377
114.245,50.382
114.206,50.386
114.167,50.390
114.129,50.394
114.092,50.399
114.056,50.403
114.020,50.408
113.986,50.413
113.952,50.417
113.919,50.422
113.886,50.427
113.855,50.432
113.824,50.437
113.794,50.442
113.765,50.447
113.737,50.452
113.710,50.457
113.685,50.462
113.662,50.467
113.641,50.471
113.622,50.474
113.606,50.478
113.593,50.481
113.582,50.483
113.574,50.484
113.570,50.485
113.569,50.486
113.566,50.486
113.560,50.485
113.550,50.485
113.537,50.485
113.522,50.485
113.503,50.485
113.482,50.486
113.459,50.486
113.433,50.486
113.406,50.487
113.376,50.488
113.345,50.489
113.312,50.490
113.278,50.492
113.242,50.493
113.206,50.496
113.168,50.498
113.130,50.501
113.091,50.504
113.051,50.508
113.010,50.512
112.969,50.516
112.927,50.520
112.884,50.525
112.841,50.530
112.798,50.536
112.754,50.541
112.709,50.548
112.664,50.554
112.619,50.561
112.574,50.568
112.528,50.575
112.483,50.582
112.437,50.590
112.391,50.599
112.345,50.607
112.299,50.616
112.254,50.625
112.208,50.634
112.163,50.644
112.118,50.654
112.073,50.664
112.028,50.674
111.984,50.685
111.941,50.696
111.897,50.707
111.855,50.718
111.813,50.730
111.771,50.742
111.730,50.754
111.690,50.767
111.650,50.779
111.610,50.792
111.571,50.805
111.533,50.818
111.494,50.832
111.456,50.845
111.419,50.859
111.381,50.873
111.344,50.887
111.307,50.901
111.270,50.915
111.234,50.929
111.197,50.943
111.161,50.958
111.124,50.972
111.088,50.987
111.052,51.001
111.015,51.015
110.979,51.030
110.942,51.044
110.906,51.059
110.869,51.073
110.832,51.087
110.795,51.102
110.757,51.116
110.719,51.130
110.681,51.144
110.643,51.158
110.604,51.172
