Distance_(mm),Gray_Value
0.0000,100.2115
0.0143,100.4176
0.0286,100.6039
0.0430,100.8011
0.0573,100.9677
0.0716,100.5968
0.0859,100.4964
0.1003,100.2670
0.1146,100.4122
0.1289,100.7849
0.1432,101.1649
0.1576,101.3531
0.1719,101.6093
0.1862,101.8351
0.2005,101.9642
0.2148,102.0788
0.2292,102.4444
0.2435,102.8298
0.2578,103.1702
0.2721,103.4803
0.2865,103.5412
0.3008,103.2814
0.3151,103.0054
0.3294,103.4194
0.3438,103.8853
0.3581,104.1021
0.3724,104.2240
0.3867,104.4785
0.4010,104.8154
0.4154,104.9875
0.4297,105.0968
0.4440,105.4319
0.4583,105.6989
0.4727,105.9928
0.4870,106.4050
0.5013,106.8369
0.5156,107.1362
0.5300,107.1004
0.5443,107.1326
0.5586,107.2850
0.5729,107.7007
0.5873,107.7760
0.6016,107.7366
0.6159,107.6183
0.6302,108.0753
0.6445,108.5000
0.6589,108.7061
0.6732,108.2258
0.6875,108.4642
0.7018,108.9749
0.7162,109.5143
0.7305,109.9803
0.7448,110.1667
0.7591,110.2724
0.7735,110.3799
0.7878,111.1201
0.8021,111.6237
0.8164,112.1487
0.8307,112.4212
0.8451,112.5717
0.8594,112.6900
0.8737,112.8602
0.8880,112.8548
0.9024,112.6039
0.9167,112.6039
0.9310,112.9032
0.9453,113.4570
0.9597,113.9050
0.9740,113.9964
0.9883,113.9212
1.0026,113.8262
1.0169,113.8423
1.0313,114.1201
1.0456,114.4355
1.0599,114.7007
1.0742,114.7509
1.0886,114.9534
1.1029,114.8853
1.1172,115.0054
1.1315,114.6595
1.1459,114.5860
1.1602,114.3351
1.1745,114.1147
1.1888,113.7814
1.2031,113.6183
1.2175,113.4158
1.2318,113.2133
1.2461,113.1111
1.2604,112.5090
1.2748,111.5233
1.2891,110.8961
1.3034,110.1828
1.3177,110.0717
1.3321,110.1846
1.3464,110.6487
1.3607,111.2652
1.3750,111.5789
1.3894,112.1595
1.4037,112.4606
1.4180,112.7832
1.4323,113.3477
1.4466,113.3620
1.4610,113.3154
1.4753,113.4301
1.4896,112.7509
1.5039,111.7706
1.5183,111.0018
1.5326,110.1900
1.5469,109.9642
1.5612,110.2079
1.5756,110.7796
1.5899,111.9910
1.6042,113.2545
1.6185,114.6774
1.6328,115.4946
1.6472,115.8817
1.6615,116.1469
1.6758,116.6953
1.6901,116.7204
1.7045,116.8943
1.7188,117.1201
1.7331,117.2240
1.7474,117.2778
1.7618,117.3118
1.7761,117.4677
1.7904,117.6255
1.8047,117.7849
1.8190,117.8082
1.8334,117.9839
1.8477,118.4713
1.8620,118.7903
1.8763,118.9516
1.8907,119.0484
1.9050,119.0305
1.9193,119.0054
1.9336,118.9480
1.9480,118.7186
1.9623,118.3082
1.9766,118.2652
1.9909,118.3315
2.0052,118.4570
2.0196,118.5215
2.0339,118.3423
2.0482,118.3638
2.0625,118.2545
2.0769,118.5448
2.0912,118.9480
2.1055,119.2724
2.1198,119.6272
2.1342,119.9194
2.1485,120.1936
2.1628,120.4516
2.1771,120.7993
2.1915,121.0000
2.2058,120.7814
2.2201,120.7186
2.2344,121.0197
2.2487,121.1111
2.2631,121.0233
2.2774,120.3907
2.2917,120.6559
2.3060,121.1201
2.3204,121.4122
2.3347,121.4552
2.3490,121.7204
2.3633,122.1505
2.3777,122.2491
2.3920,122.6577
2.4063,123.0663
2.4206,123.3064
2.4349,123.3602
2.4493,123.4319
2.4636,123.7581
2.4779,123.7742
2.4922,123.5412
2.5066,123.3244
2.5209,123.0896
2.5352,123.1989
2.5495,123.4552
2.5639,123.6792
2.5782,124.0788
2.5925,124.3835
2.6068,124.7581
2.6211,124.9875
2.6355,125.1774
2.6498,125.2724
2.6641,125.2168
2.6784,125.4426
2.6928,125.6631
2.7071,125.7832
2.7214,125.6398
2.7357,125.5735
2.7501,125.4247
2.7644,125.6452
2.7787,125.9642
2.7930,125.8154
2.8073,125.6559
2.8217,125.5896
2.8360,125.7115
2.8503,125.8513
2.8646,126.2814
2.8790,126.2652
2.8933,126.0233
2.9076,126.3495
2.9219,127.0072
2.9363,127.4624
2.9506,127.3925
2.9649,127.4534
2.9792,127.2025
2.9935,127.1667
3.0079,127.4570
3.0222,127.7348
3.0365,127.9391
3.0508,128.2724
3.0652,128.5251
3.0795,128.5000
3.0938,128.3566
3.1081,128.1720
3.1225,127.9928
3.1368,127.9857
3.1511,128.0914
3.1654,128.3978
3.1798,128.4713
3.1941,128.4337
3.2084,128.2491
3.2227,128.2778
3.2370,128.4606
3.2514,128.5591
3.2657,128.1882
