X,Y
50.002,50.459
50.037,50.456
50.072,50.453
50.108,50.451
50.143,50.448
50.178,50.446
50.214,50.443
50.250,50.441
50.285,50.439
50.321,50.437
50.357,50.435
50.393,50.433
50.429,50.432
50.465,50.430
50.501,50.429
50.537,50.427
50.574,50.426
50.611,50.425
50.648,50.424
50.685,50.423
50.722,50.422
50.760,50.421
50.798,50.420
50.836,50.419
50.874,50.418
50.912,50.418
50.951,50.417
50.990,50.416
51.029,50.416
51.069,50.415
51.109,50.415
51.149,50.414
51.189,50.414
51.230,50.413
51.270,50.413
51.311,50.413
51.352,50.413
51.393,50.412
51.434,50.412
51.475,50.412
51.517,50.412
51.558,50.412
51.600,50.412
51.641,50.412
51.683,50.412
51.724,50.412
51.766,50.412
51.807,50.412
51.849,50.413
51.890,50.413
51.931,50.413
51.973,50.413
52.014,50.414
52.055,50.414
52.095,50.415
52.136,50.415
52.176,50.416
52.217,50.416
52.257,50.417
52.297,50.418
52.336,50.418
52.376,50.419
52.415,50.420
52.454,50.421
52.493,50.422
52.532,50.424
52.570,50.425
52.609,50.427
52.647,50.428
52.686,50.430
52.724,50.433
52.762,50.435
52.800,50.438
52.838,50.441
52.876,50.444
52.914,50.447
52.951,50.451
52.989,50.455
53.027,50.459
53.065,50.464
53.102,50.469
53.140,50.474
53.178,50.480
53.216,50.486
53.254,50.493
53.291,50.500
53.329,50.507
53.367,50.515
53.405,50.523
53.443,50.532
53.481,50.541
53.519,50.550
53.557,50.559
53.595,50.569
53.633,50.579
53.671,50.590
53.708,50.601
53.746,50.611
53.783,50.622
53.821,50.634
53.858,50.645
53.895,50.657
53.932,50.668
53.968,50.680
54.005,50.692
54.041,50.704
54.077,50.715
54.112,50.727
54.148,50.739
54.183,50.751
54.217,50.763
54.252,50.774
54.286,50.786
54.319,50.797
54.353,50.809
54.386,50.820
54.418,50.831
54.450,50.842
54.482,50.853
54.514,50.865
54.545,50.876
54.575,50.887
54.606,50.899
54.636,50.911
54.665,50.923
54.695,50.936
54.723,50.949
54.752,50.962
54.780,50.976
54.808,50.990
54.835,51.005
54.862,51.021
54.889,51.037
54.916,51.054
54.942,51.071
54.967,51.090
54.993,51.109
55.018,51.129
55.043,51.150
55.067,51.172
55.091,51.195
55.115,51.219
55.138,51.244
55.161,51.269
55.184,51.295
55.206,51.322
55.228,51.350
55.250,51.379
55.271,51.408
55.292,51.437
55.312,51.468
55.332,51.499
55.352,51.530
55.371,51.562
55.390,51.595
55.408,51.628
55.426,51.662
55.443,51.696
55.461,51.730
55.477,51.765
55.494,51.800
55.509,51.836
55.525,51.872
55.540,51.908
55.554,51.944
55.568,51.981
55.582,52.017
55.595,52.054
55.608,52.091
55.620,52.129
55.632,52.166
55.644,52.204
55.655,52.241
55.666,52.279
55.676,52.317
55.687,52.355
55.696,52.393
55.706,52.431
55.715,52.469
55.724,52.506
55.733,52.544
55.742,52.582
55.750,52.620
55.758,52.658
55.766,52.695
55.773,52.732
55.780,52.770
55.788,52.807
55.795,52.844
55.801,52.881
55.808,52.917
55.815,52.953
55.821,52.989
55.827,53.025
55.834,53.061
55.840,53.096
55.846,53.131
55.851,53.166
55.857,53.201
55.863,53.235
55.868,53.270
55.874,53.304
55.879,53.338
55.884,53.373
55.889,53.407
55.894,53.441
55.899,53.475
55.904,53.510
55.909,53.544
55.913,53.578
55.918,53.613
