X,Y
121.959,52.764
121.991,52.763
122.024,52.763
122.059,52.762
122.094,52.761
122.130,52.761
122.167,52.760
122.205,52.759
122.243,52.757
122.282,52.756
122.322,52.755
122.362,52.753
122.403,52.752
122.444,52.751
122.485,52.749
122.527,52.748
122.568,52.746
122.610,52.745
122.652,52.743
122.694,52.742
122.736,52.740
122.778,52.739
122.819,52.737
122.861,52.736
122.902,52.735
122.943,52.733
122.983,52.732
123.023,52.731
123.063,52.730
123.102,52.729
123.142,52.729
123.181,52.728
123.220,52.727
123.258,52.727
123.297,52.727
123.335,52.726
123.373,52.726
123.411,52.726
123.449,52.726
123.487,52.727
123.525,52.727
123.563,52.728
123.601,52.728
123.639,52.729
123.677,52.730
123.715,52.731
123.753,52.733
123.792,52.734
123.830,52.736
123.868,52.737
123.907,52.739
123.946,52.741
123.985,52.744
124.024,52.746
124.063,52.748
124.102,52.751
124.141,52.753
124.181,52.756
124.220,52.759
124.259,52.762
124.299,52.764
124.338,52.767
124.378,52.770
124.417,52.772
124.457,52.775
124.496,52.778
124.536,52.780
124.576,52.783
124.615,52.785
124.654,52.787
124.694,52.790
124.733,52.792
124.773,52.794
124.812,52.795
124.851,52.797
124.890,52.799
124.929,52.800
124.968,52.802
125.007,52.804
125.045,52.806
125.084,52.807
125.122,52.809
125.160,52.812
125.198,52.814
125.236,52.816
125.274,52.819
125.311,52.822
125.348,52.826
125.385,52.830
125.422,52.834
125.458,52.839
125.495,52.844
125.531,52.849
125.566,52.855
125.602,52.862
125.637,52.869
125.672,52.877
125.706,52.886
125.740,52.894
125.774,52.904
125.808,52.914
125.841,52.924
125.875,52.934
125.908,52.945
125.941,52.956
125.973,52.968
126.006,52.980
126.038,52.992
126.071,53.004
126.103,53.016
126.135,53.028
126.167,53.041
126.199,53.053
126.230,53.065
126.262,53.078
126.294,53.090
126.325,53.102
126.357,53.114
126.389,53.126
126.420,53.138
126.452,53.150
126.483,53.162
126.515,53.174
126.546,53.185
126.577,53.197
126.609,53.209
126.640,53.221
126.671,53.232
126.702,53.244
126.734,53.256
126.765,53.268
126.796,53.280
126.827,53.293
126.857,53.305
126.888,53.318
126.919,53.331
126.950,53.344
126.980,53.357
127.011,53.370
127.041,53.384
127.071,53.398
127.101,53.413
127.131,53.427
127.160,53.442
127.189,53.458
127.218,53.474
127.247,53.490
127.275,53.507
127.302,53.524
127.329,53.542
127.356,53.560
127.382,53.579
127.407,53.599
127.432,53.619
127.456,53.639
127.480,53.661
127.503,53.683
127.525,53.706
127.547,53.729
127.568,53.753
127.588,53.778
127.608,53.803
127.627,53.830
127.646,53.856
127.664,53.883
127.682,53.911
127.700,53.939
127.717,53.968
127.735,53.998
127.752,54.028
127.768,54.058
127.785,54.089
127.802,54.120
127.818,54.152
127.835,54.184
127.852,54.216
127.868,54.249
127.885,54.283
127.902,54.316
127.919,54.350
127.936,54.384
127.954,54.419
127.971,54.453
127.988,54.488
128.006,54.523
128.023,54.558
