Distance_(mm),Gray_Value
0.0000,62.361
0.0145,61.881
0.0291,61.196
0.0436,61.500
0.0582,62.224
0.0727,62.768
0.0873,63.275
0.1018,63.843
0.1164,64.430
0.1309,64.899
0.1455,64.698
0.1600,64.340
0.1746,64.925
0.1891,65.150
0.2036,64.474
0.2182,63.895
0.2327,63.402
0.2473,63.712
0.2618,63.819
0.2764,63.706
0.2909,63.580
0.3055,63.382
0.3200,62.933
0.3346,62.853
0.3491,63.395
0.3636,64.969
0.3782,66.020
0.3927,66.819
0.4073,67.516
0.4218,68.655
0.4364,69.917
0.4509,71.168
0.4655,72.289
0.4800,73.546
0.4946,74.123
0.5091,74.211
0.5237,74.185
0.5382,74.471
0.5527,74.727
0.5673,75.103
0.5818,75.569
0.5964,75.324
0.6109,75.217
0.6255,76.229
0.6400,77.327
0.6546,78.472
0.6691,79.072
0.6837,79.459
0.6982,79.915
0.7127,80.208
0.7273,80.577
0.7418,81.361
0.7564,81.675
0.7709,82.165
0.7855,82.956
0.8000,83.739
0.8146,84.337
0.8291,85.211
0.8437,85.809
0.8582,86.467
0.8728,87.127
0.8873,87.925
0.9018,88.645
0.9164,89.029
0.9309,89.503
0.9455,89.899
0.9600,90.742
0.9746,91.557
0.9891,91.925
1.0037,92.513
1.0182,93.059
1.0328,93.525
1.0473,93.387
1.0618,93.886
1.0764,94.247
1.0909,94.673
1.1055,95.121
1.1200,95.559
1.1346,95.668
1.1491,95.817
1.1637,95.894
1.1782,95.858
1.1928,95.905
1.2073,95.379
1.2219,94.431
1.2364,94.386
1.2509,95.232
1.2655,96.044
1.2800,96.717
1.2946,97.127
1.3091,97.538
1.3237,97.858
1.3382,97.596
1.3528,97.531
1.3673,97.314
1.3819,97.351
1.3964,97.203
1.4110,97.665
1.4255,97.940
1.4400,97.958
1.4546,97.637
1.4691,97.631
1.4837,97.820
1.4982,97.900
1.5128,97.600
1.5273,97.306
1.5419,97.247
1.5564,97.614
1.5710,97.791
1.5855,97.781
1.6000,97.531
1.6146,97.449
1.6291,97.459
1.6437,97.306
1.6582,97.198
1.6728,96.990
1.6873,96.551
1.7019,96.363
1.7164,96.299
1.7310,96.508
1.7455,96.894
1.7601,96.863
1.7746,96.873
1.7891,96.768
1.8037,97.051
1.8182,97.588
1.8328,98.026
1.8473,98.379
1.8619,98.908
1.8764,99.606
1.8910,100.304
1.9055,100.797
1.9201,101.492
1.9346,101.938
1.9491,102.278
1.9637,102.627
1.9782,102.346
1.9928,102.327
2.0073,102.369
2.0219,102.931
2.0364,103.503
2.0510,103.868
2.0655,104.008
2.0801,104.157
2.0946,104.320
2.1092,104.560
2.1237,105.029
2.1382,105.520
2.1528,106.023
2.1673,106.279
2.1819,107.199
2.1964,107.982
2.2110,108.613
2.2255,108.967
2.2401,109.243
2.2546,109.523
2.2692,109.980
2.2837,110.591
2.2982,110.923
2.3128,111.114
2.3273,111.722
2.3419,112.286
2.3564,112.840
2.3710,113.461
2.3855,113.582
2.4001,113.627
2.4146,114.413
2.4292,114.941
2.4437,115.446
2.4583,115.474
2.4728,115.757
2.4873,116.263
2.5019,117.142
2.5164,117.696
2.5310,117.902
2.5455,118.020
2.5601,118.186
2.5746,118.587
2.5892,119.059
2.6037,119.426
2.6183,119.515
2.6328,119.908
2.6473,119.920
2.6619,120.162
2.6764,120.296
2.6910,120.072
2.7055,119.918
2.7201,120.268
2.7346,120.456
2.7492,120.763
2.7637,120.624
2.7783,120.394
2.7928,120.712
2.8074,120.922
2.8219,121.126
2.8364,121.221
2.8510,121.317
2.8655,121.552
2.8801,121.471
2.8946,121.456
2.9092,121.549
2.9237,121.217
2.9383,121.286
2.9528,121.699
2.9674,122.237
2.9819,122.681
2.9965,122.949
3.0110,123.180
3.0255,123.178
3.0401,123.057
3.0546,123.296
3.0692,123.386
3.0837,123.605
3.0983,123.600
3.1128,123.616
3.1274,123.750
3.1419,123.118
3.1565,123.021
3.1710,122.972
3.1855,123.008
3.2001,123.007
3.2146,122.884
3.2292,122.621
3.2437,122.539
3.2583,122.624
3.2728,122.779
3.2874,122.838
3.3019,122.835
3.3165,122.985
3.3310,123.173
3.3456,123.042
3.3601,123.025
3.3746,122.820
3.3892,122.614
3.4037,122.291
3.4183,122.474
3.4328,122.784
3.4474,122.974
3.4619,122.961
3.4765,123.025
3.4910,123.239
3.5056,123.431
3.5201,123.438
3.5346,123.239
3.5492,123.322
3.5637,123.551
3.5783,123.474
3.5928,123.286
3.6074,123.176
3.6219,123.557
3.6365,123.683
3.6510,123.657
3.6656,123.585
3.6801,123.459
3.6947,123.559
3.7092,123.812
3.7237,123.562
3.7383,123.820
3.7528,123.832
3.7674,123.832
3.7819,123.567
3.7965,123.639
3.8110,123.773
3.8256,124.052
3.8401,124.172
3.8547,124.275
3.8692,124.430
3.8837,124.650
3.8983,124.531
3.9128,124.212
3.9274,123.886
3.9419,123.853
3.9565,124.144
3.9710,124.492
3.9856,124.676
4.0001,124.369
4.0147,124.098
4.0292,124.203
4.0438,124.395
4.0583,124.425
4.0728,124.547
4.0874,124.659
4.1019,124.797
4.1165,124.889
4.1310,124.830
4.1456,124.858
4.1601,124.797
4.1747,124.776
4.1892,125.310
4.2038,125.456
4.2183,125.686
4.2329,125.925
4.2474,126.028
4.2619,126.052
4.2765,126.495
4.2910,126.877
4.3056,127.038
4.3201,127.051
4.3347,127.384
4.3492,127.910
4.3638,128.315
4.3783,128.351
4.3929,128.291
4.4074,128.507
4.4219,128.582
4.4365,128.990
4.4510,129.224
4.4656,129.221
4.4801,129.193
4.4947,129.330
4.5092,129.373
4.5238,129.186
4.5383,129.065
4.5529,128.763
4.5674,128.758
4.5820,128.922
4.5965,129.221
4.6110,128.987
4.6256,128.985
4.6401,128.752
4.6547,129.505
4.6692,129.528
4.6838,129.714
4.6983,129.652
4.7129,129.742
4.7274,129.802
4.7420,129.848
4.7565,129.714
4.7710,129.472
4.7856,129.660
4.8001,129.706
4.8147,129.680
4.8292,129.902
4.8438,129.918
4.8583,129.855
4.8729,129.690
4.8874,129.760
4.9020,129.887
4.9165,129.980
4.9311,129.779
4.9456,129.471
4.9601,129.606
4.9747,129.676
4.9892,129.745
5.0038,129.788
5.0183,129.489
5.0329,129.559
5.0474,129.461
5.0620,129.503
5.0765,129.131
5.0911,129.255
5.1056,129.560
5.1201,129.716
5.1347,129.629
5.1492,129.266
5.1638,128.954
5.1783,128.680
5.1929,128.492
5.2074,128.443
5.2220,128.214
5.2365,127.534
