Distance_(mm),Gray_Value
0.0000,67.113
0.0144,67.048
0.0288,67.057
0.0432,67.132
0.0576,67.141
0.0720,67.073
0.0864,67.067
0.1008,67.226
0.1152,67.233
0.1296,67.276
0.1440,67.510
0.1584,67.784
0.1728,68.089
0.1872,68.079
0.2016,67.850
0.2160,67.786
0.2304,67.539
0.2447,67.402
0.2591,67.357
0.2735,67.584
0.2879,67.962
0.3023,68.065
0.3167,67.940
0.3311,67.776
0.3455,67.742
0.3599,67.591
0.3743,67.790
0.3887,68.132
0.4031,68.373
0.4175,68.591
0.4319,68.535
0.4463,68.798
0.4607,69.009
0.4751,68.977
0.4895,69.002
0.5039,69.034
0.5183,69.162
0.5327,69.567
0.5471,69.764
0.5615,70.041
0.5759,70.180
0.5903,70.358
0.6047,70.301
0.6191,70.379
0.6335,70.454
0.6479,70.692
0.6623,71.022
0.6767,71.309
0.6911,71.301
0.7055,71.321
0.7199,71.113
0.7342,71.455
0.7486,71.767
0.7630,71.868
0.7774,71.471
0.7918,71.439
0.8062,71.759
0.8206,71.967
0.8350,72.245
0.8494,72.336
0.8638,72.386
0.8782,72.475
0.8926,72.642
0.9070,73.172
0.9214,73.442
0.9358,73.467
0.9502,73.263
0.9646,73.384
0.9790,73.671
0.9934,73.995
1.0078,73.858
1.0222,73.674
1.0366,73.664
1.0510,73.936
1.0654,74.081
1.0798,74.108
1.0942,74.204
1.1086,74.332
1.1230,74.631
1.1374,74.895
1.1518,75.144
1.1662,75.312
1.1806,75.587
1.1950,75.852
1.2093,76.240
1.2237,76.349
1.2381,76.019
1.2525,75.686
1.2669,75.606
1.2813,75.765
1.2957,75.748
1.3101,75.718
1.3245,75.719
1.3389,76.007
1.3533,76.503
1.3677,77.126
1.3821,77.271
1.3965,77.386
1.4109,77.655
1.4253,78.022
1.4397,78.341
1.4541,78.489
1.4685,78.395
1.4829,78.662
1.4973,79.345
1.5117,80.030
1.5261,80.471
1.5405,81.158
1.5549,81.767
1.5693,82.085
1.5837,82.114
1.5981,82.430
1.6125,82.717
1.6269,83.038
1.6413,83.376
1.6557,83.898
1.6701,84.232
1.6844,84.280
1.6988,84.328
1.7132,84.671
1.7276,84.787
1.7420,84.830
1.7564,85.336
1.7708,85.424
1.7852,85.556
1.7996,85.780
1.8140,86.004
1.8284,86.499
1.8428,86.454
1.8572,86.291
1.8716,86.313
1.8860,86.480
1.9004,86.598
1.9148,86.689
1.9292,86.672
1.9436,86.916
1.9580,87.377
1.9724,87.754
1.9868,87.698
2.0012,87.707
2.0156,87.790
2.0300,87.893
2.0444,88.182
2.0588,88.363
2.0732,88.346
2.0876,88.364
2.1020,88.483
2.1164,88.745
2.1308,89.201
2.1452,89.214
2.1596,88.819
2.1739,88.704
2.1883,89.023
2.2027,89.305
2.2171,89.801
2.2315,89.885
2.2459,90.034
2.2603,90.157
2.2747,90.558
2.2891,91.041
2.3035,91.221
2.3179,91.213
2.3323,91.307
2.3467,91.356
2.3611,91.487
2.3755,91.518
2.3899,91.551
2.4043,91.682
2.4187,92.108
2.4331,92.580
2.4475,92.899
2.4619,92.935
2.4763,93.077
2.4907,93.047
2.5051,93.215
2.5195,93.600
2.5339,93.877
2.5483,93.982
2.5627,94.191
2.5771,94.569
2.5915,94.987
2.6059,95.221
2.6203,95.333
2.6347,95.573
2.6490,95.643
2.6634,95.929
2.6778,96.201
2.6922,96.346
2.7066,96.565
2.7210,96.946
2.7354,97.230
2.7498,97.414
2.7642,97.226
2.7786,96.958
2.7930,96.775
2.8074,96.646
2.8218,96.637
2.8362,96.832
2.8506,97.113
2.8650,97.387
2.8794,97.752
2.8938,98.028
2.9082,98.222
2.9226,98.303
2.9370,98.493
2.9514,98.642
2.9658,98.733
2.9802,98.910
2.9946,99.170
3.0090,99.466
3.0234,99.935
3.0378,100.278
3.0522,100.713
3.0666,100.899
3.0810,100.923
3.0954,101.052
3.1098,101.342
3.1242,101.674
3.1385,102.205
3.1529,102.214
3.1673,102.542
3.1817,103.046
3.1961,103.326
3.2105,103.439
3.2249,103.568
3.2393,103.803
3.2537,104.065
3.2681,104.424
3.2825,104.872
3.2969,105.041
3.3113,105.089
3.3257,105.245
3.3401,105.465
3.3545,105.684
3.3689,105.604
3.3833,105.563
3.3977,105.611
3.4121,105.791
3.4265,105.903
3.4409,105.977
3.4553,105.794
3.4697,105.573
3.4841,105.651
3.4985,105.955
3.5129,106.153
3.5273,106.151
3.5417,106.163
3.5561,106.200
3.5705,106.357
3.5849,106.533
3.5993,106.683
3.6136,106.709
3.6280,106.962
3.6424,107.299
3.6568,107.517
3.6712,107.768
3.6856,107.812
3.7000,107.860
3.7144,108.108
3.7288,108.374
3.7432,108.529
3.7576,108.627
3.7720,108.711
3.7864,108.807
3.8008,108.873
3.8152,108.916
3.8296,108.953
3.8440,108.904
3.8584,108.941
3.8728,109.008
3.8872,109.032
3.9016,109.320
3.9160,109.440
3.9304,109.596
3.9448,109.937
3.9592,110.081
3.9736,110.350
3.9880,110.451
4.0024,110.411
4.0168,110.346
4.0312,110.510
4.0456,110.719
4.0600,110.894
4.0744,110.927
4.0887,111.108
4.1031,111.580
4.1175,111.870
4.1319,111.974
4.1463,112.003
4.1607,112.218
4.1751,112.445
4.1895,112.817
4.2039,113.095
4.2183,113.094
4.2327,113.187
4.2471,113.645
4.2615,114.094
4.2759,114.351
4.2903,114.393
4.3047,114.309
4.3191,114.435
4.3335,114.670
4.3479,114.955
4.3623,115.031
4.3767,115.123
4.3911,115.095
4.4055,115.511
4.4199,115.701
4.4343,116.061
4.4487,116.208
4.4631,116.298
4.4775,116.480
4.4919,116.745
4.5063,117.031
4.5207,116.822
4.5351,116.621
4.5495,116.795
4.5639,117.145
4.5782,117.506
4.5926,117.614
4.6070,117.656
4.6214,117.647
4.6358,117.773
4.6502,117.950
4.6646,117.913
4.6790,117.812
4.6934,117.871
4.7078,118.241
4.7222,118.577
4.7366,118.617
4.7510,118.621
4.7654,118.597
4.7798,118.533
4.7942,118.803
4.8086,118.979
4.8230,119.045
4.8374,119.066
4.8518,119.115
4.8662,119.567
4.8806,119.726
4.8950,119.736
4.9094,119.736
4.9238,119.626
4.9382,119.641
4.9526,119.851
4.9670,120.044
4.9814,119.950
4.9958,119.999
5.0102,120.127
5.0246,120.370
5.0390,120.474
5.0533,120.540
5.0677,120.615
5.0821,120.714
5.0965,120.618
5.1109,120.664
5.1253,120.579
5.1397,120.488
5.1541,120.468
5.1685,120.573
5.1829,120.778
5.1973,120.920
5.2117,120.932
5.2261,120.840
5.2405,120.712
5.2549,120.757
5.2693,120.773
5.2837,120.666
5.2981,120.376
5.3125,120.241
5.3269,120.355
5.3413,120.332
5.3557,120.063
5.3701,119.827
5.3845,119.729
5.3989,119.618
5.4133,119.567
5.4277,119.408
5.4421,119.031
5.4565,118.880
5.4709,118.967
5.4853,119.106
5.4997,118.988
5.5141,118.716
5.5285,118.538
5.5428,118.474
5.5572,118.307
5.5716,118.086
5.5860,117.705
5.6004,117.573
5.6148,117.451
5.6292,117.331
5.6436,117.109
5.6580,116.755
5.6724,116.141
5.6868,115.590
