Distance_(mm),Gray_Value
0.0000,128.756
0.0144,128.652
0.0289,128.714
0.0433,128.652
0.0577,128.340
0.0721,127.996
0.0866,127.870
0.1010,127.318
0.1154,127.094
0.1298,127.002
0.1443,126.957
0.1587,126.996
0.1731,127.361
0.1875,127.538
0.2020,127.872
0.2164,127.635
0.2308,127.759
0.2452,127.795
0.2597,127.938
0.2741,128.043
0.2885,128.331
0.3029,128.566
0.3174,129.111
0.3318,129.429
0.3462,129.517
0.3606,129.485
0.3751,129.385
0.3895,129.303
0.4039,129.628
0.4183,129.885
0.4328,129.442
0.4472,128.795
0.4616,128.660
0.4760,128.699
0.4905,128.842
0.5049,128.823
0.5193,129.190
0.5337,129.120
0.5482,128.780
0.5626,128.348
0.5770,128.062
0.5914,128.053
0.6059,128.776
0.6203,129.583
0.6347,130.246
0.6491,130.688
0.6636,131.284
0.6780,131.541
0.6924,131.291
0.7068,131.511
0.7213,131.282
0.7357,130.827
0.7501,130.021
0.7645,128.996
0.7790,127.677
0.7934,126.368
0.8078,124.729
0.8222,123.464
0.8367,122.782
0.8511,122.786
0.8655,123.062
0.8799,123.229
0.8944,123.203
0.9088,123.162
0.9232,123.788
0.9376,124.278
0.9521,124.981
0.9665,125.489
0.9809,126.226
0.9953,126.182
1.0098,126.043
1.0242,125.902
1.0386,126.462
1.0530,126.451
1.0675,126.335
1.0819,126.132
1.0963,126.049
1.1107,125.677
1.1252,125.368
1.1396,124.665
1.1540,124.359
1.1684,124.502
1.1829,124.863
1.1973,124.932
1.2117,125.291
1.2261,124.848
1.2406,125.024
1.2550,124.827
1.2694,124.637
1.2838,124.284
1.2983,124.288
1.3127,124.250
1.3271,124.327
1.3415,124.547
1.3560,125.472
1.3704,125.656
1.3848,125.596
1.3992,125.765
1.4137,125.694
1.4281,125.434
1.4425,125.372
1.4569,125.626
1.4714,126.160
1.4858,126.395
1.5002,126.094
1.5146,126.254
1.5291,126.923
1.5435,127.827
1.5579,128.436
1.5723,129.214
1.5868,129.951
1.6012,130.788
1.6156,130.791
1.6300,130.635
1.6445,130.259
1.6589,129.857
1.6733,129.769
1.6877,130.021
1.7022,130.729
1.7166,131.154
1.7310,131.453
1.7454,131.457
1.7599,131.220
1.7743,131.026
1.7887,131.107
1.8031,130.814
1.8176,130.647
1.8320,130.470
1.8464,130.192
1.8608,129.968
1.8753,129.489
1.8897,128.425
1.9041,127.434
1.9185,126.752
1.9330,126.472
1.9474,126.175
1.9618,126.248
1.9762,126.412
1.9907,126.160
2.0051,126.019
2.0195,125.915
2.0339,125.991
2.0484,126.976
2.0628,128.073
2.0772,128.643
2.0916,129.434
2.1061,130.135
2.1205,130.053
2.1349,129.579
2.1493,129.880
2.1638,130.444
2.1782,130.620
2.1926,131.098
2.2070,131.585
2.2215,131.810
2.2359,131.915
2.2503,132.615
2.2647,133.346
2.2792,133.485
2.2936,134.083
2.3080,134.806
2.3225,135.489
2.3369,135.699
2.3513,135.615
2.3657,135.880
2.3802,135.521
2.3946,134.697
2.4090,133.748
2.4234,133.062
2.4379,132.513
2.4523,132.673
2.4667,133.451
2.4811,134.079
2.4956,134.434
2.5100,134.453
2.5244,134.115
2.5388,133.765
2.5533,133.237
2.5677,132.932
2.5821,132.735
2.5965,132.885
2.6110,133.457
2.6254,134.214
2.6398,134.472
2.6542,134.746
2.6687,135.124
2.6831,135.549
2.6975,136.314
2.7119,137.449
2.7264,138.701
2.7408,139.288
2.7552,139.827
2.7696,140.491
2.7841,141.263
2.7985,141.825
2.8129,142.169
2.8273,142.656
2.8418,142.876
2.8562,143.023
2.8706,143.344
2.8850,143.023
2.8995,142.455
2.9139,141.814
2.9283,141.132
2.9427,140.049
2.9572,138.902
2.9716,138.579
2.9860,138.141
3.0004,138.299
3.0149,138.329
3.0293,138.934
3.0437,139.197
3.0581,139.564
3.0726,140.000
3.0870,140.607
3.1014,140.513
3.1158,140.727
3.1303,140.481
3.1447,140.273
3.1591,140.404
3.1735,140.603
3.1880,140.934
3.2024,141.064
3.2168,140.671
3.2312,141.043
3.2457,141.090
3.2601,141.434
3.2745,141.897
3.2889,142.197
3.3034,142.547
3.3178,142.855
3.3322,143.462
3.3466,143.165
3.3611,142.788
3.3755,142.453
3.3899,142.763
3.4043,142.942
3.4188,142.592
3.4332,142.165
3.4476,141.957
3.4620,142.288
3.4765,142.957
3.4909,143.566
3.5053,144.199
3.5197,145.316
3.5342,146.635
3.5486,147.673
3.5630,148.803
3.5774,149.609
3.5919,149.468
3.6063,148.457
3.6207,147.075
3.6351,145.541
3.6496,144.462
3.6640,143.579
3.6784,142.940
3.6928,143.521
3.7073,144.124
3.7217,144.665
3.7361,144.739
3.7505,145.141
3.7650,145.201
3.7794,145.214
3.7938,145.109
3.8082,144.350
3.8227,143.528
3.8371,143.128
3.8515,142.000
3.8659,140.654
3.8804,139.474
3.8948,138.588
3.9092,138.594
3.9236,138.938
3.9381,139.688
3.9525,140.380
3.9669,141.094
3.9813,142.009
3.9958,143.280
4.0102,144.053
4.0246,144.923
4.0390,145.551
4.0535,146.303
4.0679,146.545
4.0823,146.784
4.0967,146.765
4.1112,146.496
4.1256,145.872
4.1400,145.457
4.1544,144.942
4.1689,143.908
4.1833,143.000
4.1977,142.132
4.2121,141.182
4.2266,140.703
4.2410,140.660
4.2554,140.592
4.2698,141.049
4.2843,141.197
4.2987,141.299
4.3131,141.425
4.3275,141.432
4.3420,141.541
4.3564,141.714
4.3708,142.267
4.3852,143.079
4.3997,144.139
4.4141,144.846
4.4285,145.440
4.4429,146.023
4.4574,146.662
4.4718,147.329
4.4862,147.628
4.5006,148.120
4.5151,148.872
4.5295,149.746
4.5439,150.551
4.5584,151.229
4.5728,151.199
4.5872,150.949
4.6016,151.286
4.6161,150.690
4.6305,149.949
4.6449,149.705
4.6593,149.440
4.6738,149.910
4.6882,150.799
4.7026,151.615
4.7170,152.081
4.7315,152.329
4.7459,152.406
4.7603,152.782
4.7747,153.340
4.7892,154.276
4.8036,155.011
4.8180,155.679
4.8324,156.079
4.8469,156.897
4.8613,157.269
4.8757,156.799
4.8901,155.658
4.9046,154.669
4.9190,153.575
4.9334,153.139
4.9478,152.665
4.9623,152.720
4.9767,152.671
4.9911,152.278
5.0055,151.002
5.0200,149.722
5.0344,148.590
5.0488,147.626
5.0632,146.429
5.0777,144.985
5.0921,143.823
5.1065,142.825
5.1209,141.870
5.1354,141.694
5.1498,141.705
5.1642,141.530
5.1786,141.075
5.1931,140.374
5.2075,139.626
5.2219,139.079
5.2363,138.607
5.2508,138.479
5.2652,138.380
5.2796,138.314
5.2940,138.374
5.3085,138.455
5.3229,138.611
