X,Y
51.827,50.989
51.879,50.988
51.931,50.988
51.982,50.988
52.031,50.988
52.080,50.989
52.129,50.989
52.176,50.990
52.224,50.991
52.271,50.992
52.317,50.994
52.364,50.995
52.411,50.997
52.458,50.998
52.505,51.000
52.552,51.002
52.600,51.004
52.649,51.006
52.698,51.008
52.748,51.010
52.799,51.013
52.851,51.015
52.903,51.017
52.956,51.020
53.010,51.022
53.064,51.025
53.119,51.028
53.174,51.031
53.230,51.035
53.286,51.038
53.342,51.042
53.399,51.046
53.457,51.050
53.514,51.055
53.572,51.060
53.631,51.065
53.689,51.071
53.748,51.077
53.806,51.083
53.865,51.090
53.924,51.097
53.983,51.104
54.042,51.112
54.101,51.120
54.159,51.128
54.218,51.137
54.276,51.145
54.334,51.154
54.391,51.163
54.449,51.172
54.505,51.181
54.561,51.190
54.617,51.199
54.672,51.207
54.726,51.216
54.779,51.225
54.832,51.233
54.884,51.241
54.935,51.249
54.985,51.257
55.034,51.264
55.082,51.271
55.129,51.278
55.176,51.285
55.221,51.292
55.266,51.299
55.311,51.306
55.355,51.314
55.399,51.322
55.442,51.330
55.485,51.340
55.528,51.350
55.571,51.360
55.614,51.372
55.657,51.385
55.700,51.398
55.743,51.413
55.787,51.430
55.830,51.447
55.874,51.466
55.918,51.486
55.963,51.506
56.007,51.528
56.051,51.551
56.095,51.575
56.140,51.600
56.184,51.626
56.228,51.653
56.271,51.681
56.315,51.709
56.358,51.738
56.401,51.768
56.444,51.799
56.486,51.830
56.528,51.862
56.570,51.895
56.611,51.928
56.651,51.961
56.691,51.995
56.731,52.030
56.771,52.065
56.810,52.101
56.848,52.137
56.887,52.173
56.925,52.210
56.963,52.247
57.000,52.285
57.038,52.323
57.075,52.361
57.112,52.400
57.148,52.439
57.185,52.478
57.221,52.518
57.258,52.558
57.294,52.598
57.330,52.638
57.366,52.679
57.402,52.719
57.438,52.761
57.474,52.802
57.509,52.844
57.545,52.887
57.580,52.929
57.615,52.973
57.650,53.017
57.684,53.061
57.719,53.106
57.753,53.152
57.787,53.198
57.821,53.245
57.854,53.293
57.887,53.342
57.920,53.391
57.953,53.441
57.985,53.492
58.017,53.545
58.049,53.597
58.080,53.651
58.111,53.706
58.141,53.761
58.171,53.818
58.201,53.874
58.230,53.932
58.258,53.990
58.286,54.048
58.313,54.107
58.340,54.167
58.366,54.227
58.391,54.287
58.415,54.347
58.439,54.408
58.462,54.469
58.484,54.530
58.505,54.591
58.525,54.653
58.544,54.714
58.563,54.775
58.580,54.836
58.596,54.897
58.611,54.958
58.626,55.019
58.639,55.079
58.651,55.139
58.662,55.199
58.673,55.259
58.682,55.318
58.691,55.377
58.698,55.436
58.705,55.494
58.711,55.552
58.717,55.610
58.721,55.667
58.725,55.724
58.728,55.780
58.730,55.836
58.731,55.891
58.732,55.946
58.733,56.001
58.732,56.055
58.732,56.108
58.730,56.161
58.728,56.213
58.725,56.265
58.722,56.317
58.719,56.368
58.714,56.419
58.710,56.470
58.704,56.521
58.698,56.571
58.692,56.622
58.684,56.674
58.677,56.725
58.668,56.777
58.660,56.829
58.650,56.882
58.640,56.935
58.629,56.989
58.618,57.044
58.606,57.100
58.594,57.156
58.581,57.213
58.567,57.272
58.553,57.331
58.538,57.390
58.522,57.451
58.506,57.512
58.489,57.573
58.471,57.635
58.453,57.697
58.434,57.760
58.414,57.823
58.393,57.886
58.372,57.949
58.350,58.012
58.327,58.075
58.303,58.137
58.279,58.200
58.254,58.262
58.228,58.324
58.201,58.385
58.173,58.446
58.144,58.506
58.115,58.566
58.084,58.625
58.053,58.683
58.021,58.740
57.988,58.797
57.955,58.853
57.920,58.908
57.885,58.963
57.849,59.017
57.812,59.070
57.775,59.122
57.737,59.174
57.699,59.226
57.660,59.276
57.620,59.326
57.580,59.376
57.539,59.425
57.498,59.473
57.456,59.521
57.415,59.568
57.372,59.615
57.330,59.662
57.287,59.708
57.243,59.753
57.200,59.798
57.156,59.843
57.112,59.887
57.067,59.930
57.023,59.974
56.978,60.017
56.933,60.059
56.888,60.101
56.842,60.143
56.796,60.184
56.750,60.225
56.704,60.266
