X,Y
114.658,50.685
113.166,50.714
111.616,50.915
111.157,51.001
110.590,51.190
110.590,51.190
110.425,51.187
109.062,51.675
107.756,52.278
106.665,53.024
105.431,53.942
104.513,54.631
103.379,55.377
102.503,55.951
102.503,56.353
102.977,57.358
104.010,58.707
104.713,59.108
105.833,59.223
107.210,59.410
108.775,59.812
110.697,60.099
112.879,60.443
114.572,60.601
116.868,60.457
118.576,60.170
120.298,59.711
121.833,59.252
123.024,58.664
124.273,58.018
125.521,57.157
126.755,56.138
126.956,55.693
126.841,55.234
126.397,54.689
125.349,53.957
123.713,53.053
121.618,52.292
119.808,51.669
119.808,51.669
119.781,51.646
118.705,51.230
117.471,50.943
116.093,50.728
114.658,50.685
