Distance_(mm),Gray_Value
0.0000,80.1901
0.0145,80.3751
0.0290,80.7919
0.0435,80.9165
0.0580,80.7445
0.0725,80.7692
0.0869,81.0345
0.1014,81.5322
0.1159,81.6620
0.1304,81.5744
0.1449,81.5028
0.1594,81.5868
0.1739,81.8264
0.1884,81.9851
0.2029,82.0670
0.2174,82.3560
0.2318,82.8223
0.2463,83.3369
0.2608,83.3168
0.2753,83.0948
0.2898,82.9217
0.3043,82.8882
0.3188,82.7027
0.3333,82.6373
0.3478,82.5198
0.3623,82.2597
0.3768,82.0036
0.3912,82.2602
0.4057,82.8691
0.4202,83.3261
0.4347,83.3859
0.4492,83.3988
0.4637,83.6012
0.4782,84.1437
0.4927,84.5152
0.5072,84.5343
0.5217,84.8547
0.5362,85.3910
0.5506,85.8094
0.5651,86.1983
0.5796,86.4554
0.5941,86.3570
0.6086,86.4987
0.6231,86.7707
0.6376,86.9196
0.6521,86.9469
0.6666,86.9629
0.6811,87.0222
0.6955,87.2823
0.7100,87.4797
0.7245,87.5811
0.7390,87.6291
0.7535,87.6667
0.7680,87.6965
0.7825,87.9871
0.7970,88.3776
0.8115,88.5863
0.8260,88.6218
0.8405,88.5209
0.8549,89.1577
0.8694,89.8320
0.8839,90.0397
0.8984,90.0644
0.9129,90.0670
0.9274,90.0891
0.9419,90.2576
0.9564,90.0902
0.9709,90.0211
0.9854,90.1747
0.9998,90.7125
1.0143,91.0938
1.0288,91.3421
1.0433,91.5286
1.0578,91.7934
1.0723,91.8192
1.0868,92.1319
1.1013,92.1133
1.1158,92.0556
1.1303,92.0835
1.1448,92.4338
1.1592,92.7980
1.1737,92.9516
1.1882,93.1180
1.2027,93.3668
1.2172,93.5956
1.2317,93.7620
1.2462,93.7141
1.2607,93.7573
1.2752,93.7749
1.2897,93.8140
1.3042,93.9588
1.3186,94.3122
1.3331,94.6430
1.3476,94.8666
1.3621,94.9809
1.3766,95.1381
1.3911,95.2545
1.4056,95.3596
1.4201,95.4369
1.4346,95.4302
1.4491,95.7934
1.4635,96.3534
1.4780,96.7661
1.4925,97.0520
1.5070,97.1061
1.5215,97.1195
1.5360,96.9433
1.5505,96.9691
1.5650,97.0247
1.5795,97.1298
1.5940,97.1520
1.6085,97.4529
1.6229,97.7146
1.6374,97.9031
1.6519,97.8552
1.6664,97.8552
1.6809,97.8563
1.6954,97.9902
1.7099,98.2071
1.7244,98.3843
1.7389,98.4544
1.7534,98.5930
1.7678,98.9603
1.7823,99.2277
1.7968,99.5966
1.8113,99.9356
1.8258,100.0479
1.8403,100.2761
1.8548,100.5961
1.8693,100.8609
1.8838,101.0814
1.8983,101.1587
1.9128,101.3921
1.9272,101.8408
1.9417,102.1370
1.9562,102.2741
1.9707,102.4575
1.9852,102.4678
1.9997,102.4049
2.0142,102.5899
2.0287,102.6296
2.0432,102.7470
2.0577,102.7640
2.0722,103.0289
2.0866,103.1149
2.1011,103.0840
2.1156,103.1123
2.1301,103.1958
2.1446,103.2798
2.1591,103.2385
2.1736,103.2483
2.1881,103.3921
2.2026,103.4972
2.2171,103.6842
2.2315,103.6471
2.2460,103.6729
2.2605,103.7625
2.2750,103.8341
2.2895,103.5878
2.3040,103.5693
2.3185,103.6188
2.3330,103.8099
2.3475,103.6625
2.3620,103.7398
2.3765,103.7640
2.3909,103.9449
2.4054,104.0814
2.4199,104.1577
2.4344,104.1381
2.4489,104.2081
2.4634,104.3952
2.4779,104.5080
2.4924,104.1901
2.5069,103.7439
2.5214,103.5714
2.5358,103.9037
2.5503,104.2705
2.5648,104.5229
2.5793,104.5100
2.5938,104.4894
2.6083,104.5116
2.6228,104.6558
2.6373,104.6491
2.6518,104.6605
2.6663,104.6816
2.6808,104.7919
2.6952,104.9706
2.7097,104.9444
2.7242,105.0742
2.7387,105.1989
2.7532,105.1437
2.7677,105.0443
2.7822,105.0716
2.7967,105.2205
2.8112,105.1005
2.8257,105.1448
2.8402,105.1427
2.8546,105.1298
2.8691,105.1082
2.8836,104.9876
2.8981,104.7542
2.9126,104.7898
2.9271,104.7161
2.9416,104.8789
2.9561,104.9907
2.9706,105.0294
2.9851,105.0093
2.9995,105.3282
3.0140,105.5430
3.0285,105.6198
3.0430,105.5739
3.0575,105.6543
3.0720,105.7434
3.0865,105.8892
3.1010,105.7893
3.1155,105.5714
3.1300,105.4982
3.1445,105.4941
3.1589,105.4616
3.1734,105.4601
3.1879,105.3076
3.2024,105.0598
3.2169,105.0263
3.2314,105.2473
3.2459,105.3060
3.2604,105.3076
3.2749,105.1530
3.2894,105.3127
3.3038,105.4941
3.3183,105.7419
3.3328,105.8357
3.3473,105.7512
3.3618,105.6548
3.3763,105.6079
3.3908,105.7141
3.4053,105.6517
3.4198,105.4364
3.4343,105.1901
3.4488,105.0999
3.4632,105.0118
3.4777,104.7074
3.4922,104.2865
3.5067,103.9871
3.5212,103.8114
3.5357,103.6898
3.5502,103.8846
3.5647,104.2143
3.5792,104.0252
3.5937,103.6945
3.6082,103.5518
3.6226,103.3364
3.6371,103.5564
3.6516,103.4668
3.6661,103.1880
3.6806,102.9500
3.6951,102.6476
3.7096,102.2483
3.7241,101.8856
3.7386,101.4992
3.7531,101.2014
