X,Y
48.432,51.259
48.404,51.259
48.376,51.259
48.347,51.259
48.316,51.260
48.285,51.260
48.253,51.260
48.221,51.261
48.188,51.261
48.154,51.262
48.121,51.263
48.087,51.264
48.054,51.264
48.020,51.265
47.987,51.266
47.955,51.267
47.922,51.268
47.890,51.269
47.857,51.271
47.825,51.272
47.793,51.273
47.762,51.275
47.730,51.276
47.698,51.278
47.666,51.279
47.635,51.281
47.603,51.283
47.571,51.285
47.539,51.286
47.507,51.288
47.475,51.290
47.443,51.292
47.411,51.294
47.378,51.297
47.346,51.299
47.314,51.301
47.282,51.303
47.250,51.306
47.218,51.308
47.185,51.311
47.153,51.313
47.121,51.316
47.089,51.319
47.057,51.321
47.025,51.324
46.993,51.327
46.962,51.330
46.930,51.333
46.898,51.336
46.867,51.339
46.835,51.342
46.804,51.345
46.772,51.349
46.741,51.352
46.710,51.355
46.679,51.359
46.648,51.362
46.617,51.366
46.586,51.369
46.555,51.373
46.524,51.377
46.493,51.380
46.462,51.384
46.431,51.388
46.399,51.392
46.368,51.396
46.336,51.400
46.304,51.405
46.272,51.409
46.240,51.413
46.208,51.418
46.176,51.422
46.144,51.427
46.112,51.432
46.080,51.437
46.048,51.441
46.016,51.446
45.984,51.451
45.953,51.456
45.921,51.461
45.889,51.466
45.858,51.471
45.826,51.477
45.795,51.482
45.764,51.487
45.733,51.493
45.702,51.498
45.671,51.503
45.640,51.509
45.609,51.514
45.578,51.520
45.548,51.526
45.517,51.531
45.486,51.537
45.455,51.543
45.425,51.549
45.394,51.555
45.364,51.560
45.333,51.566
45.303,51.572
45.272,51.579
45.242,51.585
45.211,51.591
45.181,51.597
45.151,51.604
45.120,51.610
45.090,51.617
45.060,51.623
45.030,51.630
45.000,51.637
44.970,51.644
44.940,51.651
44.910,51.658
44.880,51.665
44.850,51.672
44.820,51.680
44.791,51.687
44.761,51.695
44.731,51.703
44.702,51.711
44.672,51.719
44.643,51.727
44.613,51.736
44.584,51.745
44.555,51.754
44.526,51.763
44.497,51.773
44.469,51.784
44.440,51.794
44.412,51.805
44.384,51.817
44.356,51.829
44.328,51.841
44.299,51.853
44.270,51.866
44.241,51.878
44.211,51.891
44.181,51.904
44.150,51.916
44.118,51.928
44.085,51.940
44.050,51.952
44.015,51.963
43.978,51.974
43.940,51.984
43.901,51.994
43.861,52.004
43.820,52.014
43.779,52.023
43.736,52.033
43.693,52.042
43.650,52.052
43.606,52.062
43.562,52.071
43.518,52.081
43.473,52.092
43.429,52.102
43.385,52.114
43.341,52.125
43.297,52.137
43.254,52.150
43.212,52.163
43.169,52.177
43.127,52.192
43.086,52.207
43.044,52.222
43.003,52.237
42.962,52.253
42.921,52.270
42.879,52.286
42.838,52.303
42.797,52.319
42.755,52.336
42.713,52.353
42.671,52.370
42.628,52.386
42.585,52.403
42.541,52.420
42.497,52.436
42.452,52.452
42.406,52.468
42.360,52.483
42.314,52.499
42.267,52.514
42.219,52.530
42.172,52.545
42.124,52.560
42.075,52.576
42.027,52.591
41.978,52.606
41.929,52.622
41.880,52.638
41.832,52.654
41.783,52.670
41.734,52.686
41.685,52.703
41.636,52.719
41.588,52.737
41.539,52.754
41.491,52.772
41.444,52.790
41.396,52.809
41.349,52.828
41.302,52.848
41.255,52.867
41.209,52.887
41.162,52.908
41.116,52.928
41.070,52.949
41.024,52.970
40.979,52.991
40.933,53.012
40.888,53.034
40.843,53.056
40.798,53.077
40.753,53.099
40.708,53.121
40.663,53.143
40.618,53.165
40.574,53.187
40.529,53.209
40.485,53.231
40.440,53.254
40.396,53.276
40.351,53.298
40.306,53.321
40.261,53.343
40.217,53.366
40.171,53.389
40.126,53.413
40.081,53.436
40.035,53.460
39.989,53.484
39.943,53.508
39.897,53.533
39.850,53.558
39.803,53.583
39.756,53.609
39.708,53.635
39.660,53.661
39.611,53.688
39.562,53.716
39.513,53.744
39.463,53.772
39.413,53.801
39.363,53.830
39.313,53.859
39.262,53.888
39.212,53.918
39.162,53.947
39.112,53.977
39.062,54.007
