X_px,Y_px,X_mm,Y_mm
3804.371,3810.774,54.619,54.711
3802.055,3810.806,54.586,54.712
3799.669,3810.853,54.552,54.712
3797.223,3810.912,54.517,54.713
3794.728,3810.982,54.481,54.714
3792.195,3811.062,54.444,54.715
3789.635,3811.151,54.408,54.717
3787.058,3811.247,54.371,54.718
3784.475,3811.349,54.334,54.719
3781.897,3811.457,54.297,54.721
3779.335,3811.567,54.260,54.723
3776.789,3811.680,54.223,54.724
3774.255,3811.795,54.187,54.726
3771.729,3811.909,54.151,54.727
3769.207,3812.023,54.114,54.729
3766.682,3812.134,54.078,54.731
3764.151,3812.242,54.042,54.732
3761.610,3812.346,54.005,54.734
3759.053,3812.444,53.969,54.735
3756.477,3812.535,53.932,54.736
3753.876,3812.619,53.894,54.738
3751.254,3812.695,53.857,54.739
3748.612,3812.763,53.819,54.740
3745.950,3812.824,53.780,54.741
3743.271,3812.876,53.742,54.741
3740.576,3812.920,53.703,54.742
3737.868,3812.956,53.664,54.742
3735.146,3812.983,53.625,54.743
3732.415,3813.002,53.586,54.743
3729.674,3813.012,53.547,54.743
3726.926,3813.015,53.507,54.743
3724.172,3813.009,53.468,54.743
3721.414,3812.996,53.428,54.743
3718.655,3812.976,53.389,54.743
3715.895,3812.950,53.349,54.742
3713.137,3812.919,53.309,54.742
3710.383,3812.883,53.270,54.741
3707.634,3812.843,53.230,54.741
3704.892,3812.800,53.191,54.740
3702.159,3812.754,53.152,54.740
3699.437,3812.706,53.113,54.739
3696.725,3812.655,53.074,54.738
3694.021,3812.602,53.035,54.737
3691.324,3812.544,52.996,54.737
3688.632,3812.484,52.958,54.736
3685.943,3812.418,52.919,54.735
3683.257,3812.348,52.880,54.734
3680.570,3812.272,52.842,54.733
3677.882,3812.190,52.803,54.732
3675.191,3812.102,52.765,54.730
3672.497,3812.007,52.726,54.729
3669.807,3811.907,52.687,54.727
3667.137,3811.805,52.649,54.726
3664.501,3811.703,52.611,54.724
3661.915,3811.604,52.574,54.723
3659.392,3811.512,52.538,54.722
3656.948,3811.429,52.503,54.721
3654.596,3811.358,52.469,54.720
3652.353,3811.302,52.437,54.719
3650.232,3811.264,52.406,54.718
3648.230,3811.246,52.378,54.718
3646.313,3811.249,52.350,54.718
3644.446,3811.275,52.323,54.718
3642.594,3811.326,52.297,54.719
3640.719,3811.401,52.270,54.720
3638.788,3811.504,52.242,54.722
3636.763,3811.635,52.213,54.724
3634.620,3811.794,52.182,54.726
3632.365,3811.979,52.150,54.728
3630.010,3812.187,52.116,54.731
3627.568,3812.414,52.081,54.735
3625.051,3812.657,52.045,54.738
3622.472,3812.912,52.008,54.742
3619.843,3813.177,51.970,54.746
3617.177,3813.449,51.932,54.750
3614.486,3813.723,51.893,54.754
3611.781,3813.997,51.854,54.757
3609.066,3814.271,51.815,54.761
3606.340,3814.545,51.776,54.765
3603.603,3814.819,51.737,54.769
3600.854,3815.094,51.697,54.773
3598.093,3815.371,51.658,54.777
3595.319,3815.650,51.618,54.781
3592.532,3815.932,51.578,54.785
3589.730,3816.218,51.538,54.789
3586.915,3816.508,51.497,54.793
3584.084,3816.802,51.457,54.798
3581.240,3817.101,51.416,54.802
3578.384,3817.404,51.375,54.806
3575.518,3817.711,51.334,54.811
3572.646,3818.022,51.292,54.815
3569.771,3818.337,51.251,54.820
3566.895,3818.654,51.210,54.824
3564.020,3818.973,51.169,54.829
3561.149,3819.295,51.127,54.833
3558.286,3819.618,51.086,54.838
3555.431,3819.943,51.045,54.843
3552.589,3820.269,51.004,54.847
3549.759,3820.595,50.964,54.852
3546.938,3820.923,50.923,54.857
3544.125,3821.253,50.883,54.862
3541.318,3821.585,50.843,54.866
3538.514,3821.918,50.802,54.871
3535.711,3822.255,50.762,54.876
3532.908,3822.594,50.722,54.881
3530.103,3822.937,50.682,54.886
3527.292,3823.284,50.641,54.891
3524.474,3823.634,50.601,54.896
3521.647,3823.989,50.560,54.901
3518.813,3824.347,50.519,54.906
3515.972,3824.710,50.479,54.911
3513.125,3825.077,50.438,54.917
3510.272,3825.448,50.397,54.922
3507.417,3825.824,50.356,54.927
3504.559,3826.203,50.315,54.933
3501.699,3826.587,50.274,54.938
3498.839,3826.974,50.233,54.944
3495.980,3827.366,50.192,54.949
3493.123,3827.761,50.151,54.955
3490.268,3828.161,50.110,54.961
3487.418,3828.564,50.069,54.967
3484.572,3828.971,50.028,54.972
3481.733,3829.382,49.987,54.978
3478.901,3829.796,49.946,54.984
3476.077,3830.215,49.906,54.990
3473.262,3830.637,49.866,54.996
3470.457,3831.063,49.825,55.002
3467.664,3831.493,49.785,55.009
3464.883,3831.926,49.745,55.015
3462.115,3832.363,49.705,55.021
3459.360,3832.804,49.666,55.027
3456.616,3833.250,49.627,55.034
3453.881,3833.700,49.587,55.040
3451.153,3834.156,49.548,55.047
3448.430,3834.618,49.509,55.053
3445.710,3835.087,49.470,55.060
3442.992,3835.563,49.431,55.067
3440.273,3836.046,49.392,55.074
3437.552,3836.538,49.353,55.081
3434.827,3837.039,49.314,55.088
3432.097,3837.549,49.275,55.096
3429.360,3838.068,49.235,55.103
3426.618,3838.597,49.196,55.111
3423.872,3839.137,49.156,55.118
3421.120,3839.687,49.117,55.126
3418.364,3840.247,49.077,55.134
3415.603,3840.819,49.038,55.143
3412.838,3841.402,48.998,55.151
3410.069,3841.997,48.958,55.159
3407.297,3842.603,48.918,55.168
3404.521,3843.222,48.879,55.177
3401.743,3843.853,48.839,55.186
3398.966,3844.495,48.799,55.195
3396.193,3845.148,48.759,55.205
3393.425,3845.811,48.719,55.214
3390.666,3846.484,48.680,55.224
3387.918,3847.166,48.640,55.234
3385.183,3847.857,48.601,55.244
3382.465,3848.556,48.562,55.254
3379.765,3849.262,48.523,55.264
3377.086,3849.975,48.485,55.274
3374.430,3850.695,48.447,55.284
3371.794,3851.423,48.409,55.295
3369.175,3852.159,48.371,55.305
3366.569,3852.905,48.334,55.316
3363.972,3853.661,48.296,55.327
3361.383,3854.430,48.259,55.338
3358.796,3855.211,48.222,55.349
3356.209,3856.007,48.185,55.361
3353.618,3856.818,48.148,55.372
3351.021,3857.645,48.111,55.384
3348.414,3858.489,48.073,55.396
3345.798,3859.349,48.036,55.409
3343.176,3860.226,47.998,55.421
3340.550,3861.118,47.960,55.434
3337.923,3862.024,47.922,55.447
3335.296,3862.945,47.885,55.460
3332.673,3863.877,47.847,55.474
3330.055,3864.823,47.809,55.487
3327.444,3865.779,47.772,55.501
3324.844,3866.746,47.735,55.515
3322.256,3867.723,47.698,55.529
3319.680,3868.709,47.661,55.543
3317.117,3869.705,47.624,55.557
3314.564,3870.710,47.587,55.572
3312.021,3871.726,47.551,55.586
3309.487,3872.750,47.514,55.601
3306.960,3873.785,47.478,55.616
3304.440,3874.829,47.442,55.631
3301.926,3875.883,47.406,55.646
3299.415,3876.947,47.370,55.661
3296.908,3878.021,47.334,55.677
3294.404,3879.105,47.298,55.692
3291.901,3880.199,47.262,55.708
3289.397,3881.303,47.226,55.724
3286.894,3882.418,47.190,55.740
3284.388,3883.544,47.154,55.756
3281.879,3884.680,47.118,55.772
3279.367,3885.826,47.082,55.789
3276.850,3886.984,47.046,55.805
3274.326,3888.153,47.009,55.822
3271.796,3889.334,46.973,55.839
3269.258,3890.525,46.937,55.856
3266.715,3891.727,46.900,55.873
3264.168,3892.937,46.864,55.891
3261.620,3894.155,46.827,55.908
3259.074,3895.379,46.790,55.926
3256.531,3896.607,46.754,55.943
3253.995,3897.838,46.718,55.961
3251.467,3899.072,46.681,55.979
3248.950,3900.306,46.645,55.997
3246.446,3901.539,46.609,56.014
3243.958,3902.770,46.573,56.032
3241.486,3903.998,46.538,56.050
3239.028,3905.225,46.503,56.067
3236.582,3906.452,46.468,56.085
3234.145,3907.679,46.433,56.102
3231.715,3908.908,46.398,56.120
3229.290,3910.140,46.363,56.138
3226.868,3911.375,46.328,56.155
3224.447,3912.616,46.293,56.173
3222.024,3913.863,46.258,56.191
3219.597,3915.116,46.224,56.209
3217.166,3916.377,46.189,56.227
3214.729,3917.646,46.154,56.246
3212.290,3918.921,46.119,56.264
3209.847,3920.203,46.084,56.282
3207.402,3921.491,46.049,56.301
3204.957,3922.785,46.013,56.319
3202.511,3924.084,45.978,56.338
3200.065,3925.387,45.943,56.357
3197.622,3926.695,45.908,56.375
3195.180,3928.007,45.873,56.394
3192.742,3929.322,45.838,56.413
3190.306,3930.641,45.803,56.432
3187.874,3931.963,45.768,56.451
3185.445,3933.289,45.733,56.470
3183.018,3934.619,45.698,56.489
3180.594,3935.952,45.664,56.508
3178.172,3937.290,45.629,56.528
3175.753,3938.632,45.594,56.547
3173.336,3939.978,45.559,56.566
3170.920,3941.328,45.525,56.586
3168.507,3942.683,45.490,56.605
3166.096,3944.042,45.456,56.624
3163.688,3945.404,45.421,56.644
3161.284,3946.770,45.386,56.664
3158.885,3948.138,45.352,56.683
3156.491,3949.510,45.318,56.703
3154.103,3950.882,45.283,56.723
3151.723,3952.256,45.249,56.742
3149.351,3953.631,45.215,56.762
3146.988,3955.007,45.181,56.782
3144.634,3956.382,45.147,56.802
3142.290,3957.758,45.114,56.821
3139.955,3959.135,45.080,56.841
3137.625,3960.514,45.047,56.861
3135.299,3961.897,45.013,56.881
3132.974,3963.286,44.980,56.901
3130.650,3964.681,44.947,56.921
3128.323,3966.084,44.913,56.941
3125.992,3967.497,44.880,56.961
3123.654,3968.920,44.846,56.982
3121.308,3970.355,44.813,57.002
3118.953,3971.804,44.779,57.023
3116.590,3973.264,44.745,57.044
3114.221,3974.735,44.711,57.065
3111.850,3976.216,44.677,57.086
3109.478,3977.704,44.643,57.108
3107.108,3979.199,44.609,57.129
3104.743,3980.699,44.575,57.151
3102.385,3982.203,44.541,57.172
3100.037,3983.709,44.507,57.194
3097.701,3985.217,44.474,57.216
3095.379,3986.725,44.440,57.237
3093.073,3988.232,44.407,57.259
3090.783,3989.739,44.374,57.281
3088.507,3991.246,44.342,57.302
