Distance_(mm),Gray_Value
0.0000,53.5745
0.0143,53.6160
0.0286,53.6152
0.0429,53.5169
0.0572,53.5117
0.0715,53.4160
0.0858,53.3866
0.1001,53.3182
0.1144,53.2065
0.1287,53.1450
0.1430,53.1818
0.1573,53.1338
0.1716,53.2013
0.1859,53.2615
0.2002,53.1476
0.2145,52.9013
0.2288,52.8216
0.2431,52.9299
0.2574,53.0143
0.2717,53.0290
0.2860,52.9091
0.3003,52.9684
0.3146,53.1216
0.3289,53.0571
0.3432,52.7745
0.3575,52.5610
0.3718,52.5277
0.3861,52.6935
0.4004,52.8039
0.4147,52.7113
0.4290,52.5394
0.4433,52.4494
0.4576,52.4151
0.4718,52.7437
0.4861,52.7935
0.5004,52.7299
0.5147,52.5446
0.5290,52.4823
0.5433,52.6810
0.5576,52.9632
0.5719,53.1113
0.5862,52.9740
0.6005,52.9727
0.6148,52.9087
0.6291,52.8987
0.6434,52.7424
0.6577,52.7394
0.6720,52.8156
0.6863,52.8766
0.7006,52.9446
0.7149,52.9455
0.7292,52.8866
0.7435,52.9017
0.7578,52.8052
0.7721,52.8450
0.7864,52.7952
0.8007,52.7649
0.8150,52.5429
0.8293,52.5965
0.8436,52.8229
0.8579,53.0260
0.8722,52.9333
0.8865,52.8130
0.9008,52.7771
0.9151,53.0355
0.9294,53.2541
0.9437,53.1987
0.9580,52.9719
0.9723,52.8736
0.9866,52.9987
1.0009,53.0861
1.0152,53.0390
1.0295,52.9056
1.0438,52.7545
1.0581,52.8199
1.0724,52.9312
1.0867,53.0584
1.1010,52.8974
1.1153,52.7727
1.1296,52.7286
1.1439,52.9420
1.1582,53.0861
1.1725,53.1074
1.1868,53.1507
1.2011,53.1861
1.2154,53.1472
1.2297,53.0688
1.2440,53.1524
1.2583,53.1134
1.2726,52.8636
1.2869,52.8545
1.3012,52.9130
1.3155,52.9390
1.3298,52.8935
1.3441,52.8385
1.3584,52.8931
1.3727,52.9753
1.3870,52.9719
1.4012,52.8320
1.4155,52.6987
1.4298,52.5364
1.4441,52.6009
1.4584,52.8385
1.4727,52.8688
1.4870,52.7407
1.5013,52.6108
1.5156,52.5913
1.5299,52.5848
1.5442,52.6069
1.5585,52.4329
1.5728,52.2355
1.5871,52.2117
1.6014,52.4307
1.6157,52.4550
1.6300,52.3641
1.6443,52.4312
1.6586,52.4502
1.6729,52.3874
1.6872,52.3857
1.7015,52.3260
1.7158,52.1909
1.7301,51.8078
1.7444,51.8584
1.7587,52.1074
1.7730,52.2437
1.7873,52.3260
1.8016,52.3420
1.8159,52.3368
1.8302,52.4264
1.8445,52.3255
1.8588,52.0740
1.8731,51.8987
1.8874,51.9368
1.9017,52.1303
1.9160,52.2991
1.9303,52.1104
1.9446,51.9874
1.9589,51.8671
1.9732,51.8320
1.9875,51.9771
2.0018,52.0087
2.0161,51.8004
2.0304,51.5926
2.0447,51.7416
2.0590,51.9810
2.0733,52.1879
2.0876,52.2182
2.1019,52.4017
2.1162,52.5610
2.1305,52.6472
2.1448,52.6450
2.1591,52.6238
2.1734,52.6212
2.1877,52.3368
2.2020,52.3416
2.2163,52.4251
2.2306,52.4004
2.2449,52.3797
2.2592,52.3139
2.2735,52.3459
2.2878,52.3697
2.3021,52.3935
2.3164,52.3013
