X,Y
52.969,59.128
53.031,59.113
53.095,59.099
53.159,59.084
53.224,59.069
53.289,59.055
53.356,59.041
53.422,59.027
53.490,59.013
53.558,59.000
53.626,58.986
53.695,58.973
53.764,58.961
53.833,58.948
53.902,58.936
53.972,58.924
54.042,58.912
54.112,58.901
54.182,58.890
54.252,58.879
54.322,58.869
54.391,58.859
54.461,58.849
54.530,58.839
54.599,58.830
54.668,58.822
54.736,58.814
54.804,58.806
54.872,58.798
54.939,58.791
55.006,58.784
55.072,58.778
55.138,58.772
55.204,58.766
55.270,58.761
55.335,58.756
55.400,58.752
55.465,58.748
55.529,58.744
55.594,58.740
55.658,58.737
55.722,58.735
55.787,58.732
55.851,58.730
55.915,58.728
55.979,58.727
56.043,58.726
56.107,58.725
56.171,58.724
56.235,58.724
56.300,58.724
56.364,58.724
56.429,58.725
56.494,58.726
56.559,58.727
56.624,58.729
56.689,58.731
56.754,58.733
56.819,58.736
56.884,58.738
56.950,58.742
57.015,58.745
57.080,58.749
57.145,58.753
57.210,58.758
57.275,58.763
57.340,58.768
57.404,58.774
57.469,58.780
57.533,58.786
57.597,58.793
57.660,58.800
57.724,58.808
57.787,58.816
57.850,58.824
57.913,58.833
57.975,58.842
58.037,58.852
58.098,58.862
58.159,58.872
58.220,58.883
58.280,58.894
58.340,58.906
58.400,58.918
58.459,58.931
58.518,58.944
58.577,58.957
58.635,58.971
58.693,58.985
58.751,58.999
58.808,59.014
58.865,59.029
58.922,59.045
58.979,59.061
59.035,59.077
59.091,59.094
59.146,59.111
59.201,59.129
59.256,59.147
59.311,59.165
59.365,59.184
59.419,59.203
59.473,59.223
59.527,59.243
59.580,59.263
59.633,59.284
59.686,59.305
59.739,59.327
59.792,59.349
59.844,59.372
59.896,59.395
59.948,59.419
60.001,59.444
60.052,59.469
60.104,59.494
60.156,59.520
60.208,59.547
60.259,59.575
60.311,59.603
60.363,59.631
60.414,59.661
60.466,59.691
60.517,59.722
60.569,59.753
60.620,59.785
60.671,59.817
60.722,59.850
60.772,59.883
60.822,59.916
60.871,59.949
60.920,59.982
60.968,60.015
61.015,60.047
61.061,60.080
61.107,60.112
61.151,60.144
61.195,60.175
61.237,60.205
61.279,60.235
61.319,60.264
61.357,60.293
61.394,60.320
61.430,60.346
61.464,60.371
61.497,60.396
61.529,60.420
61.559,60.444
61.587,60.468
61.614,60.492
61.641,60.517
61.665,60.543
61.689,60.570
61.712,60.599
61.733,60.629
61.754,60.662
61.774,60.697
61.792,60.734
61.810,60.774
61.827,60.817
61.843,60.863
61.859,60.911
61.873,60.961
61.887,61.014
61.900,61.068
61.912,61.125
61.923,61.182
61.933,61.242
61.943,61.302
61.952,61.364
61.960,61.427
61.967,61.490
61.974,61.554
61.979,61.618
61.984,61.683
61.989,61.747
61.992,61.812
61.995,61.876
61.997,61.940
61.999,62.003
61.999,62.065
61.999,62.126
61.998,62.187
61.997,62.247
61.995,62.306
61.992,62.364
61.989,62.423
61.985,62.480
61.980,62.538
61.975,62.595
61.969,62.652
61.963,62.709
61.956,62.766
61.949,62.823
61.940,62.881
61.932,62.938
61.923,62.997
61.913,63.055
61.903,63.114
61.892,63.174
61.881,63.234
61.869,63.295
61.857,63.358
61.845,63.421
61.831,63.485
61.818,63.549
61.804,63.615
61.790,63.681
61.775,63.748
61.759,63.815
61.744,63.883
61.727,63.951
61.711,64.020
61.693,64.089
61.676,64.158
61.658,64.227
61.639,64.295
61.620,64.364
61.600,64.433
61.580,64.501
61.560,64.570
61.539,64.637
61.517,64.705
61.495,64.771
61.473,64.837
61.450,64.903
61.427,64.967
61.403,65.031
61.379,65.094
61.354,65.155
61.328,65.216
61.302,65.276
61.276,65.334
61.249,65.392
61.222,65.448
61.194,65.503
61.165,65.557
61.136,65.611
61.107,65.662
61.076,65.713
61.046,65.763
61.014,65.811
60.982,65.859
60.949,65.905
60.916,65.950
60.882,65.994
60.848,66.037
60.812,66.078
60.776,66.119
60.740,66.158
60.702,66.196
60.664,66.233
60.626,66.268
60.586,66.303
60.546,66.336
60.506,66.369
60.465,66.400
60.424,66.431
60.382,66.460
60.341,66.489
60.299,66.518
60.257,66.546
60.215,66.573
60.173,66.599
60.131,66.626
60.090,66.651
60.049,66.677
60.008,66.702
59.967,66.727
59.927,66.752
59.887,66.777
59.848,66.802
59.810,66.827
59.772,66.852
59.734,66.876
59.697,66.900
59.660,66.924
59.623,66.947
59.586,66.970
59.550,66.991
59.513,67.012
59.477,67.033
59.441,67.052
59.404,67.070
59.367,67.087
59.330,67.103
59.293,67.118
59.255,67.131
59.217,67.143
59.179,67.154
59.140,67.164
59.100,67.172
59.060,67.180
59.019,67.187
58.978,67.194
58.935,67.199
58.892,67.205
58.847,67.209
58.802,67.214
58.755,67.218
58.708,67.223
58.659,67.227
58.609,67.231
58.558,67.236
58.505,67.241
58.451,67.246
58.396,67.252
58.340,67.257
58.282,67.263
58.224,67.269
58.165,67.275
58.105,67.282
58.045,67.288
57.984,67.295
57.922,67.301
57.860,67.308
57.798,67.315
57.735,67.322
57.672,67.328
57.609,67.335
57.546,67.342
57.484,67.349
57.421,67.355
57.358,67.362
57.296,67.368
57.235,67.374
57.174,67.380
57.113,67.386
57.053,67.392
56.993,67.397
56.934,67.402
56.876,67.407
56.817,67.412
56.760,67.417
56.702,67.421
56.645,67.424
56.588,67.428
56.532,67.431
56.475,67.434
56.419,67.436
56.364,67.438
56.308,67.439
56.252,67.440
56.197,67.441
56.141,67.441
56.086,67.441
56.031,67.440
55.975,67.438
55.920,67.436
55.865,67.434
55.809,67.431
55.753,67.428
55.698,67.424
55.642,67.419
55.587,67.415
55.531,67.410
55.475,67.404
55.419,67.399
55.364,67.393
55.308,67.387
55.252,67.380
55.197,67.374
55.141,67.367
55.085,67.361
55.030,67.354
54.974,67.348
54.919,67.341
54.863,67.334
54.808,67.328
54.753,67.321
54.698,67.315
54.642,67.309
54.587,67.303
54.532,67.297
54.478,67.290
54.423,67.284
54.368,67.278
54.314,67.271
54.259,67.264
54.205,67.257
54.151,67.249
54.097,67.242
54.043,67.233
53.990,67.224
53.936,67.215
53.883,67.205
53.830,67.195
53.777,67.183
53.724,67.171
53.671,67.159
53.619,67.145
53.567,67.131
53.515,67.116
53.463,67.099
53.412,67.082
53.360,67.065
53.310,67.046
53.259,67.026
53.210,67.006
53.160,66.984
53.111,66.962
53.063,66.939
53.015,66.915
52.967,66.890
52.921,66.864
52.874,66.837
52.829,66.809
52.784,66.781
52.740,66.751
52.697,66.721
52.654,66.689
52.613,66.657
52.572,66.624
52.531,66.589
52.492,66.554
52.453,66.519
52.415,66.482
52.377,66.445
52.340,66.406
52.303,66.368
52.267,66.328
52.231,66.288
52.196,66.247
52.161,66.206
52.126,66.164
52.091,66.122
52.057,66.079
52.023,66.036
51.988,65.993
51.954,65.949
51.920,65.904
51.886,65.860
51.853,65.815
51.819,65.769
51.785,65.724
51.751,65.678
51.718,65.632
51.684,65.586
51.651,65.539
51.618,65.493
51.586,65.446
51.554,65.399
51.522,65.351
51.491,65.304
51.460,65.256
51.430,65.208
51.401,65.160
51.372,65.112
51.344,65.064
51.316,65.016
51.289,64.967
51.263,64.919
51.238,64.870
51.214,64.822
51.191,64.773
51.168,64.724
51.146,64.675
51.125,64.626
51.105,64.577
51.085,64.527
51.066,64.477
51.048,64.427
51.030,64.376
51.013,64.325
50.996,64.274
50.979,64.222
50.963,64.170
50.948,64.117
50.932,64.064
50.917,64.011
50.903,63.956
50.888,63.901
50.874,63.846
50.860,63.790
50.846,63.733
50.832,63.675
50.818,63.617
50.805,63.559
50.792,63.499
50.779,63.439
50.766,63.379
50.754,63.317
50.742,63.256
50.731,63.194
50.720,63.131
50.709,63.068
50.699,63.004
50.690,62.940
50.681,62.875
50.673,62.810
50.665,62.745
50.658,62.679
50.652,62.613
50.646,62.546
50.642,62.479
50.638,62.412
50.634,62.345
50.632,62.277
50.631,62.209
50.630,62.140
50.630,62.072
50.632,62.003
50.634,61.935
50.637,61.866
50.641,61.797
50.647,61.729
50.653,61.660
50.660,61.592
50.669,61.524
50.678,61.456
50.688,61.389
50.700,61.322
50.713,61.256
50.727,61.190
50.742,61.124
50.758,61.059
50.776,60.995
50.795,60.932
50.815,60.870
50.836,60.808
50.859,60.747
50.882,60.687
50.908,60.628
50.934,60.571
50.962,60.514
50.991,60.458
51.022,60.404
51.053,60.350
51.086,60.298
51.120,60.247
51.155,60.197
51.191,60.148
51.228,60.100
51.266,60.054
51.306,60.008
51.345,59.964
51.386,59.921
51.428,59.879
51.470,59.839
51.513,59.800
51.557,59.762
51.602,59.725
51.647,59.689
51.693,59.655
51.739,59.622
51.786,59.590
51.833,59.560
51.881,59.531
51.929,59.503
51.978,59.476
52.027,59.450
52.077,59.425
52.128,59.402
52.179,59.379
52.231,59.357
52.283,59.336
52.336,59.315
52.390,59.296
52.444,59.277
52.499,59.259
52.555,59.241
52.612,59.224
52.669,59.207
52.728,59.191
52.787,59.175
52.847,59.159
52.907,59.144
52.969,59.128
