X_px,Y_px,X_mm,Y_mm
4097.678,3644.006,58.499,52.022
4095.779,3644.018,58.472,52.022
4092.886,3644.068,58.430,52.023
4089.241,3644.147,58.378,52.024
4085.086,3644.246,58.319,52.026
4080.665,3644.354,58.256,52.027
4076.218,3644.463,58.192,52.029
4071.878,3644.565,58.130,52.030
4067.632,3644.664,58.070,52.031
4063.458,3644.761,58.010,52.033
4059.331,3644.856,57.951,52.034
4055.227,3644.952,57.893,52.036
4051.124,3645.050,57.834,52.037
4047.000,3645.152,57.775,52.038
4042.850,3645.258,57.716,52.040
4038.681,3645.368,57.657,52.042
4034.501,3645.482,57.597,52.043
4030.318,3645.601,57.537,52.045
4026.138,3645.724,57.477,52.047
4021.968,3645.851,57.418,52.048
4017.816,3645.981,57.359,52.050
4013.687,3646.118,57.300,52.052
4009.583,3646.259,57.241,52.054
4005.512,3646.408,57.183,52.056
4001.476,3646.564,57.125,52.059
3997.481,3646.728,57.068,52.061
3993.530,3646.902,57.012,52.063
3989.620,3647.086,56.956,52.066
3985.740,3647.283,56.901,52.069
3981.880,3647.494,56.846,52.072
3978.030,3647.723,56.791,52.075
3974.177,3647.970,56.736,52.079
3970.311,3648.238,56.680,52.083
3966.429,3648.527,56.625,52.087
3962.535,3648.838,56.569,52.091
3958.637,3649.168,56.514,52.096
3954.741,3649.518,56.458,52.101
3950.853,3649.885,56.403,52.106
3946.981,3650.270,56.347,52.112
3943.126,3650.670,56.292,52.117
3939.279,3651.087,56.237,52.123
3935.425,3651.520,56.182,52.129
3931.551,3651.969,56.127,52.136
3927.645,3652.435,56.071,52.142
3923.693,3652.916,56.015,52.149
3919.684,3653.413,55.958,52.156
3915.627,3653.924,55.900,52.164
3911.535,3654.446,55.841,52.171
3907.422,3654.977,55.783,52.179
3903.303,3655.515,55.724,52.186
3899.193,3656.055,55.665,52.194
3895.104,3656.597,55.607,52.202
3891.045,3657.139,55.549,52.210
3887.008,3657.680,55.491,52.217
3882.984,3658.222,55.434,52.225
3878.964,3658.765,55.376,52.233
3874.941,3659.309,55.319,52.241
3870.906,3659.855,55.261,52.248
3866.851,3660.404,55.203,52.256
3862.777,3660.955,55.145,52.264
3858.687,3661.506,55.087,52.272
3854.584,3662.057,55.028,52.280
3850.473,3662.608,54.970,52.288
3846.358,3663.156,54.911,52.295
3842.242,3663.700,54.852,52.303
3838.129,3664.241,54.793,52.311
3834.017,3664.779,54.735,52.319
3829.907,3665.313,54.676,52.326
3825.799,3665.846,54.617,52.334
3821.693,3666.375,54.559,52.341
3817.587,3666.904,54.500,52.349
3813.482,3667.431,54.442,52.357
3809.378,3667.958,54.383,52.364
3805.276,3668.484,54.324,52.372
3801.176,3669.010,54.266,52.379
3797.079,3669.538,54.207,52.387
3792.986,3670.066,54.149,52.394
3788.897,3670.596,54.091,52.402
3784.813,3671.129,54.032,52.409
3780.734,3671.664,53.974,52.417
3776.660,3672.203,53.916,52.425
3772.589,3672.745,53.858,52.432
3768.523,3673.293,53.800,52.440
3764.460,3673.846,53.742,52.448
3760.400,3674.405,53.684,52.456
3756.344,3674.970,53.626,52.464
3752.296,3675.542,53.568,52.472
3748.258,3676.121,53.510,52.481
3744.231,3676.706,53.453,52.489
3740.221,3677.299,53.396,52.497
3736.229,3677.898,53.339,52.506
3732.257,3678.505,53.282,52.515
3728.298,3679.121,53.225,52.523
3724.343,3679.749,53.169,52.532
3720.385,3680.391,53.112,52.542
3716.413,3681.051,53.056,52.551
3712.420,3681.729,52.999,52.561
3708.396,3682.430,52.941,52.571
3704.342,3683.154,52.883,52.581
3700.267,3683.901,52.825,52.592
3696.180,3684.669,52.767,52.603
3692.091,3685.459,52.709,52.614
3688.009,3686.271,52.650,52.625
3683.944,3687.103,52.592,52.637
3679.904,3687.956,52.535,52.650
3675.889,3688.831,52.477,52.662
3671.897,3689.729,52.420,52.675
3667.926,3690.653,52.364,52.688
3663.972,3691.604,52.307,52.702
3660.034,3692.584,52.251,52.716
3656.109,3693.595,52.195,52.730
3652.196,3694.638,52.139,52.745
3648.298,3695.713,52.083,52.760
3644.419,3696.819,52.028,52.776
3640.561,3697.956,51.973,52.792
3636.728,3699.124,51.918,52.809
3632.921,3700.322,51.864,52.826
3629.144,3701.549,51.810,52.844
3625.391,3702.806,51.756,52.862
3621.658,3704.092,51.703,52.880
3617.938,3705.406,51.650,52.899
