Distance_(mm),Gray_Value
0.0000,77.5993
0.0145,77.3957
0.0290,76.8194
0.0435,76.8555
0.0581,76.6979
0.0726,76.9409
0.0871,77.4499
0.1016,78.1264
0.1161,78.3251
0.1306,78.0476
0.1451,78.3235
0.1597,78.1823
0.1742,78.1511
0.1887,78.5287
0.2032,78.5895
0.2177,78.6535
0.2322,78.7061
0.2468,78.9442
0.2613,79.0016
0.2758,79.0575
0.2903,79.2332
0.3048,79.3235
0.3193,79.2463
0.3338,79.2069
0.3484,79.4762
0.3629,79.4975
0.3774,79.7258
0.3919,80.0936
0.4064,80.6158
0.4209,81.1379
0.4354,82.1855
0.4500,82.7471
0.4645,83.1182
0.4790,83.2529
0.4935,83.1560
0.5080,83.7718
0.5225,84.2102
0.5371,84.2414
0.5516,84.0296
0.5661,84.1034
0.5806,83.8719
0.5951,83.7422
0.6096,83.4893
0.6241,83.3366
0.6387,83.3087
0.6532,83.5878
0.6677,83.8079
0.6822,83.9902
0.6967,84.1626
0.7112,84.3235
0.7257,84.6190
0.7403,84.5484
0.7548,84.5238
0.7693,84.4072
0.7838,84.3826
0.7983,84.1199
0.8128,83.8654
0.8274,83.7455
0.8419,83.6946
0.8564,84.1839
0.8709,84.4401
0.8854,84.5599
0.8999,84.2677
0.9144,83.7767
0.9290,83.2627
0.9435,82.7521
0.9580,82.3563
0.9725,81.9376
0.9870,81.5353
1.0015,81.3859
1.0160,81.0394
1.0306,81.5846
1.0451,83.0542
1.0596,84.4811
1.0741,85.0098
1.0886,85.0460
1.1031,84.6190
1.1177,84.5369
1.1322,84.3727
1.1467,84.1264
1.1612,83.7077
1.1757,83.2594
1.1902,83.1905
1.2047,83.2923
1.2193,83.0148
1.2338,82.3399
1.2483,82.2594
1.2628,82.8506
1.2773,83.4368
1.2918,83.4975
1.3063,83.1806
1.3209,83.1954
1.3354,83.5681
1.3499,83.6240
1.3644,83.6946
1.3789,83.8358
1.3934,83.7734
1.4079,83.5534
1.4225,83.6355
1.4370,83.3695
1.4515,83.1330
1.4660,83.3317
1.4805,83.7553
1.4950,84.5928
1.5096,85.4762
1.5241,85.7635
1.5386,85.6059
1.5531,85.4417
1.5676,85.1478
1.5821,85.2824
1.5966,85.6141
1.6112,85.6535
1.6257,85.9376
1.6402,86.4187
1.6547,86.0427
1.6692,85.6273
1.6837,85.4598
1.6982,85.1199
1.7128,85.1149
1.7273,85.2266
1.7418,84.9130
1.7563,84.9639
1.7708,85.2463
1.7853,85.6634
1.7999,86.3432
1.8144,86.6338
1.8289,86.3120
