X,Y
116.363,49.226
116.360,49.226
116.351,49.226
116.336,49.225
116.317,49.225
116.293,49.224
116.265,49.224
116.232,49.223
116.196,49.222
116.157,49.222
116.114,49.221
116.069,49.221
116.022,49.220
115.973,49.220
115.922,49.220
115.871,49.220
115.818,49.221
115.765,49.221
115.712,49.222
115.659,49.223
115.606,49.225
115.555,49.227
115.504,49.229
115.455,49.232
115.407,49.234
115.359,49.238
115.312,49.241
115.266,49.245
115.221,49.249
115.177,49.253
115.133,49.258
115.090,49.262
115.047,49.267
115.004,49.273
114.962,49.278
114.920,49.284
114.879,49.289
114.838,49.295
114.796,49.301
114.755,49.308
114.714,49.314
114.672,49.320
114.631,49.327
114.589,49.333
114.547,49.340
114.505,49.347
114.463,49.354
114.420,49.360
114.377,49.367
114.333,49.374
114.290,49.381
114.246,49.388
114.201,49.396
114.157,49.403
114.112,49.411
114.067,49.418
114.022,49.426
113.977,49.434
113.932,49.442
113.886,49.451
113.841,49.459
113.795,49.468
113.749,49.477
113.703,49.486
113.657,49.496
113.611,49.506
113.564,49.515
113.518,49.526
113.472,49.536
113.425,49.547
113.379,49.558
113.333,49.569
113.286,49.581
113.240,49.593
113.193,49.605
113.146,49.618
113.099,49.631
113.052,49.645
113.005,49.658
112.957,49.673
112.909,49.687
112.861,49.702
112.812,49.717
112.763,49.733
112.714,49.750
112.664,49.766
112.614,49.783
112.563,49.801
112.511,49.819
112.460,49.838
112.407,49.857
112.354,49.877
112.301,49.897
112.246,49.917
112.191,49.939
112.136,49.960
112.079,49.983
112.022,50.006
111.964,50.029
111.905,50.053
111.846,50.078
111.786,50.103
111.725,50.129
111.664,50.155
111.602,50.182
111.540,50.209
111.477,50.237
111.413,50.265
111.350,50.293
111.286,50.323
111.221,50.352
111.157,50.382
111.092,50.413
111.027,50.443
110.962,50.475
110.897,50.506
110.831,50.538
110.766,50.570
110.701,50.603
110.635,50.636
110.570,50.669
110.505,50.703
110.440,50.737
110.376,50.771
110.311,50.806
110.247,50.841
110.184,50.876
110.121,50.911
110.058,50.946
109.995,50.982
109.933,51.018
109.872,51.054
109.811,51.090
109.751,51.127
109.692,51.163
109.633,51.200
109.575,51.237
109.518,51.274
109.461,51.311
109.406,51.348
109.350,51.386
109.296,51.423
109.242,51.461
109.189,51.498
109.136,51.536
109.084,51.574
109.032,51.612
108.981,51.650
108.930,51.688
108.880,51.726
108.830,51.764
108.781,51.802
108.732,51.840
108.683,51.878
108.635,51.916
108.587,51.955
108.540,51.993
108.492,52.031
108.445,52.069
108.398,52.108
108.352,52.146
108.305,52.184
108.259,52.222
108.213,52.260
108.167,52.298
108.121,52.336
108.076,52.374
108.030,52.412
107.984,52.450
107.938,52.488
107.893,52.526
107.847,52.563
107.802,52.601
107.757,52.638
107.713,52.676
107.669,52.714
107.626,52.751
107.583,52.789
107.542,52.826
107.501,52.864
107.462,52.902
107.423,52.940
107.386,52.977
107.350,53.015
107.316,53.054
107.283,53.092
107.252,53.130
107.223,53.169
107.196,53.207
107.171,53.246
107.147,53.285
107.126,53.324
107.108,53.364
107.091,53.404
107.077,53.444
107.066,53.484
107.058,53.524
107.052,53.565
107.049,53.606
107.048,53.647
107.050,53.689
107.053,53.731
107.059,53.773
107.067,53.816
107.077,53.859
107.088,53.903
107.101,53.947
107.115,53.991
107.130,54.036
107.146,54.081
107.164,54.127
107.182,54.173
107.200,54.220
107.219,54.267
107.239,54.314
107.259,54.363
107.279,54.411
107.299,54.461
107.318,54.511
107.338,54.561
107.356,54.613
107.375,54.664
107.392,54.717
107.409,54.770
107.425,54.823
107.441,54.877
107.456,54.931
107.470,54.985
107.484,55.040
107.498,55.094
107.512,55.148
107.525,55.202
107.539,55.255
107.552,55.309
107.566,55.361
107.579,55.413
107.593,55.464
107.607,55.515
107.621,55.564
107.636,55.613
107.651,55.660
