X_px,Y_px,X_mm,Y_mm
8448.339,3703.266,121.007,53.043
8446.306,3703.280,120.978,53.043
8444.015,3703.300,120.945,53.043
8441.504,3703.325,120.909,53.043
8438.809,3703.355,120.871,53.044
8435.966,3703.391,120.830,53.044
8433.014,3703.434,120.788,53.045
8429.988,3703.482,120.744,53.046
8426.926,3703.537,120.701,53.047
8423.865,3703.599,120.657,53.047
8420.842,3703.667,120.613,53.048
8417.884,3703.743,120.571,53.049
8414.989,3703.826,120.530,53.051
8412.150,3703.917,120.489,53.052
8409.357,3704.015,120.449,53.053
8406.602,3704.121,120.409,53.055
8403.875,3704.235,120.370,53.057
8401.167,3704.357,120.332,53.058
8398.470,3704.487,120.293,53.060
8395.774,3704.625,120.254,53.062
8393.071,3704.772,120.216,53.064
8390.354,3704.927,120.177,53.066
8387.623,3705.092,120.138,53.069
8384.881,3705.264,120.098,53.071
8382.130,3705.446,120.059,53.074
8379.371,3705.637,120.019,53.077
8376.608,3705.836,119.980,53.079
8373.845,3706.045,119.940,53.082
8371.081,3706.263,119.901,53.086
8368.320,3706.490,119.861,53.089
8365.564,3706.727,119.822,53.092
8362.816,3706.973,119.782,53.096
8360.076,3707.228,119.743,53.099
8357.342,3707.493,119.704,53.103
8354.613,3707.767,119.665,53.107
8351.890,3708.052,119.626,53.111
8349.170,3708.345,119.587,53.115
8346.455,3708.649,119.548,53.120
8343.742,3708.963,119.509,53.124
8341.032,3709.287,119.470,53.129
8338.323,3709.620,119.431,53.134
8335.615,3709.964,119.393,53.139
8332.908,3710.318,119.354,53.144
8330.202,3710.682,119.315,53.149
8327.498,3711.057,119.276,53.154
8324.795,3711.442,119.238,53.160
8322.093,3711.837,119.199,53.165
8319.393,3712.243,119.160,53.171
8316.694,3712.659,119.122,53.177
8313.998,3713.086,119.083,53.183
8311.304,3713.524,119.044,53.190
8308.611,3713.972,119.006,53.196
8305.921,3714.431,118.967,53.203
8303.233,3714.901,118.929,53.209
8300.547,3715.382,118.890,53.216
8297.862,3715.874,118.852,53.223
8295.180,3716.376,118.814,53.230
8292.498,3716.890,118.775,53.238
8289.818,3717.414,118.737,53.245
8287.140,3717.950,118.698,53.253
8284.462,3718.497,118.660,53.261
8281.786,3719.055,118.622,53.269
8279.111,3719.624,118.583,53.277
8276.438,3720.205,118.545,53.285
8273.765,3720.796,118.507,53.294
8271.093,3721.399,118.469,53.302
8268.423,3722.013,118.430,53.311
8265.753,3722.638,118.392,53.320
8263.085,3723.275,118.354,53.329
8260.419,3723.923,118.316,53.339
8257.753,3724.582,118.277,53.348
8255.089,3725.253,118.239,53.358
8252.426,3725.935,118.201,53.367
8249.764,3726.628,118.163,53.377
8247.103,3727.332,118.125,53.387
8244.442,3728.047,118.087,53.398
8241.783,3728.773,118.049,53.408
8239.125,3729.510,118.011,53.419
8236.468,3730.258,117.973,53.429
8233.811,3731.017,117.935,53.440
8231.154,3731.786,117.896,53.451
8228.499,3732.566,117.858,53.462
8225.846,3733.356,117.820,53.474
8223.194,3734.156,117.782,53.485
8220.547,3734.965,117.745,53.497
8217.903,3735.783,117.707,53.508
8215.266,3736.609,117.669,53.520
8212.634,3737.443,117.631,53.532
8210.010,3738.285,117.594,53.544
8207.393,3739.134,117.556,53.556
8204.785,3739.990,117.519,53.569
8202.186,3740.853,117.482,53.581
8199.592,3741.723,117.444,53.593
8197.002,3742.602,117.407,53.606
8194.414,3743.490,117.370,53.619
8191.824,3744.388,117.333,53.632
8189.230,3745.298,117.296,53.645
8186.630,3746.220,117.259,53.658
8184.021,3747.155,117.221,53.671
8181.401,3748.104,117.184,53.685
8178.768,3749.067,117.146,53.699
8176.120,3750.046,117.108,53.713
8173.461,3751.039,117.070,53.727
8170.793,3752.044,117.032,53.741
8168.119,3753.062,116.994,53.756
8165.441,3754.092,116.955,53.771
8162.763,3755.131,116.917,53.786
8160.087,3756.179,116.879,53.801
8157.415,3757.236,116.840,53.816
8154.751,3758.301,116.802,53.831
8152.098,3759.371,116.764,53.846
8149.456,3760.448,116.726,53.862
8146.828,3761.529,116.689,53.877
8144.213,3762.615,116.651,53.893
8141.611,3763.707,116.614,53.908
8139.023,3764.803,116.577,53.924
8136.449,3765.904,116.540,53.940
