X_px,Y_px,X_mm,Y_mm
7457.000,4111.000,108.049,59.567
7459.239,4110.492,108.082,59.559
7461.494,4109.997,108.114,59.552
7463.763,4109.516,108.147,59.545
7466.046,4109.047,108.180,59.539
7468.343,4108.592,108.214,59.532
7470.653,4108.149,108.247,59.526
7472.976,4107.719,108.281,59.519
7475.311,4107.301,108.314,59.513
7477.657,4106.895,108.348,59.507
7480.014,4106.500,108.383,59.502
7482.382,4106.117,108.417,59.496
7484.759,4105.746,108.451,59.491
7487.146,4105.385,108.486,59.485
7489.542,4105.035,108.521,59.480
7491.946,4104.695,108.556,59.475
7494.358,4104.366,108.590,59.471
7496.778,4104.046,108.626,59.466
7499.204,4103.737,108.661,59.462
7501.636,4103.437,108.696,59.457
7504.073,4103.146,108.731,59.453
7506.516,4102.865,108.767,59.449
7508.964,4102.592,108.802,59.445
7511.415,4102.328,108.838,59.441
7513.870,4102.073,108.873,59.438
7516.328,4101.825,108.909,59.434
7518.788,4101.585,108.944,59.430
7521.250,4101.353,108.980,59.427
7523.714,4101.128,109.016,59.424
7526.179,4100.911,109.052,59.421
7528.644,4100.701,109.087,59.418
7531.108,4100.497,109.123,59.415
7533.572,4100.300,109.159,59.412
7536.034,4100.108,109.194,59.409
7538.495,4099.923,109.230,59.406
7540.953,4099.744,109.266,59.404
7543.408,4099.570,109.301,59.401
7545.860,4099.402,109.337,59.399
7548.308,4099.238,109.372,59.396
7550.751,4099.080,109.408,59.394
7553.189,4098.925,109.443,59.392
7555.623,4098.775,109.478,59.390
7558.051,4098.630,109.513,59.388
7560.476,4098.489,109.548,59.386
7562.896,4098.353,109.584,59.384
7565.314,4098.220,109.619,59.382
7567.729,4098.092,109.654,59.380
7570.143,4097.968,109.689,59.378
7572.554,4097.848,109.723,59.376
7574.964,4097.733,109.758,59.375
7577.374,4097.621,109.793,59.373
7579.783,4097.514,109.828,59.371
7582.193,4097.410,109.863,59.370
7584.604,4097.311,109.898,59.369
7587.016,4097.215,109.933,59.367
7589.429,4097.124,109.968,59.366
7591.845,4097.036,110.003,59.365
7594.264,4096.952,110.038,59.363
7596.686,4096.872,110.073,59.362
7599.112,4096.795,110.108,59.361
7601.542,4096.723,110.144,59.360
7603.977,4096.654,110.179,59.359
7606.417,4096.589,110.214,59.358
7608.862,4096.527,110.250,59.357
7611.314,4096.469,110.285,59.356
7613.773,4096.415,110.321,59.356
7616.239,4096.364,110.356,59.355
7618.713,4096.316,110.392,59.354
7621.195,4096.272,110.428,59.353
7623.685,4096.231,110.464,59.353
7626.185,4096.194,110.501,59.352
7628.694,4096.160,110.537,59.352
7631.214,4096.129,110.573,59.351
7633.744,4096.102,110.610,59.351
7636.285,4096.078,110.647,59.351
7638.838,4096.057,110.684,59.350
7641.403,4096.039,110.721,59.350
7643.981,4096.024,110.758,59.350
7646.572,4096.013,110.796,59.350
7649.176,4096.004,110.834,59.350
7651.794,4095.999,110.872,59.349
7654.427,4095.996,110.910,59.349
7657.073,4095.997,110.948,59.349
