X,Y
50.420,49.560
50.418,49.560
50.413,49.560
50.405,49.560
50.394,49.560
50.380,49.560
50.363,49.561
50.343,49.561
50.320,49.562
50.296,49.562
50.268,49.563
50.239,49.563
50.208,49.564
50.174,49.565
50.139,49.566
50.101,49.566
50.063,49.567
50.022,49.568
49.981,49.569
49.938,49.570
49.893,49.571
49.848,49.572
49.802,49.573
49.755,49.574
49.707,49.575
49.659,49.576
49.610,49.577
49.561,49.578
49.512,49.579
49.463,49.580
49.413,49.580
49.364,49.581
49.315,49.582
49.267,49.583
49.219,49.584
49.171,49.585
49.124,49.586
49.079,49.587
49.034,49.588
48.990,49.588
48.947,49.589
48.906,49.590
48.865,49.591
48.826,49.591
48.788,49.592
48.750,49.592
48.714,49.593
48.678,49.594
48.643,49.594
48.609,49.595
48.575,49.595
48.543,49.596
48.511,49.597
48.479,49.597
48.448,49.598
48.418,49.598
48.388,49.599
48.358,49.600
48.329,49.601
48.300,49.601
48.271,49.602
48.243,49.603
48.214,49.604
48.186,49.605
48.158,49.606
48.130,49.607
48.102,49.608
48.074,49.609
48.046,49.610
48.018,49.611
47.989,49.613
47.961,49.614
47.932,49.616
47.902,49.617
47.873,49.619
47.843,49.621
47.812,49.623
47.782,49.625
47.751,49.627
47.720,49.629
47.688,49.631
47.656,49.633
47.624,49.636
47.591,49.638
47.558,49.641
47.525,49.644
47.492,49.647
47.458,49.650
47.424,49.653
47.390,49.656
47.355,49.660
47.321,49.663
47.286,49.667
47.250,49.671
47.215,49.674
47.179,49.679
47.143,49.683
47.107,49.687
47.070,49.692
47.033,49.696
46.996,49.701
46.959,49.706
46.922,49.711
46.884,49.716
46.846,49.722
46.808,49.727
46.770,49.733
46.732,49.739
46.693,49.745
46.655,49.751
46.616,49.758
46.577,49.764
46.537,49.771
46.498,49.778
46.459,49.785
46.419,49.792
46.380,49.800
46.340,49.807
46.301,49.815
46.261,49.822
46.222,49.830
46.182,49.838
46.143,49.846
46.104,49.854
46.065,49.862
46.026,49.870
45.987,49.878
45.948,49.886
45.910,49.894
45.872,49.902
45.834,49.910
45.797,49.918
45.760,49.926
45.723,49.934
45.686,49.942
45.650,49.950
45.615,49.958
45.579,49.965
45.544,49.973
45.510,49.980
45.476,49.988
45.443,49.995
45.410,50.002
45.378,50.009
45.347,50.016
45.316,50.023
45.285,50.029
45.256,50.035
45.227,50.042
45.198,50.047
45.171,50.053
45.144,50.059
45.118,50.064
45.092,50.069
45.067,50.074
45.042,50.079
45.018,50.084
44.995,50.088
44.971,50.093
44.949,50.097
44.926,50.101
44.904,50.106
44.882,50.110
44.860,50.114
44.838,50.118
44.816,50.122
44.795,50.126
44.773,50.130
44.752,50.133
44.730,50.137
44.708,50.141
44.686,50.145
44.664,50.149
44.642,50.153
44.619,50.157
44.597,50.162
44.573,50.166
44.550,50.170
44.526,50.175
44.502,50.179
44.477,50.184
44.453,50.189
44.428,50.194
44.402,50.199
44.376,50.205
44.350,50.210
44.324,50.216
44.297,50.222
44.270,50.228
44.242,50.234
44.214,50.240
44.186,50.247
44.157,50.254
44.128,50.261
44.098,50.268
44.068,50.276
44.038,50.284
44.007,50.292
43.976,50.301
43.944,50.309
43.912,50.319
43.880,50.328
43.847,50.338
43.814,50.348
43.780,50.358
43.746,50.369
43.711,50.380
43.676,50.392
43.641,50.403
43.605,50.416
43.569,50.428
43.532,50.441
43.495,50.454
43.458,50.468
43.420,50.481
43.382,50.495
43.344,50.510
43.305,50.525
43.266,50.540
43.227,50.555
43.187,50.571
43.148,50.587
43.108,50.603
43.067,50.620
43.027,50.637
42.986,50.654
42.945,50.672
42.904,50.690
42.863,50.708
42.822,50.726
42.780,50.745
42.739,50.764
42.697,50.783
42.655,50.803
42.613,50.822
42.571,50.842
42.529,50.863
42.487,50.883
42.445,50.904
42.402,50.925
42.360,50.947
42.318,50.968
42.276,50.990
42.233,51.012
42.191,51.034
42.149,51.057
42.107,51.080
42.065,51.103
42.023,51.126
41.981,51.149
41.939,51.173
41.897,51.197
41.856,51.221
41.814,51.246
41.773,51.270
41.731,51.295
41.690,51.320
41.649,51.345
41.608,51.370
41.568,51.396
41.527,51.422
41.486,51.448
41.446,51.474
41.405,51.500
41.365,51.527
41.324,51.553
41.284,51.580
41.244,51.607
41.204,51.635
41.164,51.662
41.124,51.690
41.084,51.718
41.044,51.746
41.004,51.774
40.964,51.802
40.924,51.830
40.885,51.859
40.845,51.888
40.805,51.917
40.765,51.946
40.726,51.975
40.686,52.004
40.646,52.034
40.607,52.064
40.567,52.094
40.528,52.124
40.488,52.154
40.448,52.184
40.409,52.214
40.369,52.245
40.329,52.275
40.290,52.306
40.250,52.337
40.210,52.368
40.170,52.399
40.130,52.430
40.090,52.462
40.051,52.493
40.011,52.525
39.971,52.557
39.930,52.588
39.890,52.620
39.850,52.652
39.810,52.684
39.769,52.717
39.729,52.749
39.688,52.781
39.648,52.814
39.607,52.846
39.567,52.879
39.526,52.912
39.485,52.945
39.445,52.977
39.404,53.010
39.363,53.043
39.323,53.076
39.282,53.109
39.241,53.142
39.201,53.175
39.160,53.208
39.119,53.242
39.079,53.275
39.038,53.308
38.998,53.341
38.958,53.374
38.917,53.408
38.877,53.441
38.837,53.474
38.797,53.507
38.757,53.540
38.717,53.573
38.677,53.606
38.638,53.640
38.598,53.673
38.559,53.706
38.520,53.738
38.481,53.771
38.442,53.804
38.403,53.837
38.365,53.870
38.326,53.902
38.288,53.935
38.250,53.967
38.212,54.000
38.174,54.032
38.137,54.064
38.100,54.097
38.063,54.129
38.026,54.160
37.990,54.192
37.953,54.224
37.917,54.256
37.881,54.287
37.846,54.318
37.811,54.350
37.776,54.381
37.741,54.412
37.707,54.442
37.673,54.473
37.639,54.503
37.605,54.534
37.572,54.564
37.539,54.594
37.506,54.624
37.474,54.654
37.442,54.684
37.410,54.713
37.378,54.743
37.346,54.772
37.315,54.802
37.284,54.831
37.253,54.860
37.223,54.889
37.193,54.918
37.162,54.947
37.132,54.976
37.103,55.005
37.073,55.034
37.044,55.063
37.015,55.092
36.985,55.120
36.957,55.149
36.928,55.178
36.899,55.207
36.871,55.236
36.843,55.264
36.815,55.293
36.787,55.322
36.759,55.351
36.731,55.380
36.703,55.409
36.676,55.438
36.648,55.467
36.621,55.496
36.594,55.525
36.567,55.554
36.540,55.583
36.513,55.612
36.486,55.642
36.459,55.671
36.432,55.701
36.405,55.731
36.379,55.760
36.352,55.790
36.325,55.820
36.299,55.850
36.273,55.881
36.247,55.911
36.221,55.941
36.195,55.972
36.169,56.002
36.144,56.033
36.119,56.063
36.094,56.094
36.069,56.124
36.045,56.155
36.021,56.186
35.997,56.217
35.974,56.247
35.951,56.278
35.929,56.309
35.907,56.340
35.885,56.371
35.864,56.401
35.843,56.432
35.823,56.463
35.803,56.494
35.784,56.524
35.765,56.555
35.747,56.586
35.730,56.616
35.713,56.647
35.697,56.677
35.681,56.708
35.666,56.738
35.652,56.768
35.638,56.798
35.625,56.829
35.613,56.859
35.602,56.888
35.591,56.918
35.582,56.948
35.573,56.978
35.564,57.007
35.557,57.037
35.550,57.066
35.544,57.095
35.539,57.124
35.535,57.153
35.531,57.182
35.528,57.211
35.526,57.239
35.525,57.267
35.524,57.296
35.524,57.324
35.524,57.352
35.526,57.379
35.528,57.407
35.531,57.435
35.534,57.462
35.538,57.489
35.543,57.516
35.548,57.543
35.554,57.569
35.561,57.596
35.568,57.622
35.576,57.648
35.584,57.674
35.593,57.700
35.603,57.725
35.614,57.750
35.624,57.775
35.636,57.800
35.648,57.825
35.661,57.849
35.674,57.874
35.687,57.898
35.701,57.921
35.716,57.945
35.731,57.969
35.746,57.992
35.762,58.015
35.779,58.038
35.795,58.061
35.813,58.084
35.830,58.106
35.848,58.128
35.866,58.151
35.885,58.173
35.903,58.194
35.923,58.216
35.942,58.238
35.962,58.259
35.982,58.280
36.002,58.301
36.022,58.322
36.043,58.343
36.063,58.363
36.084,58.384
36.105,58.404
36.126,58.425
36.148,58.445
36.169,58.465
36.191,58.484
36.213,58.504
36.235,58.524
36.257,58.543
36.279,58.562
36.302,58.581
36.325,58.600
36.348,58.619
36.371,58.637
36.395,58.656
36.419,58.674
36.443,58.692
36.467,58.710
36.492,58.728
36.517,58.745
36.543,58.763
36.568,58.780
36.594,58.797
36.621,58.814
36.647,58.830
36.674,58.847
36.702,58.863
36.730,58.879
36.758,58.895
36.787,58.911
36.816,58.926
36.845,58.941
36.875,58.957
36.906,58.971
36.936,58.986
36.968,59.000
37.000,59.015
37.032,59.029
37.064,59.042
37.097,59.056
37.131,59.069
37.165,59.083
37.199,59.096
37.233,59.109
37.268,59.121
37.303,59.134
37.339,59.146
37.374,59.159
37.410,59.171
37.447,59.183
37.483,59.194
37.520,59.206
37.557,59.218
37.594,59.229
37.631,59.241
37.669,59.252
37.707,59.263
37.745,59.274
37.782,59.285
37.821,59.296
37.859,59.307
37.897,59.317
37.935,59.328
37.974,59.339
38.012,59.349
38.051,59.360
38.089,59.370
38.128,59.381
