X,Y
57.578,52.282
57.640,52.269
57.702,52.255
57.765,52.242
57.827,52.228
57.890,52.214
57.954,52.201
58.017,52.187
58.081,52.173
58.145,52.159
58.209,52.146
58.274,52.132
58.338,52.119
58.403,52.105
58.469,52.092
58.534,52.079
58.600,52.066
58.666,52.053
58.732,52.040
58.799,52.028
58.866,52.015
58.933,52.004
59.001,51.992
59.069,51.981
59.137,51.970
59.205,51.959
59.274,51.949
59.343,51.939
59.413,51.929
59.482,51.920
59.552,51.912
59.623,51.903
59.693,51.896
59.764,51.888
59.835,51.881
59.906,51.874
59.977,51.868
60.048,51.861
60.119,51.856
60.190,51.850
60.261,51.845
60.332,51.840
60.403,51.835
60.474,51.831
60.545,51.827
60.616,51.823
60.687,51.819
60.757,51.815
60.827,51.812
60.897,51.809
60.966,51.806
61.036,51.803
61.104,51.801
61.173,51.798
61.241,51.796
61.309,51.794
61.376,51.792
61.443,51.790
61.509,51.788
61.575,51.786
61.640,51.784
61.705,51.783
61.769,51.782
61.834,51.780
61.897,51.779
61.961,51.778
62.024,51.778
62.087,51.777
62.149,51.777
62.212,51.776
62.274,51.776
62.336,51.776
62.397,51.777
62.459,51.777
62.520,51.778
62.582,51.779
62.643,51.780
62.704,51.781
62.765,51.783
62.826,51.785
62.887,51.787
62.947,51.789
63.008,51.791
63.069,51.794
63.130,51.797
63.191,51.801
63.252,51.804
63.313,51.808
63.374,51.812
63.435,51.817
63.496,51.822
63.556,51.827
63.617,51.832
63.678,51.838
63.738,51.845
63.799,51.851
63.859,51.859
63.920,51.866
63.980,51.874
64.040,51.882
64.100,51.891
64.160,51.901
64.219,51.910
64.279,51.921
64.338,51.931
64.397,51.943
64.456,51.954
64.515,51.967
64.573,51.979
64.632,51.993
64.690,52.006
64.747,52.020
64.805,52.034
64.862,52.048
64.918,52.063
64.974,52.077
65.030,52.091
65.085,52.105
65.140,52.118
65.194,52.131
65.248,52.144
65.301,52.156
65.353,52.167
65.405,52.178
65.456,52.188
65.506,52.197
65.556,52.205
65.604,52.212
65.652,52.218
65.699,52.223
65.745,52.226
65.791,52.228
65.835,52.230
65.878,52.231
65.920,52.233
65.961,52.235
66.001,52.238
66.040,52.242
66.077,52.248
66.112,52.255
66.147,52.266
66.179,52.279
66.211,52.296
66.240,52.316
66.268,52.340
66.294,52.368
66.318,52.402
66.341,52.440
66.361,52.482
66.381,52.528
66.398,52.579
66.414,52.632
66.429,52.690
66.442,52.750
66.454,52.813
66.465,52.879
66.475,52.947
66.483,53.017
66.491,53.089
66.497,53.163
66.503,53.238
66.508,53.314
66.512,53.392
66.515,53.469
66.518,53.547
66.520,53.626
66.522,53.704
66.523,53.782
66.524,53.859
66.524,53.935
66.525,54.010
66.525,54.084
66.525,54.157
66.525,54.227
66.525,54.296
66.525,54.362
66.525,54.428
66.524,54.491
66.524,54.554
66.523,54.614
66.523,54.674
66.522,54.733
66.521,54.791
66.519,54.848
66.518,54.904
66.516,54.960
66.514,55.015
66.511,55.070
66.509,55.125
66.505,55.180
66.502,55.235
66.498,55.290
66.493,55.345
66.488,55.400
66.483,55.456
66.477,55.513
66.471,55.571
66.464,55.629
66.456,55.688
66.448,55.748
66.439,55.809
66.430,55.870
66.420,55.932
66.410,55.995
66.399,56.058
66.387,56.122
66.374,56.186
66.361,56.250
66.348,56.314
66.333,56.378
66.318,56.443
66.303,56.507
66.286,56.571
66.269,56.636
66.252,56.700
66.233,56.763
66.214,56.826
66.194,56.889
66.174,56.952
66.153,57.013
66.131,57.074
66.108,57.134
66.085,57.194
66.060,57.253
66.035,57.310
66.010,57.367
65.983,57.423
65.956,57.478
65.928,57.533
65.900,57.586
65.871,57.639
65.842,57.691
65.812,57.743
65.781,57.794
65.750,57.845
65.719,57.895
65.687,57.945
65.655,57.994
65.623,58.043
65.590,58.091
65.557,58.140
65.524,58.188
65.491,58.236
65.457,58.284
65.424,58.331
65.390,58.379
65.356,58.426
65.322,58.474
65.288,58.521
65.254,58.569
65.220,58.616
65.186,58.664
65.152,58.711
65.118,58.758
65.084,58.805
65.050,58.852
65.015,58.898
64.981,58.944
64.946,58.990
64.912,59.035
64.877,59.080
64.842,59.124
64.806,59.167
64.771,59.210
64.735,59.252
64.699,59.293
64.663,59.333
64.627,59.373
64.590,59.411
64.554,59.449
64.517,59.486
64.479,59.521
64.441,59.556
64.403,59.589
64.365,59.622
64.327,59.653
64.288,59.684
64.249,59.714
64.210,59.743
64.171,59.771
64.131,59.799
64.091,59.826
64.052,59.852
64.012,59.878
63.972,59.903
63.931,59.927
63.891,59.951
63.851,59.975
63.810,59.998
63.770,60.021
63.729,60.043
63.688,60.066
63.648,60.088
63.607,60.109
63.566,60.131
63.525,60.152
63.483,60.172
63.441,60.193
63.399,60.213
63.357,60.233
63.314,60.252
63.270,60.271
63.226,60.289
63.181,60.308
63.136,60.326
63.090,60.343
63.043,60.360
62.996,60.377
62.947,60.393
62.898,60.409
62.848,60.424
