X,Y
55.792,56.739
55.860,56.738
55.928,56.736
55.996,56.735
56.064,56.733
56.132,56.732
56.199,56.731
56.267,56.730
56.334,56.729
56.400,56.728
56.467,56.728
56.533,56.727
56.600,56.727
56.666,56.727
56.731,56.727
56.797,56.727
56.862,56.728
56.928,56.729
56.993,56.730
57.057,56.731
57.122,56.732
57.186,56.734
57.251,56.736
57.315,56.738
57.378,56.741
57.442,56.744
57.505,56.747
57.569,56.750
57.632,56.754
57.695,56.758
57.757,56.763
57.820,56.768
57.882,56.773
57.945,56.779
58.007,56.785
58.069,56.791
58.131,56.798
58.192,56.805
58.254,56.813
58.315,56.821
58.377,56.830
58.438,56.839
58.499,56.849
58.561,56.859
58.622,56.869
58.683,56.880
58.744,56.892
58.805,56.904
58.866,56.917
58.926,56.930
58.987,56.944
59.048,56.957
59.108,56.972
59.168,56.986
59.228,57.001
59.288,57.016
59.348,57.032
59.408,57.047
59.467,57.063
59.526,57.079
59.585,57.095
59.644,57.111
59.702,57.127
59.760,57.143
59.818,57.158
59.876,57.174
59.933,57.190
59.990,57.206
60.047,57.221
60.103,57.237
60.159,57.252
60.214,57.268
60.269,57.284
60.322,57.301
60.376,57.318
60.428,57.335
60.479,57.354
60.529,57.374
60.579,57.395
60.627,57.417
60.674,57.440
60.719,57.465
60.763,57.491
60.806,57.519
60.847,57.549
60.887,57.581
60.925,57.615
60.961,57.652
60.996,57.690
61.029,57.731
61.060,57.773
61.090,57.817
61.119,57.862
61.146,57.910
61.173,57.958
61.198,58.008
61.222,58.059
61.245,58.111
61.268,58.164
61.290,58.217
61.311,58.271
61.331,58.326
61.351,58.381
61.371,58.437
61.390,58.493
61.409,58.548
61.428,58.604
61.447,58.659
61.466,58.715
61.484,58.770
61.502,58.825
61.520,58.880
61.538,58.935
61.555,58.990
61.572,59.045
61.589,59.100
61.606,59.155
61.622,59.210
61.637,59.264
61.652,59.319
61.667,59.374
61.681,59.428
61.695,59.483
61.708,59.538
61.720,59.592
61.732,59.647
61.743,59.702
61.754,59.757
61.764,59.812
61.773,59.867
61.782,59.922
61.790,59.977
61.798,60.032
61.805,60.087
61.812,60.143
61.818,60.198
61.823,60.254
61.828,60.310
61.833,60.366
61.837,60.422
61.841,60.479
61.845,60.535
61.848,60.592
61.851,60.649
61.853,60.706
61.855,60.763
61.857,60.821
61.859,60.879
61.860,60.937
61.861,60.995
61.861,61.053
61.861,61.112
61.860,61.171
61.859,61.230
61.857,61.289
61.855,61.348
61.852,61.408
61.848,61.468
61.844,61.527
61.838,61.588
61.832,61.648
61.825,61.708
61.817,61.769
61.809,61.829
61.799,61.890
61.788,61.951
61.776,62.012
61.763,62.073
61.749,62.134
61.734,62.195
61.717,62.256
61.700,62.318
61.682,62.379
61.663,62.440
61.644,62.502
61.623,62.563
61.602,62.624
61.580,62.685
61.557,62.746
61.534,62.807
61.510,62.867
61.486,62.928
61.461,62.988
61.436,63.048
61.411,63.108
61.385,63.168
61.359,63.227
61.332,63.286
61.306,63.344
61.279,63.403
61.253,63.460
61.226,63.518
61.199,63.575
61.172,63.632
61.144,63.688
61.117,63.743
61.089,63.798
61.060,63.853
61.031,63.907
61.001,63.960
60.971,64.013
60.941,64.065
60.909,64.116
60.877,64.167
60.844,64.216
60.810,64.265
60.776,64.313
60.740,64.361
60.703,64.407
60.666,64.453
60.627,64.497
60.587,64.541
60.546,64.584
60.504,64.625
60.460,64.666
60.416,64.706
60.371,64.746
60.325,64.784
60.278,64.822
60.230,64.860
60.181,64.896
60.132,64.932
60.082,64.968
60.032,65.003
59.981,65.038
59.929,65.072
59.878,65.107
59.825,65.140
59.773,65.174
59.720,65.207
59.667,65.241
59.613,65.274
59.560,65.307
59.506,65.340
59.453,65.373
59.399,65.406
59.346,65.439
59.292,65.472
59.239,65.504
59.186,65.536
59.133,65.567
59.081,65.598
59.029,65.628
58.977,65.658
58.925,65.686
58.875,65.714
58.824,65.741
58.774,65.768
58.725,65.793
58.677,65.816
58.629,65.839
58.582,65.861
58.536,65.881
58.490,65.900
58.446,65.917
58.402,65.933
58.358,65.948
58.315,65.962
58.273,65.975
58.230,65.986
58.188,65.997
58.146,66.007
58.103,66.017
58.060,66.026
58.016,66.034
57.972,66.042
57.927,66.050
57.882,66.057
57.835,66.065
57.787,66.072
57.738,66.079
57.688,66.087
57.637,66.094
57.585,66.101
57.532,66.108
57.479,66.115
57.424,66.122
57.369,66.129
57.314,66.136
57.258,66.142
57.202,66.148
57.146,66.154
57.089,66.160
57.033,66.165
56.976,66.170
56.920,66.175
56.864,66.179
56.808,66.183
56.752,66.186
56.697,66.189
56.642,66.192
56.588,66.194
56.534,66.195
56.480,66.196
56.426,66.197
56.372,66.198
56.319,66.198
56.265,66.198
56.211,66.198
56.158,66.197
56.104,66.196
56.050,66.195
55.995,66.194
55.940,66.193
55.885,66.191
55.829,66.190
55.773,66.188
55.716,66.186
55.659,66.185
55.601,66.183
55.543,66.181
55.484,66.179
55.425,66.176
55.366,66.174
55.306,66.171
55.247,66.168
55.188,66.165
55.130,66.162
55.071,66.158
55.014,66.153
54.956,66.149
54.900,66.143
54.844,66.138
54.789,66.132
54.735,66.125
54.682,66.118
54.631,66.110
54.581,66.101
54.532,66.092
54.484,66.082
54.438,66.071
54.392,66.060
54.348,66.048
54.304,66.036
54.261,66.023
54.218,66.009
54.176,65.994
54.133,65.980
54.090,65.964
54.048,65.948
54.004,65.931
53.961,65.914
53.916,65.897
53.871,65.878
53.824,65.860
53.777,65.841
53.729,65.821
53.679,65.801
53.629,65.780
53.579,65.759
53.528,65.737
53.477,65.715
53.425,65.692
53.374,65.668
53.322,65.645
53.271,65.620
53.220,65.595
53.169,65.569
53.119,65.543
53.070,65.516
53.021,65.489
52.974,65.461
52.927,65.432
52.882,65.403
52.838,65.373
52.795,65.342
52.753,65.311
52.713,65.280
52.673,65.247
52.634,65.215
52.596,65.182
52.558,65.148
52.521,65.114
52.484,65.080
52.447,65.045
52.410,65.010
52.373,64.975
52.337,64.940
52.299,64.904
52.262,64.868
52.224,64.832
52.186,64.795
52.146,64.759
52.107,64.722
52.066,64.686
52.025,64.649
51.983,64.612
51.941,64.574
51.899,64.536
51.856,64.498
51.813,64.460
51.769,64.421
51.726,64.382
51.682,64.342
51.638,64.302
51.595,64.262
51.551,64.220
51.507,64.179
51.464,64.136
51.421,64.093
51.378,64.050
51.335,64.006
51.293,63.961
51.251,63.915
51.209,63.869
51.168,63.822
51.128,63.774
51.088,63.726
51.049,63.677
51.010,63.628
50.972,63.579
50.935,63.529
50.898,63.479
50.862,63.429
50.827,63.379
50.792,63.329
50.759,63.278
50.726,63.228
50.694,63.178
50.663,63.127
50.633,63.077
50.603,63.027
50.575,62.978
50.548,62.929
50.522,62.880
50.496,62.831
50.472,62.783
50.449,62.735
50.426,62.686
50.405,62.638
50.384,62.590
50.365,62.542
50.346,62.494
50.327,62.445
50.310,62.396
50.293,62.347
50.277,62.297
50.261,62.246
50.246,62.195
50.232,62.143
50.218,62.091
50.205,62.037
50.192,61.983
50.180,61.927
50.168,61.871
50.157,61.814
50.146,61.756
50.136,61.697
50.126,61.638
50.117,61.578
50.108,61.518
50.100,61.457
50.092,61.396
50.085,61.334
50.079,61.273
50.073,61.211
50.067,61.149
50.063,61.087
50.058,61.025
50.055,60.964
50.052,60.902
50.050,60.841
50.049,60.780
50.048,60.720
50.048,60.660
50.048,60.601
50.050,60.542
50.052,60.484
50.054,60.425
50.058,60.368
50.062,60.311
50.067,60.254
50.073,60.197
50.079,60.141
50.086,60.085
50.094,60.029
50.103,59.973
50.113,59.918
50.123,59.863
50.135,59.807
50.147,59.752
50.160,59.698
50.173,59.643
50.188,59.588
50.203,59.533
50.220,59.478
50.237,59.423
50.255,59.369
50.273,59.314
50.293,59.259
50.313,59.205
50.334,59.150
50.356,59.096
50.378,59.042
50.401,58.987
50.424,58.934
50.449,58.880
50.473,58.826
50.499,58.773
50.524,58.720
50.551,58.667
50.578,58.614
50.605,58.562
50.633,58.510
50.661,58.458
50.690,58.406
50.719,58.355
50.748,58.304
50.779,58.254
50.809,58.205
50.841,58.156
50.873,58.108
50.907,58.061
50.941,58.014
50.975,57.969
51.011,57.925
51.048,57.881
51.086,57.839
51.126,57.799
51.166,57.759
51.208,57.721
51.251,57.685
51.295,57.650
51.341,57.617
51.388,57.585
51.437,57.555
51.488,57.527
51.540,57.501
51.593,57.476
51.647,57.452
51.703,57.430
51.759,57.409
51.817,57.389
51.875,57.370
51.935,57.352
51.995,57.334
52.056,57.318
52.117,57.302
52.179,57.287
52.241,57.272
52.304,57.258
52.367,57.244
52.431,57.230
52.494,57.216
52.557,57.202
52.621,57.188
52.684,57.174
52.747,57.159
52.810,57.145
52.873,57.130
52.936,57.115
52.999,57.100
53.061,57.084
53.124,57.069
53.187,57.054
53.250,57.039
53.312,57.024
53.375,57.009
53.438,56.994
53.501,56.979
53.565,56.965
53.628,56.951
53.692,56.937
53.756,56.924
53.820,56.911
53.884,56.898
53.949,56.886
54.014,56.875
54.080,56.864
54.146,56.853
54.212,56.844
54.279,56.835
54.346,56.826
54.413,56.818
54.481,56.810
54.549,56.804
54.617,56.797
54.686,56.791
54.755,56.785
54.823,56.780
54.892,56.776
54.962,56.771
55.031,56.767
55.100,56.763
55.169,56.760
55.239,56.757
55.308,56.754
55.378,56.751
55.447,56.749
55.516,56.747
55.585,56.745
55.654,56.743
55.723,56.741
55.792,56.739
