Distance_(mm),Gray_Value
0.0000,48.6619
0.0144,48.4949
0.0287,48.2317
0.0431,48.3066
0.0575,48.5009
0.0718,48.4694
0.0862,48.1753
0.1006,48.0624
0.1149,47.9495
0.1293,47.8241
0.1436,47.6542
0.1580,47.3910
0.1724,47.2549
0.1867,47.0630
0.2011,46.9441
0.2155,47.0083
0.2298,47.2234
0.2442,47.3143
0.2586,47.2097
0.2729,47.1901
0.2873,46.9008
0.3017,46.9251
0.3160,46.9370
0.3304,46.9269
0.3447,46.9721
0.3591,47.0761
0.3735,47.2109
0.3878,47.2460
0.4022,47.2377
0.4166,47.1806
0.4309,47.1830
0.4453,47.1735
0.4597,47.1812
0.4740,47.2317
0.4884,47.1777
0.5028,47.3060
0.5171,47.3922
0.5315,47.2763
0.5459,47.3298
0.5602,47.6280
0.5746,47.7897
0.5889,47.8265
0.6033,48.0778
0.6177,48.0547
0.6320,48.1194
0.6464,48.2317
0.6608,48.3137
0.6751,48.6601
0.6895,48.5686
0.7039,48.3541
0.7182,48.4462
0.7326,48.3904
0.7470,48.5674
0.7613,48.7796
0.7757,48.9560
0.7901,49.1557
0.8044,49.7285
0.8188,50.3428
0.8331,51.2900
0.8475,51.5591
0.8619,52.0143
0.8762,52.4005
0.8906,52.6595
0.9050,52.9875
0.9193,53.2436
0.9337,53.2371
0.9481,53.2727
0.9624,53.4652
0.9768,53.4605
0.9912,53.1557
1.0055,53.1129
1.0199,53.3613
1.0342,53.8170
1.0486,54.0457
1.0630,54.2662
1.0773,54.3832
1.0917,54.6120
1.1061,55.0463
1.1204,55.4486
1.1348,55.8235
1.1492,56.1800
1.1635,56.3292
1.1779,56.6839
1.1923,56.8217
1.2066,57.0963
1.2210,57.3559
1.2354,57.4433
1.2497,57.7118
1.2641,58.2846
1.2784,58.7255
1.2928,58.8188
1.3072,59.0250
1.3215,59.3054
1.3359,59.5365
1.3503,59.7766
1.3646,59.7172
1.3790,59.8663
1.3934,59.7861
1.4077,59.6310
1.4221,59.7499
