Distance_(mm),Gray_Value
0.0000,74.871
0.0145,74.598
0.0291,74.224
0.0436,74.371
0.0582,74.315
0.0727,74.479
0.0873,74.206
0.1018,74.074
0.1164,73.900
0.1309,73.634
0.1455,73.212
0.1600,72.879
0.1746,72.757
0.1891,72.908
0.2036,72.766
0.2182,72.840
0.2327,72.391
0.2473,72.340
0.2618,72.116
0.2764,72.016
0.2909,71.190
0.3055,70.203
0.3200,68.248
0.3346,68.108
0.3491,68.315
0.3636,68.886
0.3782,69.389
0.3927,69.647
0.4073,69.609
0.4218,69.743
0.4364,70.279
0.4509,70.626
0.4655,70.639
0.4800,70.392
0.4946,69.627
0.5091,69.624
0.5237,69.814
0.5382,69.824
0.5527,69.294
0.5673,69.297
0.5818,69.286
0.5964,69.859
0.6109,70.003
0.6255,70.243
0.6400,70.036
0.6546,70.020
0.6691,70.297
0.6837,70.683
0.6982,71.219
0.7127,71.618
0.7273,71.863
0.7418,72.257
0.7564,72.925
0.7709,73.291
0.7855,73.034
0.8000,73.046
0.8146,73.574
0.8291,74.020
0.8437,74.015
0.8582,74.446
0.8728,74.863
0.8873,75.108
0.9018,75.320
0.9164,75.466
0.9309,75.556
0.9455,75.734
0.9600,75.325
0.9746,75.248
0.9891,74.518
1.0037,74.016
1.0182,73.513
1.0328,73.639
1.0473,73.672
1.0618,74.025
1.0764,74.307
1.0909,74.918
1.1055,75.943
1.1200,76.541
1.1346,77.047
1.1491,77.330
1.1637,77.139
1.1782,76.694
1.1928,75.913
1.2073,75.531
1.2219,74.997
1.2364,74.884
1.2509,74.085
1.2655,73.956
1.2800,73.971
1.2946,74.420
1.3091,74.484
1.3237,74.634
1.3382,74.601
1.3528,74.629
1.3673,74.508
1.3819,74.124
1.3964,73.538
1.4110,73.807
1.4255,73.931
1.4400,74.088
1.4546,74.018
1.4691,73.807
1.4837,73.309
1.4982,73.348
1.5128,73.150
1.5273,73.454
1.5419,73.343
1.5564,73.165
1.5710,73.025
1.5855,73.247
1.6000,73.149
1.6146,73.082
1.6291,73.141
1.6437,73.531
1.6582,74.101
1.6728,74.735
1.6873,75.199
1.7019,75.203
1.7164,75.052
1.7310,74.926
1.7455,75.077
1.7601,75.289
1.7746,75.225
1.7891,75.275
1.8037,75.420
1.8182,75.565
1.8328,75.825
1.8473,76.294
1.8619,77.087
1.8764,78.314
1.8910,79.064
1.9055,79.493
1.9201,79.327
1.9346,78.905
1.9491,78.611
1.9637,78.673
1.9782,78.904
1.9928,79.219
2.0073,79.330
2.0219,79.201
2.0364,79.340
2.0510,79.773
2.0655,80.337
2.0801,80.100
2.0946,79.889
2.1092,79.580
2.1237,79.159
2.1382,79.188
2.1528,79.018
2.1673,78.856
2.1819,79.010
2.1964,79.129
2.2110,79.232
2.2255,79.070
2.2401,79.253
2.2546,79.931
