X,Y
53.610,53.801
53.583,53.803
53.556,53.806
53.529,53.808
53.503,53.811
53.476,53.813
53.450,53.816
53.423,53.819
53.397,53.822
53.370,53.825
53.343,53.828
53.317,53.831
53.290,53.834
53.263,53.837
53.236,53.840
53.208,53.844
53.181,53.847
53.153,53.851
53.125,53.855
53.096,53.859
53.067,53.863
53.038,53.867
53.008,53.871
52.978,53.875
52.947,53.880
52.916,53.884
52.884,53.889
52.852,53.893
52.819,53.898
52.786,53.903
52.751,53.909
52.717,53.914
52.681,53.919
52.645,53.925
52.608,53.930
52.571,53.936
52.533,53.942
52.495,53.949
52.456,53.955
52.416,53.961
52.376,53.968
52.336,53.975
52.295,53.982
52.253,53.989
52.211,53.997
52.169,54.005
52.126,54.012
52.083,54.021
52.039,54.029
51.995,54.038
51.951,54.046
51.906,54.055
51.861,54.065
51.816,54.074
51.770,54.084
51.724,54.094
51.677,54.104
51.631,54.115
51.584,54.126
51.537,54.137
51.489,54.148
51.442,54.160
51.394,54.172
51.346,54.184
51.298,54.197
51.249,54.210
51.201,54.223
51.152,54.236
51.104,54.250
51.055,54.264
51.006,54.279
50.957,54.294
50.907,54.309
50.858,54.325
50.809,54.341
50.760,54.357
50.711,54.373
50.661,54.390
50.612,54.408
50.563,54.425
50.513,54.443
50.464,54.462
50.414,54.480
50.365,54.499
50.316,54.518
50.266,54.538
50.217,54.557
50.168,54.577
50.118,54.598
50.069,54.618
50.020,54.639
49.971,54.660
49.921,54.681
49.872,54.703
49.823,54.725
49.774,54.747
49.725,54.769
49.676,54.791
49.627,54.814
49.579,54.837
49.530,54.860
49.481,54.883
49.433,54.906
49.384,54.930
49.336,54.954
49.288,54.978
49.239,55.002
49.191,55.026
49.143,55.050
49.095,55.075
49.048,55.099
49.000,55.124
48.952,55.149
48.905,55.174
48.858,55.199
48.811,55.224
48.764,55.249
48.717,55.274
48.670,55.300
48.624,55.325
48.577,55.351
48.531,55.376
48.485,55.402
48.439,55.428
48.393,55.454
48.348,55.479
48.302,55.505
48.257,55.531
48.212,55.557
48.167,55.583
48.123,55.608
48.078,55.634
48.034,55.660
47.990,55.686
47.946,55.712
47.902,55.738
47.858,55.764
47.815,55.790
47.771,55.816
47.728,55.842
47.685,55.868
47.642,55.894
47.599,55.920
47.557,55.946
47.514,55.973
47.472,55.999
47.430,56.025
47.387,56.051
47.345,56.078
47.303,56.104
47.262,56.130
47.220,56.157
47.178,56.183
47.137,56.209
47.095,56.236
47.054,56.262
47.013,56.289
46.971,56.316
46.930,56.342
46.889,56.369
46.848,56.396
46.807,56.422
46.766,56.449
46.726,56.476
46.685,56.503
46.644,56.530
46.604,56.557
46.563,56.584
46.522,56.611
46.482,56.638
46.441,56.665
46.401,56.692
46.360,56.719
46.320,56.747
46.280,56.774
46.239,56.801
46.199,56.829
46.159,56.856
46.118,56.884
46.078,56.911
46.038,56.939
45.997,56.967
45.957,56.994
45.917,57.022
45.877,57.050
45.837,57.078
45.797,57.106
45.757,57.134
45.717,57.162
45.678,57.190
45.638,57.218
45.599,57.246
45.559,57.274
45.520,57.302
45.481,57.331
45.442,57.359
45.404,57.387
45.365,57.416
45.327,57.444
45.288,57.472
45.250,57.501
45.213,57.529
45.175,57.558
45.138,57.586
45.100,57.615
45.064,57.644
45.027,57.672
44.990,57.701
44.954,57.730
44.918,57.758
44.883,57.787
44.847,57.816
44.812,57.845
44.777,57.874
44.743,57.903
44.709,57.931
44.675,57.960
44.641,57.989
44.608,58.018
44.575,58.047
44.543,58.076
44.511,58.105
44.479,58.134
44.448,58.163
44.417,58.193
44.386,58.222
44.356,58.251
44.326,58.280
44.296,58.309
44.267,58.338
44.238,58.367
44.210,58.397
44.182,58.426
44.154,58.455
44.126,58.484
44.099,58.514
44.072,58.543
44.046,58.572
44.019,58.602
43.993,58.631
43.968,58.660
43.942,58.690
43.917,58.719
43.892,58.749
43.867,58.778
43.843,58.808
43.819,58.837
43.795,58.867
43.771,58.896
43.747,58.926
43.724,58.955
43.701,58.985
43.678,59.014
43.655,59.044
43.633,59.074
43.610,59.103
43.588,59.133
43.566,59.163
43.544,59.192
43.523,59.222
43.501,59.252
43.480,59.282
