X_px,Y_px,X_mm,Y_mm
3367.000,3935.000,48.872,57.116
3368.654,3934.118,48.896,57.103
3370.283,3933.244,48.919,57.091
3371.890,3932.379,48.943,57.078
3373.475,3931.523,48.966,57.066
3375.039,3930.677,48.988,57.054
3376.585,3929.838,49.011,57.041
3378.113,3929.009,49.033,57.029
3379.626,3928.188,49.055,57.017
3381.123,3927.376,49.077,57.006
3382.608,3926.573,49.098,56.994
3384.080,3925.778,49.120,56.982
3385.542,3924.992,49.141,56.971
3386.995,3924.216,49.162,56.960
3388.440,3923.447,49.183,56.949
3389.879,3922.688,49.204,56.938
3391.313,3921.937,49.225,56.927
3392.743,3921.195,49.245,56.916
3394.171,3920.462,49.266,56.905
3395.599,3919.737,49.287,56.895
3397.027,3919.021,49.308,56.884
3398.457,3918.314,49.328,56.874
3399.890,3917.616,49.349,56.864
3401.328,3916.927,49.370,56.854
3402.773,3916.245,49.391,56.844
3404.225,3915.573,49.412,56.834
3405.686,3914.910,49.433,56.825
3407.157,3914.255,49.455,56.815
3408.640,3913.608,49.476,56.806
3410.136,3912.971,49.498,56.797
3411.647,3912.342,49.520,56.787
3413.174,3911.722,49.542,56.778
3414.718,3911.110,49.564,56.770
3416.280,3910.507,49.587,56.761
3417.861,3909.913,49.610,56.752
3419.459,3909.327,49.633,56.744
3421.074,3908.749,49.657,56.735
3422.705,3908.179,49.680,56.727
3424.351,3907.617,49.704,56.719
3426.011,3907.062,49.728,56.711
3427.686,3906.516,49.753,56.703
3429.373,3905.976,49.777,56.695
3431.072,3905.443,49.802,56.687
3432.782,3904.918,49.827,56.680
3434.504,3904.399,49.852,56.672
3436.234,3903.887,49.877,56.665
3437.974,3903.381,49.902,56.657
3439.723,3902.882,49.927,56.650
3441.478,3902.389,49.953,56.643
3443.240,3901.901,49.978,56.636
3445.009,3901.420,50.004,56.629
3446.782,3900.944,50.030,56.622
3448.560,3900.473,50.056,56.615
3450.341,3900.008,50.081,56.608
3452.125,3899.548,50.107,56.602
3453.911,3899.092,50.133,56.595
3455.698,3898.642,50.159,56.589
3457.487,3898.196,50.185,56.582
3459.274,3897.754,50.211,56.576
3461.061,3897.316,50.237,56.569
3462.845,3896.883,50.263,56.563
3464.627,3896.454,50.289,56.557
3466.406,3896.028,50.315,56.551
3468.181,3895.605,50.340,56.544
3469.950,3895.187,50.366,56.538
3471.714,3894.771,50.392,56.532
3473.472,3894.358,50.417,56.526
3475.222,3893.948,50.443,56.520
3476.964,3893.541,50.468,56.515
3478.699,3893.137,50.493,56.509
3480.428,3892.736,50.518,56.503
3482.152,3892.338,50.543,56.497
3483.870,3891.944,50.568,56.491
3485.583,3891.554,50.593,56.486
3487.294,3891.167,50.618,56.480
3489.001,3890.785,50.643,56.475
3490.706,3890.407,50.667,56.469
3492.409,3890.035,50.692,56.464
3494.112,3889.667,50.717,56.458
3495.814,3889.303,50.742,56.453
3497.517,3888.946,50.766,56.448
3499.222,3888.593,50.791,56.443
