Distance_(mm),Gray_Value
0.0000,91.014
0.0145,90.925
0.0289,90.771
0.0434,90.505
0.0578,89.934
0.0723,89.552
0.0867,89.370
0.1012,89.148
0.1156,88.748
0.1301,88.536
0.1445,88.443
0.1590,88.108
0.1734,88.127
0.1879,88.010
0.2023,87.672
0.2168,87.241
0.2312,87.130
0.2457,87.102
0.2601,87.031
0.2746,86.981
0.2890,86.924
0.3035,86.892
0.3179,86.806
0.3324,86.866
0.3468,86.752
0.3613,86.844
0.3757,86.832
0.3902,86.411
0.4047,86.151
0.4191,86.227
0.4336,86.460
0.4480,86.319
0.4625,86.363
0.4769,86.491
0.4914,86.635
0.5058,86.958
0.5203,87.257
0.5347,87.615
0.5492,87.859
0.5636,88.321
0.5781,88.615
0.5925,89.038
0.6070,89.536
0.6214,89.814
0.6359,89.835
0.6503,89.755
0.6648,89.901
0.6792,89.865
0.6937,89.990
0.7081,89.832
0.7226,89.915
0.7370,90.241
0.7515,90.590
0.7659,90.842
0.7804,91.264
0.7949,91.516
0.8093,91.917
0.8238,92.194
0.8382,92.394
0.8527,92.580
0.8671,92.792
0.8816,93.139
0.8960,93.366
0.9105,93.766
0.9249,94.226
0.9394,94.474
0.9538,94.564
0.9683,94.474
0.9827,94.755
0.9972,94.972
1.0116,95.194
1.0261,95.165
1.0405,95.236
1.0550,95.392
1.0694,95.526
1.0839,95.750
1.0983,95.648
1.1128,95.825
1.1272,96.080
1.1417,96.498
1.1561,96.545
1.1706,96.686
1.1850,96.823
1.1995,96.944
1.2140,96.802
1.2284,96.967
1.2429,97.002
1.2573,97.274
1.2718,97.576
1.2862,97.892
1.3007,97.920
1.3151,97.774
1.3296,97.691
1.3440,98.054
1.3585,98.564
1.3729,99.035
1.3874,99.260
1.4018,99.517
1.4163,99.747
1.4307,99.495
1.4452,99.752
1.4596,99.863
1.4741,99.861
1.4885,99.724
1.5030,99.668
1.5174,99.641
1.5319,99.613
1.5463,99.797
1.5608,100.425
1.5752,100.734
1.5897,101.184
1.6042,101.481
1.6186,101.757
1.6331,101.767
1.6475,102.036
1.6620,102.210
1.6764,102.488
1.6909,103.205
1.7053,104.198
1.7198,105.012
1.7342,105.276
1.7487,105.712
1.7631,106.401
1.7776,106.960
1.7920,107.132
1.8065,107.267
1.8209,107.615
1.8354,107.637
1.8498,107.741
1.8643,107.819
1.8787,107.920
1.8932,108.363
1.9076,108.531
1.9221,108.618
1.9365,108.510
1.9510,108.589
1.9654,108.785
1.9799,109.010
1.9944,109.019
2.0088,109.019
2.0233,108.922
2.0377,109.208
2.0522,109.500
2.0666,109.766
2.0811,109.957
2.0955,110.385
2.1100,110.403
2.1244,110.462
2.1389,110.590
2.1533,110.649
2.1678,110.943
2.1822,110.991
2.1967,110.984
2.2111,111.174
2.2256,111.247
2.2400,111.101
2.2545,111.207
2.2689,111.167
2.2834,111.460
2.2978,111.632
2.3123,111.549
2.3267,111.710
2.3412,111.854
2.3556,112.080
2.3701,112.220
2.3846,112.502
2.3990,112.807
2.4135,112.844
2.4279,112.861
2.4424,113.057
2.4568,113.361
2.4713,113.644
2.4857,113.601
2.5002,113.672
2.5146,113.946
2.5291,114.174
2.5435,114.243
2.5580,114.273
2.5724,114.076
2.5869,114.019
2.6013,114.163
2.6158,114.628
2.6302,115.028
2.6447,115.299
2.6591,115.380
2.6736,115.418
2.6880,115.786
2.7025,115.868
2.7169,115.715
2.7314,115.816
2.7458,116.026
2.7603,115.884
2.7747,115.823
2.7892,115.710
2.8037,115.649
2.8181,115.832
2.8326,115.922
2.8470,116.276
2.8615,116.595
2.8759,116.868
2.8904,117.080
2.9048,117.477
2.9193,117.663
2.9337,118.017
2.9482,118.220
2.9626,118.417
2.9771,118.661
2.9915,119.300
3.0060,119.819
3.0204,120.250
3.0349,120.333
3.0493,120.595
3.0638,120.655
3.0782,121.068
3.0927,121.347
3.1071,121.757
3.1216,121.884
3.1360,122.127
3.1505,122.344
3.1649,122.385
3.1794,122.649
3.1939,122.759
3.2083,122.625
3.2228,122.905
3.2372,123.245
3.2517,123.196
3.2661,123.102
3.2806,123.250
3.2950,123.260
3.3095,123.396
3.3239,123.446
3.3384,123.602
3.3528,123.684
3.3673,124.234
3.3817,124.684
3.3962,124.797
3.4106,125.052
3.4251,125.274
3.4395,125.632
3.4540,126.163
3.4684,126.431
3.4829,126.724
3.4973,126.960
3.5118,127.266
3.5262,127.455
3.5407,127.719
3.5551,127.681
3.5696,127.899
3.5841,128.220
3.5985,128.233
3.6130,128.007
3.6274,127.747
3.6419,127.627
3.6563,127.665
3.6708,127.998
3.6852,128.458
3.6997,129.101
3.7141,129.325
3.7286,129.498
3.7430,129.922
3.7575,130.134
3.7719,130.142
3.7864,130.172
3.8008,130.078
3.8153,129.955
3.8297,129.689
3.8442,129.644
3.8586,129.785
3.8731,129.781
3.8875,129.885
3.9020,129.771
3.9164,129.283
3.9309,129.141
3.9453,129.120
3.9598,129.139
3.9743,128.936
3.9887,128.821
4.0032,128.498
4.0176,127.797
4.0321,126.972
4.0465,126.675
4.0610,126.628
4.0754,126.852
4.0899,127.113
4.1043,127.257
4.1188,127.425
4.1332,127.969
4.1477,128.424
4.1621,128.809
4.1766,128.941
4.1910,129.326
4.2055,129.193
4.2199,129.149
4.2344,129.618
4.2488,129.795
4.2633,129.990
4.2777,130.219
4.2922,130.665
4.3066,130.856
4.3211,130.927
4.3355,131.038
4.3500,131.066
4.3644,130.839
4.3789,130.377
4.3934,130.035
4.4078,129.719
4.4223,129.807
4.4367,129.899
4.4512,129.990
4.4656,130.134
4.4801,130.583
4.4945,131.332
4.5090,132.042
4.5234,132.229
4.5379,132.259
4.5523,132.116
4.5668,132.061
4.5812,132.167
4.5957,132.099
4.6101,132.177
4.6246,132.368
4.6390,132.793
4.6535,133.222
4.6679,133.833
4.6824,134.047
4.6968,134.083
4.7113,134.016
4.7257,133.799
4.7402,134.266
4.7546,134.885
4.7691,135.354
4.7836,135.422
4.7980,135.432
4.8125,135.882
4.8269,136.116
4.8414,136.040
4.8558,136.198
4.8703,136.443
4.8847,136.872
4.8992,137.207
4.9136,137.075
4.9281,136.833
4.9425,137.061
4.9570,137.262
4.9714,137.766
4.9859,138.059
5.0003,138.417
5.0148,138.873
5.0292,138.941
5.0437,138.847
5.0581,138.880
5.0726,138.816
5.0870,138.875
5.1015,138.731
5.1159,138.670
5.1304,139.071
5.1448,139.219
5.1593,139.349
5.1738,139.323
5.1882,139.299
5.2027,139.300
5.2171,139.040
5.2316,138.839
5.2460,139.151
5.2605,139.434
5.2749,139.675
5.2894,139.580
5.3038,139.398
5.3183,139.127
5.3327,138.663
5.3472,138.273
5.3616,138.224
5.3761,138.604
5.3905,138.892
5.4050,139.161
5.4194,139.391
5.4339,139.634
5.4483,139.776
5.4628,139.726
5.4772,139.684
5.4917,139.554
5.5061,139.535
5.5206,139.095
5.5350,138.773
5.5495,138.474
5.5640,138.474
5.5784,138.648
5.5929,138.549
5.6073,138.271
5.6218,137.979
5.6362,137.780
5.6507,137.821
5.6651,137.873
5.6796,138.182
5.6940,138.352
5.7085,138.295
5.7229,138.401
5.7374,138.797
5.7518,139.165
5.7663,139.635
5.7807,139.701
5.7952,139.880
5.8096,139.931
5.8241,140.413
5.8385,140.330
5.8530,140.306
5.8674,140.484
5.8819,140.880
5.8963,141.076
5.9108,141.071
5.9252,141.049
5.9397,141.168
5.9542,140.964
5.9686,141.142
5.9831,141.312
5.9975,141.128
6.0120,140.882
6.0264,140.918
6.0409,141.047
6.0553,141.300
6.0698,141.038
6.0842,140.892
6.0987,140.830
6.1131,140.995
6.1276,141.248
6.1420,141.549
6.1565,141.717
6.1709,141.910
6.1854,141.877
6.1998,141.804
6.2143,141.686
6.2287,141.514
6.2432,141.229
6.2576,140.943
6.2721,140.872
6.2865,141.085
6.3010,141.267
6.3154,141.457
6.3299,141.585
