X_px,Y_px,X_mm,Y_mm
7604.000,4177.000,109.170,59.969
7601.858,4177.385,109.140,59.975
7599.714,4177.770,109.109,59.980
7597.568,4178.154,109.078,59.986
7595.421,4178.539,109.047,59.991
7593.271,4178.925,109.016,59.997
7591.121,4179.312,108.985,60.002
7588.968,4179.701,108.955,60.008
7586.813,4180.092,108.924,60.013
7584.658,4180.486,108.893,60.019
7582.501,4180.882,108.862,60.025
7580.342,4181.282,108.831,60.031
7578.183,4181.686,108.800,60.036
7576.021,4182.094,108.769,60.042
7573.859,4182.506,108.738,60.048
7571.695,4182.924,108.707,60.054
7569.530,4183.347,108.676,60.060
7567.365,4183.776,108.644,60.066
7565.198,4184.212,108.613,60.073
7563.030,4184.654,108.582,60.079
7560.861,4185.104,108.551,60.085
7558.691,4185.560,108.520,60.092
7556.521,4186.025,108.489,60.099
7554.350,4186.499,108.458,60.105
7552.178,4186.981,108.426,60.112
7550.006,4187.473,108.395,60.119
7547.833,4187.974,108.364,60.127
7545.659,4188.485,108.333,60.134
7543.485,4189.007,108.302,60.141
7541.311,4189.541,108.270,60.149
7539.136,4190.084,108.239,60.157
7536.961,4190.641,108.208,60.165
7534.785,4191.209,108.177,60.173
7532.610,4191.791,108.145,60.181
7530.434,4192.385,108.114,60.190
7528.258,4192.992,108.083,60.199
7526.083,4193.614,108.052,60.208
7523.907,4194.250,108.020,60.217
7521.731,4194.901,107.989,60.226
7519.556,4195.567,107.958,60.236
7517.380,4196.249,107.927,60.245
7515.205,4196.946,107.896,60.255
7513.030,4197.660,107.864,60.266
7510.855,4198.391,107.833,60.276
7508.682,4199.139,107.802,60.287
7506.508,4199.905,107.771,60.298
7504.335,4200.689,107.740,60.309
7502.162,4201.492,107.708,60.321
7499.990,4202.314,107.677,60.332
7497.819,4203.155,107.646,60.345
7495.649,4204.016,107.615,60.357
7493.479,4204.897,107.584,60.370
7491.310,4205.799,107.553,60.383
7489.143,4206.722,107.521,60.396
7486.976,4207.667,107.490,60.409
7484.810,4208.633,107.459,60.423
7482.645,4209.622,107.428,60.437
7480.481,4210.633,107.397,60.452
7478.318,4211.665,107.366,60.467
7476.157,4212.718,107.335,60.482
7473.997,4213.792,107.304,60.497
7471.838,4214.885,107.273,60.513
7469.681,4215.997,107.242,60.529
7467.524,4217.127,107.211,60.545
7465.370,4218.276,107.180,60.562
7463.216,4219.441,107.149,60.578
7461.065,4220.623,107.118,60.595
7458.915,4221.820,107.087,60.613
7456.766,4223.033,107.057,60.630
7454.620,4224.260,107.026,60.648
7452.474,4225.501,106.995,60.665
7450.331,4226.756,106.964,60.683
7448.189,4228.023,106.933,60.702
7446.050,4229.302,106.903,60.720
7443.912,4230.593,106.872,60.738
7441.776,4231.894,106.841,60.757
7439.642,4233.206,106.811,60.776
7437.510,4234.527,106.780,60.795
7435.380,4235.857,106.750,60.814
7433.252,4237.195,106.719,60.833
7431.127,4238.541,106.688,60.853
7429.003,4239.894,106.658,60.872
7426.882,4241.253,106.628,60.892
7424.763,4242.618,106.597,60.911
7422.647,4243.988,106.567,60.931
7420.533,4245.363,106.536,60.951
7418.421,4246.741,106.506,60.970
7416.312,4248.123,106.476,60.990
7414.205,4249.507,106.446,61.010
7412.101,4250.893,106.415,61.030
7409.999,4252.280,106.385,61.050
7407.900,4253.668,106.355,61.070
7405.804,4255.057,106.325,61.090
7403.710,4256.444,106.295,61.110
7401.620,4257.831,106.265,61.130
7399.532,4259.215,106.235,61.149
7397.447,4260.598,106.205,61.169
7395.365,4261.977,106.175,61.189
7393.286,4263.352,106.145,61.209
7391.209,4264.723,106.115,61.228
7389.136,4266.089,106.086,61.248
7387.066,4267.449,106.056,61.268
7385.000,4268.803,106.026,61.287
7382.936,4270.150,105.997,61.306
7380.875,4271.490,105.967,61.326
7378.818,4272.822,105.937,61.345
7376.765,4274.145,105.908,61.364
7374.714,4275.458,105.879,61.383
7372.667,4276.762,105.849,61.401
7370.624,4278.054,105.820,61.420
7368.583,4279.336,105.791,61.438
7366.547,4280.605,105.761,61.457
7364.514,4281.862,105.732,61.475
7362.484,4283.106,105.703,61.492
7360.459,4284.336,105.674,61.510
7358.437,4285.552,105.645,61.528
7356.419,4286.752,105.616,61.545
7354.405,4287.938,105.587,61.562
7352.394,4289.107,105.558,61.579
7350.387,4290.261,105.529,61.595
7348.383,4291.401,105.501,61.612
7346.382,4292.526,105.472,61.628
7344.384,4293.638,105.443,61.644
7342.388,4294.737,105.414,61.659
7340.395,4295.822,105.386,61.675
7338.403,4296.896,105.357,61.690
7336.414,4297.957,105.329,61.706
7334.427,4299.007,105.300,61.721
7332.440,4300.045,105.272,61.736
7330.456,4301.073,105.243,61.750
7328.472,4302.091,105.215,61.765
7326.488,4303.099,105.186,61.779
7324.506,4304.097,105.158,61.794
7322.524,4305.087,105.129,61.808
7320.542,4306.068,105.101,61.822
7318.560,4307.041,105.072,61.836
7316.578,4308.006,105.044,61.850
7314.595,4308.965,105.015,61.864
7312.611,4309.916,104.987,61.877
7310.626,4310.861,104.958,61.891
7308.641,4311.801,104.930,61.904
7306.654,4312.735,104.901,61.918
7304.665,4313.664,104.873,61.931
7302.675,4314.588,104.844,61.944
7300.682,4315.508,104.816,61.958
7298.688,4316.425,104.787,61.971
7296.690,4317.338,104.758,61.984
7294.690,4318.249,104.730,61.997
7292.688,4319.157,104.701,62.010
7290.681,4320.063,104.672,62.023
7288.672,4320.968,104.643,62.036
7286.659,4321.872,104.614,62.049
7284.642,4322.775,104.585,62.062
7282.622,4323.678,104.556,62.075
7280.597,4324.581,104.527,62.088
7278.567,4325.485,104.498,62.101
7276.533,4326.390,104.469,62.114
7274.494,4327.296,104.440,62.127
7272.450,4328.205,104.410,62.140
7270.400,4329.116,104.381,62.153
7268.346,4330.030,104.351,62.166
