X,Y
114.543,55.644
114.600,55.643
114.658,55.642
114.717,55.640
114.776,55.638
114.835,55.636
114.895,55.634
114.955,55.632
115.016,55.630
115.076,55.627
115.137,55.625
115.199,55.623
115.260,55.622
115.322,55.620
115.384,55.618
115.446,55.617
115.508,55.616
115.571,55.615
115.633,55.615
115.695,55.615
115.758,55.615
115.821,55.615
115.883,55.616
115.945,55.618
116.008,55.620
116.070,55.622
116.133,55.625
116.195,55.628
116.258,55.632
116.320,55.636
116.383,55.640
116.445,55.645
116.508,55.650
116.571,55.655
116.633,55.661
116.696,55.667
116.759,55.674
116.822,55.681
116.885,55.688
116.948,55.695
117.011,55.703
117.074,55.711
117.138,55.720
117.201,55.728
117.265,55.737
117.328,55.746
117.392,55.756
117.456,55.765
117.520,55.775
117.584,55.785
117.647,55.795
117.711,55.806
117.775,55.816
117.838,55.827
117.901,55.837
117.964,55.848
118.027,55.859
118.090,55.870
118.152,55.881
118.214,55.892
118.275,55.903
118.337,55.913
118.397,55.924
118.458,55.935
118.518,55.946
118.577,55.957
118.636,55.967
118.694,55.978
118.752,55.988
118.809,55.998
118.866,56.009
118.923,56.019
118.979,56.030
119.035,56.040
119.091,56.051
119.147,56.062
119.202,56.073
119.258,56.084
119.313,56.095
119.368,56.107
119.423,56.119
119.478,56.131
119.534,56.144
119.589,56.157
119.645,56.171
119.700,56.185
119.756,56.200
119.812,56.215
119.869,56.230
119.925,56.246
119.981,56.263
120.038,56.280
120.094,56.297
120.150,56.315
120.205,56.333
120.260,56.352
120.315,56.371
120.369,56.390
120.423,56.410
120.476,56.431
120.528,56.451
120.580,56.472
120.630,56.493
120.680,56.515
120.728,56.537
120.776,56.559
120.822,56.581
120.867,56.604
120.911,56.627
120.954,56.651
120.996,56.675
121.036,56.700
121.076,56.725
121.114,56.752
121.151,56.779
121.187,56.808
121.221,56.837
121.255,56.868
121.288,56.900
121.319,56.933
121.349,56.967
121.378,57.003
121.406,57.041
121.433,57.080
121.459,57.121
121.484,57.163
121.507,57.207
121.530,57.252
121.552,57.299
121.573,57.347
121.594,57.396
121.613,57.446
121.632,57.497
121.650,57.550
121.668,57.604
121.685,57.658
121.701,57.714
121.717,57.771
121.733,57.828
121.748,57.887
121.762,57.946
121.777,58.006
121.791,58.067
121.804,58.128
121.818,58.190
121.830,58.252
121.843,58.315
121.854,58.379
121.866,58.443
121.876,58.507
121.886,58.572
121.895,58.637
121.904,58.703
121.912,58.768
121.919,58.834
121.926,58.900
121.931,58.966
121.936,59.032
121.939,59.099
121.942,59.165
121.944,59.231
121.945,59.297
121.945,59.363
121.943,59.429
121.941,59.495
121.937,59.560
121.932,59.625
121.927,59.690
121.920,59.755
121.912,59.819
121.903,59.883
121.894,59.947
121.883,60.011
121.871,60.074
121.859,60.137
121.845,60.200
121.831,60.263
121.816,60.325
121.800,60.388
121.784,60.450
121.766,60.511
121.748,60.572
121.729,60.634
121.710,60.694
121.690,60.755
121.669,60.815
121.648,60.875
121.626,60.935
121.604,60.994
121.581,61.053
121.557,61.112
121.533,61.170
121.509,61.229
121.484,61.287
121.458,61.344
121.432,61.402
121.406,61.459
121.379,61.515
121.352,61.572
121.325,61.628
121.297,61.684
121.269,61.739
121.241,61.794
121.212,61.849
121.183,61.904
121.154,61.958
121.124,62.012
121.095,62.066
121.065,62.119
121.035,62.172
121.004,62.225
120.974,62.278
120.943,62.330
120.912,62.382
120.880,62.433
120.848,62.484
120.816,62.535
120.783,62.586
120.750,62.636
120.716,62.687
120.682,62.736
120.648,62.786
120.612,62.835
120.577,62.884
120.540,62.933
120.503,62.981
120.465,63.029
120.427,63.077
120.388,63.125
120.348,63.172
120.308,63.219
120.266,63.266
120.225,63.313
120.182,63.359
120.139,63.404
120.096,63.449
120.053,63.494
120.009,63.538
119.965,63.581
119.921,63.624
119.877,63.666
119.833,63.707
119.789,63.748
119.745,63.787
119.701,63.826
119.658,63.864
119.615,63.901
119.573,63.936
119.531,63.971
119.490,64.005
119.449,64.037
119.409,64.069
119.369,64.099
119.330,64.128
119.292,64.157
119.253,64.184
119.215,64.210
119.177,64.236
119.139,64.260
119.101,64.284
119.062,64.307
119.024,64.329
118.985,64.351
118.945,64.372
118.905,64.392
118.865,64.412
118.823,64.431
118.781,64.450
118.738,64.468
118.695,64.486
118.650,64.503
118.605,64.520
118.560,64.536
118.514,64.552
118.468,64.568
118.421,64.583
118.374,64.598
118.327,64.612
118.280,64.626
118.232,64.639
118.184,64.652
118.136,64.665
118.089,64.677
118.041,64.689
117.993,64.701
117.945,64.712
117.898,64.723
117.850,64.734
117.802,64.744
117.753,64.754
117.705,64.764
117.656,64.773
117.607,64.783
117.557,64.792
117.507,64.801
117.456,64.810
117.405,64.819
117.353,64.828
117.300,64.837
117.246,64.845
117.192,64.854
117.136,64.863
117.080,64.871
117.023,64.880
116.965,64.888
116.906,64.897
116.847,64.905
116.787,64.913
116.727,64.921
116.666,64.928
116.604,64.935
116.543,64.941
116.481,64.948
116.418,64.953
116.356,64.958
116.293,64.963
116.231,64.966
116.168,64.970
116.106,64.972
116.043,64.974
115.981,64.974
115.919,64.974
115.858,64.973
115.796,64.972
115.735,64.969
115.675,64.965
115.615,64.961
115.555,64.955
115.495,64.949
115.436,64.942
115.377,64.935
115.319,64.927
115.261,64.918
115.203,64.909
115.146,64.899
115.089,64.889
115.033,64.878
114.976,64.866
114.921,64.855
114.865,64.843
114.810,64.830
114.755,64.817
114.701,64.804
114.647,64.791
114.593,64.778
114.540,64.764
114.487,64.750
114.435,64.735
114.382,64.720
114.330,64.705
114.278,64.689
114.227,64.672
114.176,64.655
114.125,64.637
114.074,64.619
114.023,64.599
113.973,64.579
113.923,64.558
113.873,64.536
113.823,64.513
113.773,64.489
113.723,64.464
113.674,64.437
113.624,64.410
113.575,64.382
113.526,64.352
113.477,64.322
113.428,64.291
113.380,64.260
113.331,64.227
113.283,64.194
113.236,64.160
113.188,64.126
113.141,64.092
113.094,64.057
113.048,64.022
113.001,63.986
112.956,63.951
112.910,63.915
112.865,63.880
112.821,63.844
112.777,63.809
112.733,63.773
112.690,63.738
112.647,63.703
112.605,63.668
112.563,63.633
112.522,63.599
112.481,63.563
112.440,63.528
112.400,63.493
112.360,63.457
112.321,63.421
112.282,63.385
112.244,63.348
112.205,63.311
112.168,63.273
112.130,63.234
112.093,63.195
112.056,63.155
112.020,63.115
111.984,63.073
111.948,63.031
111.913,62.988
111.878,62.944
111.843,62.900
111.809,62.854
111.775,62.808
111.742,62.761
111.709,62.714
111.677,62.665
111.645,62.617
111.614,62.567
111.583,62.517
111.553,62.466
111.524,62.415
111.495,62.363
111.467,62.311
111.440,62.258
111.414,62.204
111.388,62.150
111.363,62.096
111.339,62.041
111.315,61.986
111.292,61.930
111.270,61.874
111.249,61.817
111.228,61.760
111.208,61.703
111.188,61.646
111.169,61.588
111.151,61.530
111.133,61.471
111.115,61.413
111.097,61.354
111.081,61.294
111.064,61.235
111.048,61.175
111.032,61.116
111.016,61.056
111.000,60.996
110.985,60.935
110.970,60.875
110.954,60.814
110.940,60.754
110.925,60.693
110.910,60.633
110.896,60.572
110.882,60.511
110.869,60.451
110.856,60.390
110.843,60.330
110.831,60.269
110.819,60.209
110.808,60.149
110.798,60.089
110.788,60.030
110.779,59.970
110.771,59.911
110.763,59.853
110.757,59.794
110.751,59.736
110.746,59.678
110.742,59.621
110.739,59.564
110.737,59.507
110.736,59.451
110.735,59.395
110.736,59.340
110.737,59.284
110.739,59.229
110.741,59.174
110.744,59.119
110.748,59.065
110.752,59.010
110.757,58.955
110.761,58.901
110.767,58.846
110.772,58.792
110.778,58.737
110.784,58.683
110.791,58.628
110.797,58.573
110.803,58.517
110.810,58.462
110.817,58.406
110.823,58.351
110.830,58.295
110.838,58.239
110.846,58.183
110.854,58.127
110.862,58.072
110.871,58.016
110.881,57.961
110.891,57.906
110.903,57.851
110.914,57.797
110.927,57.742
110.940,57.689
110.955,57.635
110.970,57.583
110.986,57.530
111.004,57.478
111.023,57.427
111.042,57.377
111.063,57.327
111.085,57.277
111.108,57.229
111.131,57.181
111.156,57.134
111.182,57.087
111.208,57.041
111.236,56.996
111.264,56.951
111.293,56.907
111.323,56.864
111.354,56.822
111.385,56.781
111.417,56.740
111.450,56.700
111.483,56.661
111.517,56.623
111.551,56.585
111.587,56.548
111.622,56.513
111.659,56.477
111.697,56.443
111.735,56.409
111.774,56.377
111.814,56.345
111.855,56.313
111.897,56.282
111.939,56.252
111.983,56.223
112.028,56.195
112.074,56.167
112.121,56.139
112.170,56.113
112.219,56.086
112.270,56.061
112.322,56.036
112.375,56.012
112.429,55.988
112.484,55.965
112.540,55.943
112.597,55.922
112.654,55.901
112.712,55.881
112.771,55.862
112.830,55.843
112.889,55.826
112.949,55.809
113.008,55.793
113.068,55.778
113.128,55.763
113.187,55.750
113.247,55.738
113.306,55.726
113.365,55.715
113.423,55.706
113.481,55.697
113.539,55.690
113.596,55.683
113.652,55.677
113.708,55.672
113.764,55.667
113.819,55.664
113.875,55.660
113.930,55.658
113.985,55.655
114.040,55.654
