X,Y
54.674,51.464
54.653,51.464
54.631,51.464
54.609,51.465
54.587,51.465
54.565,51.465
54.543,51.465
54.521,51.465
54.498,51.466
54.476,51.466
54.454,51.466
54.432,51.467
54.409,51.467
54.387,51.467
54.365,51.468
54.342,51.468
54.320,51.468
54.298,51.469
54.275,51.469
54.253,51.469
54.231,51.469
54.208,51.469
54.186,51.469
54.163,51.470
54.141,51.470
54.118,51.470
54.096,51.470
54.073,51.470
54.050,51.470
54.027,51.470
54.004,51.470
53.981,51.470
53.957,51.471
53.934,51.471
53.910,51.471
53.887,51.471
53.863,51.471
53.839,51.471
53.815,51.472
53.791,51.472
53.767,51.472
53.743,51.472
53.719,51.473
53.694,51.473
53.670,51.474
53.646,51.474
53.621,51.474
53.597,51.475
53.573,51.475
53.549,51.476
53.524,51.477
53.500,51.477
53.476,51.478
53.451,51.479
53.427,51.479
53.403,51.480
53.379,51.481
53.355,51.482
53.330,51.483
53.306,51.484
53.282,51.485
53.258,51.486
53.234,51.487
53.210,51.488
53.186,51.490
53.162,51.491
53.138,51.492
53.114,51.493
53.090,51.495
53.066,51.496
53.042,51.498
53.018,51.499
52.994,51.501
52.970,51.502
52.947,51.504
52.923,51.506
52.899,51.507
52.876,51.509
52.852,51.511
52.829,51.513
52.805,51.514
52.782,51.516
52.758,51.518
52.735,51.520
52.712,51.522
52.689,51.523
52.666,51.525
52.643,51.527
52.619,51.529
52.596,51.531
52.573,51.533
52.550,51.535
52.527,51.537
52.504,51.539
52.481,51.540
52.457,51.542
52.434,51.544
52.411,51.546
52.387,51.548
52.364,51.550
52.340,51.552
52.317,51.554
52.293,51.556
52.270,51.558
52.246,51.560
52.222,51.561
52.199,51.563
52.175,51.565
52.151,51.567
52.128,51.569
52.104,51.571
52.080,51.573
52.057,51.575
52.033,51.577
52.009,51.579
51.986,51.581
51.962,51.583
51.938,51.586
51.915,51.588
51.891,51.590
51.868,51.592
51.844,51.594
51.821,51.597
51.797,51.599
51.774,51.601
51.750,51.604
51.727,51.606
51.704,51.609
51.680,51.611
51.657,51.614
51.634,51.616
51.611,51.619
51.588,51.622
51.565,51.625
51.542,51.628
51.519,51.631
51.496,51.634
51.473,51.637
51.450,51.640
51.427,51.643
51.403,51.647
51.380,51.650
51.357,51.653
51.334,51.657
51.311,51.660
51.287,51.664
51.264,51.668
51.240,51.671
51.217,51.675
51.193,51.679
51.170,51.683
51.146,51.686
51.122,51.690
51.099,51.694
51.075,51.698
51.051,51.702
51.027,51.706
51.003,51.710
50.980,51.714
50.956,51.719
50.932,51.723
50.908,51.727
50.884,51.731
50.860,51.735
50.836,51.739
50.813,51.743
50.789,51.747
50.765,51.751
50.741,51.755
50.718,51.759
50.694,51.763
50.670,51.767
50.647,51.771
50.623,51.775
50.600,51.779
50.577,51.782
50.553,51.786
50.530,51.790
50.507,51.793
50.484,51.797
50.461,51.800
50.438,51.804
50.416,51.807
50.393,51.811
50.370,51.814
50.348,51.817
50.325,51.820
50.302,51.824
50.280,51.827
50.257,51.830
50.235,51.833
50.212,51.836
50.190,51.839
50.167,51.842
50.144,51.845
50.122,51.848
50.099,51.851
50.077,51.854
50.054,51.858
50.031,51.861
50.009,51.864
49.986,51.868
49.964,51.871
49.942,51.875
49.920,51.879
49.898,51.883
49.876,51.888
49.854,51.892
49.833,51.897
49.811,51.902
49.790,51.908
49.769,51.914
49.748,51.920
49.728,51.926
49.707,51.933
49.687,51.940
49.666,51.947
49.645,51.954
49.624,51.962
49.603,51.969
49.582,51.977
49.561,51.985
49.539,51.993
49.517,52.001
49.495,52.009
49.472,52.017
49.449,52.026
49.426,52.034
49.402,52.042
49.378,52.050
49.355,52.059
49.331,52.067
49.307,52.075
49.284,52.083
49.260,52.092
49.237,52.100
49.215,52.108
49.193,52.116
49.171,52.124
49.150,52.131
49.130,52.139
49.110,52.147
49.091,52.154
49.073,52.162
49.056,52.169
49.039,52.176
49.022,52.184
49.005,52.191
48.988,52.199
48.971,52.207
48.954,52.216
48.936,52.225
48.917,52.234
48.898,52.243
48.878,52.253
48.856,52.264
48.834,52.275
48.810,52.287
48.785,52.299
48.759,52.312
48.732,52.326
48.705,52.339
48.677,52.353
48.648,52.368
48.619,52.383
48.589,52.398
48.559,52.413
48.529,52.428
48.498,52.444
48.468,52.460
48.437,52.476
48.406,52.492
48.376,52.508
48.345,52.524
48.315,52.540
48.286,52.556
48.257,52.572
48.228,52.588
48.200,52.604
48.173,52.619
48.146,52.635
48.120,52.650
48.094,52.666
48.068,52.681
48.043,52.697
48.018,52.712
47.993,52.727
47.969,52.743
47.944,52.758
47.920,52.774
47.896,52.790
47.872,52.805
47.848,52.821
47.824,52.837
47.800,52.854
47.776,52.870
47.752,52.887
47.727,52.904
47.702,52.921
47.677,52.939
47.652,52.957
47.626,52.975
47.601,52.993
47.575,53.012
47.548,53.030
47.522,53.049
47.495,53.069
47.468,53.088
47.441,53.107
47.413,53.127
47.385,53.147
47.357,53.167
47.329,53.187
47.300,53.207
47.271,53.228
47.242,53.248
47.212,53.269
47.183,53.290
47.153,53.311
47.122,53.332
47.092,53.353
47.061,53.374
47.030,53.395
46.999,53.416
46.967,53.438
46.935,53.459
46.903,53.480
46.871,53.502
46.839,53.523
46.806,53.545
46.773,53.567
46.741,53.588
46.708,53.610
46.675,53.632
46.642,53.654
46.609,53.676
46.576,53.698
46.543,53.720
46.510,53.742
46.477,53.764
46.444,53.786
46.411,53.808
46.378,53.831
46.346,53.853
46.313,53.875
46.281,53.898
46.249,53.920
46.216,53.943
46.185,53.965
46.153,53.988
46.121,54.010
46.090,54.033
46.059,54.056
46.028,54.078
45.997,54.101
45.966,54.124
45.935,54.147
45.904,54.170
45.874,54.193
45.843,54.215
45.813,54.238
45.782,54.261
45.752,54.284
45.721,54.307
45.691,54.330
45.660,54.354
45.630,54.377
45.599,54.400
45.569,54.423
45.538,54.446
45.507,54.469
45.476,54.493
45.445,54.516
45.414,54.539
45.383,54.562
45.352,54.586
45.320,54.609
45.289,54.632
45.257,54.656
45.225,54.679
45.193,54.702
45.161,54.726
45.129,54.749
45.098,54.772
45.066,54.796
45.034,54.819
45.002,54.843
44.970,54.866
44.939,54.889
44.907,54.913
44.876,54.936
44.844,54.960
44.813,54.983
44.782,55.006
44.751,55.030
44.721,55.053
44.691,55.077
44.660,55.100
44.631,55.123
44.601,55.147
44.572,55.170
44.543,55.193
44.514,55.217
44.486,55.240
44.457,55.263
44.430,55.287
44.402,55.310
44.375,55.333
44.348,55.357
44.321,55.380
44.295,55.403
44.268,55.426
44.242,55.449
44.216,55.472
44.190,55.495
44.165,55.518
44.140,55.541
44.114,55.564
44.089,55.587
44.064,55.609
44.040,55.632
44.015,55.655
43.990,55.677
43.966,55.700
43.941,55.722
43.917,55.744
43.893,55.767
43.869,55.789
43.844,55.811
43.820,55.833
43.796,55.856
43.772,55.878
43.747,55.900
43.722,55.923
43.698,55.946
43.673,55.968
43.647,55.991
43.622,56.015
43.596,56.038
43.570,56.062
43.543,56.086
43.516,56.111
43.489,56.135
43.461,56.161
43.433,56.186
43.405,56.212
43.375,56.239
43.346,56.266
43.315,56.293
43.284,56.321
43.253,56.350
43.221,56.379
43.188,56.409
43.155,56.439
43.122,56.470
43.089,56.500
43.056,56.532
43.023,56.563
42.991,56.595
42.958,56.627
42.926,56.660
42.895,56.692
42.865,56.725
42.835,56.758
42.807,56.790
42.779,56.823
42.753,56.856
42.727,56.889
42.704,56.922
42.681,56.954
42.661,56.987
42.642,57.019
42.625,57.051
42.610,57.083
42.597,57.114
42.586,57.145
42.578,57.176
42.572,57.206
42.568,57.236
42.567,57.265
42.569,57.294
42.572,57.323
42.578,57.351
42.585,57.379
42.595,57.406
42.606,57.434
42.619,57.460
42.634,57.487
42.650,57.513
42.668,57.539
42.686,57.564
42.706,57.589
42.728,57.614
42.750,57.639
42.773,57.663
42.796,57.687
42.821,57.711
42.846,57.735
42.871,57.758
42.897,57.781
42.923,57.805
42.950,57.827
42.977,57.850
43.004,57.873
43.032,57.895
43.060,57.918
43.088,57.940
43.116,57.962
43.145,57.984
43.174,58.006
43.203,58.028
43.232,58.050
43.261,58.072
43.291,58.094
43.320,58.116
43.350,58.138
43.380,58.160
43.410,58.182
43.439,58.204
43.469,58.226
43.499,58.248
43.528,58.270
43.558,58.292
43.587,58.315
43.617,58.337
43.646,58.360
43.676,58.382
43.705,58.405
43.734,58.428
43.763,58.450
43.792,58.473
43.821,58.495
43.850,58.518
43.879,58.540
43.908,58.562
43.937,58.584
43.966,58.606
43.995,58.627
44.024,58.648
44.053,58.669
44.082,58.690
44.112,58.710
44.141,58.730
44.170,58.750
44.200,58.769
44.229,58.787
44.259,58.806
44.289,58.823
44.319,58.841
44.348,58.857
44.379,58.874
44.409,58.890
44.439,58.905
44.469,58.920
44.500,58.935
44.530,58.949
44.561,58.963
44.592,58.977
44.622,58.991
44.653,59.004
44.684,59.018
44.715,59.031
44.746,59.044
44.777,59.057
44.808,59.070
44.839,59.083
44.870,59.096
44.901,59.109
44.932,59.122
44.963,59.135
44.994,59.149
45.024,59.162
45.055,59.176
45.086,59.190
45.117,59.204
45.148,59.218
45.179,59.232
45.210,59.247
45.241,59.261
45.272,59.275
45.303,59.290
45.334,59.305
45.366,59.319
45.397,59.334
45.428,59.349
45.460,59.363
45.492,59.378
45.524,59.392
45.556,59.407
45.588,59.421
45.620,59.436
45.653,59.450
45.685,59.464
45.718,59.478
45.751,59.492
45.785,59.506
45.818,59.519
45.852,59.533
45.886,59.546
45.920,59.559
45.954,59.572
45.988,59.585
46.023,59.598
46.057,59.611
46.092,59.623
46.126,59.636
46.160,59.648
46.195,59.661
46.229,59.673
46.263,59.685
46.298,59.698
46.332,59.710
46.366,59.722
46.399,59.734
46.433,59.746
46.466,59.759
46.499,59.771
46.532,59.783
46.565,59.795
46.597,59.808
46.629,59.820
46.661,59.832
46.692,59.845
46.723,59.857
46.754,59.870
46.785,59.882
46.815,59.894
46.846,59.907
46.876,59.919
46.906,59.931
46.936,59.944
46.967,59.956
46.997,59.968
47.027,59.980
47.057,59.992
47.087,60.003
47.118,60.015
47.148,60.026
47.179,60.038
47.210,60.049
47.241,60.060
47.273,60.071
47.304,60.082
47.336,60.092
47.369,60.102
47.401,60.113
47.434,60.123
47.467,60.132
47.500,60.142
47.533,60.152
47.566,60.161
47.600,60.170
47.633,60.179
47.666,60.188
47.700,60.197
47.733,60.206
47.767,60.215
47.800,60.224
47.833,60.232
47.866,60.241
47.899,60.249
47.931,60.258
47.964,60.266
47.996,60.274
48.028,60.283
48.060,60.291
48.091,60.299
48.122,60.308
48.153,60.316
48.183,60.324
48.213,60.333
48.243,60.341
48.273,60.349
48.302,60.358
48.331,60.366
48.361,60.374
48.390,60.382
48.418,60.391
48.447,60.399
48.476,60.407
48.504,60.415
48.533,60.423
48.561,60.431
48.590,60.439
48.618,60.447
48.646,60.455
48.675,60.463
48.703,60.471
48.732,60.478
48.761,60.486
48.789,60.494
48.818,60.501
48.846,60.508
48.875,60.516
48.903,60.523
48.931,60.530
48.959,60.537
48.987,60.543
49.015,60.550
49.042,60.556
49.070,60.562
49.097,60.568
49.123,60.573
49.150,60.579
49.176,60.584
49.202,60.589
49.228,60.593
49.253,60.598
49.278,60.602
49.302,60.605
49.326,60.609
49.350,60.613
49.374,60.616
49.397,60.619
49.420,60.622
49.443,60.626
49.465,60.629
49.487,60.632
49.509,60.635
49.531,60.639
49.553,60.642
49.574,60.646
49.595,60.650
49.616,60.654
49.637,60.658
49.658,60.662
49.678,60.667
49.698,60.671
49.718,60.676
49.738,60.680
49.757,60.685
49.776,60.689
49.795,60.693
49.814,60.697
49.833,60.701
49.851,60.704
49.868,60.707
49.886,60.710
49.903,60.713
49.921,60.715
49.938,60.717
49.955,60.719
49.973,60.721
49.991,60.723
50.009,60.725
50.027,60.727
50.046,60.729
50.066,60.732
50.086,60.734
50.107,60.737
50.128,60.740
50.150,60.743
50.173,60.746
50.196,60.749
50.219,60.753
50.243,60.756
50.267,60.760
50.291,60.764
50.315,60.768
50.339,60.772
50.362,60.776
50.386,60.779
50.409,60.783
50.432,60.787
50.455,60.791
50.477,60.794
50.498,60.798
50.520,60.801
50.540,60.804
50.561,60.807
50.581,60.811
50.602,60.814
50.622,60.817
50.642,60.819
50.662,60.822
50.682,60.825
50.703,60.827
50.724,60.830
50.745,60.832
50.767,60.835
50.789,60.837
50.811,60.840
50.834,60.842
50.857,60.844
50.880,60.846
50.904,60.848
50.927,60.850
50.951,60.852
50.975,60.853
51.000,60.855
51.024,60.857
51.048,60.858
51.073,60.859
51.097,60.860
51.121,60.861
51.145,60.862
51.169,60.863
51.193,60.864
51.217,60.864
51.240,60.865
51.264,60.865
51.287,60.865
51.310,60.865
51.333,60.865
51.356,60.865
51.378,60.865
51.400,60.865
51.422,60.864
51.444,60.864
51.466,60.863
51.487,60.863
51.508,60.862
51.529,60.861
51.549,60.860
51.569,60.859
51.590,60.858
51.610,60.857
51.630,60.856
51.650,60.855
51.670,60.854
51.690,60.853
51.710,60.852
51.730,60.851
51.751,60.850
51.772,60.849
51.793,60.847
51.814,60.846
51.835,60.845
51.857,60.844
51.879,60.843
51.901,60.843
51.923,60.842
51.945,60.841
51.968,60.840
51.991,60.839
52.013,60.838
52.036,60.838
52.059,60.837
52.082,60.836
52.105,60.836
52.128,60.835
52.151,60.835
52.175,60.834
52.198,60.834
52.221,60.833
52.244,60.833
52.267,60.832
52.290,60.832
52.313,60.831
52.336,60.831
52.359,60.830
52.382,60.830
52.405,60.829
52.428,60.829
52.451,60.828
52.474,60.827
52.496,60.826
52.519,60.826
52.541,60.825
52.564,60.824
52.587,60.823
52.609,60.822
52.632,60.821
52.654,60.819
52.677,60.818
52.699,60.817
52.722,60.816
52.744,60.814
52.767,60.813
52.790,60.812
52.812,60.810
52.835,60.809
52.858,60.807
52.881,60.806
52.904,60.804
52.927,60.803
52.950,60.801
52.974,60.800
52.997,60.798
53.020,60.797
53.043,60.795
53.067,60.794
53.090,60.792
53.113,60.791
53.137,60.789
53.160,60.788
53.183,60.786
53.206,60.785
53.229,60.784
53.252,60.782
53.275,60.781
53.298,60.780
53.321,60.779
53.344,60.777
53.367,60.776
53.390,60.775
53.413,60.774
53.436,60.773
53.459,60.772
53.482,60.771
53.504,60.770
53.528,60.769
53.551,60.768
53.574,60.766
53.597,60.765
53.620,60.764
53.643,60.763
53.667,60.762
53.690,60.761
53.713,60.760
53.737,60.759
53.760,60.758
53.783,60.757
53.807,60.756
53.830,60.755
53.853,60.753
53.876,60.752
53.899,60.751
53.922,60.749
53.945,60.748
53.968,60.746
53.991,60.745
54.013,60.743
54.036,60.742
54.058,60.740
54.080,60.738
54.102,60.736
54.125,60.734
54.147,60.732
54.168,60.730
54.190,60.728
54.212,60.725
54.234,60.723
54.255,60.720
54.276,60.717
54.298,60.715
54.319,60.712
54.340,60.709
54.362,60.706
54.383,60.702
54.404,60.699
54.425,60.696
54.447,60.692
54.468,60.688
54.490,60.685
54.512,60.681
54.534,60.677
54.556,60.673
54.578,60.669
54.601,60.665
54.624,60.661
54.647,60.656
54.670,60.652
54.694,60.648
54.718,60.643
54.742,60.639
54.767,60.634
54.792,60.630
54.817,60.625
54.842,60.621
54.868,60.616
54.894,60.611
54.921,60.607
54.947,60.602
54.975,60.597
55.002,60.592
55.030,60.587
55.058,60.582
55.086,60.578
55.115,60.573
55.144,60.568
55.173,60.563
55.203,60.558
55.232,60.553
55.262,60.548
55.292,60.543
55.322,60.538
55.352,60.533
55.382,60.528
55.412,60.523
55.443,60.518
55.473,60.514
55.503,60.509
55.532,60.504
55.562,60.499
55.592,60.494
55.621,60.489
55.650,60.484
55.679,60.480
55.707,60.475
55.735,60.470
55.763,60.465
55.791,60.461
55.819,60.456
55.846,60.451
55.873,60.447
55.901,60.442
55.928,60.437
55.955,60.433
55.982,60.428
56.010,60.423
56.037,60.418
56.065,60.413
56.092,60.409
56.120,60.404
56.148,60.399
56.177,60.394
56.205,60.389
56.234,60.384
56.263,60.378
56.293,60.373
56.323,60.368
56.353,60.362
56.383,60.357
56.414,60.352
56.445,60.346
56.476,60.341
56.507,60.335
56.539,60.329
56.570,60.324
56.602,60.318
56.634,60.312
56.667,60.306
56.699,60.301
56.732,60.295
56.764,60.289
56.797,60.283
56.830,60.277
56.863,60.271
56.896,60.265
56.930,60.259
56.963,60.253
56.996,60.247
57.030,60.241
57.063,60.234
57.097,60.228
57.130,60.222
57.164,60.216
57.198,60.210
57.232,60.203
57.266,60.197
57.300,60.191
57.334,60.184
57.368,60.178
57.403,60.172
57.437,60.165
57.471,60.159
57.506,60.152
57.540,60.146
57.575,60.139
57.610,60.133
57.645,60.126
57.679,60.119
57.714,60.113
57.749,60.106
57.784,60.100
57.820,60.093
57.855,60.086
57.890,60.079
57.925,60.073
57.961,60.066
57.996,60.059
58.032,60.052
58.067,60.045
58.103,60.039
58.138,60.032
58.174,60.025
58.210,60.018
58.246,60.011
58.281,60.004
58.317,59.997
58.353,59.990
58.389,59.983
58.425,59.976
58.461,59.969
58.497,59.962
58.533,59.955
58.569,59.948
58.605,59.941
58.641,59.933
58.677,59.926
58.714,59.919
58.750,59.912
58.786,59.905
58.822,59.897
58.858,59.890
58.895,59.883
58.931,59.876
58.967,59.868
59.003,59.861
59.039,59.854
59.076,59.847
59.112,59.839
59.148,59.832
59.185,59.824
59.221,59.817
59.257,59.810
59.294,59.802
59.330,59.795
59.366,59.787
59.403,59.780
59.439,59.772
59.475,59.765
59.512,59.757
59.548,59.750
59.584,59.742
59.621,59.735
59.657,59.727
59.693,59.720
59.730,59.712
59.766,59.704
59.802,59.697
59.839,59.689
59.875,59.681
59.911,59.674
59.948,59.666
59.984,59.658
60.020,59.651
60.056,59.643
60.093,59.635
60.129,59.627
60.165,59.619
60.201,59.611
60.237,59.603
60.273,59.596
60.309,59.588
60.345,59.580
60.381,59.572
60.417,59.564
60.453,59.556
60.488,59.547
60.524,59.539
60.560,59.531
60.596,59.523
60.631,59.515
60.667,59.507
60.702,59.498
60.738,59.490
60.774,59.482
60.809,59.473
60.845,59.465
60.880,59.457
60.916,59.448
60.951,59.440
60.987,59.431
61.022,59.423
61.058,59.415
61.093,59.406
61.129,59.398
61.164,59.389
61.200,59.380
61.236,59.372
61.271,59.363
61.307,59.355
61.343,59.346
61.378,59.337
61.414,59.329
61.450,59.320
61.485,59.312
61.521,59.303
61.557,59.294
61.592,59.286
61.628,59.278
61.664,59.269
61.699,59.261
61.734,59.253
61.770,59.244
61.805,59.236
61.840,59.229
61.875,59.221
61.910,59.213
61.944,59.206
61.979,59.198
62.013,59.191
62.047,59.184
62.081,59.177
62.114,59.170
62.148,59.164
62.181,59.158
62.214,59.152
62.246,59.146
62.279,59.140
62.311,59.135
62.343,59.130
62.375,59.125
62.407,59.120
62.439,59.115
62.471,59.110
62.503,59.105
62.535,59.101
62.567,59.096
62.599,59.092
62.632,59.087
62.664,59.082
62.697,59.078
62.730,59.073
62.764,59.068
62.797,59.064
62.832,59.059
62.866,59.054
62.901,59.048
62.937,59.043
62.973,59.038
63.009,59.032
63.047,59.026
63.084,59.020
63.122,59.014
63.160,59.007
63.198,59.000
63.237,58.994
63.276,58.986
63.314,58.979
63.353,58.972
63.392,58.964
63.431,58.956
63.469,58.948
63.508,58.940
63.546,58.931
63.584,58.922
63.621,58.913
63.659,58.904
63.695,58.895
63.731,58.885
63.767,58.875
63.802,58.865
63.836,58.855
63.870,58.844
63.903,58.833
63.935,58.822
63.966,58.811
63.997,58.800
64.026,58.788
64.055,58.776
64.083,58.764
64.111,58.751
64.138,58.739
64.165,58.726
64.190,58.713
64.216,58.699
64.241,58.686
64.266,58.672
64.290,58.658
64.314,58.644
64.338,58.629
64.361,58.614
64.385,58.599
64.408,58.584
64.431,58.569
64.454,58.553
64.477,58.537
64.500,58.521
64.523,58.505
64.546,58.489
64.569,58.472
64.592,58.456
64.615,58.439
64.638,58.422
64.661,58.406
64.683,58.389
64.706,58.372
64.729,58.356
64.752,58.339
64.775,58.323
64.798,58.307
64.820,58.291
64.843,58.275
64.866,58.260
64.889,58.244
64.911,58.229
64.934,58.215
64.956,58.200
64.979,58.185
65.001,58.171
65.022,58.156
65.043,58.141
65.064,58.126
65.084,58.111
65.103,58.095
65.122,58.078
65.140,58.061
65.157,58.044
65.173,58.026
65.187,58.007
65.201,57.987
65.214,57.966
65.225,57.944
65.235,57.922
65.244,57.898
65.251,57.873
65.258,57.847
65.264,57.821
65.269,57.794
65.274,57.766
65.277,57.737
65.280,57.707
65.283,57.677
65.285,57.646
65.287,57.615
65.289,57.583
65.291,57.550
65.292,57.517
65.294,57.483
65.296,57.449
65.298,57.415
65.300,57.380
65.303,57.345
65.306,57.310
65.310,57.275
65.314,57.239
65.318,57.203
65.322,57.167
65.326,57.131
65.330,57.095
65.333,57.059
65.337,57.023
65.340,56.987
65.342,56.951
65.343,56.916
65.344,56.880
65.344,56.845
65.343,56.810
65.341,56.776
65.337,56.741
65.333,56.708
65.327,56.674
65.319,56.641
65.310,56.609
65.299,56.577
65.286,56.546
65.272,56.515
65.255,56.485
65.236,56.456
65.216,56.427
65.194,56.399
65.171,56.372
65.146,56.345
65.120,56.318
65.092,56.293
65.064,56.268
65.034,56.243
65.004,56.219
64.972,56.195
64.941,56.172
64.908,56.150
64.875,56.128
64.842,56.106
64.809,56.085
64.775,56.064
64.742,56.044
64.708,56.024
64.675,56.004
64.642,55.985
64.610,55.967
64.578,55.948
64.546,55.930
64.516,55.912
64.486,55.895
64.457,55.878
64.429,55.861
64.401,55.845
64.375,55.828
64.348,55.812
64.322,55.796
64.297,55.780
64.272,55.764
64.248,55.749
64.224,55.733
64.200,55.718
64.177,55.702
64.154,55.687
64.131,55.672
64.108,55.656
64.086,55.641
64.063,55.625
64.041,55.609
64.018,55.593
63.996,55.577
63.974,55.561
63.951,55.545
63.929,55.528
63.906,55.512
63.884,55.495
63.861,55.479
63.838,55.462
63.816,55.445
63.793,55.428
63.769,55.411
63.746,55.395
63.723,55.378
63.699,55.361
63.676,55.344
63.652,55.327
63.627,55.310
63.603,55.293
63.579,55.277
63.554,55.260
63.529,55.243
63.503,55.227
63.478,55.210
63.452,55.194
63.426,55.177
63.400,55.161
63.374,55.144
63.347,55.127
63.321,55.111
63.294,55.094
63.267,55.077
63.240,55.061
63.213,55.044
63.186,55.026
63.158,55.009
63.131,54.992
63.104,54.974
63.076,54.956
63.048,54.938
63.021,54.920
62.993,54.902
62.965,54.883
62.937,54.864
62.910,54.845
62.882,54.826
62.854,54.806
62.826,54.787
62.798,54.767
62.770,54.747
62.742,54.727
62.714,54.706
62.686,54.686
62.658,54.666
62.629,54.645
62.601,54.624
62.573,54.604
62.544,54.583
62.516,54.563
62.487,54.542
62.458,54.521
62.429,54.501
62.400,54.480
62.371,54.460
62.342,54.439
62.313,54.419
62.284,54.398
62.254,54.378
62.225,54.358
62.195,54.338
62.165,54.319
62.135,54.299
62.105,54.279
62.075,54.260
62.045,54.240
62.015,54.221
61.984,54.201
61.954,54.182
61.923,54.163
61.893,54.144
61.862,54.125
61.831,54.106
61.800,54.087
61.769,54.068
61.738,54.049
61.707,54.030
61.676,54.011
61.645,53.993
61.613,53.974
61.582,53.955
61.551,53.937
61.519,53.918
61.487,53.900
61.456,53.881
61.424,53.863
61.392,53.844
61.360,53.826
61.328,53.808
61.296,53.789
61.264,53.771
61.232,53.753
61.200,53.735
61.168,53.716
61.136,53.698
61.103,53.680
61.071,53.662
61.039,53.644
61.006,53.627
60.974,53.609
60.941,53.591
60.909,53.573
60.876,53.555
60.843,53.538
60.810,53.520
60.778,53.503
60.745,53.485
60.712,53.468
60.679,53.451
60.646,53.434
60.613,53.416
60.580,53.399
60.547,53.382
60.513,53.365
60.480,53.349
60.447,53.332
60.414,53.315
60.380,53.298
60.347,53.282
60.314,53.265
60.280,53.249
60.247,53.232
60.213,53.216
60.180,53.200
60.147,53.184
60.113,53.167
60.080,53.151
60.046,53.135
60.013,53.119
59.979,53.104
59.945,53.088
59.912,53.072
59.878,53.057
59.845,53.041
59.811,53.026
59.778,53.010
59.744,52.995
59.711,52.980
59.677,52.964
59.643,52.949
59.610,52.934
59.576,52.919
59.543,52.904
59.509,52.889
59.476,52.875
59.442,52.860
59.409,52.845
59.376,52.831
59.342,52.817
59.309,52.802
59.276,52.788
59.242,52.774
59.209,52.760
59.176,52.746
59.143,52.732
59.110,52.718
59.076,52.704
59.043,52.690
59.010,52.677
58.977,52.663
58.945,52.650
58.912,52.636
58.879,52.623
58.846,52.610
58.814,52.597
58.781,52.583
58.748,52.571
58.716,52.558
58.684,52.545
58.651,52.532
58.619,52.520
58.587,52.507
58.555,52.495
58.523,52.482
58.491,52.470
58.459,52.458
58.428,52.446
58.396,52.434
58.364,52.422
58.333,52.410
58.302,52.398
58.271,52.387
58.239,52.375
58.208,52.364
58.178,52.352
58.147,52.341
58.116,52.330
58.086,52.319
58.055,52.308
58.025,52.297
57.995,52.286
57.965,52.275
57.935,52.265
57.906,52.254
57.876,52.244
57.847,52.233
57.818,52.223
57.789,52.213
57.760,52.203
57.731,52.193
57.703,52.183
57.675,52.174
57.646,52.164
57.619,52.154
57.591,52.145
57.563,52.136
57.536,52.126
57.509,52.117
57.482,52.108
57.455,52.099
57.428,52.091
57.402,52.082
57.376,52.073
57.350,52.065
57.324,52.056
57.299,52.048
57.273,52.040
57.248,52.032
57.224,52.024
57.199,52.016
57.175,52.008
57.150,52.001
57.127,51.993
57.103,51.986
57.079,51.978
57.056,51.971
57.034,51.964
57.011,51.957
56.989,51.950
56.967,51.943
56.945,51.937
56.924,51.930
56.903,51.924
56.883,51.918
56.863,51.912
56.843,51.906
56.824,51.900
56.805,51.894
56.787,51.889
56.769,51.883
56.751,51.878
56.734,51.873
56.717,51.868
56.700,51.863
56.683,51.858
56.667,51.853
56.651,51.849
56.635,51.844
56.619,51.839
56.603,51.835
56.586,51.830
56.570,51.826
56.554,51.821
56.538,51.816
56.521,51.812
56.504,51.807
56.487,51.802
56.470,51.797
56.452,51.792
56.434,51.786
56.415,51.780
56.397,51.774
56.377,51.768
56.357,51.761
56.337,51.755
56.316,51.748
56.295,51.740
56.274,51.733
56.252,51.725
56.231,51.718
56.209,51.710
56.186,51.702
56.164,51.695
56.142,51.687
56.120,51.679
56.097,51.671
56.075,51.664
56.053,51.656
56.031,51.649
56.009,51.642
55.988,51.635
55.966,51.628
55.944,51.622
55.923,51.615
55.902,51.609
55.880,51.603
55.859,51.597
55.837,51.591
55.816,51.586
55.795,51.580
55.773,51.575
55.751,51.570
55.730,51.565
55.708,51.560
55.686,51.555
55.664,51.551
55.642,51.547
55.619,51.542
55.597,51.538
55.575,51.534
55.552,51.531
55.529,51.527
55.507,51.523
55.484,51.520
55.461,51.517
55.438,51.513
55.415,51.510
55.392,51.507
55.368,51.505
55.345,51.502
55.322,51.499
55.299,51.497
