X,Y
49.190,52.603
49.188,52.603
49.180,52.603
49.167,52.603
49.149,52.603
49.127,52.602
49.100,52.602
49.070,52.602
49.035,52.602
48.996,52.602
48.954,52.602
48.909,52.602
48.861,52.602
48.809,52.602
48.755,52.603
48.698,52.603
48.640,52.604
48.579,52.604
48.516,52.605
48.451,52.607
48.385,52.608
48.318,52.610
48.250,52.612
48.180,52.614
48.111,52.616
48.041,52.619
47.970,52.622
47.900,52.625
47.829,52.629
47.760,52.633
47.690,52.637
47.622,52.642
47.554,52.647
47.486,52.652
47.419,52.658
47.353,52.664
47.287,52.670
47.221,52.677
47.156,52.683
47.092,52.691
47.029,52.698
46.965,52.706
46.903,52.713
46.841,52.722
46.779,52.730
46.718,52.738
46.658,52.747
46.598,52.756
46.538,52.765
46.480,52.775
46.421,52.784
46.363,52.794
46.306,52.804
46.249,52.814
46.193,52.824
46.138,52.834
46.082,52.844
46.028,52.854
45.974,52.865
45.920,52.876
45.867,52.886
45.814,52.897
45.762,52.908
45.710,52.918
45.659,52.929
45.609,52.940
45.559,52.951
45.509,52.962
45.460,52.973
45.411,52.984
45.363,52.995
45.315,53.006
45.267,53.017
45.220,53.028
45.174,53.039
45.127,53.050
45.081,53.062
45.035,53.073
44.990,53.084
44.944,53.096
44.899,53.107
44.855,53.118
44.810,53.130
44.766,53.141
44.721,53.153
44.677,53.164
44.634,53.176
44.590,53.188
44.546,53.200
44.503,53.211
44.459,53.223
44.416,53.235
44.373,53.247
44.329,53.259
44.286,53.271
44.243,53.284
44.200,53.296
44.157,53.308
44.114,53.321
44.071,53.333
44.028,53.346
43.985,53.358
43.943,53.371
43.900,53.384
43.858,53.397
43.815,53.410
43.773,53.423
43.731,53.437
43.689,53.450
43.648,53.464
43.606,53.478
43.565,53.492
43.523,53.506
43.482,53.520
43.441,53.534
43.401,53.549
43.360,53.563
43.320,53.578
43.280,53.593
43.240,53.609
43.200,53.624
43.161,53.640
43.122,53.655
43.083,53.671
43.044,53.687
43.005,53.703
42.967,53.720
42.929,53.736
42.891,53.753
42.853,53.769
42.815,53.786
42.778,53.803
42.741,53.820
42.704,53.837
42.668,53.854
42.631,53.871
42.595,53.889
42.559,53.906
42.523,53.924
42.487,53.941
42.452,53.959
42.417,53.976
42.382,53.994
42.347,54.012
42.312,54.030
42.278,54.048
42.244,54.066
42.209,54.084
42.175,54.102
42.142,54.120
42.108,54.139
42.074,54.157
42.040,54.176
42.007,54.195
41.973,54.215
41.940,54.234
41.907,54.254
41.873,54.273
41.840,54.294
41.806,54.314
41.773,54.335
41.739,54.356
41.706,54.377
41.672,54.399
41.638,54.421
41.604,54.443
41.570,54.466
41.536,54.489
41.502,54.512
41.468,54.535
41.434,54.559
41.400,54.583
41.365,54.607
41.331,54.631
41.297,54.656
41.263,54.680
41.229,54.705
41.195,54.729
41.162,54.754
41.128,54.778
41.095,54.803
41.062,54.827
41.029,54.851
40.996,54.875
40.964,54.899
40.931,54.923
40.899,54.946
40.868,54.969
40.836,54.992
40.805,55.015
40.775,55.037
40.744,55.059
40.714,55.081
40.684,55.103
40.654,55.124
40.625,55.146
40.595,55.167
40.565,55.189
40.536,55.210
40.506,55.232
40.477,55.254
40.447,55.276
40.417,55.298
40.386,55.321
40.356,55.344
40.325,55.368
40.294,55.392
40.262,55.417
40.230,55.442
40.198,55.468
40.165,55.494
40.131,55.521
40.097,55.549
40.063,55.578
40.027,55.607
39.992,55.637
39.956,55.667
39.920,55.697
39.884,55.728
39.847,55.760
39.811,55.791
39.774,55.822
39.738,55.854
39.701,55.885
39.665,55.917
39.628,55.948
39.593,55.979
39.557,56.009
39.522,56.039
39.487,56.069
39.453,56.098
39.419,56.127
39.386,56.155
39.353,56.182
39.321,56.208
39.290,56.233
39.260,56.258
39.231,56.281
39.203,56.304
39.175,56.325
39.149,56.345
39.123,56.364
39.098,56.383
39.074,56.401
39.050,56.418
39.026,56.435
39.003,56.451
38.980,56.467
38.958,56.483
38.935,56.499
38.913,56.514
38.891,56.530
38.868,56.546
38.845,56.562
38.822,56.578
38.799,56.595
38.775,56.612
38.751,56.629
38.727,56.647
38.703,56.665
38.678,56.684
38.654,56.703
38.629,56.723
38.604,56.742
38.580,56.762
38.556,56.783
38.531,56.803
38.508,56.824
38.484,56.845
38.461,56.866
38.438,56.887
38.416,56.909
38.394,56.931
38.373,56.953
38.352,56.975
38.332,56.997
38.313,57.019
38.294,57.041
38.276,57.063
38.257,57.085
38.240,57.108
38.222,57.130
38.205,57.153
38.188,57.175
38.171,57.197
38.154,57.220
38.137,57.242
38.120,57.264
38.104,57.286
38.087,57.308
38.070,57.330
38.053,57.352
38.036,57.374
38.019,57.396
38.002,57.418
37.986,57.439
37.970,57.461
37.955,57.483
37.940,57.505
37.926,57.528
37.913,57.550
37.901,57.573
37.890,57.595
37.881,57.618
37.872,57.642
37.865,57.665
37.860,57.689
37.855,57.714
37.853,57.738
37.851,57.763
37.850,57.787
37.851,57.812
37.852,57.837
37.854,57.862
37.857,57.888
37.861,57.913
37.865,57.938
37.870,57.962
37.875,57.987
37.881,58.012
37.887,58.036
37.893,58.060
37.900,58.084
37.907,58.107
37.914,58.131
37.921,58.154
37.930,58.178
37.938,58.201
37.947,58.224
37.957,58.247
37.967,58.270
37.978,58.294
37.989,58.317
38.001,58.340
38.013,58.363
38.026,58.386
38.040,58.410
38.055,58.433
38.070,58.457
38.085,58.480
38.101,58.504
38.118,58.528
38.135,58.551
38.153,58.575
38.171,58.599
38.190,58.624
38.209,58.648
38.228,58.672
38.248,58.696
38.268,58.721
38.288,58.746
38.309,58.770
38.330,58.795
38.351,58.820
38.373,58.845
38.395,58.870
38.417,58.895
38.439,58.920
38.462,58.945
38.485,58.970
38.508,58.995
38.532,59.019
38.555,59.044
38.579,59.069
38.604,59.093
38.629,59.117
38.654,59.141
38.679,59.165
38.704,59.189
38.730,59.212
38.756,59.236
38.783,59.258
38.810,59.281
38.837,59.303
38.864,59.325
38.891,59.347
38.919,59.368
38.947,59.389
38.975,59.410
39.004,59.430
39.032,59.450
39.061,59.470
39.090,59.489
39.120,59.509
39.149,59.528
39.178,59.546
39.208,59.564
39.238,59.583
39.268,59.600
39.297,59.618
39.327,59.635
39.358,59.652
39.388,59.668
39.418,59.685
39.448,59.701
39.478,59.717
39.509,59.732
39.539,59.748
39.570,59.763
39.600,59.779
39.631,59.794
39.661,59.809
39.692,59.824
39.723,59.839
39.753,59.855
39.784,59.870
39.815,59.885
39.845,59.901
39.876,59.916
39.907,59.932
39.938,59.948
39.969,59.965
40.000,59.981
40.031,59.998
40.061,60.015
40.092,60.032
40.123,60.049
40.154,60.067
40.185,60.084
40.215,60.101
40.246,60.119
40.276,60.136
40.306,60.153
40.336,60.170
40.366,60.187
40.396,60.203
40.426,60.219
40.455,60.235
40.484,60.251
40.513,60.266
40.541,60.280
40.570,60.294
40.598,60.308
40.625,60.321
40.653,60.333
40.680,60.345
40.707,60.357
40.734,60.368
40.761,60.379
40.788,60.389
40.814,60.400
40.841,60.410
40.867,60.420
40.894,60.430
40.920,60.440
40.947,60.450
40.974,60.461
41.000,60.471
41.027,60.481
41.055,60.492
41.082,60.503
41.110,60.514
41.137,60.525
41.166,60.536
41.194,60.548
41.222,60.559
41.251,60.571
41.280,60.584
41.310,60.596
41.340,60.608
41.370,60.621
41.400,60.633
41.431,60.646
41.462,60.659
41.493,60.672
41.525,60.685
41.557,60.698
41.590,60.712
41.623,60.725
41.657,60.739
41.690,60.752
41.725,60.766
41.759,60.779
41.793,60.793
41.828,60.806
41.863,60.820
41.897,60.833
41.932,60.846
41.967,60.860
42.002,60.873
42.036,60.886
42.070,60.899
42.104,60.911
42.138,60.924
42.171,60.936
42.204,60.948
42.237,60.959
42.269,60.971
42.300,60.982
42.331,60.993
42.361,61.003
42.391,61.014
42.421,61.023
42.450,61.033
42.478,61.043
42.506,61.052
42.535,61.061
42.562,61.070
42.590,61.078
42.618,61.087
42.646,61.095
42.674,61.104
42.701,61.112
42.729,61.120
42.758,61.128
42.786,61.136
42.815,61.144
42.844,61.152
42.873,61.159
42.903,61.167
42.933,61.175
42.964,61.183
42.994,61.190
43.025,61.198
43.056,61.206
43.087,61.214
43.118,61.221
43.149,61.229
43.181,61.237
43.212,61.244
43.244,61.252
43.275,61.259
43.306,61.267
43.338,61.275
43.369,61.282
43.401,61.290
43.432,61.297
43.463,61.305
43.494,61.313
43.525,61.320
43.556,61.328
43.587,61.335
43.619,61.343
43.650,61.350
43.681,61.358
43.713,61.365
43.745,61.373
43.777,61.380
43.809,61.387
43.842,61.395
43.875,61.402
43.908,61.409
43.942,61.417
43.976,61.424
44.010,61.431
44.045,61.438
44.080,61.445
44.115,61.452
44.151,61.459
44.186,61.465
44.222,61.472
44.259,61.479
44.295,61.485
44.331,61.492
44.367,61.498
44.403,61.504
44.440,61.510
44.475,61.516
44.511,61.522
44.547,61.528
44.582,61.533
44.617,61.538
44.651,61.544
44.685,61.549
44.719,61.553
44.752,61.558
44.784,61.563
44.817,61.567
44.848,61.571
44.879,61.575
44.910,61.579
44.941,61.583
44.971,61.587
45.001,61.591
45.031,61.594
45.061,61.598
45.090,61.602
45.119,61.606
45.149,61.610
45.178,61.613
