Distance_(mm),Gray_Value
0.0000,64.577
0.0144,64.546
0.0287,64.532
0.0431,64.143
0.0575,63.905
0.0718,63.776
0.0862,63.831
0.1006,63.739
0.1149,63.731
0.1293,63.622
0.1436,63.716
0.1580,63.958
0.1724,63.965
0.1867,64.078
0.2011,64.031
0.2155,63.962
0.2298,63.927
0.2442,63.787
0.2586,63.793
0.2729,63.609
0.2873,63.675
0.3017,63.830
0.3160,63.964
0.3304,63.654
0.3447,63.330
0.3591,63.247
0.3735,63.282
0.3878,63.349
0.4022,63.438
0.4166,63.224
0.4309,62.934
0.4453,62.710
0.4597,62.429
0.4740,62.225
0.4884,61.864
0.5028,61.048
0.5171,60.361
0.5315,59.759
0.5458,59.398
0.5602,59.041
0.5746,58.805
0.5889,58.463
0.6033,58.386
0.6177,58.215
0.6320,58.238
0.6464,58.373
0.6608,58.721
0.6751,59.025
0.6895,59.468
0.7039,60.112
0.7182,60.839
0.7326,61.012
0.7469,61.519
0.7613,62.037
0.7757,62.510
0.7900,62.580
0.8044,62.622
0.8188,62.601
0.8331,62.849
0.8475,62.928
0.8619,63.209
0.8762,63.274
0.8906,63.289
0.9050,63.143
0.9193,63.531
0.9337,63.692
0.9480,63.767
0.9624,63.582
0.9768,63.577
0.9911,63.626
1.0055,63.963
1.0199,64.245
1.0342,64.608
1.0486,64.979
1.0630,65.585
1.0773,66.238
1.0917,66.695
1.1061,67.066
1.1204,67.601
1.1348,68.059
1.1491,68.636
1.1635,69.290
1.1779,69.619
1.1922,69.625
1.2066,69.980
1.2210,70.260
1.2353,70.560
1.2497,70.631
1.2641,70.569
1.2784,70.506
1.2928,70.435
1.3072,70.190
1.3215,69.949
1.3359,69.756
1.3502,69.923
1.3646,70.221
1.3790,70.602
1.3933,70.805
1.4077,70.919
1.4221,70.529
1.4364,70.546
1.4508,70.431
1.4652,70.492
1.4795,70.616
1.4939,70.544
1.5083,70.528
1.5226,70.720
1.5370,70.909
1.5514,71.157
1.5657,71.249
1.5801,71.215
1.5944,71.242
1.6088,71.423
1.6232,71.359
1.6375,71.232
1.6519,71.040
1.6663,71.248
1.6806,71.458
1.6950,71.476
1.7094,71.560
1.7237,71.773
1.7381,72.081
1.7525,72.360
1.7668,72.595
