Distance_(mm),Gray_Value
0.0000,53.1511
0.0143,53.0871
0.0286,53.1031
0.0429,53.1027
0.0572,52.9343
0.0715,52.7247
0.0858,52.5446
0.1001,52.5194
0.1144,52.4196
0.1287,52.1027
0.1430,51.8215
0.1573,51.7113
0.1716,51.6755
0.1859,51.8527
0.2002,52.0606
0.2145,52.0059
0.2288,51.8531
0.2431,51.8270
0.2574,51.7222
0.2717,51.5126
0.2860,50.9886
0.3003,50.7643
0.3146,50.6023
0.3289,50.5800
0.3432,51.0253
0.3575,51.5968
0.3718,51.7058
0.3861,51.6616
0.4004,51.8144
0.4147,51.9432
0.4290,51.7454
0.4433,51.7083
0.4576,51.7555
0.4718,51.9811
0.4861,52.2189
0.5004,52.5497
0.5147,52.8733
0.5290,52.9646
0.5433,52.9865
0.5576,53.2866
0.5719,53.6923
0.5862,54.0539
0.6005,54.0606
0.6148,54.0261
0.6291,54.0640
0.6434,54.3182
0.6577,54.3805
0.6720,54.5535
0.6863,54.7875
0.7006,55.0585
0.7149,55.2311
0.7292,55.6317
0.7435,55.9680
0.7578,56.1452
0.7721,56.2971
0.7864,56.5682
0.8007,56.9293
0.8150,57.0505
0.8293,57.0189
0.8436,57.1174
0.8579,57.4095
0.8722,57.7050
0.8865,57.9293
0.9008,58.0749
0.9151,58.1835
0.9294,58.3641
0.9437,58.8068
0.9580,59.0947
0.9723,59.3746
0.9866,59.6010
1.0009,59.7908
1.0152,60.1389
1.0295,60.3687
1.0438,60.4705
1.0581,60.5173
1.0724,60.7231
1.0867,61.0577
1.1010,61.4066
1.1153,61.6019
1.1296,61.7508
1.1439,62.0993
1.1582,62.4369
1.1725,62.7908
1.1868,63.1721
1.2011,63.4651
1.2154,63.5248
1.2297,63.5627
1.2440,63.9697
1.2583,64.6751
1.2726,65.1423
1.2869,65.4184
1.3012,65.7731
1.3155,66.2605
1.3298,66.7546
1.3441,67.1423
1.3584,67.3960
1.3727,67.6023
1.3870,67.8573
1.4012,68.3161
