X,Y
111.066,59.854
111.115,59.845
111.167,59.837
111.221,59.828
111.276,59.820
111.333,59.811
111.391,59.803
111.451,59.795
111.512,59.787
111.574,59.780
111.638,59.772
111.702,59.764
111.768,59.757
111.834,59.750
111.901,59.742
111.969,59.735
112.037,59.728
112.106,59.722
112.175,59.715
112.244,59.708
112.314,59.702
112.384,59.695
112.453,59.689
112.523,59.683
112.593,59.677
112.662,59.671
112.731,59.665
112.799,59.659
112.867,59.654
112.934,59.648
113.001,59.643
113.067,59.638
113.133,59.633
113.198,59.628
113.263,59.623
113.327,59.619
113.392,59.615
113.456,59.611
113.519,59.607
113.583,59.604
113.646,59.601
113.710,59.599
113.773,59.596
113.836,59.595
113.900,59.594
113.964,59.593
114.027,59.593
114.092,59.593
114.156,59.594
114.221,59.595
114.286,59.597
114.351,59.599
114.418,59.603
114.484,59.607
114.551,59.611
114.619,59.616
114.688,59.622
114.757,59.629
114.827,59.636
114.898,59.644
114.969,59.653
115.040,59.663
115.113,59.673
115.185,59.683
115.258,59.695
115.331,59.706
115.404,59.718
115.477,59.731
115.550,59.744
115.623,59.757
115.696,59.771
115.768,59.785
115.840,59.799
115.912,59.814
115.984,59.829
116.055,59.844
116.125,59.859
116.195,59.874
116.263,59.890
116.331,59.905
116.399,59.920
116.465,59.936
116.530,59.951
116.594,59.967
116.657,59.982
116.718,59.997
116.779,60.012
116.837,60.027
116.895,60.041
116.951,60.055
117.006,60.070
117.059,60.084
117.111,60.098
117.163,60.112
117.213,60.126
117.263,60.140
117.311,60.154
117.360,60.168
117.407,60.183
117.454,60.197
117.501,60.212
117.547,60.228
117.593,60.243
117.639,60.259
117.684,60.276
117.730,60.293
117.776,60.310
117.822,60.328
117.868,60.346
117.915,60.366
117.962,60.385
118.010,60.406
118.058,60.427
118.106,60.449
118.155,60.472
118.204,60.495
118.253,60.519
118.302,60.544
118.351,60.570
118.400,60.596
118.449,60.623
118.499,60.651
118.547,60.679
118.596,60.709
118.645,60.739
118.693,60.770
118.741,60.801
118.788,60.834
118.835,60.867
118.881,60.901
118.927,60.936
118.972,60.972
119.016,61.008
119.060,61.045
119.103,61.084
119.145,61.122
119.186,61.162
119.226,61.203
119.266,61.244
119.304,61.286
119.342,61.329
119.379,61.372
119.415,61.416
119.451,61.461
119.485,61.506
119.519,61.552
119.552,61.598
119.584,61.645
119.616,61.693
119.646,61.740
119.676,61.789
119.705,61.837
119.733,61.886
119.760,61.936
119.786,61.986
119.812,62.036
119.837,62.086
119.861,62.137
119.884,62.187
119.906,62.239
119.928,62.290
119.949,62.341
119.969,62.393
119.988,62.445
120.007,62.498
120.025,62.551
120.042,62.604
120.059,62.657
120.075,62.711
120.091,62.765
120.106,62.820
120.120,62.875
120.134,62.930
120.147,62.986
120.160,63.042
120.172,63.099
120.184,63.157
120.196,63.214
120.207,63.273
120.217,63.332
120.228,63.391
120.237,63.452
120.247,63.512
120.256,63.574
120.265,63.636
120.274,63.698
120.282,63.761
120.290,63.825
120.297,63.889
120.304,63.954
120.311,64.018
120.317,64.083
120.322,64.149
120.327,64.214
120.331,64.280
120.335,64.346
120.337,64.412
120.340,64.478
120.341,64.544
120.342,64.610
120.342,64.676
120.341,64.742
120.339,64.807
120.336,64.873
120.333,64.938
120.328,65.002
120.323,65.067
120.317,65.131
120.309,65.194
120.301,65.257
120.291,65.319
120.280,65.381
120.268,65.442
120.255,65.503
120.241,65.563
120.226,65.622
120.210,65.681
120.193,65.740
120.175,65.798
120.155,65.855
120.135,65.912
120.114,65.968
120.093,66.025
120.070,66.080
120.047,66.136
120.022,66.191
119.997,66.245
119.972,66.300
119.945,66.354
119.918,66.408
119.890,66.461
119.862,66.515
119.833,66.568
119.803,66.621
119.773,66.674
119.742,66.727
119.711,66.779
119.679,66.832
119.647,66.885
119.615,66.937
119.582,66.989
119.549,67.042
119.515,67.094
119.481,67.146
119.447,67.198
119.412,67.250
119.377,67.302
119.342,67.354
119.306,67.406
119.270,67.458
119.234,67.510
119.198,67.561
119.162,67.613
119.125,67.664
119.088,67.716
119.051,67.767
119.014,67.818
118.976,67.870
118.939,67.921
118.902,67.972
118.864,68.023
118.826,68.074
118.789,68.124
118.751,68.175
118.713,68.226
118.675,68.276
118.638,68.326
118.600,68.377
118.562,68.426
118.525,68.476
118.487,68.525
118.450,68.573
118.412,68.621
118.375,68.668
118.337,68.714
118.300,68.760
118.263,68.804
118.226,68.848
118.189,68.890
118.152,68.931
118.116,68.971
118.079,69.009
118.043,69.046
118.006,69.082
117.970,69.116
117.934,69.148
117.898,69.178
117.863,69.207
117.827,69.234
117.792,69.258
117.757,69.281
117.722,69.302
117.687,69.321
117.652,69.339
117.617,69.356
117.582,69.371
117.546,69.385
117.511,69.399
117.475,69.412
117.438,69.424
117.401,69.436
117.364,69.447
117.325,69.459
117.287,69.470
117.247,69.482
117.207,69.494
117.165,69.507
117.123,69.520
117.080,69.534
117.037,69.549
116.992,69.563
116.946,69.578
116.900,69.593
116.853,69.608
116.805,69.623
116.757,69.639
116.707,69.653
116.657,69.668
116.606,69.682
116.555,69.696
116.503,69.710
116.450,69.723
116.396,69.735
116.342,69.746
116.287,69.757
116.232,69.767
116.176,69.775
116.120,69.783
116.063,69.789
116.005,69.794
115.947,69.798
115.888,69.801
115.829,69.803
115.770,69.803
115.710,69.803
115.649,69.801
115.588,69.799
115.527,69.796
115.465,69.792
115.402,69.787
115.340,69.782
115.276,69.776
115.213,69.769
115.149,69.762
115.084,69.754
115.020,69.746
114.955,69.738
114.889,69.729
114.823,69.720
114.757,69.710
114.691,69.701
114.624,69.691
114.557,69.681
114.489,69.671
114.421,69.662
114.353,69.652
114.285,69.642
114.217,69.633
114.148,69.623
114.079,69.614
114.010,69.605
113.941,69.596
113.871,69.587
113.802,69.578
113.733,69.569
113.663,69.560
113.594,69.551
113.525,69.542
113.456,69.533
113.387,69.524
113.318,69.515
113.250,69.505
113.182,69.496
113.114,69.487
113.046,69.477
112.979,69.468
112.912,69.458
112.846,69.448
112.780,69.438
112.715,69.427
112.650,69.417
112.586,69.406
112.522,69.395
112.459,69.383
112.397,69.372
112.336,69.360
112.275,69.348
112.215,69.335
112.156,69.322
112.097,69.309
112.039,69.296
111.982,69.282
111.925,69.268
111.868,69.254
111.812,69.239
111.757,69.225
111.702,69.210
111.647,69.195
111.593,69.180
111.539,69.164
111.485,69.149
111.431,69.133
111.377,69.117
111.324,69.101
111.271,69.085
111.218,69.068
111.164,69.052
111.111,69.035
111.058,69.019
111.005,69.002
110.951,68.985
110.898,68.969
110.844,68.952
110.790,68.935
110.737,68.918
110.683,68.901
110.630,68.884
110.577,68.867
110.525,68.850
110.473,68.833
110.422,68.816
110.372,68.799
110.323,68.782
110.274,68.765
110.226,68.748
110.180,68.731
110.135,68.714
110.090,68.697
110.048,68.680
110.007,68.664
109.967,68.647
109.929,68.630
109.892,68.614
109.858,68.597
109.825,68.581
109.794,68.564
109.763,68.547
109.734,68.530
109.706,68.512
109.679,68.494
109.652,68.474
109.626,68.454
109.600,68.433
109.574,68.410
109.548,68.387
109.522,68.361
109.495,68.335
109.467,68.306
109.439,68.276
109.410,68.244
109.380,68.210
109.349,68.175
109.318,68.138
109.286,68.099
109.253,68.059
109.221,68.018
109.188,67.975
109.154,67.931
109.121,67.885
109.087,67.839
109.053,67.791
109.020,67.743
108.986,67.693
108.953,67.642
108.920,67.591
108.887,67.539
108.854,67.486
108.823,67.432
108.791,67.378
108.760,67.324
108.730,67.269
108.701,67.213
108.673,67.157
108.645,67.101
108.618,67.045
108.593,66.988
108.568,66.931
108.543,66.874
108.520,66.817
108.497,66.759
108.476,66.702
108.455,66.644
108.434,66.586
108.415,66.528
108.396,66.470
108.377,66.412
108.360,66.353
108.343,66.295
108.327,66.237
108.311,66.178
108.296,66.120
108.281,66.062
108.267,66.003
108.254,65.945
108.241,65.887
108.228,65.828
108.217,65.770
108.205,65.712
108.194,65.654
108.184,65.597
108.173,65.539
108.164,65.482
108.155,65.424
108.146,65.367
108.137,65.310
108.129,65.253
108.122,65.196
108.114,65.139
108.108,65.082
108.101,65.025
108.095,64.969
108.090,64.912
108.084,64.856
108.079,64.799
108.075,64.743
108.071,64.686
108.067,64.630
108.064,64.573
108.061,64.517
108.058,64.461
108.055,64.404
108.053,64.348
108.052,64.291
108.050,64.235
108.049,64.178
108.048,64.122
108.048,64.065
108.048,64.008
108.048,63.952
108.049,63.895
108.050,63.838
108.052,63.781
108.053,63.724
108.055,63.667
108.058,63.610
108.061,63.553
108.064,63.495
108.068,63.438
108.072,63.380
108.077,63.323
108.082,63.265
108.088,63.207
108.093,63.149
108.100,63.091
108.107,63.033
108.114,62.974
108.122,62.915
108.130,62.857
108.139,62.798
108.148,62.739
108.158,62.679
108.168,62.620
108.179,62.561
108.190,62.502
108.202,62.442
108.214,62.383
108.227,62.324
108.240,62.266
108.254,62.207
108.269,62.149
108.284,62.091
108.299,62.033
108.316,61.976
108.332,61.919
108.350,61.863
108.368,61.807
108.386,61.752
108.406,61.698
108.425,61.644
108.446,61.591
108.467,61.538
108.489,61.487
108.511,61.436
108.534,61.386
108.558,61.337
108.582,61.289
108.607,61.242
108.633,61.196
108.659,61.150
108.686,61.106
108.714,61.063
108.743,61.020
108.773,60.979
108.804,60.938
108.835,60.898
108.867,60.860
108.901,60.822
108.935,60.785
108.970,60.749
109.006,60.714
109.043,60.679
109.081,60.646
109.121,60.614
109.161,60.582
109.202,60.552
109.245,60.522
109.289,60.494
109.334,60.466
109.379,60.439
109.426,60.413
109.473,60.388
109.521,60.363
109.570,60.340
109.619,60.317
109.668,60.295
109.718,60.273
109.767,60.253
109.817,60.233
109.866,60.213
109.916,60.194
109.965,60.176
110.013,60.159
110.061,60.142
110.109,60.125
110.155,60.110
110.201,60.094
110.246,60.079
110.290,60.065
110.332,60.051
110.374,60.037
110.414,60.024
110.454,60.011
110.493,59.999
110.531,59.987
110.569,59.975
110.607,59.963
110.645,59.952
110.683,59.941
110.722,59.931
110.761,59.921
110.801,59.910
110.842,59.901
110.884,59.891
110.927,59.882
110.971,59.872
111.018,59.863
111.066,59.854
