X_px,Y_px,X_mm,Y_mm
3635.361,3992.015,52.384,57.523
3633.353,3992.075,52.355,57.524
3631.170,3992.162,52.323,57.525
3628.841,3992.275,52.290,57.527
3626.394,3992.411,52.254,57.529
3623.857,3992.569,52.218,57.531
3621.256,3992.748,52.180,57.533
3618.621,3992.945,52.142,57.536
3615.979,3993.158,52.104,57.539
3613.357,3993.387,52.067,57.543
3610.770,3993.630,52.029,57.546
3608.212,3993.889,51.992,57.550
3605.681,3994.164,51.956,57.554
3603.172,3994.456,51.920,57.558
3600.680,3994.767,51.884,57.562
3598.201,3995.096,51.848,57.567
3595.731,3995.445,51.813,57.572
3593.265,3995.815,51.777,57.578
3590.798,3996.207,51.741,57.583
3588.330,3996.620,51.706,57.589
3585.857,3997.052,51.670,57.595
3583.381,3997.499,51.635,57.602
3580.901,3997.961,51.599,57.608
3578.416,3998.434,51.563,57.615
3575.925,3998.916,51.527,57.622
3573.428,3999.405,51.491,57.629
3570.925,3999.898,51.455,57.636
3568.415,4000.393,51.419,57.644
3565.896,4000.888,51.383,57.651
3563.368,4001.382,51.346,57.658
3560.830,4001.871,51.310,57.665
3558.281,4002.354,51.273,57.672
3555.719,4002.830,51.236,57.679
3553.143,4003.296,51.199,57.685
3550.552,4003.751,51.162,57.692
3547.945,4004.192,51.124,57.698
3545.321,4004.617,51.086,57.704
3542.681,4005.029,51.048,57.710
3540.029,4005.428,51.010,57.716
3537.368,4005.821,50.972,57.722
3534.702,4006.209,50.933,57.727
3532.034,4006.596,50.895,57.733
3529.367,4006.986,50.856,57.739
3526.707,4007.382,50.818,57.744
3524.054,4007.788,50.780,57.750
3521.414,4008.207,50.742,57.756
3518.789,4008.642,50.704,57.762
3516.178,4009.094,50.666,57.769
3513.578,4009.563,50.629,57.776
3510.989,4010.049,50.591,57.783
3508.407,4010.552,50.554,57.790
3505.833,4011.074,50.517,57.797
3503.262,4011.614,50.480,57.805
3500.695,4012.172,50.443,57.813
3498.128,4012.749,50.406,57.822
3495.561,4013.345,50.369,57.830
3492.993,4013.960,50.332,57.839
3490.425,4014.594,50.295,57.848
3487.857,4015.244,50.258,57.858
3485.290,4015.912,50.221,57.867
3482.724,4016.596,50.184,57.877
3480.161,4017.296,50.147,57.887
3477.599,4018.011,50.110,57.897
3475.041,4018.740,50.073,57.908
3472.486,4019.484,50.037,57.919
3469.934,4020.241,50.000,57.930
3467.383,4021.011,49.963,57.941
3464.833,4021.794,49.926,57.952
3462.281,4022.591,49.890,57.963
3459.727,4023.400,49.853,57.975
3457.168,4024.221,49.816,57.987
3454.604,4025.055,49.779,57.999
3452.032,4025.900,49.742,58.011
3449.452,4026.758,49.705,58.023
3446.863,4027.626,49.667,58.036
3444.267,4028.505,49.630,58.049
3441.665,4029.392,49.593,58.061
3439.060,4030.286,49.555,58.074
3436.454,4031.186,49.517,58.087
3433.849,4032.090,49.480,58.100
3431.247,4032.996,49.442,58.113
3428.651,4033.903,49.405,58.126
3426.062,4034.810,49.368,58.139
3423.483,4035.715,49.331,58.153
3420.914,4036.618,49.294,58.166
3418.351,4037.521,49.257,58.179
3415.793,4038.425,49.220,58.192
3413.237,4039.331,49.183,58.205
3410.680,4040.241,49.146,58.218
3408.120,4041.157,49.109,58.231
3405.552,4042.080,49.072,58.244
3402.977,4043.011,49.035,58.258
3400.389,4043.953,48.998,58.271
3397.788,4044.906,48.960,58.285
3395.175,4045.870,48.923,58.299
3392.554,4046.845,48.885,58.313
3389.930,4047.829,48.847,58.327
3387.305,4048.822,48.809,58.341
3384.684,4049.823,48.771,58.356
3382.070,4050.831,48.734,58.370
3379.467,4051.846,48.696,58.385
3376.879,4052.866,48.659,58.400
3374.310,4053.891,48.622,58.414
3371.762,4054.921,48.585,58.429
3369.233,4055.955,48.549,58.444
3366.721,4056.995,48.513,58.459
3364.223,4058.042,48.477,58.474
3361.737,4059.097,48.441,58.489
3359.259,4060.160,48.405,58.505
3356.787,4061.233,48.370,58.520
3354.318,4062.316,48.334,58.536
3351.851,4063.410,48.298,58.552
3349.381,4064.517,48.263,58.568
3346.908,4065.636,48.227,58.584
3344.432,4066.766,48.191,58.600
3341.955,4067.907,48.156,58.616
3339.477,4069.057,48.120,58.633
3336.997,4070.215,48.084,58.650
3334.518,4071.381,48.049,58.666
3332.039,4072.554,48.013,58.683
3329.561,4073.733,47.977,58.700
3327.084,4074.916,47.942,58.717
3324.610,4076.104,47.906,58.734
3322.137,4077.294,47.870,58.752
3319.666,4078.488,47.835,58.769
3317.196,4079.684,47.799,58.786
3314.727,4080.881,47.763,58.803
3312.259,4082.080,47.728,58.821
3309.791,4083.280,47.692,58.838
3307.323,4084.479,47.657,58.855
3304.854,4085.679,47.621,58.872
3302.385,4086.877,47.586,58.890
3299.915,4088.074,47.550,58.907
3297.443,4089.271,47.514,58.924
3294.971,4090.467,47.479,58.941
3292.498,4091.663,47.443,58.959
3290.023,4092.859,47.407,58.976
3287.547,4094.055,47.372,58.993
3285.070,4095.253,47.336,59.010
3282.591,4096.452,47.300,59.028
3280.111,4097.652,47.265,59.045
3277.629,4098.854,47.229,59.062
3275.146,4100.060,47.193,59.080
3272.661,4101.267,47.157,59.097
3270.176,4102.479,47.121,59.115
3267.688,4103.694,47.086,59.132
3265.201,4104.914,47.050,59.150
3262.712,4106.139,47.014,59.167
3260.223,4107.370,46.978,59.185
3257.733,4108.607,46.942,59.203
3255.243,4109.851,46.906,59.221
3252.752,4111.102,46.870,59.239
3250.261,4112.361,46.835,59.257
3247.768,4113.629,46.799,59.275
3245.273,4114.907,46.763,59.294
3242.775,4116.196,46.727,59.312
3240.273,4117.496,46.691,59.331
3237.766,4118.810,46.654,59.350
3235.254,4120.136,46.618,59.369
3232.737,4121.477,46.582,59.388
3230.212,4122.833,46.546,59.408
3227.681,4124.205,46.509,59.428
3225.145,4125.590,46.473,59.448
3222.606,4126.989,46.436,59.468
3220.068,4128.397,46.399,59.488
3217.533,4129.815,46.363,59.508
3215.004,4131.240,46.326,59.529
3212.483,4132.668,46.290,59.550
3209.974,4134.101,46.254,59.570
3207.478,4135.534,46.218,59.591
3204.999,4136.967,46.182,59.611
3202.538,4138.396,46.147,59.632
3200.094,4139.825,46.112,59.653
3197.666,4141.252,46.077,59.673
3195.250,4142.679,46.042,59.694
3192.844,4144.107,46.007,59.714
3190.446,4145.538,45.973,59.735
3188.053,4146.972,45.938,59.756
3185.662,4148.411,45.904,59.776
3183.272,4149.855,45.869,59.797
3180.880,4151.306,45.835,59.818
3178.484,4152.765,45.800,59.839
3176.083,4154.230,45.766,59.860
3173.679,4155.703,45.731,59.881
3171.272,4157.182,45.696,59.903
3168.863,4158.666,45.662,59.924
3166.452,4160.155,45.627,59.946
3164.040,4161.649,45.592,59.967
3161.627,4163.146,45.557,59.989
3159.214,4164.647,45.523,60.010
3156.802,4166.151,45.488,60.032
3154.390,4167.657,45.453,60.054
3151.981,4169.164,45.418,60.075
3149.574,4170.672,45.384,60.097
3147.171,4172.181,45.349,60.119
3144.771,4173.690,45.314,60.141
3142.377,4175.199,45.280,60.162
3139.989,4176.707,45.246,60.184
3137.606,4178.213,45.211,60.206
3135.231,4179.718,45.177,60.228
3132.864,4181.220,45.143,60.249
3130.505,4182.720,45.109,60.271
3128.152,4184.218,45.075,60.292
3125.804,4185.717,45.041,60.314
3123.457,4187.219,45.007,60.336
3121.109,4188.725,44.974,60.357
3118.760,4190.237,44.940,60.379
3116.405,4191.757,44.906,60.401
3114.043,4193.286,44.872,60.423
3111.673,4194.826,44.838,60.445
3109.291,4196.379,44.803,60.468
3106.897,4197.946,44.769,60.490
3104.495,4199.524,44.734,60.513
3102.089,4201.112,44.699,60.536
3099.681,4202.708,44.665,60.559
3097.277,4204.309,44.630,60.582
3094.878,4205.914,44.596,60.605
3092.490,4207.520,44.561,60.628
3090.116,4209.125,44.527,60.651
3087.760,4210.729,44.493,60.674
3085.424,4212.327,44.459,60.697
3083.112,4213.919,44.426,60.720
3080.821,4215.508,44.393,60.743
3078.550,4217.095,44.360,60.766
3076.294,4218.683,44.328,60.789
3074.052,4220.272,44.295,60.812
3071.822,4221.867,44.263,60.835
3069.601,4223.468,44.231,60.858
3067.385,4225.077,44.199,60.881
3065.174,4226.697,44.168,60.904
3062.964,4228.331,44.136,60.928
3060.755,4229.977,44.104,60.952
3058.545,4231.635,44.072,60.976
3056.336,4233.306,44.040,61.000
3054.128,4234.986,44.008,61.024
3051.920,4236.675,43.977,61.048
3049.714,4238.373,43.945,61.073
3047.509,4240.078,43.913,61.097
3045.304,4241.789,43.881,61.122
3043.102,4243.505,43.849,61.147
3040.901,4245.225,43.818,61.171
3038.702,4246.948,43.786,61.196
3036.504,4248.673,43.754,61.221
3034.308,4250.398,43.723,61.246
3032.113,4252.125,43.691,61.271
3029.919,4253.850,43.660,61.296
3027.727,4255.573,43.628,61.321
3025.535,4257.292,43.596,61.345
3023.344,4259.008,43.565,61.370
3021.153,4260.719,43.533,61.395
3018.963,4262.425,43.502,61.419
3016.773,4264.125,43.470,61.444
3014.583,4265.821,43.439,61.468
3012.394,4267.515,43.407,61.493
3010.205,4269.207,43.375,61.517
3008.015,4270.899,43.344,61.541
3005.826,4272.591,43.312,61.566
3003.636,4274.286,43.281,61.590
3001.447,4275.983,43.249,61.615
2999.256,4277.685,43.218,61.639
2997.066,4279.392,43.186,61.664
2994.876,4281.105,43.155,61.688
2992.688,4282.824,43.123,61.713
2990.502,4284.551,43.092,61.738
2988.319,4286.286,43.060,61.763
2986.141,4288.029,43.029,61.788
2983.968,4289.781,42.997,61.813
2981.800,4291.544,42.966,61.839
2979.640,4293.317,42.935,61.864
2977.487,4295.101,42.904,61.890
2975.344,4296.896,42.873,61.916
2973.213,4298.706,42.842,61.942
2971.097,4300.528,42.812,61.968
2968.999,4302.366,42.782,61.995
2966.922,4304.219,42.752,62.021
2964.868,4306.089,42.722,62.048
2962.841,4307.976,42.693,62.076
2960.843,4309.882,42.664,62.103
2958.877,4311.807,42.636,62.131
2956.946,4313.753,42.608,62.159
2955.050,4315.719,42.581,62.187
2953.187,4317.704,42.554,62.216
2951.355,4319.708,42.527,62.245
2949.553,4321.729,42.501,62.274
2947.779,4323.767,42.476,62.303
2946.031,4325.821,42.451,62.333
2944.307,4327.891,42.426,62.363
2942.606,4329.974,42.401,62.393
2940.926,4332.071,42.377,62.423
2939.266,4334.181,42.353,62.453
2937.622,4336.304,42.330,62.484
2935.994,4338.439,42.306,62.515
2934.379,4340.587,42.283,62.546
2932.775,4342.748,42.260,62.577
2931.180,4344.922,42.237,62.608
2929.593,4347.108,42.214,62.640
2928.010,4349.307,42.191,62.671
2926.431,4351.518,42.168,62.703
2924.853,4353.741,42.146,62.735
2923.277,4355.979,42.123,62.767
2921.706,4358.231,42.100,62.800
2920.142,4360.500,42.078,62.832
2918.589,4362.788,42.055,62.865
2917.049,4365.096,42.033,62.899
2915.523,4367.425,42.011,62.932
2914.016,4369.776,41.989,62.966
2912.530,4372.153,41.968,63.000
2911.067,4374.556,41.947,63.035
2909.632,4376.985,41.926,63.070
2908.237,4379.439,41.906,63.105
2906.897,4381.913,41.887,63.141
2905.627,4384.402,41.869,63.177
2904.442,4386.904,41.851,63.213
2903.356,4389.413,41.836,63.249
2902.385,4391.925,41.822,63.285
2901.544,4394.436,41.810,63.321
2900.848,4396.943,41.800,63.358
2900.311,4399.440,41.792,63.394
2899.937,4401.933,41.787,63.430
2899.717,4404.430,41.783,63.465
2899.639,4406.946,41.782,63.502
2899.694,4409.493,41.783,63.538
2899.869,4412.083,41.786,63.576
2900.154,4414.729,41.790,63.614
2900.538,4417.443,41.795,63.653
2901.010,4420.239,41.802,63.693
2901.558,4423.128,41.810,63.735
2902.179,4426.110,41.819,63.778
2902.882,4429.148,41.829,63.822
2903.678,4432.202,41.840,63.866
2904.580,4435.231,41.853,63.909
2905.601,4438.194,41.868,63.952
2906.751,4441.049,41.885,63.993
