X,Y
117.828,53.262
117.808,53.262
117.788,53.262
117.766,53.262
117.742,53.262
117.718,53.262
117.693,53.262
117.668,53.263
117.642,53.263
117.615,53.264
117.588,53.265
117.561,53.266
117.533,53.267
117.506,53.268
117.479,53.270
117.452,53.271
117.425,53.273
117.398,53.276
117.372,53.278
117.346,53.280
117.320,53.283
117.295,53.285
117.269,53.288
117.244,53.290
117.218,53.292
117.193,53.294
117.167,53.296
117.142,53.298
117.116,53.299
117.091,53.300
117.065,53.300
117.039,53.300
117.012,53.300
116.986,53.299
116.959,53.298
116.932,53.297
116.905,53.295
116.878,53.293
116.850,53.292
116.822,53.290
116.794,53.288
116.765,53.287
116.737,53.285
116.707,53.284
116.678,53.283
116.648,53.282
116.618,53.282
116.588,53.281
116.557,53.282
116.526,53.282
116.494,53.283
116.462,53.285
116.430,53.286
116.398,53.288
116.365,53.290
116.332,53.292
116.299,53.294
116.265,53.297
116.231,53.299
116.197,53.302
116.163,53.304
116.128,53.307
116.094,53.310
116.059,53.313
116.024,53.315
115.988,53.318
115.953,53.320
115.917,53.323
115.882,53.325
115.846,53.327
115.810,53.329
115.773,53.331
115.737,53.333
115.701,53.335
115.665,53.337
115.628,53.339
115.592,53.341
115.556,53.343
115.519,53.345
115.483,53.347
115.447,53.350
115.410,53.352
115.374,53.354
115.338,53.357
115.302,53.359
115.267,53.362
115.231,53.365
115.196,53.368
115.160,53.371
115.125,53.374
115.090,53.378
115.056,53.382
115.021,53.386
114.986,53.390
114.952,53.395
114.918,53.399
114.883,53.404
114.849,53.410
114.815,53.415
114.781,53.421
114.746,53.427
114.712,53.434
114.678,53.440
114.644,53.447
114.609,53.455
114.575,53.462
114.541,53.471
114.506,53.479
114.472,53.488
114.437,53.497
114.402,53.507
114.367,53.516
114.332,53.526
114.297,53.537
114.262,53.547
114.227,53.558
114.192,53.569
114.157,53.580
114.122,53.591
114.087,53.602
114.052,53.614
114.017,53.625
113.982,53.637
113.947,53.648
113.912,53.659
113.878,53.670
113.843,53.682
113.809,53.693
113.774,53.704
113.740,53.714
113.706,53.725
113.672,53.735
113.638,53.746
113.604,53.756
113.570,53.766
113.536,53.777
113.501,53.787
113.467,53.798
113.432,53.809
113.397,53.820
113.362,53.832
113.326,53.844
113.290,53.857
113.253,53.870
113.216,53.883
113.178,53.898
113.140,53.913
113.101,53.928
113.061,53.945
113.021,53.962
112.980,53.980
112.938,53.999
112.895,54.019
112.851,54.040
112.806,54.062
112.761,54.085
112.715,54.108
112.668,54.133
112.621,54.158
112.573,54.183
112.525,54.210
112.476,54.236
112.428,54.264
112.378,54.291
112.329,54.320
112.279,54.348
112.229,54.377
112.179,54.406
112.129,54.435
112.080,54.464
112.030,54.494
111.980,54.523
111.931,54.552
111.882,54.581
111.833,54.610
111.785,54.639
111.737,54.668
111.690,54.696
111.643,54.724
111.597,54.752
111.551,54.779
111.506,54.805
111.462,54.831
111.419,54.857
111.377,54.881
111.335,54.906
111.295,54.929
111.255,54.952
111.216,54.974
111.178,54.996
111.140,55.017
111.103,55.039
111.067,55.059
111.031,55.080
110.995,55.100
110.960,55.120
110.925,55.140
110.891,55.160
110.857,55.180
110.823,55.199
110.789,55.219
110.755,55.239
110.722,55.259
110.688,55.280
110.654,55.300
110.621,55.321
110.587,55.342
110.553,55.364
110.519,55.386
110.485,55.408
110.450,55.431
110.415,55.454
110.380,55.478
110.345,55.502
110.310,55.526
110.274,55.551
110.239,55.576
110.203,55.601
110.167,55.626
110.131,55.652
110.095,55.678
110.059,55.704
110.023,55.730
109.986,55.756
109.950,55.782
109.914,55.809
109.878,55.835
109.842,55.862
109.805,55.888
109.769,55.914
109.733,55.941
109.697,55.967
109.661,55.993
109.626,56.019
109.590,56.045
109.554,56.070
109.519,56.096
109.484,56.121
109.448,56.147
109.413,56.172
109.378,56.197
109.343,56.222
109.307,56.248
109.272,56.273
109.237,56.299
109.201,56.324
109.166,56.350
109.130,56.376
109.094,56.402
109.058,56.429
109.022,56.455
108.986,56.482
108.950,56.510
108.913,56.537
108.876,56.565
108.839,56.594
108.801,56.623
108.763,56.652
108.725,56.682
108.687,56.712
108.648,56.743
108.609,56.774
108.570,56.806
108.530,56.838
108.490,56.871
108.450,56.904
108.410,56.937
108.370,56.970
108.331,57.004
108.291,57.037
108.251,57.071
108.212,57.105
108.173,57.138
108.135,57.171
108.097,57.204
108.060,57.237
108.023,57.270
107.986,57.302
107.951,57.333
107.916,57.364
107.882,57.395
107.849,57.425
107.817,57.454
107.786,57.482
107.756,57.510
107.727,57.537
107.699,57.563
107.673,57.588
107.648,57.612
107.624,57.634
107.601,57.656
107.580,57.677
107.558,57.698
107.538,57.717
107.517,57.737
107.497,57.755
107.477,57.774
107.457,57.792
107.436,57.810
107.414,57.828
107.392,57.846
107.369,57.865
107.344,57.883
107.319,57.902
107.291,57.922
107.262,57.942
107.231,57.962
107.198,57.983
107.164,58.005
107.129,58.028
107.092,58.051
107.055,58.075
107.016,58.099
106.978,58.124
106.939,58.150
106.901,58.176
106.862,58.203
106.825,58.230
106.788,58.258
106.752,58.286
106.717,58.315
106.683,58.345
106.651,58.375
106.621,58.405
106.593,58.436
106.568,58.467
106.545,58.499
106.525,58.531
106.507,58.563
106.493,58.596
106.483,58.630
106.476,58.663
106.472,58.697
106.471,58.732
106.473,58.766
106.478,58.801
106.485,58.836
106.494,58.872
106.505,58.907
106.518,58.943
106.532,58.978
106.548,59.014
106.564,59.050
106.582,59.085
106.600,59.121
106.618,59.156
106.637,59.192
106.655,59.227
106.673,59.262
106.691,59.297
106.708,59.331
106.724,59.366
106.738,59.400
106.752,59.433
106.764,59.467
106.776,59.500
106.786,59.533
106.796,59.566
106.805,59.599
106.813,59.631
106.821,59.664
106.827,59.696
106.834,59.728
106.840,59.761
106.845,59.793
106.850,59.825
106.855,59.858
106.860,59.891
106.864,59.923
106.869,59.956
106.874,59.989
106.878,60.023
106.883,60.056
106.888,60.090
106.893,60.124
106.899,60.158
106.904,60.193
106.910,60.228
106.916,60.263
106.922,60.298
106.928,60.334
106.934,60.370
106.941,60.406
106.948,60.442
106.955,60.479
106.962,60.516
106.969,60.553
106.976,60.591
106.984,60.629
106.992,60.667
107.000,60.705
107.009,60.744
107.017,60.783
107.026,60.822
107.035,60.862
107.044,60.902
107.053,60.942
