X,Y
50.854,54.567
50.893,54.563
50.933,54.559
50.972,54.554
51.012,54.550
51.052,54.546
51.092,54.541
51.132,54.537
51.172,54.532
51.212,54.528
51.253,54.523
51.293,54.519
51.334,54.514
51.375,54.510
51.416,54.505
51.457,54.500
51.498,54.496
51.540,54.491
51.581,54.487
51.623,54.482
51.664,54.477
51.706,54.473
51.748,54.468
51.790,54.464
51.833,54.459
51.875,54.455
51.918,54.450
51.960,54.446
52.003,54.441
52.046,54.437
52.089,54.432
52.132,54.428
52.175,54.423
52.219,54.419
52.262,54.415
52.305,54.410
52.348,54.406
52.391,54.401
52.434,54.397
52.477,54.392
52.520,54.388
52.563,54.383
52.606,54.379
52.648,54.374
52.691,54.370
52.733,54.365
52.775,54.361
52.817,54.356
52.859,54.352
52.901,54.347
52.942,54.343
52.983,54.338
53.024,54.333
53.065,54.329
53.105,54.324
53.145,54.319
53.186,54.315
53.226,54.310
53.266,54.306
53.305,54.301
53.345,54.297
53.385,54.293
53.425,54.289
53.465,54.285
53.505,54.281
53.544,54.277
53.584,54.274
53.625,54.271
53.665,54.268
53.705,54.265
53.746,54.262
53.787,54.260
53.828,54.258
53.869,54.257
53.910,54.255
53.952,54.254
53.994,54.253
54.037,54.253
54.080,54.253
54.123,54.253
54.166,54.253
54.209,54.254
54.253,54.255
54.296,54.256
54.340,54.258
54.384,54.259
54.429,54.261
54.473,54.264
54.517,54.266
54.562,54.269
54.606,54.271
54.651,54.274
54.695,54.277
54.740,54.281
54.784,54.284
54.829,54.288
54.873,54.292
54.917,54.296
54.961,54.300
55.006,54.304
55.049,54.308
55.093,54.312
55.137,54.317
55.180,54.321
55.224,54.326
55.267,54.331
55.310,54.335
55.353,54.340
55.395,54.345
55.438,54.350
55.481,54.355
55.523,54.361
55.566,54.366
55.608,54.371
55.650,54.377
55.693,54.383
55.735,54.388
55.777,54.394
55.819,54.400
55.861,54.406
55.904,54.412
55.946,54.419
55.988,54.425
56.031,54.431
56.073,54.438
56.115,54.445
56.158,54.452
56.200,54.458
56.243,54.465
56.286,54.473
56.329,54.480
56.371,54.487
56.414,54.495
56.457,54.502
56.499,54.510
56.542,54.517
56.585,54.525
56.627,54.533
56.669,54.541
56.711,54.549
56.753,54.557
56.795,54.565
56.836,54.574
56.877,54.582
56.918,54.590
56.958,54.599
56.998,54.607
57.038,54.616
57.078,54.624
57.117,54.633
57.155,54.642
57.193,54.651
57.231,54.659
57.268,54.668
57.305,54.677
57.341,54.686
57.376,54.695
57.412,54.704
57.447,54.713
57.481,54.723
57.515,54.732
57.549,54.742
57.583,54.752
57.616,54.762
57.649,54.772
57.682,54.783
57.714,54.793
57.746,54.804
57.778,54.815
57.810,54.827
57.842,54.839
57.873,54.851
57.904,54.863
57.935,54.876
57.967,54.889
57.998,54.902
58.028,54.916
58.059,54.930
58.090,54.944
58.120,54.959
58.150,54.974
58.180,54.990
58.210,55.006
