Distance_(mm),Gray_Value
0.0000,81.0806
0.0145,80.8958
0.0290,80.8495
0.0435,80.8640
0.0581,80.3497
0.0726,80.0695
0.0871,80.1939
0.1016,80.5475
0.1161,80.6638
0.1306,80.6652
0.1451,80.4419
0.1597,80.4650
0.1742,80.7506
0.1887,81.2793
0.2032,81.8702
0.2177,82.3874
0.2322,82.5982
0.2468,82.5572
0.2613,82.4004
0.2758,82.3907
0.2903,81.9199
0.3048,81.5480
0.3193,80.9715
0.3338,80.9686
0.3484,80.7781
0.3629,80.4539
0.3774,80.2084
0.3919,79.9489
0.4064,79.6107
0.4209,79.3034
0.4354,79.0420
0.4500,78.8013
0.4645,78.3859
0.4790,78.2311
0.4935,78.0666
0.5080,78.0671
0.5225,77.8273
0.5371,77.5326
0.5516,77.2378
0.5661,77.2774
0.5806,77.3251
0.5951,77.4973
0.6096,77.3618
0.6241,77.2262
0.6387,77.2692
0.6532,77.6151
0.6677,77.5982
0.6822,77.3681
0.6967,76.9301
0.7112,76.6218
0.7257,76.4390
0.7403,76.5765
0.7548,76.6290
0.7693,76.6324
0.7838,76.8466
0.7983,77.3391
0.8128,77.7419
0.8274,77.9826
0.8419,77.9850
0.8564,78.0357
0.8709,77.7260
0.8854,77.5765
0.8999,77.7878
0.9144,77.5258
0.9290,76.8857
0.9435,76.8582
0.9580,77.0203
0.9725,77.1143
0.9870,77.1370
1.0015,77.1095
1.0160,77.1568
1.0306,77.3825
1.0451,77.5958
1.0596,77.7144
1.0741,77.3758
1.0886,77.0839
1.1031,77.1910
1.1177,77.7684
1.1322,77.8775
1.1467,78.5109
1.1612,78.9127
1.1757,79.5142
1.1902,80.2272
1.2047,81.2890
1.2193,82.2615
1.2338,82.8818
1.2483,83.1148
1.2628,83.3878
1.2773,83.8640
1.2918,83.9165
1.3063,83.1645
1.3209,82.2986
1.3354,81.6435
1.3499,81.3116
1.3644,81.6319
1.3789,82.2812
1.3934,82.8678
1.4079,83.7405
1.4225,84.4211
1.4370,84.9045
1.4515,84.6189
1.4660,83.8596
1.4805,82.5861
1.4950,82.0468
1.5096,81.4978
1.5241,81.5128
1.5386,81.2759
1.5531,81.4554
1.5676,81.6218
1.5821,81.9238
1.5966,81.7660
1.6112,81.7815
1.6257,81.7916
1.6402,81.6474
1.6547,81.4737
1.6692,81.3878
1.6837,80.7844
1.6982,80.2127
1.7128,79.5321
1.7273,79.7766
1.7418,79.7361
1.7563,79.6093
1.7708,79.5104
1.7853,79.8095
1.7999,79.9923
1.8144,80.3126
1.8289,80.0318
1.8434,79.8548
1.8579,79.4727
1.8724,79.6749
1.8869,79.5774
1.9015,79.3801
1.9160,78.7810
1.9305,78.4510
1.9450,78.1153
1.9595,78.6406
1.9740,79.2094
1.9885,79.6425
2.0031,79.6927
2.0176,79.8485
2.0321,79.7791
2.0466,80.1346
2.0611,79.8659
2.0756,79.6922
2.0902,79.3483
2.1047,79.3020
2.1192,79.0521
2.1337,79.2426
2.1482,79.2330
2.1627,79.5876
2.1772,79.8244
2.1918,80.4737
2.2063,81.1664
2.2208,81.6435
2.2353,81.7183
2.2498,81.7974
2.2643,81.9822
2.2788,82.1959
2.2934,82.0256
2.3079,81.8591
2.3224,81.8480
2.3369,82.0246
2.3514,81.8370
2.3659,81.6006
2.3804,80.7506
2.3950,79.9108
2.4095,79.2219
2.4240,79.2359
2.4385,79.3131
2.4530,79.3377
2.4675,79.3710
2.4821,79.5080
2.4966,79.6377
2.5111,80.0680
2.5256,80.1312
2.5401,80.1708
2.5546,80.1124
2.5691,80.4781
2.5837,81.1191
2.5982,82.0251
2.6127,82.5162
2.6272,82.9305
2.6417,83.5547
2.6562,84.7506
2.6707,85.8519
2.6853,86.9011
2.6998,87.3739
2.7143,87.7612
2.7288,87.6430
2.7433,87.5393
2.7578,86.9971
2.7724,86.7824
2.7869,86.5065
2.8014,86.5219
2.8159,86.1220
2.8304,85.6985
2.8449,84.8934
2.8594,84.5041
2.8740,83.7072
2.8885,83.4674
2.9030,83.1843
2.9175,83.2938
2.9320,83.4684
2.9465,83.9629
2.9610,84.4858
2.9756,85.0661
2.9901,85.6286
3.0046,86.5302
3.0191,87.4115
3.0336,87.9783
3.0481,88.2214
3.0627,88.5876
3.0772,88.2523
3.0917,88.0391
3.1062,87.3989
3.1207,87.0757
3.1352,86.4510
3.1497,85.9981
3.1643,85.4395
3.1788,85.2894
3.1933,84.9354
3.2078,84.8616
3.2223,84.3126
3.2368,84.3546
3.2513,84.0492
3.2659,84.2248
3.2804,84.2045
3.2949,84.4134
3.3094,84.5133
3.3239,84.8341
3.3384,85.2967
3.3530,86.1756
3.3675,87.1370
3.3820,88.3227
3.3965,89.1616
3.4110,90.1394
3.4255,90.8519
3.4400,90.9672
3.4546,90.5572
3.4691,89.9045
3.4836,89.2890
3.4981,89.2508
3.5126,89.1852
3.5271,89.0719
3.5416,88.8099
3.5562,89.0970
3.5707,88.8669
3.5852,88.5851
3.5997,88.5687
3.6142,88.6247
3.6287,88.3671
3.6432,88.3391
3.6578,88.3020
3.6723,88.5519
3.6868,88.4785
3.7013,88.9098
3.7158,89.3681
3.7303,89.9392
3.7449,90.2219
3.7594,90.3010
3.7739,90.4284
3.7884,90.5456
3.8029,90.5943
3.8174,90.7381
3.8319,90.8683
3.8465,91.0801
3.8610,91.2234
3.8755,91.8818
3.8900,91.9392
3.9045,91.9686
3.9190,91.6980
3.9335,91.5818
3.9481,91.7159
3.9626,92.3165
3.9771,92.4771
3.9916,92.5789
4.0061,92.8220
4.0206,93.2397
4.0352,93.3382
4.0497,93.5398
4.0642,93.5528
4.0787,93.4737
4.0932,93.0217
4.1077,92.8620
4.1222,93.2576
4.1368,93.6170
4.1513,93.3396
4.1658,93.5866
4.1803,93.7960
4.1948,94.2296
4.2093,94.1114
4.2238,93.9006
4.2384,93.7540
4.2529,93.8741
4.2674,93.8104
4.2819,94.0970
4.2964,93.8336
4.3109,93.5630
4.3255,93.3859
4.3400,93.4626
4.3545,93.3097
4.3690,93.3854
4.3835,93.5398
4.3980,93.3710
4.4125,93.2499
4.4271,93.3121
4.4416,93.0989
4.4561,93.1375
4.4706,93.0574
4.4851,93.3242
4.4996,93.2272
4.5141,93.2909
4.5287,93.3111
4.5432,93.3603
4.5577,93.4824
4.5722,93.8683
4.5867,94.0121
4.6012,94.1520
4.6158,94.2364
4.6303,94.6604
4.6448,95.2436
4.6593,95.5364
4.6738,95.4525
4.6883,95.3237
4.7028,95.0569
4.7174,94.9754
4.7319,94.4848
4.7464,94.1259
4.7609,94.0014
4.7754,94.3218
4.7899,94.6107
4.8044,95.1052
4.8190,95.4086
4.8335,95.4809
4.8480,95.3777
4.8625,95.5847
4.8770,95.7255
4.8915,95.6382
4.9060,95.2668
4.9206,94.9826
4.9351,94.7424
4.9496,94.8987
4.9641,94.5678
4.9786,94.0950
4.9931,93.6252
5.0077,93.6652
5.0222,93.6102
5.0367,93.7545
5.0512,93.4969
5.0657,93.2214
5.0802,92.8953
5.0947,93.1959
5.1093,93.8283
5.1238,94.2369
5.1383,94.0806
5.1528,94.0873
5.1673,94.2147
5.1818,94.4052
5.1963,94.7545
5.2109,94.9045
5.2254,94.8326
5.2399,94.9421
5.2544,95.1018
5.2689,95.2918
5.2834,95.2639
5.2980,95.2557
5.3125,94.8886
5.3270,94.5683
5.3415,94.3657
5.3560,94.3618
5.3705,93.9928
5.3850,93.6561
5.3996,93.3362
5.4141,93.3309
5.4286,92.8056
5.4431,92.3637
5.4576,91.9170
5.4721,91.5736
5.4866,91.3208
5.5012,91.3087
5.5157,91.3777
5.5302,91.4882
5.5447,91.5591
5.5592,92.0000
5.5737,92.5191
5.5883,93.0463
5.6028,93.1548
5.6173,93.2393
5.6318,93.1384
5.6463,93.2176
5.6608,93.4660
5.6753,93.8365
5.6899,94.2595
5.7044,94.9942
5.7189,95.7858
5.7334,96.5880
5.7479,96.6575
5.7624,96.2943
5.7769,95.7820
5.7915,95.3618
5.8060,95.0863
5.8205,95.0058
5.8350,94.5687
5.8495,94.2769
5.8640,94.0072
5.8785,93.9764
5.8931,93.3015
5.9076,92.7009
5.9221,91.9696
5.9366,91.5427
5.9511,91.2479
5.9656,91.0362
5.9802,90.3777
5.9947,90.0241
6.0092,89.1626
6.0237,88.7443
6.0382,88.1206
6.0527,87.6585
6.0672,86.9349
6.0818,86.5427
6.0963,86.3970
6.1108,86.2320
6.1253,85.8297
6.1398,85.3338
6.1543,84.8292
6.1688,84.4245
6.1834,83.8876
6.1979,83.7728
6.2124,83.3830
6.2269,83.0010
6.2414,82.6715
6.2559,82.4433
6.2705,82.1085
6.2850,81.7149
6.2995,81.0690
6.3140,80.5437
6.3285,79.8770
6.3430,79.6450
6.3575,78.9088
6.3721,78.7077
6.3866,78.2634
6.4011,78.1413
6.4156,77.6821
6.4301,77.4525
6.4446,76.7274
6.4591,76.2074
6.4737,75.7236
6.4882,75.2769
6.5027,74.6826
6.5172,73.9619
6.5317,73.0627
6.5462,72.6725
6.5608,72.4959
6.5753,72.1235
6.5898,71.5036
6.6043,70.9942
6.6188,70.5639
6.6333,70.4805
6.6478,70.1737
6.6624,69.6821
6.6769,69.2827
6.6914,69.0145
6.7059,68.7053
6.7204,68.4443
6.7349,67.9831
6.7494,68.0188
6.7640,67.7241
6.7785,67.2016
6.7930,67.2957
6.8075,67.7559
6.8220,67.7439
6.8365,67.5427
6.8511,67.2301
6.8656,67.2894
6.8801,67.1418
6.8946,66.7849
6.9091,66.3314
6.9236,65.9165
6.9381,65.5789
6.9527,65.3546
6.9672,64.5229
6.9817,63.7207
6.9962,63.3507
7.0107,63.3893
7.0252,63.0622
7.0397,62.8837
7.0543,62.6850
7.0688,62.3845
7.0833,61.5195
7.0978,61.1192
7.1123,61.3526
7.1268,61.6368
7.1413,61.4018
7.1559,61.2644
7.1704,60.9846
7.1849,60.4800
7.1994,60.1119
7.2139,59.9339
7.2284,59.1143
7.2430,58.4327
7.2575,58.3357
7.2720,58.5914
7.2865,58.1351
7.3010,57.7250
7.3155,57.2475
7.3300,57.2798
7.3446,57.3878
7.3591,57.6589
7.3736,57.4906
7.3881,56.9764
7.4026,56.8186
7.4171,56.8606
7.4316,56.8924
7.4462,56.5991
7.4607,56.0989
7.4752,55.8046
7.4897,55.5055
7.5042,55.1775
7.5187,54.7024
7.5333,54.6377
7.5478,54.5036
7.5623,54.3029
7.5768,54.4563
7.5913,54.5359
7.6058,54.0396
7.6203,53.9026
7.6349,53.5070
7.6494,53.1732
7.6639,53.0092
7.6784,52.8408
7.6929,52.4684
7.7074,52.2002
7.7219,52.5533
7.7365,53.2890
7.7510,52.9643
7.7655,52.7323
7.7800,52.4255
7.7945,52.3372
7.8090,52.2007
7.8236,52.3227
7.8381,52.4665
7.8526,52.6112
7.8671,52.5596
7.8816,52.5301
7.8961,52.5094
7.9106,52.3333
7.9252,51.9875
7.9397,51.9995
7.9542,52.0892
7.9687,51.7767
7.9832,51.0970
7.9977,50.7853
8.0122,50.5311
8.0268,50.7400
8.0413,50.9643
8.0558,51.1360
8.0703,50.7559
8.0848,50.8746
8.0993,51.0540
8.1139,50.7274
8.1284,50.5514
8.1429,50.5755
8.1574,50.4182
8.1719,50.7516
8.1864,52.1341
8.2009,53.5051
8.2155,53.9701
8.2300,54.4998
8.2445,55.0912
8.2590,55.6464
8.2735,56.2986
8.2880,56.7516
8.3025,57.2383
8.3171,57.5663
8.3316,57.9426
8.3461,58.4303
8.3606,58.5779
8.3751,58.5345
8.3896,58.6242
8.4041,58.5905
8.4187,58.1558
8.4332,57.7178
8.4477,56.7815
8.4622,56.6643
8.4767,56.4443
8.4912,56.3903
8.5058,55.8924
8.5203,55.1828
8.5348,54.5017
8.5493,54.1245
8.5638,53.5355
8.5783,52.9190
8.5928,52.2388
8.6074,51.8664
8.6219,51.1293
8.6364,51.1143
8.6509,51.1495
