Distance_(mm),Gray_Value
0.0000,82.844
0.0144,81.426
0.0288,79.715
0.0432,79.126
0.0576,78.728
0.0720,79.728
0.0864,81.369
0.1008,82.323
0.1152,82.846
0.1296,83.551
0.1440,84.867
0.1584,86.367
0.1728,87.182
0.1872,86.979
0.2016,86.626
0.2160,86.936
0.2304,86.772
0.2447,87.015
0.2591,87.254
0.2735,87.359
0.2879,87.756
0.3023,87.344
0.3167,85.946
0.3311,85.049
0.3455,84.469
0.3599,83.856
0.3743,83.551
0.3887,82.949
0.4031,81.800
0.4175,81.392
0.4319,81.610
0.4463,81.503
0.4607,82.077
0.4751,83.113
0.4895,84.556
0.5039,85.531
0.5183,86.164
0.5327,85.992
0.5471,85.859
0.5615,85.767
0.5759,85.705
0.5903,85.185
0.6047,84.415
0.6191,83.803
0.6335,83.762
0.6479,84.110
0.6623,85.136
0.6767,87.177
0.6911,90.079
0.7055,92.979
0.7199,95.467
0.7342,97.192
0.7486,97.041
0.7630,96.238
0.7774,95.577
0.7918,94.851
0.8062,93.664
0.8206,92.521
0.8350,90.903
0.8494,89.126
0.8638,87.113
0.8782,86.556
0.8926,85.667
0.9070,84.885
0.9214,85.113
0.9358,84.892
0.9502,84.651
0.9646,84.256
0.9790,84.172
0.9934,84.749
1.0078,85.021
1.0222,85.723
1.0366,86.649
1.0510,87.487
1.0654,87.623
1.0798,87.456
1.0942,87.313
1.1086,87.790
1.1230,88.328
1.1374,88.946
1.1518,88.592
1.1662,88.310
1.1806,88.508
1.1950,88.636
1.2093,88.336
1.2237,88.021
1.2381,87.492
1.2525,87.551
1.2669,87.421
1.2813,88.000
1.2957,88.831
1.3101,89.041
1.3245,89.233
1.3389,89.049
1.3533,88.879
1.3677,88.967
1.3821,88.879
1.3965,89.021
1.4109,89.005
1.4253,88.772
1.4397,88.018
1.4541,87.300
1.4685,86.544
1.4829,86.459
1.4973,86.064
1.5117,85.856
1.5261,85.305
1.5405,85.162
1.5549,84.946
1.5693,84.413
1.5837,83.592
1.5981,83.172
1.6125,82.413
1.6269,81.728
1.6413,81.300
1.6557,82.277
1.6701,85.159
1.6844,88.538
1.6988,91.031
1.7132,92.633
1.7276,93.531
1.7420,93.803
1.7564,92.887
1.7708,92.038
1.7852,91.551
1.7996,91.441
1.8140,90.538
1.8284,88.846
1.8428,87.115
1.8572,85.721
1.8716,84.554
1.8860,83.797
1.9004,83.867
1.9148,83.846
1.9292,83.810
1.9436,84.595
1.9580,85.428
1.9724,86.536
1.9868,86.164
2.0012,86.341
2.0156,86.862
2.0300,87.590
